#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-03	4.9909112753e+04	3.9555821013e-06                 	2.0944475854e-06                 	1.8611345159e-06                 	5.2949162267e-01                 	9.9999754318e-01                 
1.0120000000e-03	4.9317305092e+04	3.9574114064e-06                 	2.0895276819e-06                 	1.8678837246e-06                 	5.2800365372e-01                 	9.9999744399e-01                 
1.0230000000e-03	4.8787011489e+04	3.9616688911e-06                 	2.0871232055e-06                 	1.8745456856e-06                 	5.2682928909e-01                 	9.9999734581e-01                 
1.0350000000e-03	4.8221364979e+04	3.9661074312e-06                 	2.0855306765e-06                 	1.8805767547e-06                 	5.2583817071e-01                 	9.9999724403e-01                 
1.0470000000e-03	4.7668684578e+04	3.9693999305e-06                 	2.0831884840e-06                 	1.8862114465e-06                 	5.2481194147e-01                 	9.9999713702e-01                 
1.0590000000e-03	4.7128529512e+04	3.9705148604e-06                 	2.0788955563e-06                 	1.8916193041e-06                 	5.2358337127e-01                 	9.9999702360e-01                 
1.0720000000e-03	4.6557008165e+04	3.9694329316e-06                 	2.0727137569e-06                 	1.8967191747e-06                 	5.2216873105e-01                 	9.9999690329e-01                 
1.0840000000e-03	4.6041616931e+04	3.9667254725e-06                 	2.0650173886e-06                 	1.9017080839e-06                 	5.2058490130e-01                 	9.9999677571e-01                 
1.0960000000e-03	4.5537511636e+04	3.9636909603e-06                 	2.0572697820e-06                 	1.9064211784e-06                 	5.1902880486e-01                 	9.9999664448e-01                 
1.1090000000e-03	4.5003708524e+04	3.9616259873e-06                 	2.0508894880e-06                 	1.9107364992e-06                 	5.1768882137e-01                 	9.9999651001e-01                 
1.1220000000e-03	4.4482275181e+04	3.9608805511e-06                 	2.0460819109e-06                 	1.9147986402e-06                 	5.1657248547e-01                 	9.9999637343e-01                 
1.1350000000e-03	4.3972786567e+04	3.9614403242e-06                 	2.0427476177e-06                 	1.9186927065e-06                 	5.1565780386e-01                 	9.9999623427e-01                 
1.1480000000e-03	4.3474836893e+04	3.9627905292e-06                 	2.0403872557e-06                 	1.9224032735e-06                 	5.1488647726e-01                 	9.9999609169e-01                 
1.1610000000e-03	4.2988038547e+04	3.9641184344e-06                 	2.0382182619e-06                 	1.9259001725e-06                 	5.1416684330e-01                 	9.9999594640e-01                 
1.1750000000e-03	4.2475840641e+04	3.9647942604e-06                 	2.0357339261e-06                 	1.9290603343e-06                 	5.1345260117e-01                 	9.9999579346e-01                 
1.1890000000e-03	4.1975704586e+04	3.9647115095e-06                 	2.0326961301e-06                 	1.9320153794e-06                 	5.1269710929e-01                 	9.9999563435e-01                 
1.2020000000e-03	4.1521724420e+04	3.9639808573e-06                 	2.0291316679e-06                 	1.9348491894e-06                 	5.1189239832e-01                 	9.9999547096e-01                 
1.2160000000e-03	4.1043678251e+04	3.9630568135e-06                 	2.0256530482e-06                 	1.9374037653e-06                 	5.1113399164e-01                 	9.9999530127e-01                 
1.2300000000e-03	4.0576514433e+04	3.9622913443e-06                 	2.0225310992e-06                 	1.9397602452e-06                 	5.1044482180e-01                 	9.9999512633e-01                 
1.2450000000e-03	4.0087640766e+04	3.9619228675e-06                 	2.0199654984e-06                 	1.9419573691e-06                 	5.0984473095e-01                 	9.9999494745e-01                 
1.2590000000e-03	3.9641868748e+04	3.9619255356e-06                 	2.0177424584e-06                 	1.9441830772e-06                 	5.0928328669e-01                 	9.9999476065e-01                 
1.2740000000e-03	3.9175127750e+04	3.9621684445e-06                 	2.0159570209e-06                 	1.9462114237e-06                 	5.0880144272e-01                 	9.9999456736e-01                 
1.2880000000e-03	3.8749311144e+04	3.9624369718e-06                 	2.0142897111e-06                 	1.9481472607e-06                 	5.0834618327e-01                 	9.9999436955e-01                 
1.3030000000e-03	3.8303233118e+04	3.9625201761e-06                 	2.0126363496e-06                 	1.9498838265e-06                 	5.0791825912e-01                 	9.9999416443e-01                 
1.3180000000e-03	3.7867308614e+04	3.9623976022e-06                 	2.0108578872e-06                 	1.9515397150e-06                 	5.0748513629e-01                 	9.9999394993e-01                 
1.3340000000e-03	3.7413128001e+04	3.9621424227e-06                 	2.0090645832e-06                 	1.9530778395e-06                 	5.0706521090e-01                 	9.9999372523e-01                 
1.3490000000e-03	3.6997118423e+04	3.9618585600e-06                 	2.0072953401e-06                 	1.9545632198e-06                 	5.0665497260e-01                 	9.9999349302e-01                 
1.3650000000e-03	3.6563452566e+04	3.9616702503e-06                 	2.0057479058e-06                 	1.9559223444e-06                 	5.0628845389e-01                 	9.9999325312e-01                 
1.3800000000e-03	3.6166023734e+04	3.9615935015e-06                 	2.0043717595e-06                 	1.9572217420e-06                 	5.0595089041e-01                 	9.9999300544e-01                 
1.3960000000e-03	3.5751513434e+04	3.9615981257e-06                 	2.0031889843e-06                 	1.9584091413e-06                 	5.0565173972e-01                 	9.9999274818e-01                 
1.4130000000e-03	3.5321381991e+04	3.9616140796e-06                 	2.0021171328e-06                 	1.9594969468e-06                 	5.0537914410e-01                 	9.9999248247e-01                 
1.4290000000e-03	3.4925901157e+04	3.9616053405e-06                 	2.0010538809e-06                 	1.9605514596e-06                 	5.0511186978e-01                 	9.9999220734e-01                 
1.4450000000e-03	3.4539178376e+04	3.9615568150e-06                 	2.0000136401e-06                 	1.9615431749e-06                 	5.0485547310e-01                 	9.9999192293e-01                 
1.4620000000e-03	3.4137560023e+04	3.9614930219e-06                 	1.9990420138e-06                 	1.9624510081e-06                 	5.0461833525e-01                 	9.9999162953e-01                 
1.4790000000e-03	3.3745174275e+04	3.9614423369e-06                 	1.9981421489e-06                 	1.9633001880e-06                 	5.0439763576e-01                 	9.9999132629e-01                 
1.4960000000e-03	3.3361706386e+04	3.9614221817e-06                 	1.9973281641e-06                 	1.9640940176e-06                 	5.0419472415e-01                 	9.9999102122e-01                 
1.5140000000e-03	3.2965067869e+04	3.9614273986e-06                 	1.9966185500e-06                 	1.9648088486e-06                 	5.0401492924e-01                 	9.9999067954e-01                 
1.5310000000e-03	3.2599028578e+04	3.9614548171e-06                 	1.9959417556e-06                 	1.9655130614e-06                 	5.0384059589e-01                 	9.9999035515e-01                 
1.5490000000e-03	3.2220214818e+04	3.9614886468e-06                 	1.9953471091e-06                 	1.9661415378e-06                 	5.0368618642e-01                 	9.9998999256e-01                 
1.5670000000e-03	3.1850103863e+04	3.9615238524e-06                 	1.9948121046e-06                 	1.9667117479e-06                 	5.0354666004e-01                 	9.9998964181e-01                 
1.5850000000e-03	3.1488399213e+04	3.9615682548e-06                 	1.9943093171e-06                 	1.9672589377e-06                 	5.0341409988e-01                 	9.9998925651e-01                 
1.6030000000e-03	3.1134817688e+04	3.9616236462e-06                 	1.9938498928e-06                 	1.9677737534e-06                 	5.0329109247e-01                 	9.9998886894e-01                 
1.6220000000e-03	3.0770106506e+04	3.9616910400e-06                 	1.9934614352e-06                 	1.9682296048e-06                 	5.0318447732e-01                 	9.9998845775e-01                 
1.6410000000e-03	3.0413840800e+04	3.9617750292e-06                 	1.9931124784e-06                 	1.9686625508e-06                 	5.0308572892e-01                 	9.9998802712e-01                 
1.6600000000e-03	3.0065730574e+04	3.9618682009e-06                 	1.9928211275e-06                 	1.9690470734e-06                 	5.0300035903e-01                 	9.9998758911e-01                 
1.6790000000e-03	2.9725498960e+04	3.9619739003e-06                 	1.9925644436e-06                 	1.9694094566e-06                 	5.0292215289e-01                 	9.9998713040e-01                 
1.6980000000e-03	2.9392881480e+04	3.9620912265e-06                 	1.9923432238e-06                 	1.9697480027e-06                 	5.0285142616e-01                 	9.9998665005e-01                 
1.7180000000e-03	2.9050705910e+04	3.9622109533e-06                 	1.9921597922e-06                 	1.9700511612e-06                 	5.0278993613e-01                 	9.9998616343e-01                 
1.7380000000e-03	2.8716405497e+04	3.9623462833e-06                 	1.9920190169e-06                 	1.9703272664e-06                 	5.0273723558e-01                 	9.9998563411e-01                 
1.7580000000e-03	2.8389711464e+04	3.9624817339e-06                 	1.9918935588e-06                 	1.9705881751e-06                 	5.0268838887e-01                 	9.9998512007e-01                 
1.7780000000e-03	2.8070367128e+04	3.9626301544e-06                 	1.9918184015e-06                 	1.9708117529e-06                 	5.0265059414e-01                 	9.9998455789e-01                 
1.7990000000e-03	2.7742697473e+04	3.9627768516e-06                 	1.9917599976e-06                 	1.9710168540e-06                 	5.0261724851e-01                 	9.9998399068e-01                 
1.8200000000e-03	2.7422589425e+04	3.9629293089e-06                 	1.9917282013e-06                 	1.9712011077e-06                 	5.0258988894e-01                 	9.9998339700e-01                 
1.8410000000e-03	2.7109784222e+04	3.9630921411e-06                 	1.9917273969e-06                 	1.9713647442e-06                 	5.0256903600e-01                 	9.9998275639e-01                 
1.8620000000e-03	2.6804034776e+04	3.9632466383e-06                 	1.9917270286e-06                 	1.9715196097e-06                 	5.0254935167e-01                 	9.9998213093e-01                 
1.8840000000e-03	2.6491036493e+04	3.9634040868e-06                 	1.9917582905e-06                 	1.9716457963e-06                 	5.0253727525e-01                 	9.9998145344e-01                 
