#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-03	9.9581776049e+05	1.5783016775e-03                 	7.9003525330e-04                 	7.8826642417e-04                 	5.0056035838e-01                 	9.9999841496e-01                 
1.0120000000e-03	9.8400964475e+05	1.5783080915e-03                 	7.9005210811e-04                 	7.8825598340e-04                 	5.0056900320e-01                 	9.9999834478e-01                 
1.0230000000e-03	9.7342889588e+05	1.5783177668e-03                 	7.9007258104e-04                 	7.8824518578e-04                 	5.0057890600e-01                 	9.9999827204e-01                 
1.0350000000e-03	9.6214276375e+05	1.5783275193e-03                 	7.9009424460e-04                 	7.8823327475e-04                 	5.0058953856e-01                 	9.9999819560e-01                 
1.0470000000e-03	9.5111533953e+05	1.5783349933e-03                 	7.9011448157e-04                 	7.8822051171e-04                 	5.0059998982e-01                 	9.9999811541e-01                 
1.0590000000e-03	9.4033782860e+05	1.5783382934e-03                 	7.9013115220e-04                 	7.8820714117e-04                 	5.0060950528e-01                 	9.9999803157e-01                 
1.0720000000e-03	9.2893447807e+05	1.5783371805e-03                 	7.9014404915e-04                 	7.8819313132e-04                 	5.0061802949e-01                 	9.9999794402e-01                 
1.0840000000e-03	9.1865107056e+05	1.5783327013e-03                 	7.9015421331e-04                 	7.8817848798e-04                 	5.0062589001e-01                 	9.9999785182e-01                 
1.0960000000e-03	9.0859284716e+05	1.5783274929e-03                 	7.9016409039e-04                 	7.8816340256e-04                 	5.0063379997e-01                 	9.9999775635e-01                 
1.1090000000e-03	8.9794207438e+05	1.5783243352e-03                 	7.9017675223e-04                 	7.8814758295e-04                 	5.0064282392e-01                 	9.9999765663e-01                 
1.1220000000e-03	8.8753811095e+05	1.5783245265e-03                 	7.9019333883e-04                 	7.8813118763e-04                 	5.0065327224e-01                 	9.9999755260e-01                 
1.1350000000e-03	8.7737247620e+05	1.5783281639e-03                 	7.9021396382e-04                 	7.8811420007e-04                 	5.0066518605e-01                 	9.9999744347e-01                 
1.1480000000e-03	8.6743707359e+05	1.5783338436e-03                 	7.9023722950e-04                 	7.8809661414e-04                 	5.0067812503e-01                 	9.9999732905e-01                 
1.1610000000e-03	8.5772416924e+05	1.5783392104e-03                 	7.9026047610e-04                 	7.8807873431e-04                 	5.0069115111e-01                 	9.9999721086e-01                 
1.1750000000e-03	8.4750447701e+05	1.5783424800e-03                 	7.9028244336e-04                 	7.8806003659e-04                 	5.0070403186e-01                 	9.9999708676e-01                 
1.1890000000e-03	8.3752545037e+05	1.5783432177e-03                 	7.9030235642e-04                 	7.8804086129e-04                 	5.0071641425e-01                 	9.9999695763e-01                 
1.2020000000e-03	8.2846735481e+05	1.5783421121e-03                 	7.9032063056e-04                 	7.8802148154e-04                 	5.0072834305e-01                 	9.9999682433e-01                 
1.2160000000e-03	8.1892907935e+05	1.5783409162e-03                 	7.9033939915e-04                 	7.8800151708e-04                 	5.0074061378e-01                 	9.9999668562e-01                 
1.2300000000e-03	8.0960793535e+05	1.5783409042e-03                 	7.9035986814e-04                 	7.8798103601e-04                 	5.0075358629e-01                 	9.9999654134e-01                 
1.2450000000e-03	7.9985362288e+05	1.5783425620e-03                 	7.9038233174e-04                 	7.8796023023e-04                 	5.0076729272e-01                 	9.9999639180e-01                 
1.2590000000e-03	7.9095930142e+05	1.5783454655e-03                 	7.9040684389e-04                 	7.8793862157e-04                 	5.0078190180e-01                 	9.9999623229e-01                 
