0.000000	8.000000	4517.260658
321.464000	7.816667	4516.307043
646.873340	7.633333	4515.915131
977.159923	7.450000	4515.752112
1313.424380	7.266667	4515.650940
1656.708873	7.083333	4511.538248
2005.576632	6.900000	4470.681749
2352.463799	6.716667	4351.621309
2685.617966	6.533333	4155.127886
2995.176011	6.350000	3904.809281
3276.026193	6.166667	3624.214362
3527.419929	5.983333	3331.197536
3751.392819	5.800000	3038.723501
3951.229286	5.616667	2759.025332
4130.465527	5.433333	2503.617618
4292.611167	5.250000	2285.989157
4441.410240	5.066667	2120.798107
4580.988590	4.883333	2016.981299
4714.839862	4.700000	1952.432369
4845.288946	4.516667	1916.530714
4973.908949	4.333333	1898.148448
5101.617323	4.150000	1889.162623
5228.904217	3.966667	1885.094639
5356.016369	3.783333	1883.212868
5483.067369	3.600000	1882.290015
5610.114224	3.416667	1881.845537
5737.191397	3.233333	1881.633158
5864.322946	3.050000	1881.534483
5991.530046	2.866667	1881.489753
6118.834263	2.683333	1881.468198
6246.259937	2.500000	1881.457897
6373.836625	2.316667	1881.453038
6501.600131	2.133333	1881.450764
6629.594410	1.950000	1881.449726
6757.873876	1.766667	1881.449244
6886.504999	1.583333	1881.449020
7015.570168	1.400000	1881.448916
7145.171096	1.216667	1881.448848
7275.432726	1.033333	1881.448804
7406.508760	0.850000	1881.448775
7538.588421	0.666667	1881.448757
7671.903258	0.483333	1881.448745
7806.737887	0.300000	1881.448737
7943.438171	0.116667	1881.448732
8082.423912	-0.066667	1881.448728
8224.200499	-0.250000	1881.448726
8369.369103	-0.433333	1881.448725
8518.631550	-0.616667	1881.448724
8672.790929	-0.800000	1881.448723
8832.723343	-0.983333	1881.448723
8999.331597	-1.166667	1881.448723
9173.455943	-1.350000	1881.448722
9355.742638	-1.533333	1881.448722
9546.498760	-1.716667	1881.448722
9745.571621	-1.900000	1881.448722
9952.314333	-2.083333	1881.448722
10165.697712	-2.266667	1881.448722
10384.481614	-2.450000	1881.448722
10607.425708	-2.633333	1881.448722
10833.437223	-2.816667	1881.448722
11061.628803	-3.000000	1881.448722
