Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
1	  9.677126	7.198020	37.689489	0.220605	0	0	0	0.000000e+00	2965.973398
2	 19.300745	7.095009	37.676481	0.220681	0	0	0	0.000000e+00	2949.422381
3	 28.824707	6.991999	37.652316	0.220822	0	0	0	0.000000e+00	2918.742552
4	 38.194780	6.888989	37.614691	0.221043	0	0	0	0.000000e+00	2871.660251
5	 47.357092	6.785978	37.562545	0.221350	0	0	0	0.000000e+00	2808.278573
6	 56.263332	6.682968	37.495381	0.221747	0	0	0	0.000000e+00	2730.229588
7	 64.878282	6.579958	37.414745	0.222224	0	0	0	0.000000e+00	2641.444397
8	 73.183539	6.476948	37.323186	0.222770	0	0	0	0.000000e+00	2546.975970
9	 81.180838	6.373937	37.225968	0.223351	0	0	0	0.000000e+00	2452.942640
10	 88.892676	6.270927	37.129473	0.223932	0	0	0	0.000000e+00	2365.695950
11	 96.360261	6.167917	37.041350	0.224465	0	0	0	0.000000e+00	2290.972374
12	103.639421	6.064906	36.969723	0.224899	0	0	0	0.000000e+00	2233.288981
13	110.792002	5.961896	36.919363	0.225206	0	0	0	0.000000e+00	2194.489341
14	117.876139	5.858886	36.891293	0.225378	0	0	0	0.000000e+00	2173.460890
15	124.939055	5.755875	36.882471	0.225432	0	0	0	0.000000e+00	2166.875456
16	132.014287	5.652865	36.887177	0.225403	0	0	0	0.000000e+00	2170.518491
17	139.122870	5.549855	36.900406	0.225322	0	0	0	0.000000e+00	2180.568773
18	146.275319	5.446845	36.917649	0.225217	0	0	0	0.000000e+00	2193.801863
19	153.473826	5.343834	36.935580	0.225107	0	0	0	0.000000e+00	2207.675682
20	160.714592	5.240824	36.951625	0.225010	0	0	0	0.000000e+00	2220.350097
21	167.989834	5.137814	36.964429	0.224932	0	0	0	0.000000e+00	2230.619291
22	175.289231	5.034803	36.973277	0.224878	0	0	0	0.000000e+00	2237.725381
23	182.601274	4.931793	36.977467	0.224852	0	0	0	0.000000e+00	2241.298102
24	189.913799	4.828783	36.977026	0.224855	0	0	0	0.000000e+00	2241.160881
25	197.213920	4.725772	36.971513	0.224889	0	0	0	0.000000e+00	2237.095210
26	204.488499	4.622762	36.961138	0.224952	0	0	0	0.000000e+00	2229.055594
27	211.725345	4.519752	36.945879	0.225045	0	0	0	0.000000e+00	2217.321743
28	218.914118	4.416742	36.926294	0.225164	0	0	0	0.000000e+00	2202.459736
29	226.046828	4.313731	36.903547	0.225303	0	0	0	0.000000e+00	2185.204139
30	233.118020	4.210721	36.878121	0.225458	0	0	0	0.000000e+00	2166.302476
31	240.124343	4.107711	36.850936	0.225624	0	0	0	0.000000e+00	2146.398516
32	247.064621	4.004700	36.822780	0.225797	0	0	0	0.000000e+00	2126.146114
33	253.939689	3.901690	36.794624	0.225970	0	0	0	0.000000e+00	2106.165357
34	260.748384	3.798680	36.765381	0.226149	0	0	0	0.000000e+00	2085.837563
35	267.487467	3.695669	36.734174	0.226342	0	0	0	0.000000e+00	2064.535504
36	274.154574	3.592659	36.701248	0.226545	0	0	0	0.000000e+00	2042.526719
37	280.747590	3.489649	36.666700	0.226758	0	0	0	0.000000e+00	2019.886702
38	287.265178	3.386639	36.630780	0.226980	0	0	0	0.000000e+00	1996.845023
39	293.707985	3.283628	36.594295	0.227207	0	0	0	0.000000e+00	1974.002385
40	300.078769	3.180618	36.558502	0.227429	0	0	0	0.000000e+00	1952.001500
41	306.382341	3.077608	36.524260	0.227642	0	0	0	0.000000e+00	1931.454876
42	312.624182	2.974597	36.492220	0.227842	0	0	0	0.000000e+00	1912.576423
43	318.805483	2.871587	36.460163	0.228043	0	0	0	0.000000e+00	1894.060870
44	324.923777	2.768577	36.426192	0.228255	0	0	0	0.000000e+00	1874.799587
45	330.977079	2.665566	36.390267	0.228481	0	0	0	0.000000e+00	1854.933825
46	336.963719	2.562556	36.352871	0.228716	0	0	0	0.000000e+00	1834.576844
47	342.882131	2.459546	36.313640	0.228963	0	0	0	0.000000e+00	1813.743369
48	348.730919	2.356536	36.272754	0.229221	0	0	0	0.000000e+00	1792.490860
49	354.509146	2.253525	36.230254	0.229490	0	0	0	0.000000e+00	1770.951135
50	360.216892	2.150515	36.186788	0.229765	0	0	0	0.000000e+00	1749.435815
51	365.855967	2.047505	36.143288	0.230042	0	0	0	0.000000e+00	1728.465977
52	371.428570	1.944494	36.100216	0.230316	0	0	0	0.000000e+00	1708.166561
53	376.935087	1.841484	36.056522	0.230596	0	0	0	0.000000e+00	1687.986797
54	382.376068	1.738474	36.012015	0.230880	0	0	0	0.000000e+00	1667.967430
55	387.753497	1.635463	35.967610	0.231166	0	0	0	0.000000e+00	1648.544617
56	393.069378	1.532453	35.923708	0.231448	0	0	0	0.000000e+00	1629.735606
57	398.325551	1.429443	35.879941	0.231730	0	0	0	0.000000e+00	1611.479926
58	403.523449	1.326433	35.836267	0.232013	0	0	0	0.000000e+00	1593.662031
59	408.664203	1.223422	35.792271	0.232298	0	0	0	0.000000e+00	1576.181724
60	413.748770	1.120412	35.748277	0.232584	0	0	0	0.000000e+00	1559.002529
61	418.778005	1.017402	35.703680	0.232874	0	0	0	0.000000e+00	1542.074528
62	423.752289	0.914391	35.658571	0.233169	0	0	0	0.000000e+00	1525.269765
63	428.671731	0.811381	35.612048	0.233474	0	0	0	0.000000e+00	1508.482032
64	433.536329	0.708371	35.564879	0.233783	0	0	0	0.000000e+00	1491.709512
65	438.346438	0.605360	35.516534	0.234101	0	0	0	0.000000e+00	1475.033341
66	443.102843	0.502350	35.467663	0.234424	0	0	0	0.000000e+00	1458.593742
67	447.806823	0.399340	35.418786	0.234748	0	0	0	0.000000e+00	1442.543841
68	452.460132	0.296330	35.370529	0.235068	0	0	0	0.000000e+00	1427.033712
69	457.065090	0.193319	35.323243	0.235382	0	0	0	0.000000e+00	1412.227290
70	461.624559	0.090309	35.277640	0.235687	0	0	0	0.000000e+00	1398.291803
71	466.141900	-0.012701	35.234748	0.235974	0	0	0	0.000000e+00	1385.391897
72	470.621007	-0.115712	35.194735	0.236242	0	0	0	0.000000e+00	1373.672070
73	475.065918	-0.218722	35.158321	0.236487	0	0	0	0.000000e+00	1363.189426
74	479.480491	-0.321732	35.125511	0.236707	0	0	0	0.000000e+00	1353.888291
75	483.868117	-0.424743	35.095859	0.236907	0	0	0	0.000000e+00	1345.621723
76	488.231442	-0.527753	35.068945	0.237089	0	0	0	0.000000e+00	1338.171015
77	492.572327	-0.630763	35.043503	0.237261	0	0	0	0.000000e+00	1331.280334
78	496.891747	-0.733773	35.018928	0.237428	0	0	0	0.000000e+00	1324.691141
79	501.189945	-0.836784	34.994617	0.237593	0	0	0	0.000000e+00	1318.183486
80	505.466740	-0.939794	34.969522	0.237763	0	0	0	0.000000e+00	1311.611653
81	509.721689	-1.042804	34.943468	0.237941	0	0	0	0.000000e+00	1304.901060
82	513.954278	-1.145815	34.893732	0.238280	0	0	0	0.000000e+00	1298.042991
