Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
0	0.000000	7.301030	2971.315212	 -0.000001	0	1.226646e-04
1	9.677126	7.198020	2960.631583	 -0.000000	0	9.760667e-01
2	19.300745	7.095009	2938.213179	  0.000001	0	9.760667e-01
3	28.824707	6.991999	2899.271924	  0.000001	0	9.760667e-01
4	38.194780	6.888989	2844.048578	  0.000001	0	9.760667e-01
5	47.357092	6.785978	2772.508567	  0.000002	0	9.760667e-01
6	56.263332	6.682968	2687.950610	  0.000002	0	9.760667e-01
7	64.878282	6.579958	2594.938185	  0.000002	0	9.760667e-01
8	73.183539	6.476948	2499.013755	  0.000001	0	9.760667e-01
9	81.180838	6.373937	2406.871525	 -0.000000	0	9.760667e-01
10	88.892676	6.270927	2324.520375	 -0.000002	0	9.760667e-01
11	96.360261	6.167917	2257.424373	 -0.000003	0	9.760667e-01
12	103.639421	6.064906	2209.153588	 -0.000003	0	9.760667e-01
13	110.792002	5.961896	2179.825093	 -0.000002	0	9.760667e-01
14	117.876139	5.858886	2167.096687	  0.000000	0	9.760667e-01
15	124.939055	5.755875	2166.654224	  0.000002	0	9.760667e-01
16	132.014287	5.652865	2174.382758	  0.000001	0	9.760667e-01
17	139.122870	5.549855	2186.754788	 -0.000002	0	9.760667e-01
18	146.275319	5.446845	2200.848939	 -0.000007	0	9.760667e-01
19	153.473826	5.343834	2214.502426	 -0.000014	0	9.760667e-01
20	160.714592	5.240824	2226.197768	 -0.000019	0	9.760667e-01
21	167.989834	5.137814	2235.040814	 -0.000022	0	9.760667e-01
22	175.289231	5.034803	2240.409949	 -0.000022	0	9.760667e-01
23	182.601274	4.931793	2242.186254	 -0.000016	0	9.760667e-01
24	189.913799	4.828783	2240.135507	 -0.000001	0	9.760667e-01
25	197.213920	4.725772	2234.054913	  0.000020	0	9.760667e-01
26	204.488499	4.622762	2224.056276	  0.000046	0	9.760667e-01
27	211.725345	4.519752	2210.587211	  0.000075	0	9.760667e-01
28	218.914118	4.416742	2194.332261	  0.000099	0	9.760667e-01
29	226.046828	4.313731	2176.076017	  0.000112	0	9.760667e-01
30	233.118020	4.210721	2156.528935	  0.000101	0	9.760667e-01
