Type	Std	Rate
R26	4.987217e-37	1.355232e-37	3.589564e-38	9.307916e-39	2.396094e-39	6.267633e-40	1.702696e-40	4.827765e-41	1.396595e-41	3.922385e-42	1.005354e-42	2.233063e-43	4.222189e-44	6.970832e-45	1.063446e-45	1.941453e-52	3.007091e-53	3.736375e-54	6.714240e-46	7.698283e-49	1.481894e-49	8.368408e-48	1.409177e-62	2.169069e-64	6.660841e-66	3.862039e-67	3.462906e-68	3.976224e-69	5.175956e-70	7.135217e-71	1.007109e-71	1.431522e-72	2.028601e-73	2.846220e-74	3.928129e-75	5.300054e-76	6.942100e-77	8.753230e-78	1.051417e-78	1.187107e-79	1.238369e-80	1.167321e-81	9.668310e-83	6.811511e-84	3.950189e-85	1.842697e-86	6.891951e-88	2.113029e-89	5.519394e-91	1.280606e-92	2.735382e-94	5.524247e-96	1.074922e-97	2.041389e-99	3.817295e-101	7.067877e-103	1.300064e-104	2.381509e-106	4.351470e-108	7.935776e-110	
R27	-6.473463e-83	-1.074933e-83	-1.724844e-84	-2.643099e-85	-3.802310e-86	-5.047761e-87	-6.089665e-88	-6.542895e-89	-6.066983e-90	-4.681746e-91	-2.926757e-92	-1.484076e-93	-6.387733e-95	-2.529924e-96	-1.010025e-97	-5.175051e-104	-2.288221e-105	-5.951364e-107	-1.923326e-86	-6.692611e-36	-2.822679e-36	-1.208196e-87	-1.671570e-121	-2.204767e-124	-9.583209e-127	-1.139316e-128	-2.655074e-130	-9.219607e-132	-4.005181e-133	-1.966510e-134	-1.033523e-135	-5.648581e-137	-3.150404e-138	-1.769622e-139	-9.890722e-141	-5.443744e-142	-2.918988e-143	-1.507739e-144	-7.403238e-146	-3.402992e-147	-1.437588e-148	-5.453038e-150	-1.805667e-151	-5.058777e-153	-1.164078e-154	-2.164819e-156	-3.279713e-158	-4.200220e-160	-4.791329e-162	-5.116949e-164	-5.302770e-166	-5.439476e-168	-5.569408e-170	-5.700991e-172	-5.823275e-174	-5.912831e-176	-5.933382e-178	-5.845817e-180	-5.604614e-182	-5.168556e-184	
R28	-2.011281e-89	-2.978917e-90	-4.249556e-91	-5.766624e-92	-7.312047e-93	-8.511293e-94	-8.950619e-95	-8.320630e-96	-6.602451e-97	-4.289233e-98	-2.207594e-99	-8.978235e-101	-3.024827e-102	-9.233629e-104	-2.835666e-105	-5.307793e-113	-2.230402e-114	-5.645458e-116	-1.163268e-106	-4.191352e-62	-1.602205e-62	-2.406072e-111	-1.077849e-130	-1.160450e-133	-4.174675e-136	-4.236816e-138	-8.633356e-140	-2.649761e-141	-1.019201e-142	-4.418655e-144	-2.041909e-145	-9.767771e-147	-4.746666e-148	-2.312709e-149	-1.116206e-150	-5.280558e-152	-2.421653e-153	-1.063739e-154	-4.412345e-156	-1.699385e-157	-5.953226e-159	-1.847926e-160	-4.922427e-162	-1.085443e-163	-1.913637e-165	-2.642279e-167	-2.873139e-169	-2.554020e-171	-1.961373e-173	-1.373614e-175	-9.137464e-178	-5.917524e-180	-3.778317e-182	-2.390630e-184	-1.500212e-186	-9.319199e-189	-5.704703e-191	-3.421883e-193	-1.994707e-195	-1.117377e-197	
R30	-2.035921e-47	-5.185880e-48	-1.286243e-48	-3.092155e-49	-7.175665e-50	-1.605817e-50	-3.462499e-51	-7.123359e-52	-1.362515e-52	-2.332284e-53	-3.442243e-54	-4.303114e-55	-4.644628e-56	-4.572674e-57	-4.412054e-58	-2.178297e-68	-1.820572e-69	-9.671363e-71	-2.593557e-61	-6.596249e-26	-1.588959e-26	-2.013610e-65	-1.053374e-82	-4.635807e-85	-5.667368e-87	-1.653919e-88	-8.654235e-90	-6.382688e-91	-5.691351e-92	-5.617884e-93	-5.861190e-94	-6.309752e-95	-6.902728e-96	-7.593971e-97	-8.322522e-98	-9.013106e-99	-9.565508e-100	-9.861268e-101	-9.773394e-102	-9.200632e-103	-8.108489e-104	-6.568118e-105	-4.782530e-106	-3.053840e-107	-1.670394e-108	-7.726698e-110	-3.041426e-111	-1.048811e-112	-3.302158e-114	-9.875211e-116	-2.887086e-117	-8.389304e-119	-2.441937e-120	-7.139992e-122	-2.098103e-123	-6.193256e-125	-1.834322e-126	-5.448617e-128	-1.622067e-129	-4.836287e-131	
R31	-1.610145e-17	-9.554733e-18	-5.628129e-18	-3.260100e-18	-1.824188e-18	-9.632262e-19	-4.692570e-19	-2.071586e-19	-8.188222e-20	-2.890318e-20	-9.187552e-21	-2.686079e-21	-7.486522e-22	-2.078334e-22	-5.989349e-23	-2.181901e-34	-3.395381e-35	-2.606068e-36	-8.418920e-30	-1.078407e-05	-4.486404e-07	-6.457397e-34	-1.721161e-47	-1.561459e-49	-4.499372e-51	-3.841066e-52	-6.588526e-53	-1.691590e-53	-5.370627e-54	-1.888548e-54	-6.988582e-55	-2.654636e-55	-1.022345e-55	-3.966028e-56	-1.541491e-56	-5.987296e-57	-2.315182e-57	-8.905833e-58	-3.396835e-58	-1.283338e-58	-4.793643e-59	-1.767213e-59	-6.415886e-60	-2.289475e-60	-8.018768e-61	-2.759724e-61	-9.361444e-62	-3.153006e-62	-1.064373e-62	-3.626556e-63	-1.251807e-63	-4.377380e-64	-1.549344e-64	-5.538948e-65	-1.993731e-65	-7.215971e-66	-2.620989e-66	-9.548330e-67	-3.485611e-67	-1.274355e-67	
R32	9.679002e-21	4.425204e-21	1.991429e-21	8.724629e-22	3.649059e-22	1.422105e-22	5.046010e-23	1.596669e-23	4.419045e-24	1.054968e-24	2.164506e-25	3.872241e-26	6.297061e-27	9.920926e-28	1.622435e-28	2.909718e-29	5.899808e-30	8.505837e-31	5.220879e-32	-3.151501e-13	-4.401134e-14	3.379802e-37	4.564390e-39	1.076960e-40	5.531442e-42	5.651427e-43	9.191011e-44	1.950421e-44	4.757106e-45	1.242313e-45	3.354212e-46	9.206434e-47	2.543979e-47	7.034244e-48	1.936550e-48	5.286766e-49	1.425462e-49	3.780037e-50	9.810861e-51	2.478186e-51	6.050682e-52	1.415651e-52	3.140140e-53	6.524635e-54	1.254948e-54	2.218308e-55	3.608536e-56	5.468769e-57	7.866706e-58	1.094370e-58	1.493887e-59	2.019587e-60	2.718181e-61	3.652210e-62	4.905594e-63	6.591141e-64	8.858601e-65	1.191229e-65	1.602592e-66	2.156666e-67	
R33	-3.498537e-23	-1.338664e-23	-5.019670e-24	-1.834651e-24	-6.490293e-25	-2.208853e-25	-7.191373e-26	-2.216278e-26	-6.336887e-27	-1.637177e-27	-3.733471e-28	-7.461445e-29	-1.335988e-29	-2.251055e-30	-3.791842e-31	1.379462e-37	1.806405e-38	1.449848e-39	-6.920003e-27	-1.990440e-01	-6.877143e-02	-2.603283e-29	-5.738110e-48	-1.096239e-49	-4.330244e-51	-3.402506e-52	-4.145871e-53	-6.578685e-54	-1.209873e-54	-2.403438e-55	-4.974405e-56	-1.053202e-56	-2.255431e-57	-4.848349e-58	-1.039145e-58	-2.207883e-59	-4.622789e-60	-9.477622e-61	-1.888405e-61	-3.624635e-62	-6.630792e-63	-1.140568e-63	-1.814659e-64	-2.621974e-65	-3.381084e-66	-3.853473e-67	-3.898073e-68	-3.573724e-69	-3.059507e-70	-2.517245e-71	-2.032913e-72	-1.631531e-73	-1.309123e-74	-1.052712e-75	-8.489272e-77	-6.864518e-78	-5.562171e-79	-4.515073e-80	-3.670353e-81	-2.986550e-82	
R34	-5.404379e-43	-2.469354e-43	-1.113028e-43	-4.847148e-44	-1.958926e-44	-6.960356e-45	-2.060107e-45	-4.857180e-46	-8.849589e-47	-1.238022e-47	-1.358756e-48	-1.233427e-49	-1.010757e-50	-8.314829e-52	-7.584576e-53	-5.713169e-56	-8.360634e-57	-7.195410e-58	-2.056799e-52	1.439405e-16	1.051893e-16	2.347141e-55	-6.188606e-69	-4.339014e-71	-9.006679e-73	-5.171781e-74	-5.584226e-75	-8.801318e-76	-1.710137e-76	-3.695871e-77	-8.443034e-78	-1.989499e-78	-4.769068e-79	-1.153354e-79	-2.796340e-80	-6.766629e-81	-1.628089e-81	-3.882671e-82	-9.149482e-83	-2.124800e-83	-4.850704e-84	-1.085527e-84	-2.374125e-85	-5.060577e-86	-1.049120e-86	-2.117577e-87	-4.184263e-88	-8.183759e-89	-1.605077e-89	-3.191080e-90	-6.468927e-91	-1.338186e-91	-2.818214e-92	-6.021251e-93	-1.300528e-93	-2.831882e-94	-6.201238e-95	-1.363736e-95	-3.007843e-96	-6.648139e-97	
R35	-4.776349e-39	-1.683725e-39	-5.850088e-40	-1.998667e-40	-6.700340e-41	-2.202580e-41	-7.090711e-42	-2.219704e-42	-6.644885e-43	-1.857305e-43	-4.735234e-44	-1.087489e-44	-2.269100e-45	-4.428546e-46	-8.415696e-47	-5.725064e-57	-8.464683e-58	-8.939547e-59	-6.453144e-49	-8.504449e-26	-1.261490e-26	-3.201719e-51	-6.812125e-68	-9.840029e-70	-3.093909e-71	-1.916927e-72	-1.877094e-73	-2.402863e-74	-3.560068e-75	-5.693516e-76	-9.479364e-77	-1.612945e-77	-2.772850e-78	-4.779767e-79	-8.207339e-80	-1.396377e-80	-2.341813e-81	-3.851076e-82	-6.173747e-83	-9.585532e-84	-1.430372e-84	-2.031795e-85	-2.715358e-86	-3.370284e-87	-3.836580e-88	-3.978127e-89	-3.769187e-90	-3.315763e-91	-2.771200e-92	-2.250021e-93	-1.804288e-94	-1.442596e-95	-1.155171e-96	-9.278870e-98	-7.477822e-99	-6.044530e-100	-4.896673e-101	-3.974492e-102	-3.230609e-103	-2.628610e-104	
R36	-2.897574e-43	-9.885662e-44	-3.306573e-44	-1.071543e-44	-3.296439e-45	-9.392635e-46	-2.421190e-46	-5.520675e-47	-1.087750e-47	-1.816800e-48	-2.552608e-49	-3.059471e-50	-3.275344e-51	-3.361129e-52	-3.566729e-53	-3.089162e-58	-3.178140e-59	-1.992358e-60	-1.126469e-56	-3.027931e-21	-6.816503e-22	-9.113352e-61	-4.641727e-72	-2.629648e-74	-4.320651e-76	-1.773923e-77	-1.347064e-78	-1.463805e-79	-1.933040e-80	-2.827166e-81	-4.367159e-82	-6.957287e-83	-1.126762e-83	-1.837971e-84	-2.996072e-85	-4.850162e-86	-7.750451e-87	-1.215251e-87	-1.857185e-88	-2.746010e-89	-3.894992e-90	-5.244150e-91	-6.617820e-92	-7.720713e-93	-8.221599e-94	-7.944212e-95	-7.006197e-96	-5.753859e-97	-4.521485e-98	-3.486393e-99	-2.683986e-100	-2.080920e-101	-1.629253e-102	-1.287735e-103	-1.025906e-104	-8.224913e-106	-6.623862e-107	-5.353558e-108	-4.338066e-109	-3.521602e-110	
R37	-3.659904e-52	-9.316138e-53	-2.298429e-53	-5.417399e-54	-1.188891e-54	-2.353953e-55	-4.081716e-56	-6.035366e-57	-7.431283e-58	-7.537736e-59	-6.403918e-60	-4.832859e-61	-3.562483e-62	-2.787931e-63	-2.415299e-64	6.406117e-69	5.432236e-70	2.963604e-71	1.168482e-67	6.211383e-32	2.827399e-32	2.410474e-71	1.073092e-82	5.375685e-85	6.576579e-87	1.756695e-88	7.954480e-90	4.898413e-91	3.561746e-92	2.821323e-93	2.335896e-94	1.979595e-95	1.695245e-96	1.454498e-97	1.240978e-98	1.046353e-99	8.664146e-101	6.999303e-102	5.474949e-103	4.110710e-104	2.931808e-105	1.960438e-106	1.209705e-107	6.769319e-109	3.379700e-110	1.493788e-111	5.887584e-113	2.124420e-114	7.291358e-116	2.477547e-117	8.622037e-119	3.146143e-120	1.218235e-121	5.010520e-123	2.173172e-124	9.828972e-126	4.581615e-127	2.180735e-128	1.052401e-129	5.123686e-131	
R38	-4.698279e-48	-1.196741e-48	-2.968254e-49	-7.135742e-50	-1.655923e-50	-3.705732e-51	-7.990383e-52	-1.643852e-52	-3.144267e-53	-5.382194e-54	-7.943638e-55	-9.930263e-56	-1.071837e-56	-1.055233e-57	-1.018166e-58	-7.804773e-64	-6.600058e-65	-3.565654e-66	-9.833880e-57	-2.588403e-21	-6.452499e-22	-8.455864e-61	-4.548598e-78	-2.044441e-80	-2.533115e-82	-7.449846e-84	-3.912750e-85	-2.890550e-86	-2.579318e-87	-2.546804e-88	-2.657454e-89	-2.860990e-90	-3.129931e-91	-3.443396e-92	-3.773763e-93	-4.086908e-94	-4.337392e-95	-4.471502e-96	-4.431657e-97	-4.171943e-98	-3.676720e-99	-2.978253e-100	-2.168595e-101	-1.384736e-102	-7.574251e-104	-3.503601e-105	-1.379107e-106	-4.755736e-108	-1.497334e-109	-4.477825e-111	-1.309123e-112	-3.804054e-114	-1.107274e-115	-3.237565e-117	-9.513657e-119	-2.808276e-120	-8.317568e-122	-2.470626e-123	-7.355115e-125	-2.192970e-126	
R39	-3.329077e-61	-7.175746e-62	-1.499642e-62	-3.014341e-63	-5.769286e-64	-1.042899e-64	-1.767981e-65	-2.771212e-66	-3.904550e-67	-4.765947e-68	-4.883835e-69	-4.170631e-70	-3.065689e-71	-2.072173e-72	-1.392872e-73	3.490686e-80	1.811723e-81	5.452421e-83	-3.089672e-73	-2.234690e-37	-7.932738e-38	-1.249882e-76	-1.270206e-95	-4.662121e-98	-4.623623e-100	-1.096437e-101	-4.693613e-103	-2.846469e-104	-2.092345e-105	-1.703548e-106	-1.465261e-107	-1.299118e-108	-1.168804e-109	-1.055538e-110	-9.472810e-112	-8.373826e-113	-7.223378e-114	-6.018868e-115	-4.785890e-116	-3.579563e-117	-2.474485e-118	-1.546099e-119	-8.497653e-121	-3.985524e-122	-1.549604e-123	-4.912763e-125	-1.277859e-126	-2.819315e-128	-5.535380e-130	-1.012874e-131	-1.786826e-133	-3.099150e-135	-5.333459e-137	-9.132274e-139	-1.554718e-140	-2.623986e-142	-4.368520e-144	-7.130613e-146	-1.131494e-147	-1.725814e-149	
R42	-3.614352e-17	-1.600761e-17	-6.976435e-18	-2.970706e-18	-1.221948e-18	-4.793120e-19	-1.771108e-19	-6.081500e-20	-1.906638e-20	-5.359274e-21	-1.334219e-21	-2.951512e-22	-5.966728e-23	-1.157628e-23	-2.278741e-24	-3.969177e-35	-6.495285e-36	-6.072308e-37	-3.149179e-30	3.744974e-15	1.496806e-15	-1.180163e-33	-4.494637e-47	-5.197416e-49	-1.540242e-50	-1.171966e-51	-1.523412e-52	-2.755943e-53	-6.006081e-54	-1.436081e-54	-3.599286e-55	-9.251579e-56	-2.408598e-56	-6.302470e-57	-1.647202e-57	-4.278728e-58	-1.099265e-58	-2.779407e-59	-6.876791e-60	-1.654216e-60	-3.839144e-61	-8.513809e-62	-1.783238e-62	-3.482727e-63	-6.266285e-64	-1.032206e-64	-1.562925e-65	-2.211249e-66	-2.990740e-67	-3.951173e-68	-5.178031e-69	-6.788059e-70	-8.932911e-71	-1.181026e-71	-1.568182e-72	-2.089786e-73	-2.792208e-74	-3.738768e-75	-5.014264e-76	-6.732393e-77	
R43	-1.754461e-17	-7.765104e-18	-3.369309e-18	-1.409142e-18	-5.507580e-19	-1.934916e-19	-5.890708e-20	-1.508027e-20	-3.170853e-21	-5.414954e-22	-7.555338e-23	-8.886222e-24	-9.406857e-25	-9.806920e-26	-1.103001e-26	2.117247e-36	-1.273025e-37	-5.905239e-38	-4.779223e-31	-5.158308e-05	-1.550173e-05	-1.877827e-34	-2.941077e-47	-3.493329e-49	-1.062962e-50	-7.936726e-52	-1.036088e-52	-1.887030e-53	-4.122770e-54	-9.868658e-55	-2.474259e-55	-6.361081e-56	-1.656308e-56	-4.333978e-57	-1.132764e-57	-2.942159e-58	-7.559635e-59	-1.911239e-59	-4.729115e-60	-1.137602e-60	-2.640173e-61	-5.854682e-62	-1.226230e-62	-2.394848e-63	-4.309048e-64	-7.097646e-65	-1.074727e-65	-1.520712e-66	-2.056771e-67	-2.717086e-68	-3.560491e-69	-4.667912e-70	-6.143004e-71	-8.120979e-72	-1.078349e-72	-1.437034e-73	-1.920175e-74	-2.571182e-75	-3.448347e-76	-4.629772e-77	
R44	-1.296835e-22	-4.962332e-23	-1.861204e-23	-6.809193e-24	-2.415387e-24	-8.266635e-25	-2.716006e-25	-8.472730e-26	-2.456268e-26	-6.433331e-27	-1.484880e-27	-2.996380e-28	-5.403498e-29	-9.149711e-30	-1.546322e-30	-1.113097e-37	-2.301101e-37	-5.264719e-38	-2.662838e-25	-7.463969e+00	-2.495421e+00	-9.097378e-28	-2.195429e-46	-3.778578e-48	-1.376632e-49	-1.052938e-50	-1.256639e-51	-1.969749e-52	-3.604115e-53	-7.144388e-54	-1.477333e-54	-3.126678e-55	-6.694728e-56	-1.439029e-56	-3.084186e-57	-6.552936e-58	-1.372025e-58	-2.812918e-59	-5.604705e-60	-1.075776e-60	-1.967990e-61	-3.385156e-62	-5.385828e-63	-7.781903e-64	-1.003491e-64	-1.143694e-65	-1.156931e-66	-1.060666e-67	-9.080482e-69	-7.471073e-70	-6.033597e-71	-4.842312e-72	-3.885420e-73	-3.124403e-74	-2.519579e-75	-2.037359e-76	-1.650828e-77	-1.340054e-78	-1.089345e-79	-8.863950e-81	
