Std No.	Outgassing	ChemProd	ChemLoss	DryDepo		WetDepo		Escape		Condensation	Net Flux	Global Change
3	0.000000e+00	3.768726e+32	-1.078841e+33	-0.000000e+00	0.000000e+00	-1.796825e+11	0.000000e+00	-7.019683e+32	-3.454078e+07
53	0.000000e+00	1.032659e+33	-3.381929e+32	-0.000000e+00	0.000000e+00	-1.506668e+07	0.000000e+00	6.944659e+32	9.667065e+07
1	0.000000e+00	6.011141e+32	-3.546375e+32	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.464766e+32	7.803620e+07
56	0.000000e+00	4.807215e+32	-4.649514e+19	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	4.807215e+32	1.392720e+21
54	0.000000e+00	1.334083e+31	-1.805712e+31	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-4.716289e+30	-2.309605e+07
2	0.000000e+00	5.379548e+30	-1.091378e+18	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.379548e+30	1.392720e+21
4	0.000000e+00	3.515783e+32	-1.227082e+33	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-8.755033e+32	-4.469909e+08
5	0.000000e+00	2.919048e+31	-4.469809e+18	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.919048e+31	1.392720e+21
7	0.000000e+00	7.399896e+31	-1.497883e+31	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.902013e+31	4.230011e+07
6	0.000000e+00	6.425879e+30	-2.457151e+17	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	6.425879e+30	1.392720e+21
52	0.000000e+00	1.730018e+14	-3.696204e+15	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-3.523202e+15	-7.789224e+08
20	0.000000e+00	8.714919e+28	-3.089601e+17	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	8.714919e+28	4.521628e+20
22	0.000000e+00	8.107044e+16	-2.049016e+12	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	8.106839e+16	8.466346e+12
61	0.000000e+00	5.468312e+16	-2.816208e+13	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.465495e+16	3.333427e+12
19	0.000000e+00	2.098380e+17	-2.464547e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.098380e+17	2.391722e+13
58	0.000000e+00	1.121311e+18	-4.384890e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.121311e+18	1.315966e+14
59	0.000000e+00	7.865154e+16	-3.139038e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	7.865150e+16	9.131754e+12
80	0.000000e+00	2.420562e+09	-1.594866e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.420562e+09	1.392721e+21
60	0.000000e+00	9.672639e+17	-2.924727e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	9.672639e+17	1.106408e+14
21	0.000000e+00	3.929482e+09	-2.333107e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-1.940159e+10	-2.229498e+06
62	0.000000e+00	1.046036e+12	-4.129678e+02	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.046036e+12	1.392721e+21
24	0.000000e+00	2.612254e+11	-2.514485e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.612254e+11	1.392721e+21
63	0.000000e+00	5.310072e+13	-1.155459e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.310072e+13	1.392720e+21
23	0.000000e+00	1.113530e+17	-1.831791e+09	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.113530e+17	1.392720e+21
71	0.000000e+00	1.831109e+09	-1.098186e+01	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.831109e+09	2.658477e+21
25	0.000000e+00	5.928703e+11	-1.458691e+03	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.928703e+11	1.392721e+21
26	0.000000e+00	3.211192e+07	-4.880925e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-4.877714e+10	-7.130432e+06
64	0.000000e+00	6.017665e+10	-5.358615e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	6.590507e+09	9.108244e+05
27	0.000000e+00	8.763468e+17	-6.584182e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	8.763468e+17	1.192889e+14
28	0.000000e+00	3.962661e+10	-3.673224e-04	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	3.962661e+10	1.392720e+21
29	0.000000e+00	1.488934e+18	-6.665210e+10	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.488934e+18	2.160065e+14
30	0.000000e+00	7.962597e+17	-5.645330e-01	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	7.962597e+17	6.376465e+28
31	0.000000e+00	9.560217e-06	-2.511546e-16	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	9.560217e-06	2.658849e+21
32	0.000000e+00	5.222986e+08	-1.802220e-06	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	5.222986e+08	1.392720e+21
33	0.000000e+00	1.323854e+17	-1.563136e-05	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.323854e+17	8.095338e+29
34	0.000000e+00	1.594289e+09	-9.436056e-03	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.594289e+09	1.392720e+21
35	0.000000e+00	2.043702e-05	-1.266408e-14	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	2.043702e-05	2.658115e+21
36	0.000000e+00	1.117691e-05	-4.572622e-16	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	1.117691e-05	2.658851e+21
55	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
10	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
57	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
11	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
12	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
13	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
14	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
15	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	nan
16	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
17	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
18	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
