#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	4.9909114638e+03	3.9779401462e-04                 	2.3573674682e-04                 	1.6205726780e-04                 	5.9261009003e-01                 	8.8669309529e-01                 
1.1100000000e-01	4.4963166341e+03	3.9789367029e-04                 	2.3743342901e-04                 	1.6046024128e-04                 	5.9672582586e-01                 	8.8095707797e-01                 
1.2500000000e-01	3.9927291711e+03	3.9801768064e-04                 	2.3919746269e-04                 	1.5882021794e-04                 	6.0097195258e-01                 	8.7465025305e-01                 
1.3700000000e-01	3.6430010685e+03	3.9812236656e-04                 	2.4014464229e-04                 	1.5797772427e-04                 	6.0319304431e-01                 	8.7073229533e-01                 
1.4350000000e-01	3.4779870828e+03	3.9817837249e-04                 	2.4046834108e-04                 	1.5771003142e-04                 	6.0392115114e-01                 	8.6915005424e-01                 
1.5500000000e-01	3.2199428799e+03	3.9827496901e-04                 	2.4094323101e-04                 	1.5733173800e-04                 	6.0496704477e-01                 	8.6689676037e-01                 
1.6500000000e-01	3.0247948266e+03	3.9835586682e-04                 	2.4141851309e-04                 	1.5693735373e-04                 	6.0603729781e-01                 	8.6512078229e-01                 
2.0000000000e-01	2.4954557319e+03	3.9862830319e-04                 	2.4414682478e-04                 	1.5448147842e-04                 	6.1246736075e-01                 	8.5599721383e-01                 
2.2700000000e-01	2.1986394114e+03	3.9883430409e-04                 	2.4636625896e-04                 	1.5246804513e-04                 	6.1771581940e-01                 	8.4804632951e-01                 
2.5000000000e-01	1.9963645855e+03	3.9900441533e-04                 	2.4763252301e-04                 	1.5137189232e-04                 	6.2062602191e-01                 	8.4337355395e-01                 
2.6300000000e-01	1.8976849672e+03	3.9909808606e-04                 	2.4818393845e-04                 	1.5091414761e-04                 	6.2186201116e-01                 	8.4136357482e-01                 
2.7800000000e-01	1.7952918935e+03	3.9920409908e-04                 	2.4879571368e-04                 	1.5040838540e-04                 	6.2322935625e-01                 	8.3923026413e-01                 
2.9700000000e-01	1.6804415703e+03	3.9933542840e-04                 	2.4965643409e-04                 	1.4967899431e-04                 	6.2517977703e-01                 	8.3643570707e-01                 
3.0000000000e-01	1.6636371546e+03	3.9935588674e-04                 	2.4980999285e-04                 	1.4954589389e-04                 	6.2553226619e-01                 	8.3595717340e-01                 
4.6000000000e-01	1.0849807530e+03	4.0042537455e-04                 	2.6449817453e-04                 	1.3592720001e-04                 	6.6054299089e-01                 	7.9064266121e-01                 
6.1000000000e-01	8.1818220718e+02	4.0139039811e-04                 	2.6868719681e-04                 	1.3270320130e-04                 	6.6939119141e-01                 	7.7584446651e-01                 
1.0000000000e+00	4.9909114638e+02	4.0409645443e-04                 	2.8803356463e-04                 	1.1606288980e-04                 	7.1278419167e-01                 	7.1434204190e-01                 
1.5040000000e+00	3.3184251754e+02	4.0744433978e-04                 	3.0498606849e-04                 	1.0245827128e-04                 	7.4853431186e-01                 	6.7119295163e-01                 
1.8500000000e+00	2.6977899804e+02	4.0944866166e-04                 	3.1339210594e-04                 	9.6056555717e-05                 	7.6540024498e-01                 	6.5214723236e-01                 
2.0000000000e+00	2.4954557319e+02	4.1018501423e-04                 	3.1647143812e-04                 	9.3713576115e-05                 	7.7153339868e-01                 	6.4547173326e-01                 
2.2450000000e+00	2.2231231465e+02	4.1118230016e-04                 	3.2093084383e-04                 	9.0251456338e-05                 	7.8050743842e-01                 	6.3600692760e-01                 
2.7330000000e+00	1.8261659216e+02	4.1236546017e-04                 	3.2821302446e-04                 	8.4152435708e-05                 	7.9592753556e-01                 	6.2071056699e-01                 
2.8720000000e+00	1.7377825431e+02	4.1251006271e-04                 	3.3000403514e-04                 	8.2506027574e-05                 	7.9999026683e-01                 	6.1689909708e-01                 
3.0270000000e+00	1.6487979728e+02	4.1257239476e-04                 	3.3190037665e-04                 	8.0672018113e-05                 	8.0446578798e-01                 	6.1280540821e-01                 
3.1440000000e+00	1.5874400330e+02	4.1254942834e-04                 	3.3328115377e-04                 	7.9268274565e-05                 	8.0785750962e-01                 	6.0977524895e-01                 
3.7330000000e+00	1.3369706573e+02	4.1093283954e-04                 	3.4100912978e-04                 	6.9923709755e-05                 	8.2984151417e-01                 	5.9152346860e-01                 
4.5610000000e+00	1.0942581591e+02	4.0976277438e-04                 	3.2933727907e-04                 	8.0425495302e-05                 	8.0372669181e-01                 	6.0953549392e-01                 
5.3500000000e+00	9.3288064744e+01	4.1052885135e-04                 	3.2085767084e-04                 	8.9671180502e-05                 	7.8157155043e-01                 	6.2741375432e-01                 
6.0000000000e+00	8.3181857730e+01	4.1168152733e-04                 	3.1666214286e-04                 	9.5019384479e-05                 	7.6919201332e-01                 	6.3793525059e-01                 
7.0000000000e+00	7.1298735197e+01	4.1340010769e-04                 	3.1343822306e-04                 	9.9961884627e-05                 	7.5819579442e-01                 	6.4727130549e-01                 
8.0000000000e+00	6.2386393298e+01	4.1497301153e-04                 	3.1198777390e-04                 	1.0298523763e-04                 	7.5182666158e-01                 	6.5242981762e-01                 
