#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	7.9100590628e+01	1.0481768048e-07                 	6.1498990411e-08                 	4.3318690065e-08                 	5.8672344333e-01                 	8.8876944182e-01                 
1.1100000000e-01	7.1261793359e+01	1.0521932622e-07                 	6.2073618449e-08                 	4.3145707768e-08                 	5.8994502893e-01                 	8.8321662729e-01                 
1.2500000000e-01	6.3280472503e+01	1.0573462044e-07                 	6.2690048882e-08                 	4.3044571554e-08                 	5.9289992836e-01                 	8.7709483807e-01                 
1.3700000000e-01	5.7737657393e+01	1.0618331910e-07                 	6.3052378725e-08                 	4.3130940371e-08                 	5.9380681695e-01                 	8.7324509772e-01                 
1.4350000000e-01	5.5122362807e+01	1.0642532153e-07                 	6.3191567731e-08                 	4.3233753800e-08                 	5.9376440514e-01                 	8.7166306557e-01                 
1.5500000000e-01	5.1032639115e+01	1.0683450461e-07                 	6.3406146542e-08                 	4.3428358068e-08                 	5.9349876497e-01                 	8.6937716602e-01                 
1.6500000000e-01	4.7939751896e+01	1.0716639134e-07                 	6.3609697494e-08                 	4.3556693850e-08                 	5.9356013295e-01                 	8.6757011418e-01                 
2.0000000000e-01	3.9550295314e+01	1.0830320545e-07                 	6.4634741258e-08                 	4.3668464193e-08                 	5.9679435146e-01                 	8.5854695605e-01                 
2.2700000000e-01	3.4846075167e+01	1.0920794765e-07                 	6.5458402518e-08                 	4.3749545131e-08                 	5.9939229632e-01                 	8.5072414128e-01                 
2.5000000000e-01	3.1640236251e+01	1.0994215984e-07                 	6.5966852460e-08                 	4.3975307384e-08                 	6.0001415793e-01                 	8.4599867551e-01                 
2.6300000000e-01	3.0076270201e+01	1.1033831033e-07                 	6.6201983331e-08                 	4.4136326995e-08                 	5.9999091100e-01                 	8.4390713193e-01                 
2.7800000000e-01	2.8453449866e+01	1.1078317241e-07                 	6.6464960384e-08                 	4.4318212023e-08                 	5.9995538077e-01                 	8.4166537906e-01                 
2.9700000000e-01	2.6633195498e+01	1.1133531547e-07                 	6.6825634149e-08                 	4.4509681319e-08                 	6.0021956077e-01                 	8.3874942372e-01                 
3.0000000000e-01	2.6366863543e+01	1.1142202361e-07                 	6.6888373427e-08                 	4.4533650180e-08                 	6.0031555039e-01                 	8.3825635650e-01                 
4.6000000000e-01	1.7195780571e+01	1.1667108173e-07                 	7.2572440185e-08                 	4.4098641547e-08                 	6.2202594771e-01                 	7.9473798356e-01                 
6.1000000000e-01	1.2967309939e+01	1.2075574417e-07                 	7.4735599264e-08                 	4.6020144910e-08                 	6.1889891678e-01                 	7.7802101352e-01                 
1.0000000000e+00	7.9100590628e+00	1.2815256034e-07                 	8.2881839580e-08                 	4.5270720763e-08                 	6.4674353254e-01                 	7.0960798773e-01                 
1.5040000000e+00	5.2593477811e+00	1.3215075135e-07                 	8.9804492083e-08                 	4.2346259266e-08                 	6.7956096478e-01                 	6.4591489694e-01                 
1.8500000000e+00	4.2757076015e+00	1.3291640425e-07                 	9.2791798839e-08                 	4.0124605410e-08                 	6.9812149496e-01                 	6.0654389123e-01                 
2.0000000000e+00	3.9550295314e+00	1.3332506142e-07                 	9.4093234857e-08                 	3.9231826559e-08                 	7.0574304529e-01                 	5.9096910619e-01                 
2.2450000000e+00	3.5234116093e+00	1.3317192943e-07                 	9.5163649480e-08                 	3.8008279950e-08                 	7.1459240612e-01                 	5.6565277854e-01                 
2.7330000000e+00	2.8942770080e+00	1.3345532331e-07                 	9.7742350162e-08                 	3.5712973150e-08                 	7.3239753752e-01                 	5.1633624536e-01                 
2.8720000000e+00	2.7541988380e+00	1.3281291775e-07                 	9.7699850318e-08                 	3.5113067428e-08                 	7.3562008859e-01                 	5.0249004450e-01                 
3.0270000000e+00	2.6131678437e+00	1.3161007649e-07                 	9.7441893544e-08                 	3.4168182949e-08                 	7.4038323008e-01                 	4.8151401484e-01                 
3.1440000000e+00	2.5159220938e+00	1.3085428240e-07                 	9.7467824713e-08                 	3.3386457692e-08                 	7.4485773733e-01                 	4.6340110950e-01                 
3.7330000000e+00	2.1189550128e+00	1.2985887410e-07                 	1.0008758679e-07                 	2.9771287314e-08                 	7.7074121796e-01                 	3.9047261338e-01                 
4.5610000000e+00	1.7342817502e+00	1.2719888929e-07                 	9.0633909197e-08                 	3.6564980094e-08                 	7.1253695454e-01                 	3.2892867924e-01                 
5.3500000000e+00	1.4785157127e+00	1.2156689632e-07                 	8.0872662244e-08                 	4.0694234076e-08                 	6.6525234001e-01                 	2.0114900417e-01                 
6.0000000000e+00	1.3183431771e+00	1.5489601681e-07                 	1.3444966665e-07                 	2.0446350167e-08                 	8.6799950968e-01                 	7.3287258355e-02                 
7.0000000000e+00	1.1300084375e+00	6.3830906308e-08                 	2.8086580837e-08                 	3.5744325471e-08                 	4.4001538536e-01                 	1.0661738575e-01                 
8.0000000000e+00	9.8875738286e-01	1.5778463396e-07                 	1.4280785894e-07                 	1.4976775017e-08                 	9.0508090274e-01                 	-1.5977172314e-01                
8.5000000000e+00	9.3059518386e-01	2.3710134472e-07                 	1.4851387576e-07                 	8.8587468953e-08                 	6.2637297962e-01                 	3.1341926071e-01                 
8.7500000000e+00	9.0400675004e-01	1.0633932112e-07                 	7.4325976591e-08                 	3.2013344525e-08                 	6.9895101653e-01                 	2.6772319685e-01                 
9.0000000000e+00	8.7889545143e-01	8.1653204897e-08                 	5.9609203132e-08                 	2.2044001765e-08                 	7.3002894629e-01                 	3.7128735257e-02                 
1.0000000000e+01	7.9100590628e-01	4.1684033049e-08                 	3.2360500257e-08                 	9.3235327919e-09                 	7.7632843778e-01                 	-2.1446314020e-01                
1.0500000000e+01	7.5333895837e-01	3.4787099037e-08                 	2.0367368267e-08                 	1.4419730770e-08                 	5.8548625299e-01                 	-2.9255897655e-01                
1.1000000000e+01	7.1909627844e-01	4.6680050183e-08                 	9.6757932839e-09                 	3.7004256899e-08                 	2.0727898205e-01                 	-2.0022538443e-01                
1.1500000000e+01	6.8783122286e-01	2.1053508004e-07                 	5.3139882794e-08                 	1.5739519724e-07                 	2.5240393565e-01                 	7.1470292330e-02                 
1.2500000000e+01	6.3280472503e-01	7.5610283893e-08                 	5.6134055247e-08                 	1.9476228646e-08                 	7.4241296761e-01                 	-2.7358668610e-01                
1.3000000000e+01	6.0846608176e-01	5.3066699989e-08                 	4.0807114367e-08                 	1.2259585621e-08                 	7.6897780295e-01                 	-3.4779338765e-01                
1.3500000000e+01	5.8593030095e-01	4.5954795550e-08                 	3.4026345438e-08                 	1.1928450112e-08                 	7.4043078705e-01                 	-4.0327578695e-01                
1.4000000000e+01	5.6500421877e-01	4.6686741440e-08                 	3.1467777537e-08                 	1.5218963902e-08                 	6.7401957316e-01                 	-4.4171351149e-01                
1.5000000000e+01	5.2733727086e-01	8.6240600669e-08                 	4.1255754047e-08                 	4.4984846622e-08                 	4.7837971590e-01                 	-3.9699449880e-01                
1.5500000000e+01	5.1032639115e-01	1.7516235325e-07                 	6.7974338083e-08                 	1.0718801517e-07                 	3.8806476861e-01                 	-2.5739749895e-01                
1.6500000000e+01	4.7939751896e-01	2.4546543024e-07                 	7.2624117250e-08                 	1.7284131299e-07                 	2.9586291308e-01                 	2.0580108632e-01                 
1.7000000000e+01	4.6529759193e-01	1.0218588766e-07                 	2.9644663708e-08                 	7.2541223955e-08                 	2.9010526195e-01                 	3.8043482892e-01                 
1.8500000000e+01	4.2757076015e-01	2.2657005438e-08                 	7.5139171089e-09                 	1.5143088330e-08                 	3.3163769719e-01                 	4.7764562906e-01                 
1.9500000000e+01	4.0564405450e-01	1.3418764330e-08                 	4.8526157304e-09                 	8.5661485999e-09                 	3.6162910466e-01                 	4.1864228040e-01                 
2.0029400000e+01	3.9492241719e-01	1.0615011234e-08                 	4.0544356095e-09                 	6.5605756241e-09                 	3.8195302108e-01                 	3.8429216032e-01                 
2.0108100000e+01	3.9337675180e-01	1.0311262851e-08                 	3.9533503302e-09                 	6.3579125210e-09                 	3.8340117862e-01                 	3.7894953525e-01                 
2.0187400000e+01	3.9183149206e-01	1.0036293807e-08                 	3.8563056446e-09                 	6.1799881626e-09                 	3.8423602563e-01                 	3.7366548052e-01                 
2.0267300000e+01	3.9028677045e-01	9.7881274820e-09                 	3.7630236242e-09                 	6.0251038578e-09                 	3.8444775379e-01                 	3.6844501542e-01                 
2.0347900000e+01	3.8874080681e-01	9.5561349177e-09                 	3.6730763427e-09                 	5.8830585750e-09                 	3.8436840567e-01                 	3.6328598732e-01                 
2.0429100000e+01	3.8719567004e-01	9.3449533107e-09                 	3.5864087339e-09                 	5.7585445768e-09                 	3.8378027312e-01                 	3.5819819885e-01                 
2.0511000000e+01	3.8564960572e-01	9.1469194777e-09                 	3.5028905151e-09                 	5.6440289626e-09                 	3.8295849479e-01                 	3.5322096361e-01                 
2.0593600000e+01	3.8410278256e-01	8.9627740020e-09                 	3.4221101034e-09                 	5.5406638986e-09                 	3.8181372225e-01                 	3.4831032079e-01                 
2.0676800000e+01	3.8255721692e-01	8.7871087234e-09                 	3.3443640572e-09                 	5.4427446662e-09                 	3.8059891626e-01                 	3.4355682431e-01                 
2.0760600000e+01	3.8101302770e-01	8.6128469625e-09                 	3.2693112278e-09                 	5.3435357347e-09                 	3.7958543116e-01                 	3.3893861902e-01                 
2.0845200000e+01	3.7946669079e-01	8.4422666971e-09                 	3.1964012006e-09                 	5.2458654965e-09                 	3.7861883725e-01                 	3.3438913426e-01                 
