#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.0000000000e-01	9.9582203933e-01	1.4607210537e-11                 	3.1794369835e-12                 	1.1427773553e-11                 	2.1766215908e-01                 	1.9317675262e-01                 
1.1100000000e-01	8.9713697237e-01	1.4015992566e-11                 	2.6270595106e-12                 	1.1388933055e-11                 	1.8743299829e-01                 	1.4859314877e-01                 
1.2500000000e-01	7.9665763147e-01	1.3234925798e-11                 	2.0579829941e-12                 	1.1176942804e-11                 	1.5549637569e-01                 	1.1125687738e-01                 
1.3700000000e-01	7.2687740097e-01	1.2419853071e-11                 	1.6639460337e-12                 	1.0755907037e-11                 	1.3397469553e-01                 	9.0340235102e-02                 
1.4350000000e-01	6.9395264065e-01	1.1906847256e-11                 	1.4778626717e-12                 	1.0428984584e-11                 	1.2411872261e-01                 	8.1830969279e-02                 
1.5500000000e-01	6.4246583183e-01	1.0982860359e-11                 	1.1867498564e-12                 	9.7961105024e-12                 	1.0805471595e-01                 	6.9651475174e-02                 
1.6500000000e-01	6.0352850869e-01	1.0290920559e-11                 	9.7612049880e-13                 	9.3148000604e-12                 	9.4852592941e-02                 	6.0880786221e-02                 
2.0000000000e-01	4.9791101967e-01	8.7379579833e-12                 	5.3363149497e-13                 	8.2043264884e-12                 	6.1070503657e-02                 	3.9435723236e-02                 
2.2700000000e-01	4.3868812306e-01	7.7878839506e-12                 	3.5998904746e-13                 	7.4278949031e-12                 	4.6224243933e-02                 	2.9934061747e-02                 
2.5000000000e-01	3.9832881573e-01	6.9920886320e-12                 	2.5978403453e-13                 	6.7323045975e-12                 	3.7153996210e-02                 	2.4556883321e-02                 
2.6300000000e-01	3.7863955868e-01	6.5859115883e-12                 	2.1715788872e-13                 	6.3687536996e-12                 	3.2973095038e-02                 	2.2176185222e-02                 
