#(dyne/cm2)	(K)	(cm2)
Pressure	Temp	Kzz
1.000E+07	2671.8	1.000E+08
8.962E+06	2667.3	1.000E+08
7.197E+06	2660.8	1.000E+08
5.780E+06	2653.5	1.000E+08
4.642E+06	2645.3	1.000E+08
3.728E+06	2636.4	1.000E+08
2.994E+06	2626.8	1.000E+08
2.404E+06	2616.7	1.000E+08
1.931E+06	2606.2	1.000E+08
1.551E+06	2594.7	1.000E+08
1.245E+06	2582.4	1.000E+08
1.000E+06	2569.3	1.000E+08
8.031E+05	2554.6	1.000E+08
6.449E+05	2537.6	1.000E+08
5.179E+05	2518.8	1.000E+08
4.160E+05	2498.5	1.000E+08
3.340E+05	2475.8	1.000E+08
2.683E+05	2449.5	1.000E+08
2.154E+05	2418.4	1.000E+08
1.730E+05	2378.3	1.000E+08
1.390E+05	2327.7	1.000E+08
1.116E+05	2271.1	1.000E+08
8.962E+04	2212.7	1.000E+08
7.197E+04	2152.1	1.000E+08
5.780E+04	2093.9	1.000E+08
4.642E+04	2042.0	1.000E+08
3.728E+04	1991.2	1.000E+08
2.994E+04	1942.2	1.000E+08
2.404E+04	1896.8	1.000E+08
1.931E+04	1854.7	1.000E+08
1.551E+04	1812.6	1.000E+08
1.245E+04	1773.3	1.000E+08
1.000E+04	1737.9	1.000E+08
8.031E+03	1704.4	1.000E+08
6.449E+03	1673.0	1.000E+08
5.179E+03	1644.0	1.000E+08
4.160E+03	1617.3	1.000E+08
3.340E+03	1591.3	1.000E+08
2.683E+03	1566.4	1.000E+08
2.154E+03	1543.5	1.000E+08
1.730E+03	1521.7	1.000E+08
1.390E+03	1502.0	1.000E+08
1.116E+03	1484.2	1.000E+08
8.962E+02	1467.4	1.000E+08
7.197E+02	1450.9	1.000E+08
5.780E+02	1436.0	1.000E+08
4.642E+02	1422.9	1.000E+08
3.728E+02	1410.6	1.000E+08
2.994E+02	1399.8	1.000E+08
2.404E+02	1389.8	1.000E+08
1.931E+02	1380.5	1.000E+08
1.551E+02	1371.9	1.000E+08
1.245E+02	1364.4	1.000E+08
1.000E+02	1358.2	1.000E+08
8.031E+01	1352.0	1.000E+08
6.449E+01	1346.6	1.000E+08
5.179E+01	1342.6	1.000E+08
4.160E+01	1339.9	1.000E+08
3.340E+01	1338.8	1.000E+08
2.683E+01	1340.5	1.000E+08
2.154E+01	1344.5	1.000E+08
1.730E+01	1349.3	1.000E+08
1.389E+01	1354.7	1.000E+08
1.116E+01	1359.8	1.000E+08
8.962E+00	1363.9	1.000E+08
7.197E+00	1366.9	1.000E+08
5.780E+00	1369.1	1.000E+08
4.642E+00	1370.5	1.000E+08
3.728E+00	1370.8	1.000E+08
2.994E+00	1370.2	1.000E+08
2.404E+00	1368.3	1.000E+08
1.931E+00	1364.9	1.000E+08
1.551E+00	1359.6	1.000E+08
1.245E+00	1352.6	1.000E+08
1.000E+00	1344.4	1.000E+08
8.031E-01	1335.1	1.000E+08
6.449E-01	1325.3	1.000E+08
5.179E-01	1315.1	1.000E+08
4.160E-01	1304.6	1.000E+08
3.340E-01	1293.6	1.000E+08
2.683E-01	1282.4	1.000E+08
2.154E-01	1271.3	1.000E+08
1.730E-01	1260.6	1.000E+08
1.389E-01	1250.6	1.000E+08
1.116E-01	1241.5	1.000E+08
8.962E-02	1233.5	1.000E+08
7.197E-02	1226.5	1.000E+08
5.780E-02	1220.5	1.000E+08
4.642E-02	1215.4	1.000E+08
3.728E-02	1211.2	1.000E+08
2.994E-02	1207.7	1.000E+08
2.404E-02	1204.8	1.000E+08
1.931E-02	1202.4	1.000E+08
1.551E-02	1200.5	1.000E+08
1.245E-02	1198.9	1.000E+08
1.000E-02	1197.7	1.000E+08
