Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
0	0.000000	7.301030	2019.547265	 -0.000466	0	1.226646e-04
1	5.123469	7.198020	2019.815061	  0.000209	0	8.873333e-01
2	10.228229	7.095009	2004.716848	  0.000301	0	8.873333e-01
3	15.292185	6.991999	1987.573280	  0.000154	0	8.873333e-01
4	20.311377	6.888989	1969.399082	  0.000078	0	8.873333e-01
5	25.283667	6.785978	1950.601743	  0.000060	0	8.873333e-01
6	30.209198	6.682968	1932.512680	  0.000062	0	8.873333e-01
7	35.090578	6.579958	1915.784576	  0.000064	0	8.873333e-01
8	39.931225	6.476948	1900.366221	  0.000067	0	8.873333e-01
9	44.734526	6.373937	1886.327811	  0.000073	0	8.873333e-01
10	49.503523	6.270927	1873.275010	  0.000080	0	8.873333e-01
11	54.240042	6.167917	1860.676603	  0.000089	0	8.873333e-01
12	58.944852	6.064906	1848.244077	  0.000101	0	8.873333e-01
13	63.618203	5.961896	1835.821966	  0.000118	0	8.873333e-01
14	68.259449	5.858886	1822.913077	  0.000137	0	8.873333e-01
15	72.866911	5.755875	1809.172107	  0.000150	0	8.873333e-01
16	77.438226	5.652865	1794.398255	  0.000153	0	8.873333e-01
17	81.970524	5.549855	1778.414009	  0.000142	0	8.873333e-01
18	86.460597	5.446845	1761.126806	  0.000122	0	8.873333e-01
19	90.904882	5.343834	1742.356658	  0.000098	0	8.873333e-01
20	95.299097	5.240824	1721.683516	  0.000108	0	8.873333e-01
21	99.637697	5.137814	1698.589149	  0.000107	0	8.873333e-01
22	103.914614	5.034803	1673.168292	  0.000087	0	8.873333e-01
23	108.125246	4.931793	1646.497428	  0.000097	0	8.873333e-01
24	112.265710	4.828783	1618.037821	  0.000121	0	8.873333e-01
25	116.332381	4.725772	1588.579104	  0.000148	0	8.873333e-01
26	120.323582	4.622762	1558.859780	  0.000168	0	8.873333e-01
27	124.239562	4.519752	1529.653178	  0.000168	0	8.873333e-01
28	128.082433	4.416742	1501.623333	  0.000126	0	8.873333e-01
29	131.855601	4.313731	1475.125739	  0.000024	0	8.873333e-01
30	135.563054	4.210721	1450.220641	 -0.000131	0	8.873333e-01
31	139.208956	4.107711	1426.981583	 -0.000233	0	8.873333e-01
32	142.798394	4.004700	1406.054079	 -0.000171	0	8.873333e-01
33	146.336624	3.901690	1386.918970	 -0.000054	0	8.873333e-01
34	149.826170	3.798680	1367.955250	  0.000068	0	8.873333e-01
35	153.267690	3.695669	1349.327193	  0.000156	0	8.873333e-01
36	156.661971	3.592659	1330.971823	  0.000189	0	8.873333e-01
37	160.009849	3.489649	1313.003390	  0.000209	0	8.873333e-01
38	163.312570	3.386639	1295.611223	 -0.001117	0	8.873333e-01
39	166.571731	3.283628	1278.881665	 -0.001246	0	8.873333e-01
40	169.789280	3.180618	1262.997207	  0.000712	0	8.873333e-01
41	172.967926	3.077608	1248.373119	  0.001852	0	8.873333e-01
42	176.110993	2.974597	1235.087136	  0.002258	0	8.873333e-01
43	179.219653	2.871587	1221.376112	  0.002141	0	8.873333e-01
44	182.292730	2.768577	1207.167740	  0.001899	0	8.873333e-01
45	185.329317	2.665566	1192.741772	  0.001844	0	8.873333e-01
46	188.328564	2.562556	1177.865162	  0.001546	0	8.873333e-01
47	191.289363	2.459546	1162.570781	  0.000452	0	8.873333e-01
48	194.210798	2.356536	1146.970658	 -0.013569	0	8.873333e-01
49	197.092626	2.253525	1131.471456	  0.004578	0	8.873333e-01
50	199.936085	2.150515	1116.826852	  0.014216	0	8.873333e-01
51	202.744444	2.047505	1103.886729	  0.005266	0	8.873333e-01
52	205.520679	1.944494	1091.575427	 -0.000895	0	8.873333e-01
53	208.263717	1.841484	1077.777130	 -0.003525	0	8.873333e-01
54	210.971495	1.738474	1063.834812	 -0.003852	0	8.873333e-01
55	213.644047	1.635463	1050.057923	 -0.004318	0	8.873333e-01
56	216.282117	1.532453	1036.695707	 -0.001034	0	8.873333e-01
57	218.887021	1.429443	1023.936241	 -0.008549	0	8.873333e-01
58	221.460530	1.326433	1011.964366	 -0.013658	0	8.873333e-01
59	224.004791	1.223422	1000.883376	  0.017379	0	8.873333e-01
60	226.521940	1.120412	990.590694	  0.012735	0	8.873333e-01
61	229.013523	1.017402	980.722447	  0.002957	0	8.873333e-01
62	231.479847	0.914391	970.664717	 -0.000106	0	8.873333e-01
63	233.920318	0.811381	960.328259	 -0.000832	0	8.873333e-01
64	236.334667	0.708371	950.048834	 -0.006523	0	8.873333e-01
65	238.723065	0.605360	939.849941	 -0.011484	0	8.873333e-01
66	241.085723	0.502350	929.733562	 -0.013327	0	8.873333e-01
67	243.422801	0.399340	919.659526	 -0.034601	0	8.873333e-01
68	245.734326	0.296330	909.558038	  0.028437	0	8.873333e-01
69	248.020132	0.193319	899.352456	  0.048187	0	8.873333e-01
70	250.279900	0.090309	888.990034	  0.010029	0	8.873333e-01
71	252.513298	-0.012701	878.522230	  0.013459	0	8.873333e-01
72	254.720211	-0.115712	868.066469	  0.023174	0	8.873333e-01
73	256.900827	-0.218722	857.743832	  0.020273	0	8.873333e-01
74	259.055606	-0.321732	847.646448	  0.003363	0	8.873333e-01
75	261.185186	-0.424743	837.830483	 -0.013717	0	8.873333e-01
76	263.290323	-0.527753	828.320481	 -0.026992	0	8.873333e-01
77	265.371786	-0.630763	819.115463	 -0.066204	0	8.873333e-01
78	267.430329	-0.733773	810.201225	  0.016321	0	8.873333e-01
79	269.466702	-0.836784	801.582174	 -0.056497	0	8.873333e-01
80	271.481753	-0.939794	793.333323	 -0.048744	0	8.873333e-01
81	273.476484	-1.042804	785.511381	 -0.018987	0	8.873333e-01
82	275.452004	-1.145815	778.138522	 -0.005461	0	8.873333e-01
83	277.409575	-1.248825	771.315056	 -0.005999	0	8.873333e-01
84	279.350731	-1.351835	765.147797	 -0.009764	0	8.873333e-01
85	281.277244	-1.454846	759.731608	 -0.008292	0	8.873333e-01
86	283.191088	-1.557856	755.120312	 -0.009490	0	8.873333e-01
87	285.094287	-1.660866	751.312945	 -0.006019	0	8.873333e-01
88	286.988827	-1.763876	748.266422	  0.007141	0	8.873333e-01
89	288.876562	-1.866887	745.924657	 -0.005246	0	8.873333e-01
90	290.759224	-1.969897	744.250285	 -0.008418	0	8.873333e-01
91	292.638489	-2.072907	743.235589	  0.002707	0	8.873333e-01
92	294.516046	-2.175918	742.893302	  0.009446	0	8.873333e-01
93	296.393654	-2.278928	743.270792	  0.000010	0	8.873333e-01
94	298.273313	-2.381938	744.506488	  0.008780	0	8.873333e-01
95	300.157522	-2.484949	746.867155	  0.004132	0	8.873333e-01
96	302.049659	-2.587959	750.767314	 -0.031122	0	8.873333e-01
97	303.954830	-2.690969	757.158603	  0.004906	0	8.873333e-01
98	305.883322	-2.793979	769.184956	  0.072403	0	8.873333e-01
99	307.857723	-2.896990	793.371850	 -0.903755	0	8.873333e-01
100	309.921329	-3.000000	839.579870	  0.831582	0	8.873333e-01
