Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
1	  5.123469	7.198020	59.129779	0.140614	0	0	0	0.000000e+00	2019.681163
2	 10.228229	7.095009	59.104418	0.140674	0	0	0	0.000000e+00	2012.265954
3	 15.292185	6.991999	59.054969	0.140792	0	0	0	0.000000e+00	1996.145064
4	 20.311377	6.888989	59.002287	0.140918	0	0	0	0.000000e+00	1978.486181
5	 25.283667	6.785978	58.947763	0.141048	0	0	0	0.000000e+00	1960.000412
6	 30.209198	6.682968	58.890829	0.141184	0	0	0	0.000000e+00	1941.557212
7	 35.090578	6.579958	58.836689	0.141314	0	0	0	0.000000e+00	1924.148628
8	 39.931225	6.476948	58.784500	0.141440	0	0	0	0.000000e+00	1908.075399
9	 44.734526	6.373937	58.736468	0.141556	0	0	0	0.000000e+00	1893.347016
10	 49.503523	6.270927	58.689858	0.141668	0	0	0	0.000000e+00	1879.801410
11	 54.240042	6.167917	58.644797	0.141777	0	0	0	0.000000e+00	1866.975806
12	 58.944852	6.064906	58.601066	0.141883	0	0	0	0.000000e+00	1854.460340
13	 63.618203	5.961896	58.555919	0.141992	0	0	0	0.000000e+00	1842.033021
14	 68.259449	5.858886	58.510888	0.142101	0	0	0	0.000000e+00	1829.367521
15	 72.866911	5.755875	58.463299	0.142217	0	0	0	0.000000e+00	1816.042592
16	 77.438226	5.652865	58.411522	0.142343	0	0	0	0.000000e+00	1801.785181
17	 81.970524	5.549855	58.355839	0.142479	0	0	0	0.000000e+00	1786.406132
18	 86.460597	5.446845	58.295385	0.142627	0	0	0	0.000000e+00	1769.770407
19	 90.904882	5.343834	58.229880	0.142787	0	0	0	0.000000e+00	1751.741732
20	 95.299097	5.240824	58.155838	0.142969	0	0	0	0.000000e+00	1732.020087
21	 99.637697	5.137814	58.073947	0.143170	0	0	0	0.000000e+00	1710.136333
22	103.914614	5.034803	57.983005	0.143395	0	0	0	0.000000e+00	1685.878721
23	108.125246	4.931793	57.884859	0.143638	0	0	0	0.000000e+00	1659.832860
24	112.265710	4.828783	57.778126	0.143903	0	0	0	0.000000e+00	1632.267624
25	116.332381	4.725772	57.666164	0.144183	0	0	0	0.000000e+00	1603.308462
26	120.323582	4.622762	57.550886	0.144472	0	0	0	0.000000e+00	1573.719442
27	124.239562	4.519752	57.435522	0.144762	0	0	0	0.000000e+00	1544.256479
28	128.082433	4.416742	57.321265	0.145050	0	0	0	0.000000e+00	1515.638256
29	131.855601	4.313731	57.210996	0.145330	0	0	0	0.000000e+00	1488.374536
30	135.563054	4.210721	57.103213	0.145604	0	0	0	0.000000e+00	1462.673190
31	139.208956	4.107711	56.998075	0.145873	0	0	0	0.000000e+00	1438.601112
32	142.798394	4.004700	56.897983	0.146129	0	0	0	0.000000e+00	1416.517831
33	146.336624	3.901690	56.802983	0.146374	0	0	0	0.000000e+00	1396.486524
34	149.826170	3.798680	56.708733	0.146617	0	0	0	0.000000e+00	1377.437110
35	153.267690	3.695669	56.611824	0.146868	0	0	0	0.000000e+00	1358.641221
36	156.661971	3.592659	56.512724	0.147126	0	0	0	0.000000e+00	1340.149508
37	160.009849	3.489649	56.411953	0.147388	0	0	0	0.000000e+00	1321.987606
38	163.312570	3.386639	56.309601	0.147656	0	0	0	0.000000e+00	1304.307306
39	166.571731	3.283628	56.206357	0.147928	0	0	0	0.000000e+00	1287.246444
40	169.789280	3.180618	56.103297	0.148199	0	0	0	0.000000e+00	1270.939436
41	172.967926	3.077608	56.001949	0.148468	0	0	0	0.000000e+00	1255.685163
42	176.110993	2.974597	55.905780	0.148723	0	0	0	0.000000e+00	1241.730128
43	179.219653	2.871587	55.809375	0.148980	0	0	0	0.000000e+00	1228.231624
44	182.292730	2.768577	55.706383	0.149255	0	0	0	0.000000e+00	1214.271926
45	185.329317	2.665566	55.630975	0.149458	0	0	0	0.000000e+00	1199.954756
46	188.328564	2.562556	55.521918	0.149751	0	0	0	0.000000e+00	1185.303467
47	191.289363	2.459546	55.407407	0.150061	0	0	0	0.000000e+00	1170.217971
48	194.210798	2.356536	55.287322	0.150387	0	0	0	0.000000e+00	1154.770719
49	197.092626	2.253525	55.162858	0.150726	0	0	0	0.000000e+00	1139.221057
50	199.936085	2.150515	55.037986	0.151068	0	0	0	0.000000e+00	1124.149154
51	202.744444	2.047505	54.920064	0.151392	0	0	0	0.000000e+00	1110.356790
52	205.520679	1.944494	54.809336	0.151698	0	0	0	0.000000e+00	1097.731078
53	208.263717	1.841484	54.691310	0.152025	0	0	0	0.000000e+00	1084.676279
54	210.971495	1.738474	54.562560	0.152384	0	0	0	0.000000e+00	1070.805971
55	213.644047	1.635463	54.430398	0.152754	0	0	0	0.000000e+00	1056.946367
56	216.282117	1.532453	54.297176	0.153129	0	0	0	0.000000e+00	1043.376815
57	218.887021	1.429443	54.164801	0.153503	0	0	0	0.000000e+00	1030.315974
58	221.460530	1.326433	54.035769	0.153870	0	0	0	0.000000e+00	1017.950303
59	224.004791	1.223422	53.911959	0.154223	0	0	0	0.000000e+00	1006.423871
60	226.521940	1.120412	53.794165	0.154561	0	0	0	0.000000e+00	995.737035
61	229.013523	1.017402	53.680332	0.154889	0	0	0	0.000000e+00	985.656571
62	231.479847	0.914391	53.565464	0.155221	0	0	0	0.000000e+00	975.693582
63	233.920318	0.811381	53.445423	0.155569	0	0	0	0.000000e+00	965.496488
64	236.334667	0.708371	53.321504	0.155931	0	0	0	0.000000e+00	955.188546
65	238.723065	0.605360	53.195844	0.156299	0	0	0	0.000000e+00	944.949388
66	241.085723	0.502350	53.068505	0.156674	0	0	0	0.000000e+00	934.791752
67	243.422801	0.399340	52.939300	0.157057	0	0	0	0.000000e+00	924.696544
68	245.734326	0.296330	52.807407	0.157449	0	0	0	0.000000e+00	914.608782
69	248.020132	0.193319	52.671892	0.157854	0	0	0	0.000000e+00	904.455247
70	250.279900	0.090309	52.531692	0.158275	0	0	0	0.000000e+00	894.171245
71	252.513298	-0.012701	52.386630	0.158714	0	0	0	0.000000e+00	883.756132
72	254.720211	-0.115712	52.237762	0.159166	0	0	0	0.000000e+00	873.294349
73	256.900827	-0.218722	52.086694	0.159628	0	0	0	0.000000e+00	862.905150
74	259.055606	-0.321732	51.935047	0.160094	0	0	0	0.000000e+00	852.695140
75	261.185186	-0.424743	51.784000	0.160561	0	0	0	0.000000e+00	842.738465
76	263.290323	-0.527753	51.634475	0.161026	0	0	0	0.000000e+00	833.075482
77	265.371786	-0.630763	51.486832	0.161487	0	0	0	0.000000e+00	823.717972
78	267.430329	-0.733773	51.341217	0.161945	0	0	0	0.000000e+00	814.658344
79	269.466702	-0.836784	51.197746	0.162399	0	0	0	0.000000e+00	805.891699
80	271.481753	-0.939794	51.057343	0.162846	0	0	0	0.000000e+00	797.457748
81	273.476484	-1.042804	50.921373	0.163281	0	0	0	0.000000e+00	789.422352
82	275.452004	-1.145815	50.790811	0.163700	0	0	0	0.000000e+00	781.824951
83	277.409575	-1.248825	50.667021	0.164100	0	0	0	0.000000e+00	774.726789
84	279.350731	-1.351835	50.552233	0.164473	0	0	0	0.000000e+00	768.231426
85	281.277244	-1.454846	50.448618	0.164811	0	0	0	0.000000e+00	762.439702
86	283.191088	-1.557856	50.357915	0.165108	0	0	0	0.000000e+00	757.425960
87	285.094287	-1.660866	50.281025	0.165360	0	0	0	0.000000e+00	753.216628
88	286.988827	-1.763876	50.217870	0.165568	0	0	0	0.000000e+00	749.789683
89	288.876562	-1.866887	50.167827	0.165733	0	0	0	0.000000e+00	747.095539
90	290.759224	-1.969897	50.130190	0.165858	0	0	0	0.000000e+00	745.087471
91	292.638489	-2.072907	50.104736	0.165942	0	0	0	0.000000e+00	743.742937
92	294.516046	-2.175918	50.091514	0.165986	0	0	0	0.000000e+00	743.064446
93	296.393654	-2.278928	50.091159	0.165987	0	0	0	0.000000e+00	743.082047
94	298.273313	-2.381938	50.105296	0.165940	0	0	0	0.000000e+00	743.888640
95	300.157522	-2.484949	50.137538	0.165833	0	0	0	0.000000e+00	745.686822
96	302.049659	-2.587959	50.193786	0.165647	0	0	0	0.000000e+00	748.817235
97	303.954830	-2.690969	50.285593	0.165345	0	0	0	0.000000e+00	753.962958
98	305.883322	-2.793979	50.447029	0.164816	0	0	0	0.000000e+00	763.171779
99	307.857723	-2.896990	50.753048	0.163822	0	0	0	0.000000e+00	781.278403
100	309.921329	-3.000000	51.323318	0.162002	0	0	0	0.000000e+00	816.475860
