0.000000	7.301030	1871.722826
5.056105	7.198020	1856.892279
10.084071	7.095009	1844.555848
15.073599	6.991999	1829.229295
20.018611	6.888989	1812.400638
24.917142	6.785978	1795.114873
29.769204	6.682968	1778.149762
34.576203	6.579958	1761.981457
39.341343	6.476948	1746.939601
44.067942	6.373937	1732.958799
48.758520	6.270927	1719.704824
53.414628	6.167917	1706.774628
58.036526	6.064906	1693.652128
62.622918	5.961896	1679.737191
67.170759	5.858886	1664.431116
71.675309	5.755875	1647.296098
76.130976	5.652865	1628.144628
80.532086	5.549855	1606.986511
84.873191	5.446845	1583.801944
89.148605	5.343834	1558.411774
93.351804	5.240824	1530.576418
97.475623	5.137814	1500.313873
101.513456	5.034803	1468.269245
105.461530	4.931793	1435.089737
109.318015	4.828783	1401.528704
113.082112	4.725772	1368.024791
116.755002	4.622762	1335.163533
120.339074	4.519752	1303.138955
123.836817	4.416742	1271.766690
127.249414	4.313731	1240.704198
130.577160	4.210721	1210.123464
133.821872	4.107711	1181.632414
136.992143	4.004700	1156.551630
140.100265	3.901690	1134.264637
143.150954	3.798680	1113.369209
146.144480	3.695669	1092.768518
149.082886	3.592659	1072.954769
151.968341	3.489649	1054.008748
154.803429	3.386639	1036.117293
157.591284	3.283628	1019.610191
160.336239	3.180618	1005.139860
163.044901	3.077608	992.957632
165.724118	2.974597	982.007511
168.374828	2.871587	970.922559
170.993749	2.768577	958.878838
173.578670	2.665566	946.238878
176.128721	2.562556	933.407205
178.643723	2.459546	920.652628
181.124272	2.356536	908.218454
183.571607	2.253525	896.362640
185.987583	2.150515	885.604891
188.375991	2.047505	876.149543
190.740952	1.944494	867.391244
193.082788	1.841484	858.738628
195.400306	1.738474	849.883701
197.693983	1.635463	841.250511
199.964576	1.532453	832.942207
202.213107	1.429443	825.082515
204.440956	1.326433	817.805146
206.649952	1.223422	811.232715
208.842154	1.120412	805.371436
211.019485	1.017402	799.982054
213.182738	0.914391	794.751427
215.331809	0.811381	789.507067
217.466618	0.708371	784.272110
219.587353	0.605360	779.118767
221.694247	0.502350	774.058279
223.787607	0.399340	769.124452
225.867795	0.296330	764.363877
227.935350	0.193319	759.825101
229.991020	0.090309	755.542094
232.035484	-0.012701	751.524030
234.069505	-0.115712	747.754279
236.093707	-0.218722	744.195567
238.108612	-0.321732	740.794342
240.114586	-0.424743	737.485233
242.111801	-0.527753	734.202662
244.100241	-0.630763	730.894523
246.079750	-0.733773	727.533285
248.050173	-0.836784	724.122654
250.011424	-0.939794	720.698432
251.963517	-1.042804	717.323869
253.906692	-1.145815	714.080134
255.841399	-1.248825	711.054324
257.768439	-1.351835	708.328154
259.688756	-1.454846	705.972688
261.603485	-1.557856	704.050873
263.513937	-1.660866	702.624179
265.421554	-1.763876	701.753541
267.328019	-1.866887	701.486328
269.235108	-1.969897	701.831261
271.144500	-2.072907	702.737392
273.057771	-2.175918	704.092719
274.975870	-2.278928	705.747666
276.899492	-2.381938	707.553687
278.828794	-2.484949	709.402286
280.763697	-2.587959	711.251333
282.704149	-2.690969	713.126966
284.650268	-2.793979	715.098441
286.602407	-2.896990	717.233865
288.561032	-3.000000	719.228042
