Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
80	5031.851038	0.666667	27.573632	0.301537	0	0	0	0.000000e+00	295.105331
81	5055.163663	0.575000	27.573579	0.301538	0	0	0	0.000000e+00	295.502733
82	5078.520161	0.483333	27.574028	0.301533	0	0	0	0.000000e+00	295.929281
83	5101.918641	0.391667	27.574718	0.301525	0	0	0	0.000000e+00	296.345892
84	5125.353759	0.300000	27.575339	0.301518	0	0	0	0.000000e+00	296.708460
85	5148.826834	0.208333	27.576512	0.301506	0	0	0	0.000000e+00	297.106846
86	5172.355205	0.116667	27.579557	0.301472	0	0	0	0.000000e+00	297.724704
87	5195.957185	0.025000	28.002851	0.296915	0	0	0	0.000000e+00	298.597748
88	5219.625358	-0.066667	28.006720	0.296874	0	0	0	0.000000e+00	299.387515
89	5243.327054	-0.158333	28.008344	0.296857	0	0	0	0.000000e+00	299.770429
90	5267.043878	-0.250000	28.008792	0.296852	0	0	0	0.000000e+00	299.939091
91	5290.780817	-0.341667	28.038566	0.296537	0	0	0	0.000000e+00	300.175423
92	5314.549435	-0.433333	28.040575	0.296516	0	0	0	0.000000e+00	300.554739
93	5338.361002	-0.525000	28.043562	0.296484	0	0	0	0.000000e+00	301.083059
94	5362.221076	-0.616667	28.047010	0.296448	0	0	0	0.000000e+00	301.687886
95	5386.128095	-0.708333	28.050378	0.296412	0	0	0	0.000000e+00	302.270734
96	5410.073866	-0.800000	28.053185	0.296382	0	0	0	0.000000e+00	302.753840
97	5434.046693	-0.891667	28.055119	0.296362	0	0	0	0.000000e+00	303.088228
98	5458.031424	-0.983333	28.055866	0.296354	0	0	0	0.000000e+00	303.231623
99	5482.008397	-1.075000	28.055268	0.296360	0	0	0	0.000000e+00	303.137685
100	5505.959447	-1.166667	28.053248	0.296382	0	0	0	0.000000e+00	302.806533
101	5529.869923	-1.258333	28.050088	0.296415	0	0	0	0.000000e+00	302.292615
102	5553.727655	-1.350000	28.046011	0.296458	0	0	0	0.000000e+00	301.624490
103	5577.518302	-1.441667	28.040787	0.296514	0	0	0	0.000000e+00	300.772208
104	5601.220828	-1.533333	28.005170	0.296891	0	0	0	0.000000e+00	299.652427
105	5624.807588	-1.625000	27.996243	0.296985	0	0	0	0.000000e+00	298.186812
106	5648.249013	-1.716667	27.563811	0.301644	0	0	0	0.000000e+00	296.356214
107	5671.515365	-1.808333	27.547449	0.301824	0	0	0	0.000000e+00	294.146263
108	5694.574969	-1.900000	27.528094	0.302036	0	0	0	0.000000e+00	291.526974
109	5717.393518	-1.991667	27.505597	0.302283	0	0	0	0.000000e+00	288.484799
110	5739.939803	-2.083333	27.480089	0.302564	0	0	0	0.000000e+00	285.035644
111	5762.184609	-2.175000	27.451954	0.302874	0	0	0	0.000000e+00	281.227889
112	5784.105094	-2.266667	27.421646	0.303208	0	0	0	0.000000e+00	277.132038
113	5805.685607	-2.358333	27.389865	0.303560	0	0	0	0.000000e+00	272.828064
114	5826.915424	-2.450000	27.357140	0.303923	0	0	0	0.000000e+00	268.399644
115	5847.791562	-2.541667	27.324105	0.304291	0	0	0	0.000000e+00	263.933973
116	5868.318319	-2.633333	27.291443	0.304655	0	0	0	0.000000e+00	259.508993
117	5888.499231	-2.725000	27.259168	0.305016	0	0	0	0.000000e+00	255.138264
118	5908.329157	-2.816667	27.226485	0.305382	0	0	0	0.000000e+00	250.705826
119	5927.728232	-2.908333	27.186291	0.305833	0	0	0	0.000000e+00	245.264413
120	5946.711109	-3.000000	27.147475	0.306271	0	0	0	0.000000e+00	240.004924
