#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.4300000000e-02	8.9490336643e+04	2.5025643490e-02                 	1.4325258431e-02                 	1.0700385059e-02                 	5.7242318011e-01                 	9.5114068473e-01                 
4.5100000000e-02	8.7902924906e+04	2.5025794949e-02                 	1.4296122627e-02                 	1.0729672322e-02                 	5.7125548484e-01                 	9.5132486306e-01                 
4.5900000000e-02	8.6370847784e+04	2.5025949108e-02                 	1.4286795907e-02                 	1.0739153201e-02                 	5.7087928397e-01                 	9.5075414410e-01                 
4.6800000000e-02	8.4709869942e+04	2.5026123285e-02                 	1.4283338383e-02                 	1.0742784902e-02                 	5.7073715416e-01                 	9.4983066165e-01                 
4.7700000000e-02	8.3111570509e+04	2.5026298168e-02                 	1.4283420225e-02                 	1.0742877943e-02                 	5.7073643608e-01                 	9.4872797489e-01                 
4.8600000000e-02	8.1572467351e+04	2.5026474804e-02                 	1.4280079253e-02                 	1.0746395551e-02                 	5.7059891035e-01                 	9.4762095843e-01                 
4.9600000000e-02	7.9927861155e+04	2.5026669036e-02                 	1.4251563968e-02                 	1.0775105068e-02                 	5.6945508600e-01                 	9.4733739620e-01                 
5.0600000000e-02	7.8348259156e+04	2.5026851418e-02                 	1.4212013144e-02                 	1.0814838274e-02                 	5.6787060053e-01                 	9.4805256997e-01                 
5.1700000000e-02	7.6681274918e+04	2.5027049262e-02                 	1.4192973008e-02                 	1.0834076254e-02                 	5.6710532911e-01                 	9.4809907507e-01                 
5.2800000000e-02	7.5083748358e+04	2.5027246828e-02                 	1.4197251706e-02                 	1.0829995122e-02                 	5.6727181395e-01                 	9.4728592011e-01                 
5.3900000000e-02	7.3551426962e+04	2.5027446856e-02                 	1.4225045679e-02                 	1.0802401177e-02                 	5.6837781980e-01                 	9.4544263381e-01                 
5.5100000000e-02	7.1949581003e+04	2.5027672870e-02                 	1.4269352257e-02                 	1.0758320612e-02                 	5.7014299058e-01                 	9.4245152409e-01                 
5.6400000000e-02	7.0291168675e+04	2.5027919105e-02                 	1.4304944621e-02                 	1.0722974485e-02                 	5.7155948765e-01                 	9.3950270124e-01                 
5.7700000000e-02	6.8707485499e+04	2.5028161838e-02                 	1.4334009658e-02                 	1.0694152180e-02                 	5.7271523776e-01                 	9.3688483822e-01                 
5.9000000000e-02	6.7193591750e+04	2.5028409908e-02                 	1.4365378502e-02                 	1.0663031406e-02                 	5.7396289078e-01                 	9.3383480675e-01                 
6.0500000000e-02	6.5527634930e+04	2.5028689580e-02                 	1.4374134200e-02                 	1.0654555379e-02                 	5.7430630375e-01                 	9.3171633018e-01                 
6.2000000000e-02	6.3942288924e+04	2.5028965721e-02                 	1.4378006672e-02                 	1.0650959049e-02                 	5.7445468712e-01                 	9.2994834492e-01                 
6.3600000000e-02	6.2333677882e+04	2.5029257408e-02                 	1.4380989942e-02                 	1.0648267467e-02                 	5.7456718380e-01                 	9.2822277699e-01                 
6.5300000000e-02	6.0710902194e+04	2.5029564381e-02                 	1.4386396781e-02                 	1.0643167600e-02                 	5.7477615518e-01                 	9.2639328627e-01                 
6.7000000000e-02	5.9170476318e+04	2.5029876138e-02                 	1.4400803373e-02                 	1.0629072765e-02                 	5.7534457196e-01                 	9.2390777114e-01                 
6.8900000000e-02	5.7538779583e+04	2.5030220840e-02                 	1.4387129731e-02                 	1.0643091109e-02                 	5.7479036333e-01                 	9.2268069339e-01                 
7.0800000000e-02	5.5994659792e+04	2.5030552763e-02                 	1.4341509000e-02                 	1.0689043763e-02                 	5.7296013939e-01                 	9.2353962373e-01                 
7.2900000000e-02	5.4381644901e+04	2.5030910782e-02                 	1.4294654048e-02                 	1.0736256733e-02                 	5.7108006070e-01                 	9.2467536875e-01                 
7.3800000000e-02	5.3718454109e+04	2.5031063398e-02                 	1.4276032283e-02                 	1.0755031116e-02                 	5.7033263252e-01                 	9.2511936447e-01                 
7.5100000000e-02	5.2788574078e+04	2.5031278954e-02                 	1.4242598254e-02                 	1.0788680700e-02                 	5.6899203113e-01                 	9.2626402247e-01                 
7.7500000000e-02	5.1153831139e+04	2.5031671697e-02                 	1.4194520935e-02                 	1.0837150762e-02                 	5.6706244420e-01                 	9.2784902423e-01                 
8.0000000000e-02	4.9555273916e+04	2.5032070323e-02                 	1.4142484670e-02                 	1.0889585653e-02                 	5.6497463004e-01                 	9.2990873633e-01                 
8.2700000000e-02	4.7937387101e+04	2.5032497726e-02                 	1.4113719417e-02                 	1.0918778310e-02                 	5.6381586731e-01                 	9.3074559324e-01                 
8.5500000000e-02	4.6367507758e+04	2.5032952476e-02                 	1.4121055662e-02                 	1.0911896814e-02                 	5.6409868853e-01                 	9.2920273618e-01                 
8.8600000000e-02	4.4745168321e+04	2.5033448459e-02                 	1.4081650979e-02                 	1.0951797480e-02                 	5.6251343087e-01                 	9.3012813109e-01                 
9.1800000000e-02	4.3185423892e+04	2.5033910536e-02                 	1.3921100447e-02                 	1.1112810089e-02                 	5.5608972584e-01                 	9.3911714703e-01                 
9.3000000000e-02	4.2628192616e+04	2.5034075330e-02                 	1.3876256689e-02                 	1.1157818641e-02                 	5.5429475649e-01                 	9.4186353228e-01                 
9.5400000000e-02	4.1555785254e+04	2.5034410596e-02                 	1.3828352662e-02                 	1.1206057934e-02                 	5.5237380600e-01                 	9.4480545158e-01                 
9.9200000000e-02	3.9963930577e+04	2.5034950991e-02                 	1.3792562870e-02                 	1.1242388121e-02                 	5.5093228962e-01                 	9.4686626592e-01                 
1.0330000000e-01	3.8377753275e+04	2.5035534479e-02                 	1.3757232789e-02                 	1.1278301690e-02                 	5.4950825199e-01                 	9.4877414650e-01                 
