#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.4300000000e-02	1.4183262544e+01	6.2515771777e-10                 	3.5210086747e-10                 	2.7305685030e-10                 	5.6321926046e-01                 	9.3938536425e-01                 
4.5100000000e-02	1.3931674739e+01	6.2556926028e-10                 	3.4952270107e-10                 	2.7604655922e-10                 	5.5872742358e-01                 	9.3901189484e-01                 
4.5900000000e-02	1.3688856878e+01	6.2657159226e-10                 	3.4799477602e-10                 	2.7857681624e-10                 	5.5539507427e-01                 	9.3791496519e-01                 
4.6800000000e-02	1.3425609631e+01	6.2805204064e-10                 	3.4676585789e-10                 	2.8128618275e-10                 	5.5212917951e-01                 	9.3641525846e-01                 
4.7700000000e-02	1.3172296241e+01	6.2988025109e-10                 	3.4587009257e-10                 	2.8401015852e-10                 	5.4910451942e-01                 	9.3474449867e-01                 
4.8600000000e-02	1.2928364830e+01	6.3213884089e-10                 	3.4495800243e-10                 	2.8718083846e-10                 	5.4569974207e-01                 	9.3304786229e-01                 
4.9600000000e-02	1.2667712313e+01	6.3440517186e-10                 	3.4278912710e-10                 	2.9161604476e-10                 	5.4033154569e-01                 	9.3204682345e-01                 
5.0600000000e-02	1.2417362267e+01	6.3510971166e-10                 	3.3992120134e-10                 	2.9518851032e-10                 	5.3521650685e-01                 	9.3208791156e-01                 
5.1700000000e-02	1.2153163070e+01	6.3595015230e-10                 	3.3809849388e-10                 	2.9785165842e-10                 	5.3164307400e-01                 	9.3149034086e-01                 
5.2800000000e-02	1.1899972173e+01	6.3723829171e-10                 	3.3763656151e-10                 	2.9960173020e-10                 	5.2984349168e-01                 	9.3011026726e-01                 
5.3900000000e-02	1.1657115598e+01	6.3939249600e-10                 	3.3863988559e-10                 	3.0075261041e-10                 	5.2962755695e-01                 	9.2776961104e-01                 
5.5100000000e-02	1.1403240122e+01	6.4334914527e-10                 	3.4088170491e-10                 	3.0246744036e-10                 	5.2985491225e-01                 	9.2426502206e-01                 
5.6400000000e-02	1.1140399481e+01	6.4805378047e-10                 	3.4287035428e-10                 	3.0518342619e-10                 	5.2907700659e-01                 	9.2073549786e-01                 
5.7700000000e-02	1.0889402612e+01	6.5248099246e-10                 	3.4455240288e-10                 	3.0792858958e-10                 	5.2806504229e-01                 	9.1754595369e-01                 
5.9000000000e-02	1.0649466622e+01	6.5814546040e-10                 	3.4681535266e-10                 	3.1133010775e-10                 	5.2695851225e-01                 	9.1396662317e-01                 
6.0500000000e-02	1.0385430260e+01	6.6381038213e-10                 	3.4800283991e-10                 	3.1580754222e-10                 	5.2425037221e-01                 	9.1117817935e-01                 
6.2000000000e-02	1.0134169850e+01	6.6927729659e-10                 	3.4903205195e-10                 	3.2024524464e-10                 	5.2150588961e-01                 	9.0875576223e-01                 
6.3600000000e-02	9.8792221811e+00	6.7505500445e-10                 	3.5018474702e-10                 	3.2487025742e-10                 	5.1874994588e-01                 	9.0635865848e-01                 
6.5300000000e-02	9.6220295669e+00	6.8116190911e-10                 	3.5161623487e-10                 	3.2954567424e-10                 	5.1620067148e-01                 	9.0385113694e-01                 
6.7000000000e-02	9.3778885182e+00	6.8861295836e-10                 	3.5409099708e-10                 	3.3452196128e-10                 	5.1420902378e-01                 	9.0079715253e-01                 
6.8900000000e-02	9.1192820133e+00	6.9670685644e-10                 	3.5570590952e-10                 	3.4100094692e-10                 	5.1055319211e-01                 	8.9886302407e-01                 
7.0800000000e-02	8.8745555186e+00	7.0304237998e-10                 	3.5548755621e-10                 	3.4755482376e-10                 	5.0564171711e-01                 	8.9884674224e-01                 
7.2900000000e-02	8.6189098864e+00	7.0917065651e-10                 	3.5520903794e-10                 	3.5396161857e-10                 	5.0087949167e-01                 	8.9898567007e-01                 
7.3800000000e-02	8.5138012292e+00	7.1188361925e-10                 	3.5525293210e-10                 	3.5663068715e-10                 	4.9903231721e-01                 	8.9900883837e-01                 
7.5100000000e-02	8.3664251760e+00	7.1518588104e-10                 	3.5484339747e-10                 	3.6034248357e-10                 	4.9615548472e-01                 	8.9948887368e-01                 
7.7500000000e-02	8.1073358802e+00	7.2105148383e-10                 	3.5464553325e-10                 	3.6640595058e-10                 	4.9184495310e-01                 	8.9985661462e-01                 
8.0000000000e-02	7.8539816340e+00	7.2632158227e-10                 	3.5416024205e-10                 	3.7216134022e-10                 	4.8760803850e-01                 	9.0056802925e-01                 
