#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.4300000000e-02	8.9490713350e+00	2.3601397568e-10                 	1.2973756531e-10                 	1.0627641038e-10                 	5.4970289337e-01                 	9.2916984151e-01                 
4.5100000000e-02	8.7903294932e+00	2.3562325477e-10                 	1.2776889880e-10                 	1.0785435597e-10                 	5.4225928983e-01                 	9.2799369150e-01                 
4.5900000000e-02	8.6371211360e+00	2.3586049660e-10                 	1.2657586197e-10                 	1.0928463464e-10                 	5.3665562393e-01                 	9.2619416548e-01                 
4.6800000000e-02	8.4710226526e+00	2.3644761542e-10                 	1.2559525640e-10                 	1.1085235902e-10                 	5.3117582166e-01                 	9.2394559157e-01                 
4.7700000000e-02	8.3111920365e+00	2.3730812471e-10                 	1.2486068706e-10                 	1.1244743765e-10                 	5.2615428660e-01                 	9.2154716526e-01                 
4.8600000000e-02	8.1572810729e+00	2.3845111443e-10                 	1.2416626387e-10                 	1.1428485056e-10                 	5.2071999816e-01                 	9.1910070756e-01                 
4.9600000000e-02	7.9928197609e+00	2.3947584346e-10                 	1.2278413952e-10                 	1.1669170394e-10                 	5.1272035519e-01                 	9.1721174683e-01                 
5.0600000000e-02	7.8348588961e+00	2.3946863884e-10                 	1.2099459924e-10                 	1.1847403960e-10                 	5.0526281781e-01                 	9.1646144032e-01                 
5.1700000000e-02	7.6681597706e+00	2.3962317337e-10                 	1.1978853303e-10                 	1.1983464034e-10                 	4.9990379205e-01                 	9.1511773265e-01                 
5.2800000000e-02	7.5084064421e+00	2.4016012072e-10                 	1.1934909124e-10                 	1.2081102948e-10                 	4.9695632598e-01                 	9.1307624218e-01                 
5.3900000000e-02	7.3551736575e+00	2.4133644686e-10                 	1.1973651642e-10                 	1.2159993044e-10                 	4.9613938541e-01                 	9.1013710086e-01                 
5.5100000000e-02	7.1949883873e+00	2.4370367434e-10                 	1.2086044660e-10                 	1.2284322774e-10                 	4.9593198349e-01                 	9.0598519927e-01                 
5.6400000000e-02	7.0291464564e+00	2.4649072842e-10                 	1.2187746953e-10                 	1.2461325889e-10                 	4.9445052277e-01                 	9.0172016984e-01                 
5.7700000000e-02	6.8707774721e+00	2.4906930738e-10                 	1.2272119508e-10                 	1.2634811229e-10                 	4.9271906031e-01                 	8.9780670598e-01                 
5.9000000000e-02	6.7193874600e+00	2.5244408927e-10                 	1.2395175490e-10                 	1.2849233437e-10                 	4.9100676216e-01                 	8.9352874469e-01                 
6.0500000000e-02	6.5527910767e+00	2.5572433216e-10                 	1.2463519143e-10                 	1.3108914073e-10                 	4.8738104184e-01                 	8.8993354554e-01                 
6.2000000000e-02	6.3942558087e+00	2.5887477537e-10                 	1.2525727921e-10                 	1.3361749616e-10                 	4.8385277799e-01                 	8.8674500940e-01                 
6.3600000000e-02	6.2333940274e+00	2.6220671876e-10                 	1.2597523844e-10                 	1.3623148033e-10                 	4.8044245026e-01                 	8.8357442146e-01                 
6.5300000000e-02	6.0711157755e+00	2.6573900532e-10                 	1.2686609864e-10                 	1.3887290668e-10                 	4.7740864571e-01                 	8.8028881370e-01                 
6.7000000000e-02	5.9170725394e+00	2.7016747493e-10                 	1.2841606930e-10                 	1.4175140563e-10                 	4.7532024101e-01                 	8.7655079780e-01                 
6.8900000000e-02	5.7539021791e+00	2.7496243048e-10                 	1.2969166280e-10                 	1.4527076768e-10                 	4.7167048448e-01                 	8.7388495810e-01                 
7.0800000000e-02	5.5994895500e+00	2.7861697642e-10                 	1.3005330562e-10                 	1.4856367080e-10                 	4.6678169898e-01                 	8.7308620921e-01                 
7.2900000000e-02	5.4381873819e+00	2.8212784957e-10                 	1.3042584504e-10                 	1.5170200452e-10                 	4.6229340792e-01                 	8.7233061619e-01                 
7.3800000000e-02	5.3718680236e+00	2.8370942213e-10                 	1.3070725106e-10                 	1.5300217107e-10                 	4.6070817838e-01                 	8.7197810628e-01                 
7.5100000000e-02	5.2788796291e+00	2.8559105664e-10                 	1.3086310852e-10                 	1.5472794812e-10                 	4.5821851027e-01                 	8.7188157614e-01                 
7.7500000000e-02	5.1154046470e+00	2.8897056129e-10                 	1.3143954980e-10                 	1.5753101150e-10                 	4.5485446410e-01                 	8.7117122841e-01                 
8.0000000000e-02	4.9555482518e+00	2.9197160272e-10                 	1.3191872461e-10                 	1.6005287811e-10                 	4.5182039412e-01                 	8.7068721231e-01                 
8.2700000000e-02	4.7937588893e+00	2.9545897105e-10                 	1.3304922770e-10                 	1.6240974335e-10                 	4.5031371777e-01                 	8.6878760449e-01                 
8.5500000000e-02	4.6367702941e+00	3.0136687895e-10                 	1.3618132151e-10                 	1.6518555744e-10                 	4.5187885937e-01                 	8.6469632963e-01                 
8.8600000000e-02	4.4745356675e+00	3.0974704466e-10                 	1.4102710732e-10                 	1.6871993734e-10                 	4.5529766869e-01                 	8.6227500156e-01                 
9.1800000000e-02	4.3185605680e+00	3.1706355952e-10                 	1.4642630907e-10                 	1.7063725045e-10                 	4.6182005051e-01                 	8.6582904884e-01                 
9.3000000000e-02	4.2628372058e+00	3.1746136038e-10                 	1.4706784304e-10                 	1.7039351734e-10                 	4.6326218368e-01                 	8.6659623203e-01                 
