Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
38	261.184400	3.386639	2048.456221	  0.000609	0	9.760667e-01
39	267.137348	3.283628	2026.524136	  0.000657	0	9.760667e-01
40	273.026097	3.180618	2004.639264	  0.000992	0	9.760667e-01
41	278.851892	3.077608	1983.543778	  0.001154	0	9.760667e-01
42	284.617446	2.974597	1963.508153	  0.000913	0	9.760667e-01
43	290.324178	2.871587	1943.381494	  0.000421	0	9.760667e-01
44	295.972285	2.768577	1923.457105	 -0.000326	0	9.760667e-01
45	301.562802	2.665566	1904.081754	 -0.000901	0	9.760667e-01
46	307.097436	2.562556	1885.302780	 -0.001369	0	9.760667e-01
47	312.577847	2.459546	1867.061517	 -0.001837	0	9.760667e-01
48	318.005447	2.356536	1849.210603	 -0.004403	0	9.760667e-01
49	323.381032	2.253525	1831.547655	 -0.001820	0	9.760667e-01
50	328.705081	2.150515	1814.018836	  0.001277	0	9.760667e-01
51	333.977946	2.047505	1796.616165	  0.000389	0	9.760667e-01
52	339.198740	1.944494	1778.515072	  0.000004	0	9.760667e-01
53	344.364152	1.841484	1758.946352	  0.000790	0	9.760667e-01
54	349.470409	1.738474	1738.353489	  0.001577	0	9.760667e-01
55	354.514679	1.635463	1716.904607	  0.002091	0	9.760667e-01
56	359.494697	1.532453	1694.866704	  0.001923	0	9.760667e-01
57	364.409258	1.429443	1672.617778	 -0.002094	0	9.760667e-01
58	369.258366	1.326433	1650.643777	 -0.007066	0	9.760667e-01
59	374.043458	1.223422	1629.365107	  0.006626	0	9.760667e-01
60	378.767074	1.120412	1609.081648	  0.003438	0	9.760667e-01
61	383.432294	1.017402	1589.880593	 -0.006418	0	9.760667e-01
62	388.042246	0.914391	1571.691547	 -0.006754	0	9.760667e-01
63	392.599995	0.811381	1554.524691	 -0.005158	0	9.760667e-01
64	397.108502	0.708371	1538.309529	 -0.002364	0	9.760667e-01
65	401.570391	0.605360	1522.892907	  0.000532	0	9.760667e-01
66	405.987792	0.502350	1508.119144	  0.001647	0	9.760667e-01
67	410.362364	0.399340	1493.792330	 -0.011895	0	9.760667e-01
68	414.695234	0.296330	1479.760439	  0.027948	0	9.760667e-01
69	418.987197	0.193319	1465.992039	  0.016330	0	9.760667e-01
70	423.238945	0.090309	1452.413767	 -0.002501	0	9.760667e-01
71	427.450913	-0.012701	1438.958456	 -0.009816	0	9.760667e-01
72	431.623390	-0.115712	1425.572039	 -0.016499	0	9.760667e-01
73	435.756462	-0.218722	1412.196872	 -0.021965	0	9.760667e-01
74	439.849993	-0.321732	1398.729451	 -0.023003	0	9.760667e-01
75	443.903653	-0.424743	1385.114926	 -0.024693	0	9.760667e-01
76	447.917044	-0.527753	1371.430247	 -0.025356	0	9.760667e-01
77	451.890176	-0.630763	1357.814551	 -0.026963	0	9.760667e-01
78	455.823526	-0.733773	1344.432806	 -0.035797	0	9.760667e-01
79	459.718039	-0.836784	1331.449919	 -0.046885	0	9.760667e-01
80	463.575110	-0.939794	1319.001379	 -0.058735	0	9.760667e-01
81	467.396495	-1.042804	1307.193491	 -0.061026	0	9.760667e-01
82	471.184254	-1.145815	1296.110403	 -0.043997	0	9.760667e-01
83	474.940666	-1.248825	1285.834484	 -0.015265	0	9.760667e-01
84	478.668198	-1.351835	1276.392229	  0.008282	0	9.760667e-01
85	482.369309	-1.454846	1267.750841	  0.027448	0	9.760667e-01
86	486.046291	-1.557856	1259.837988	  0.038470	0	9.760667e-01
87	489.701162	-1.660866	1252.562101	  0.060081	0	9.760667e-01
88	493.335717	-1.763876	1245.837522	  0.083900	0	9.760667e-01
89	496.951516	-1.866887	1239.602927	  0.101200	0	9.760667e-01
90	500.550001	-1.969897	1233.828583	  0.100766	0	9.760667e-01
91	504.132499	-2.072907	1228.509015	  0.080897	0	9.760667e-01
92	507.700438	-2.175918	1223.652125	  0.050753	0	9.760667e-01
93	511.255174	-2.278928	1219.266332	  0.012799	0	9.760667e-01
