Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
66	472.021437	0.502350	34.446009	0.241377	0	0	0	0.000000e+00	1393.880505
67	477.212015	0.399340	34.414415	0.241599	0	0	0	0.000000e+00	1384.723393
68	482.374325	0.296330	34.388144	0.241783	0	0	0	0.000000e+00	1377.177374
69	487.514545	0.193319	34.367486	0.241928	0	0	0	0.000000e+00	1371.276529
70	492.638889	0.090309	34.352246	0.242036	0	0	0	0.000000e+00	1367.017818
71	497.753244	-0.012701	34.342684	0.242103	0	0	0	0.000000e+00	1364.324961
72	502.862963	-0.115712	34.338237	0.242135	0	0	0	0.000000e+00	1363.058855
73	507.972711	-0.218722	34.338211	0.242135	0	0	0	0.000000e+00	1363.026387
74	513.086044	-0.321732	34.341415	0.242112	0	0	0	0.000000e+00	1363.927165
75	518.204889	-0.424743	34.346530	0.242076	0	0	0	0.000000e+00	1365.336648
76	523.329221	-0.527753	34.351590	0.242040	0	0	0	0.000000e+00	1366.731974
77	528.456870	-0.630763	34.354743	0.242018	0	0	0	0.000000e+00	1367.549496
78	533.583597	-0.733773	34.353562	0.242026	0	0	0	0.000000e+00	1367.227041
79	538.703206	-0.836784	34.346761	0.242074	0	0	0	0.000000e+00	1365.270080
80	543.808432	-0.939794	34.332861	0.242172	0	0	0	0.000000e+00	1361.385023
81	548.891770	-1.042804	34.311894	0.242320	0	0	0	0.000000e+00	1355.523954
82	553.946444	-1.145815	34.284059	0.242517	0	0	0	0.000000e+00	1347.872181
83	558.967091	-1.248825	34.250722	0.242753	0	0	0	0.000000e+00	1338.808703
84	563.950198	-1.351835	34.213445	0.243018	0	0	0	0.000000e+00	1328.819992
85	568.894023	-1.454846	34.173766	0.243300	0	0	0	0.000000e+00	1318.369384
86	573.797901	-1.557856	34.132994	0.243590	0	0	0	0.000000e+00	1307.752378
87	578.661519	-1.660866	34.071398	0.244031	0	0	0	0.000000e+00	1297.049590
88	583.484422	-1.763876	34.035443	0.244289	0	0	0	0.000000e+00	1286.219775
89	588.266039	-1.866887	33.997904	0.244558	0	0	0	0.000000e+00	1275.241041
90	593.005981	-1.969897	33.958769	0.244840	0	0	0	0.000000e+00	1264.158339
91	597.704377	-2.072907	33.918592	0.245130	0	0	0	0.000000e+00	1253.113238
92	602.362322	-2.175918	33.878279	0.245422	0	0	0	0.000000e+00	1242.347899
93	606.981878	-2.278928	33.839168	0.245706	0	0	0	0.000000e+00	1232.137366
94	611.566055	-2.381938	33.802187	0.245974	0	0	0	0.000000e+00	1222.719313
95	616.118482	-2.484949	33.768323	0.246221	0	0	0	0.000000e+00	1214.260663
96	620.643042	-2.587959	33.738164	0.246441	0	0	0	0.000000e+00	1206.837396
97	625.143661	-2.690969	33.711666	0.246635	0	0	0	0.000000e+00	1200.447827
98	629.624055	-2.793979	33.689215	0.246799	0	0	0	0.000000e+00	1195.048645
99	634.087679	-2.896990	33.670234	0.246938	0	0	0	0.000000e+00	1190.560132
100	638.537475	-3.000000	33.654572	0.247053	0	0	0	0.000000e+00	1186.862853
