#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6530000000e-02	3.8010800406e+03	6.3021531316e-06                 	3.3126147618e-06                 	2.9895383698e-06                 	5.2563222324e-01                 	9.9133867059e-01                 
1.6750000000e-02	3.7511554073e+03	6.3022811674e-06                 	3.3105353538e-06                 	2.9917458137e-06                 	5.2529159931e-01                 	9.9149054827e-01                 
1.6980000000e-02	3.7003447039e+03	6.3023547858e-06                 	3.3058402875e-06                 	2.9965144983e-06                 	5.2454049318e-01                 	9.9187252790e-01                 
1.7220000000e-02	3.6487719554e+03	6.3025011518e-06                 	3.3059563507e-06                 	2.9965448011e-06                 	5.2454672693e-01                 	9.9187254751e-01                 
1.7710000000e-02	3.5478177906e+03	6.3030727047e-06                 	3.3129965067e-06                 	2.9900761980e-06                 	5.2561610217e-01                 	9.9113788185e-01                 
1.8230000000e-02	3.4466183802e+03	6.3035402137e-06                 	3.3148684851e-06                 	2.9886717286e-06                 	5.2587409182e-01                 	9.9086308415e-01                 
1.8790000000e-02	3.3438985137e+03	6.3038025097e-06                 	3.3028143522e-06                 	3.0009881575e-06                 	5.2394001036e-01                 	9.9177657532e-01                 
1.9070000000e-02	3.2948008952e+03	6.3037913890e-06                 	3.2934297448e-06                 	3.0103616442e-06                 	5.2245221036e-01                 	9.9255994138e-01                 
1.9370000000e-02	3.2437714544e+03	6.3033657028e-06                 	3.2833330611e-06                 	3.0200326417e-06                 	5.2088570074e-01                 	9.9363216411e-01                 
1.9680000000e-02	3.1926754610e+03	6.3034566348e-06                 	3.2807929560e-06                 	3.0226636788e-06                 	5.2047521639e-01                 	9.9383849916e-01                 
2.0000000000e-02	3.1415926536e+03	6.3037308171e-06                 	3.2917011091e-06                 	3.0120297080e-06                 	5.2218300631e-01                 	9.9313367713e-01                 
2.0330000000e-02	3.0905977901e+03	6.3042270149e-06                 	3.3154447933e-06                 	2.9887822216e-06                 	5.2590821769e-01                 	9.9143205455e-01                 
