#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6530000000e-02	6.0243051489e+02	1.5893947085e-07                 	8.3645936957e-08                 	7.5293533895e-08                 	5.2627542113e-01                 	9.9125647722e-01                 
1.6750000000e-02	5.9451799469e+02	1.5894229301e-07                 	8.3586209244e-08                 	7.5356083767e-08                 	5.2589029427e-01                 	9.9140490509e-01                 
1.6980000000e-02	5.8646504188e+02	1.5893518667e-07                 	8.3450904554e-08                 	7.5484282116e-08                 	5.2506248806e-01                 	9.9178168178e-01                 
1.7220000000e-02	5.7829131307e+02	1.5893989872e-07                 	8.3452781801e-08                 	7.5487116921e-08                 	5.2505873272e-01                 	9.9177943795e-01                 
1.7710000000e-02	5.6229115816e+02	1.5899460452e-07                 	8.3654837193e-08                 	7.5339767325e-08                 	5.2614890579e-01                 	9.9104490139e-01                 
1.8230000000e-02	5.4625213445e+02	1.5902978954e-07                 	8.3708174026e-08                 	7.5321615519e-08                 	5.2636788532e-01                 	9.9076655942e-01                 
1.8790000000e-02	5.2997213470e+02	1.5902657905e-07                 	8.3360048934e-08                 	7.5666530118e-08                 	5.2418941180e-01                 	9.9166689208e-01                 
1.9070000000e-02	5.2219068752e+02	1.5900110486e-07                 	8.3083245037e-08                 	7.5917859823e-08                 	5.2253250133e-01                 	9.9244227584e-01                 
1.9370000000e-02	5.1410306717e+02	1.5890686126e-07                 	8.2770331610e-08                 	7.6136529650e-08                 	5.2087323954e-01                 	9.9350682908e-01                 
1.9680000000e-02	5.0600489894e+02	1.5889695882e-07                 	8.2689252455e-08                 	7.6207706362e-08                 	5.2039543784e-01                 	9.9370925799e-01                 
2.0000000000e-02	4.9790882055e+02	1.5892088496e-07                 	8.3009027087e-08                 	7.5911857872e-08                 	5.2232925275e-01                 	9.9300561955e-01                 
2.0330000000e-02	4.8982668033e+02	1.5898266574e-07                 	8.3701502630e-08                 	7.5281163113e-08                 	5.2648194216e-01                 	9.9131358893e-01                 
2.0660000000e-02	4.8200273045e+02	1.5906163823e-07                 	8.4569546876e-08                 	7.4492091350e-08                 	5.3167783143e-01                 	9.8891720308e-01                 
2.1010000000e-02	4.7397317520e+02	1.5918038081e-07                 	8.5521845623e-08                 	7.3658535184e-08                 	5.3726373307e-01                 	9.8557415290e-01                 
2.1380000000e-02	4.6577064598e+02	1.5937314024e-07                 	8.5704292998e-08                 	7.3668847243e-08                 	5.3775870180e-01                 	9.8296867037e-01                 
2.1750000000e-02	4.5784719131e+02	1.5940032385e-07                 	8.4477311134e-08                 	7.4923012720e-08                 	5.2996950754e-01                 	9.8669671559e-01                 
2.2140000000e-02	4.4978213239e+02	1.5934197002e-07                 	8.3801837562e-08                 	7.5540132454e-08                 	5.2592444761e-01                 	9.8921482166e-01                 
2.2540000000e-02	4.4180019570e+02	1.5935256401e-07                 	8.3804351403e-08                 	7.5548212605e-08                 	5.2590525872e-01                 	9.8921075040e-01                 
2.2750000000e-02	4.3772204005e+02	1.5935187603e-07                 	8.3741639025e-08                 	7.5610237003e-08                 	5.2551398272e-01                 	9.8942571890e-01                 
2.2960000000e-02	4.3371848480e+02	1.5937379957e-07                 	8.3758620671e-08                 	7.5615178894e-08                 	5.2554824507e-01                 	9.8928968973e-01                 
2.3390000000e-02	4.2574503681e+02	1.5942558608e-07                 	8.3541309843e-08                 	7.5884276234e-08                 	5.2401444397e-01                 	9.8972868733e-01                 
