#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.6530000000e-02	3.0193043065e+02	3.9965861160e-08                 	2.1015086648e-08                 	1.8950774512e-08                 	5.2582594340e-01                 	9.9108474369e-01                 
1.6750000000e-02	2.9796477723e+02	3.9964897006e-08                 	2.0997029648e-08                 	1.8967867358e-08                 	5.2538680744e-01                 	9.9123002688e-01                 
1.6980000000e-02	2.9392874079e+02	3.9958628339e-08                 	2.0957222261e-08                 	1.9001406078e-08                 	5.2447301451e-01                 	9.9160354296e-01                 
1.7220000000e-02	2.8983217298e+02	3.9958598131e-08                 	2.0956277662e-08                 	1.9002320469e-08                 	5.2444977156e-01                 	9.9159807752e-01                 
1.7710000000e-02	2.8181310100e+02	3.9981716987e-08                 	2.1011893878e-08                 	1.8969823109e-08                 	5.2553755719e-01                 	9.9085684314e-01                 
1.8230000000e-02	2.7377454847e+02	3.9994374215e-08                 	2.1024828480e-08                 	1.8969545735e-08                 	5.2569464813e-01                 	9.9057126084e-01                 
1.8790000000e-02	2.6561522186e+02	3.9986074440e-08                 	2.0922695567e-08                 	1.9063378874e-08                 	5.2324955274e-01                 	9.9146378013e-01                 
1.9070000000e-02	2.6171526055e+02	3.9969386270e-08                 	2.0840654617e-08                 	1.9128731653e-08                 	5.2141542721e-01                 	9.9223641469e-01                 
1.9370000000e-02	2.5766184918e+02	3.9917702882e-08                 	2.0743725158e-08                 	1.9173977724e-08                 	5.1966229668e-01                 	9.9330012351e-01                 
1.9680000000e-02	2.5360315136e+02	3.9909199989e-08                 	2.0717168332e-08                 	1.9192031656e-08                 	5.1910758267e-01                 	9.9349941836e-01                 
2.0000000000e-02	2.4954550093e+02	3.9919938317e-08                 	2.0808463859e-08                 	1.9111474459e-08                 	5.2125491009e-01                 	9.9278920229e-01                 
2.0330000000e-02	2.4549483614e+02	3.9950831758e-08                 	2.1007074260e-08                 	1.8943757498e-08                 	5.2582320155e-01                 	9.9108998534e-01                 
2.0660000000e-02	2.4157357302e+02	3.9989934034e-08                 	2.1252482140e-08                 	1.8737451894e-08                 	5.3144579138e-01                 	9.8869106986e-01                 
2.1010000000e-02	2.3754926315e+02	4.0047942843e-08                 	2.1518035416e-08                 	1.8529907427e-08                 	5.3730688490e-01                 	9.8535272054e-01                 
2.1380000000e-02	2.3343826093e+02	4.0141184668e-08                 	2.1572704451e-08                 	1.8568480217e-08                 	5.3742072211e-01                 	9.8274642988e-01                 
2.1750000000e-02	2.2946712730e+02	4.0149352348e-08                 	2.1235498026e-08                 	1.8913854322e-08                 	5.2891259221e-01                 	9.8645308186e-01                 
2.2140000000e-02	2.2542502343e+02	4.0114410361e-08                 	2.1041083503e-08                 	1.9073326858e-08                 	5.2452680504e-01                 	9.8896256637e-01                 
2.2540000000e-02	2.2142457936e+02	4.0116011164e-08                 	2.1039540776e-08                 	1.9076470387e-08                 	5.2446741752e-01                 	9.8895266219e-01                 
2.2750000000e-02	2.1938066016e+02	4.0113481338e-08                 	2.1020317833e-08                 	1.9093163505e-08                 	5.2402127992e-01                 	9.8916460988e-01                 
2.2960000000e-02	2.1737412973e+02	4.0122696579e-08                 	2.1025049739e-08                 	1.9097646840e-08                 	5.2401886043e-01                 	9.8902542936e-01                 
2.3390000000e-02	2.1337794009e+02	4.0144340718e-08                 	2.0964542978e-08                 	1.9179797740e-08                 	5.2222910136e-01                 	9.8945840962e-01                 
2.3840000000e-02	2.0935025246e+02	4.0096623610e-08                 	2.0741027353e-08                 	1.9355596257e-08                 	5.1727615659e-01                 	9.9190284756e-01                 
2.4070000000e-02	2.0734981382e+02	4.0023041094e-08                 	2.0647663058e-08                 	1.9375378036e-08                 	5.1589440715e-01                 	9.9295886576e-01                 
2.4310000000e-02	2.0530275684e+02	3.9993025799e-08                 	2.0712982981e-08                 	1.9280042818e-08                 	5.1791487558e-01                 	9.9255194729e-01                 
2.4800000000e-02	2.0124637172e+02	4.0019996381e-08                 	2.0870977000e-08                 	1.9149019380e-08                 	5.2151371534e-01                 	9.9111160469e-01                 
2.5300000000e-02	1.9726917070e+02	4.0014040169e-08                 	2.0901861839e-08                 	1.9112178330e-08                 	5.2236319429e-01                 	9.9085854111e-01                 
2.5830000000e-02	1.9322144865e+02	4.0026822140e-08                 	2.0987401379e-08                 	1.9039420761e-08                 	5.2433344086e-01                 	9.9001968831e-01                 
2.6380000000e-02	1.8919294991e+02	4.0024769927e-08                 	2.1056987628e-08                 	1.8967782299e-08                 	5.2609890491e-01                 	9.8942103495e-01                 
2.6950000000e-02	1.8519146637e+02	4.0061757906e-08                 	2.1202014187e-08                 	1.8859743719e-08                 	5.2923324624e-01                 	9.8777097220e-01                 
2.7550000000e-02	1.8115825839e+02	4.0055523475e-08                 	2.1240977819e-08                 	1.8814545656e-08                 	5.3028835917e-01                 	9.8746063363e-01                 
2.8180000000e-02	1.7710823345e+02	4.0096104757e-08                 	2.1436782449e-08                 	1.8659322308e-08                 	5.3463503696e-01                 	9.8513339327e-01                 
2.8830000000e-02	1.7311515847e+02	4.0137790161e-08                 	2.1533075059e-08                 	1.8604715102e-08                 	5.3647883883e-01                 	9.8354137236e-01                 
2.9520000000e-02	1.6906876757e+02	4.0152709173e-08                 	2.1575041671e-08                 	1.8577667502e-08                 	5.3732468159e-01                 	9.8286164206e-01                 
3.0240000000e-02	1.6504332072e+02	4.0186461756e-08                 	2.1695089934e-08                 	1.8491371822e-08                 	5.3986066417e-01                 	9.8101268998e-01                 
3.1000000000e-02	1.6099709738e+02	4.0225632853e-08                 	2.1774047683e-08                 	1.8451585170e-08                 	5.4129782775e-01                 	9.7941481381e-01                 
3.1790000000e-02	1.5699622582e+02	4.0247430204e-08                 	2.1779804259e-08                 	1.8467625945e-08                 	5.4114769934e-01                 	9.7896019679e-01                 
3.2630000000e-02	1.5295464354e+02	4.0264581667e-08                 	2.1809346970e-08                 	1.8455234697e-08                 	5.4165090178e-01                 	9.7831768644e-01                 
3.3510000000e-02	1.4893792953e+02	4.0286453062e-08                 	2.1871785109e-08                 	1.8414667954e-08                 	5.4290669558e-01                 	9.7717820166e-01                 
3.4440000000e-02	1.4491608649e+02	4.0299002778e-08                 	2.1922317914e-08                 	1.8376684864e-08                 	5.4399157305e-01                 	9.7635475546e-01                 
3.4930000000e-02	1.4288319550e+02	4.0315003245e-08                 	2.2020676743e-08                 	1.8294326502e-08                 	5.4621542777e-01                 	9.7481873806e-01                 
