#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	1.6586410281e+02	1.0205745632e-07                 	6.5780830042e-08                 	3.6276626281e-08                 	6.4454702686e-01                 	8.6933080070e-01                 
4.8620000000e-02	1.6269146571e+02	1.0212786955e-07                 	6.5209004113e-08                 	3.6918865437e-08                 	6.3850351917e-01                 	8.7228755320e-01                 
4.9590000000e-02	1.5950915634e+02	1.0219674989e-07                 	6.4999122913e-08                 	3.7197626980e-08                 	6.3601947206e-01                 	8.7228360118e-01                 
5.0610000000e-02	1.5629438970e+02	1.0227378474e-07                 	6.4925322688e-08                 	3.7348462051e-08                 	6.3481881358e-01                 	8.7082436802e-01                 
5.1660000000e-02	1.5311767446e+02	1.0234938704e-07                 	6.4733896994e-08                 	3.7615490046e-08                 	6.3247957673e-01                 	8.7085181840e-01                 
5.2760000000e-02	1.4992530445e+02	1.0242447676e-07                 	6.4575688361e-08                 	3.7848788399e-08                 	6.3047125457e-01                 	8.7083584236e-01                 
5.3910000000e-02	1.4672712044e+02	1.0250213587e-07                 	6.4481077353e-08                 	3.8021058516e-08                 	6.2907057308e-01                 	8.7029071381e-01                 
5.5100000000e-02	1.4355824070e+02	1.0258521789e-07                 	6.4444704672e-08                 	3.8140513219e-08                 	6.2820653889e-01                 	8.6911963613e-01                 
5.6360000000e-02	1.4034881233e+02	1.0267056735e-07                 	6.4380868929e-08                 	3.8289698424e-08                 	6.2706256124e-01                 	8.6837431378e-01                 
5.7670000000e-02	1.3716072590e+02	1.0276122030e-07                 	6.4380149939e-08                 	3.8381070361e-08                 	6.2650238827e-01                 	8.6696300943e-01                 
5.9040000000e-02	1.3397796516e+02	1.0285909919e-07                 	6.4390141385e-08                 	3.8468957805e-08                 	6.2600335694e-01                 	8.6538581171e-01                 
6.0480000000e-02	1.3078801361e+02	1.0295754853e-07                 	6.4325251395e-08                 	3.8632297136e-08                 	6.2477450476e-01                 	8.6478893204e-01                 
6.1990000000e-02	1.2760217878e+02	1.0305980248e-07                 	6.4315556359e-08                 	3.8744246118e-08                 	6.2406054362e-01                 	8.6367259295e-01                 
6.3580000000e-02	1.2441112084e+02	1.0317061632e-07                 	6.4368334052e-08                 	3.8802282265e-08                 	6.2390180799e-01                 	8.6182292925e-01                 
6.5260000000e-02	1.2120838282e+02	1.0329075455e-07                 	6.4446353803e-08                 	3.8844400749e-08                 	6.2393148431e-01                 	8.5963703229e-01                 
6.7020000000e-02	1.1802535158e+02	1.0342025847e-07                 	6.4550115874e-08                 	3.8870142594e-08                 	6.2415349594e-01                 	8.5710493442e-01                 
6.8880000000e-02	1.1483825585e+02	1.0356615003e-07                 	6.4754332339e-08                 	3.8811817688e-08                 	6.2524610910e-01                 	8.5327357872e-01                 
6.9850000000e-02	1.1324350842e+02	1.0366245249e-07                 	6.5023360334e-08                 	3.8639092159e-08                 	6.2726048603e-01                 	8.4906337815e-01                 
7.0850000000e-02	1.1164515262e+02	1.0376982765e-07                 	6.5123805943e-08                 	3.8646021703e-08                 	6.2757939779e-01                 	8.4645279338e-01                 
7.1250000000e-02	1.1101837281e+02	1.0381187682e-07                 	6.5053280081e-08                 	3.8758596735e-08                 	6.2664583356e-01                 	8.4661580418e-01                 
7.1870000000e-02	1.1006065205e+02	1.0386964424e-07                 	6.4863070642e-08                 	3.9006573598e-08                 	6.2446609032e-01                 	8.4790785546e-01                 
7.2930000000e-02	1.0846097714e+02	1.0392728861e-07                 	6.4201402922e-08                 	3.9725885689e-08                 	6.1775308276e-01                 	8.5470010674e-01                 
7.4020000000e-02	1.0686380793e+02	1.0396131954e-07                 	6.3538813119e-08                 	4.0422506418e-08                 	6.1117743986e-01                 	8.6211965924e-01                 
7.5140000000e-02	1.0527094840e+02	1.0398049701e-07                 	6.2918030980e-08                 	4.1062466025e-08                 	6.0509453976e-01                 	8.6950618352e-01                 
7.6290000000e-02	1.0368408786e+02	1.0398514887e-07                 	6.2336566796e-08                 	4.1648582071e-08                 	5.9947567009e-01                 	8.7687796164e-01                 
7.7490000000e-02	1.0207844964e+02	1.0398406336e-07                 	6.1923531164e-08                 	4.2060532198e-08                 	5.9550982297e-01                 	8.8262359886e-01                 
7.8720000000e-02	1.0048347387e+02	1.0401485837e-07                 	6.1919726065e-08                 	4.2095132301e-08                 	5.9529693197e-01                 	8.8318875315e-01                 
7.9990000000e-02	9.8888099298e+01	1.0405417073e-07                 	6.1961231501e-08                 	4.2092939226e-08                 	5.9547090778e-01                 	8.8308329391e-01                 
8.1300000000e-02	9.7294699420e+01	1.0411196736e-07                 	6.2203994230e-08                 	4.1907973125e-08                 	5.9747208520e-01                 	8.8043261912e-01                 
8.2660000000e-02	9.5693915592e+01	1.0420025605e-07                 	6.2670058318e-08                 	4.1530197733e-08                 	6.0143862111e-01                 	8.7477565004e-01                 
8.3770000000e-02	9.4425916949e+01	1.0430678665e-07                 	6.3267992276e-08                 	4.1038794369e-08                 	6.0655681486e-01                 	8.6710690570e-01                 
8.4920000000e-02	9.3147186326e+01	1.0445448867e-07                 	6.3948757237e-08                 	4.0505731431e-08                 	6.1221645956e-01                 	8.5769160325e-01                 
8.6100000000e-02	9.1870604679e+01	1.0459485375e-07                 	6.4229776817e-08                 	4.0365076930e-08                 	6.1408161603e-01                 	8.5255252268e-01                 
8.6700000000e-02	9.1234821947e+01	1.0465500455e-07                 	6.4185097611e-08                 	4.0469906943e-08                 	6.1330175164e-01                 	8.5202552460e-01                 
8.7310000000e-02	9.0597400788e+01	1.0468506910e-07                 	6.3892919251e-08                 	4.0792149850e-08                 	6.1033459499e-01                 	8.5470481018e-01                 
8.8560000000e-02	8.9318643438e+01	1.0469970615e-07                 	6.3158566441e-08                 	4.1541139709e-08                 	6.0323537442e-01                 	8.6283319211e-01                 
8.9840000000e-02	8.8046071492e+01	1.0467576111e-07                 	6.2329581170e-08                 	4.2346179938e-08                 	5.9545381385e-01                 	8.7325288680e-01                 
9.1160000000e-02	8.6771161286e+01	1.0465199683e-07                 	6.1722761568e-08                 	4.2929235260e-08                 	5.8979057676e-01                 	8.8169883592e-01                 
9.2520000000e-02	8.5495666481e+01	1.0466894626e-07                 	6.1563326497e-08                 	4.3105619763e-08                 	5.8817183794e-01                 	8.8444494553e-01                 
9.3920000000e-02	8.4221242151e+01	1.0470107087e-07                 	6.1523726072e-08                 	4.3177344798e-08                 	5.8761315009e-01                 	8.8552357372e-01                 
9.5370000000e-02	8.2940747225e+01	1.0474200614e-07                 	6.1586187102e-08                 	4.3155819036e-08                 	5.8797983133e-01                 	8.8534727111e-01                 
9.6860000000e-02	8.1664867467e+01	1.0481683332e-07                 	6.1926335932e-08                 	4.2890497392e-08                 	5.9080525492e-01                 	8.8150537145e-01                 
9.8390000000e-02	8.0394949312e+01	1.0492105997e-07                 	6.2420955405e-08                 	4.2500104562e-08                 	5.9493256573e-01                 	8.7543869216e-01                 
9.9980000000e-02	7.9116413911e+01	1.0505492800e-07                 	6.3041666050e-08                 	4.2013261946e-08                 	6.0008290189e-01                 	8.6749029943e-01                 
1.0160000000e-01	7.7854912036e+01	1.0522806926e-07                 	6.3817247665e-08                 	4.1410821597e-08                 	6.0646601342e-01                 	8.5708932067e-01                 
1.0330000000e-01	7.6573659853e+01	1.0540315900e-07                 	6.4425934361e-08                 	4.0977224640e-08                 	6.1123342954e-01                 	8.4819582920e-01                 
