#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	6.6031710313e+04	1.5791968260e-02                 	1.0102134194e-02                 	5.6898340667e-03                 	6.3970076606e-01                 	8.6565669716e-01                 
4.8620000000e-02	6.4768660321e+04	1.5792104508e-02                 	1.0012544746e-02                 	5.7795597623e-03                 	6.3402219385e-01                 	8.6876073725e-01                 
4.9590000000e-02	6.3501759726e+04	1.5792243978e-02                 	9.9776029659e-03                 	5.8146410122e-03                 	6.3180400327e-01                 	8.6877486659e-01                 
5.0610000000e-02	6.2221937657e+04	1.5792391594e-02                 	9.9629430815e-03                 	5.8294485127e-03                 	6.3086980981e-01                 	8.6727532990e-01                 
5.1660000000e-02	6.0957264127e+04	1.5792541286e-02                 	9.9305720456e-03                 	5.8619692400e-03                 	6.2881406266e-01                 	8.6731865843e-01                 
5.2760000000e-02	5.9686358317e+04	1.5792695602e-02                 	9.9031518769e-03                 	5.8895437253e-03                 	6.2707166188e-01                 	8.6731203659e-01                 
5.3910000000e-02	5.8413137912e+04	1.5792855648e-02                 	9.8851750993e-03                 	5.9076805491e-03                 	6.2592702165e-01                 	8.6675201585e-01                 
5.5100000000e-02	5.7151583753e+04	1.5793021325e-02                 	9.8757830500e-03                 	5.9172382751e-03                 	6.2532575919e-01                 	8.6553950710e-01                 
5.6360000000e-02	5.5873886885e+04	1.5793194685e-02                 	9.8621576172e-03                 	5.9310370681e-03                 	6.2445615429e-01                 	8.6476758313e-01                 
5.7670000000e-02	5.4604686402e+04	1.5793374541e-02                 	9.8578088299e-03                 	5.9355657107e-03                 	6.2417368781e-01                 	8.6330032261e-01                 
5.9040000000e-02	5.3337606111e+04	1.5793562655e-02                 	9.8548663736e-03                 	5.9386962815e-03                 	6.2397994606e-01                 	8.6165927895e-01                 
6.0480000000e-02	5.2067663109e+04	1.5793757459e-02                 	9.8407365915e-03                 	5.9530208676e-03                 	6.2307760626e-01                 	8.6103738965e-01                 
6.1990000000e-02	5.0799359007e+04	1.5793960019e-02                 	9.8347015618e-03                 	5.9592584575e-03                 	6.2268750521e-01                 	8.5987138997e-01                 
6.3580000000e-02	4.9528975540e+04	1.5794173104e-02                 	9.8377190036e-03                 	5.9564541003e-03                 	6.2287015210e-01                 	8.5793878209e-01                 
6.5260000000e-02	4.8253942152e+04	1.5794397934e-02                 	9.8442515276e-03                 	5.9501464064e-03                 	6.2327488320e-01                 	8.5565349301e-01                 
6.7020000000e-02	4.6986754175e+04	1.5794633312e-02                 	9.8544137390e-03                 	5.9402195733e-03                 	6.2390899137e-01                 	8.5300478441e-01                 
6.8880000000e-02	4.5717948095e+04	1.5794883845e-02                 	9.8790965179e-03                 	5.9157873269e-03                 	6.2546180238e-01                 	8.4899617840e-01                 
6.9850000000e-02	4.5083067499e+04	1.5795021574e-02                 	9.9157107129e-03                 	5.8793108615e-03                 	6.2777443299e-01                 	8.4459399719e-01                 
7.0850000000e-02	4.4446750386e+04	1.5795166691e-02                 	9.9275768719e-03                 	5.8675898194e-03                 	6.2851991789e-01                 	8.4186911260e-01                 
7.1250000000e-02	4.4197224769e+04	1.5795224565e-02                 	9.9161971540e-03                 	5.8790274109e-03                 	6.2779716194e-01                 	8.4204454998e-01                 
7.1870000000e-02	4.3815949142e+04	1.5795311531e-02                 	9.8869004434e-03                 	5.9084110872e-03                 	6.2593893284e-01                 	8.4340489583e-01                 
7.2930000000e-02	4.3179106881e+04	1.5795444588e-02                 	9.7882333467e-03                 	6.0072112410e-03                 	6.1968710614e-01                 	8.5052610599e-01                 
7.4020000000e-02	4.2543262156e+04	1.5795570853e-02                 	9.6898629221e-03                 	6.1057079306e-03                 	6.1345443052e-01                 	8.5830008264e-01                 
7.5140000000e-02	4.1909133149e+04	1.5795693338e-02                 	9.5978486369e-03                 	6.1978447015e-03                 	6.0762439681e-01                 	8.6603549804e-01                 
7.6290000000e-02	4.1277392382e+04	1.5795811871e-02                 	9.5117409629e-03                 	6.2840709085e-03                 	6.0216853938e-01                 	8.7375011962e-01                 
7.7490000000e-02	4.0638176085e+04	1.5795931578e-02                 	9.4500388498e-03                 	6.3458927280e-03                 	5.9825777310e-01                 	8.7975646121e-01                 
7.8720000000e-02	4.0003204584e+04	1.5796065717e-02                 	9.4472063337e-03                 	6.3488593838e-03                 	5.9807337489e-01                 	8.8034237892e-01                 
7.9990000000e-02	3.9368074319e+04	1.5796206614e-02                 	9.4508490596e-03                 	6.3453575546e-03                 	5.9829864792e-01                 	8.8022859699e-01                 
8.1300000000e-02	3.8733730195e+04	1.5796357831e-02                 	9.4832073573e-03                 	6.3131504733e-03                 	6.0034138622e-01                 	8.7744800615e-01                 
8.2660000000e-02	3.8096446465e+04	1.5796525174e-02                 	9.5474035317e-03                 	6.2491216423e-03                 	6.0439896917e-01                 	8.7151608869e-01                 
8.3770000000e-02	3.7591646948e+04	1.5796674824e-02                 	9.6310285034e-03                 	6.1656463209e-03                 	6.0968707722e-01                 	8.6347380716e-01                 
8.4920000000e-02	3.7082574951e+04	1.5796845074e-02                 	9.7268734620e-03                 	6.0699716116e-03                 	6.1574785450e-01                 	8.5360569896e-01                 
8.6100000000e-02	3.6574358476e+04	1.5797017681e-02                 	9.7660550572e-03                 	6.0309626236e-03                 	6.1822144246e-01                 	8.4824392765e-01                 
8.6700000000e-02	3.6321248729e+04	1.5797102436e-02                 	9.7594875979e-03                 	6.0376148381e-03                 	6.1780238733e-01                 	8.4771921806e-01                 
8.7310000000e-02	3.6067486712e+04	1.5797176805e-02                 	9.7174431149e-03                 	6.0797336896e-03                 	6.1513796010e-01                 	8.5056374473e-01                 
8.8560000000e-02	3.5558404074e+04	1.5797308009e-02                 	9.6113072920e-03                 	6.1860007175e-03                 	6.0841424920e-01                 	8.5914186607e-01                 
8.9840000000e-02	3.5051783892e+04	1.5797422289e-02                 	9.4907541989e-03                 	6.3066680902e-03                 	6.0077866029e-01                 	8.7009357756e-01                 
9.1160000000e-02	3.4544232830e+04	1.5797536444e-02                 	9.4014081373e-03                 	6.3961283071e-03                 	5.9511862311e-01                 	8.7894619658e-01                 
9.2520000000e-02	3.4036449036e+04	1.5797669953e-02                 	9.3760969405e-03                 	6.4215730127e-03                 	5.9351138290e-01                 	8.8181834944e-01                 
9.3920000000e-02	3.3529091406e+04	1.5797813112e-02                 	9.3680207982e-03                 	6.4297923138e-03                 	5.9299478553e-01                 	8.8294637965e-01                 
9.5370000000e-02	3.3019317026e+04	1.5797963701e-02                 	9.3743703019e-03                 	6.4235933991e-03                 	5.9339105212e-01                 	8.8275657065e-01                 
9.6860000000e-02	3.2511379980e+04	1.5798131231e-02                 	9.4200427725e-03                 	6.3780884581e-03                 	5.9627576420e-01                 	8.7871797809e-01                 
9.8390000000e-02	3.2005816290e+04	1.5798314182e-02                 	9.4876770463e-03                 	6.3106371358e-03                 	6.0054996609e-01                 	8.7234267497e-01                 
9.9980000000e-02	3.1496822013e+04	1.5798514655e-02                 	9.5733789045e-03                 	6.2251357506e-03                 	6.0596702371e-01                 	8.6398830019e-01                 
1.0160000000e-01	3.0994608906e+04	1.5798734951e-02                 	9.6818126035e-03                 	6.1169223479e-03                 	6.1282201602e-01                 	8.5305845852e-01                 
1.0330000000e-01	3.0484533057e+04	1.5798966831e-02                 	9.7678358866e-03                 	6.0311309442e-03                 	6.1825788934e-01                 	8.4373754602e-01                 
1.0420000000e-01	3.0221230948e+04	1.5799085490e-02                 	9.7954889643e-03                 	6.0035965258e-03                 	6.2000354200e-01                 	8.4035617256e-01                 
1.0510000000e-01	2.9962438295e+04	1.5799200619e-02                 	9.8137161003e-03                 	5.9854845188e-03                 	6.2115269860e-01                 	8.3783178810e-01                 
1.0600000000e-01	2.9708040234e+04	1.5799314291e-02                 	9.8272316362e-03                 	5.9720826544e-03                 	6.2200368038e-01                 	8.3566739676e-01                 
1.0690000000e-01	2.9457925770e+04	1.5799418207e-02                 	9.8186500831e-03                 	5.9807681235e-03                 	6.2145643306e-01                 	8.3556032145e-01                 
1.0780000000e-01	2.9211987614e+04	1.5799516756e-02                 	9.8030859083e-03                 	5.9964308480e-03                 	6.2046745223e-01                 	8.3615834646e-01                 
1.0880000000e-01	2.8943495081e+04	1.5799617644e-02                 	9.7743733059e-03                 	6.0252443385e-03                 	6.1864619296e-01                 	8.3805400834e-01                 
1.0970000000e-01	2.8706037054e+04	1.5799699359e-02                 	9.7321143740e-03                 	6.0675849846e-03                 	6.1596832655e-01                 	8.4129729784e-01                 
1.1070000000e-01	2.8446723259e+04	1.5799776085e-02                 	9.6614240506e-03                 	6.1383520345e-03                 	6.1149120080e-01                 	8.4749976913e-01                 
1.1170000000e-01	2.8192052505e+04	1.5799844578e-02                 	9.5765648771e-03                 	6.2232797006e-03                 	6.0611766337e-01                 	8.5548071244e-01                 
1.1270000000e-01	2.7941901196e+04	1.5799906790e-02                 	9.4775391352e-03                 	6.3223676552e-03                 	5.9984778777e-01                 	8.6532614946e-01                 
1.1370000000e-01	2.7696150086e+04	1.5799960531e-02                 	9.3599677954e-03                 	6.4399927357e-03                 	5.9240450487e-01                 	8.7775171970e-01                 
1.1430000000e-01	2.7550763472e+04	1.5799993613e-02                 	9.2994328937e-03                 	6.5005607195e-03                 	5.8857194005e-01                 	8.8454195625e-01                 
1.1450000000e-01	2.7502639867e+04	1.5799994187e-02                 	9.2630918651e-03                 	6.5369023219e-03                 	5.8627185273e-01                 	8.8879714541e-01                 
1.1480000000e-01	2.7430768857e+04	1.5800017738e-02                 	9.2772682823e-03                 	6.5227494561e-03                 	5.8716821943e-01                 	8.8838869609e-01                 
1.1530000000e-01	2.7311814959e+04	1.5800088582e-02                 	9.3737997817e-03                 	6.4262888005e-03                 	5.9327514102e-01                 	8.8002365705e-01                 
1.1590000000e-01	2.7170425063e+04	1.5800182131e-02                 	9.4962614547e-03                 	6.3039206764e-03                 	6.0102227784e-01                 	8.6901401469e-01                 
1.1640000000e-01	2.7053713615e+04	1.5800297949e-02                 	9.6887375538e-03                 	6.1115603956e-03                 	6.1319967413e-01                 	8.5120894146e-01                 
1.1700000000e-01	2.6914976622e+04	1.5800456624e-02                 	9.9310529338e-03                 	5.8694036905e-03                 	6.2852948936e-01                 	8.2854557738e-01                 
1.1750000000e-01	2.6800444807e+04	1.5800639782e-02                 	1.0197990516e-02                 	5.6026492663e-03                 	6.4541630317e-01                 	8.0329189475e-01                 
1.1810000000e-01	2.6664286747e+04	1.5800802751e-02                 	1.0338638565e-02                 	5.4621641857e-03                 	6.5431096940e-01                 	7.8886549386e-01                 
1.1860000000e-01	2.6551874071e+04	1.5800919173e-02                 	1.0404226112e-02                 	5.3966930612e-03                 	6.5845701746e-01                 	7.8106744693e-01                 
1.1920000000e-01	2.6418223698e+04	1.5801009654e-02                 	1.0420622848e-02                 	5.3803868063e-03                 	6.5949094873e-01                 	7.7767738768e-01                 
1.1960000000e-01	2.6329868435e+04	1.5801051595e-02                 	1.0414921140e-02                 	5.3861304550e-03                 	6.5912835467e-01                 	7.7698679808e-01                 
1.1980000000e-01	2.6285912060e+04	1.5801057078e-02                 	1.0391143803e-02                 	5.4099132755e-03                 	6.5762333187e-01                 	7.7826548405e-01                 
1.2040000000e-01	2.6154919143e+04	1.5801052775e-02                 	1.0302183897e-02                 	5.4988688778e-03                 	6.5199351233e-01                 	7.8462226114e-01                 
1.2100000000e-01	2.6025225329e+04	1.5801037976e-02                 	1.0206969232e-02                 	5.5940687449e-03                 	6.4596827416e-01                 	7.9217383666e-01                 
1.2150000000e-01	2.5918125636e+04	1.5801019089e-02                 	1.0119469970e-02                 	5.6815491190e-03                 	6.4043147552e-01                 	7.9952496523e-01                 
1.2270000000e-01	2.5664647635e+04	1.5801029746e-02                 	9.9795270820e-03                 	5.8215026643e-03                 	6.3157447598e-01                 	8.1183635839e-01                 
1.2400000000e-01	2.5395582781e+04	1.5801075459e-02                 	9.8616119524e-03                 	5.9394635063e-03                 	6.2411017390e-01                 	8.2274532816e-01                 
1.2520000000e-01	2.5152174639e+04	1.5801131368e-02                 	9.7648582461e-03                 	6.0362731222e-03                 	6.1798475176e-01                 	8.3200458690e-01                 
1.2650000000e-01	2.4893693793e+04	1.5801210023e-02                 	9.6741264798e-03                 	6.1270835430e-03                 	6.1223959848e-01                 	8.4095569058e-01                 
1.2780000000e-01	2.4640471556e+04	1.5801301451e-02                 	9.5934885847e-03                 	6.2078128664e-03                 	6.0713281209e-01                 	8.4910394348e-01                 
1.2910000000e-01	2.4392349069e+04	1.5801396128e-02                 	9.5210076737e-03                 	6.2803884548e-03                 	6.0254218021e-01                 	8.5653557855e-01                 
1.3050000000e-01	2.4130668696e+04	1.5801509646e-02                 	9.4562281597e-03                 	6.3452814863e-03                 	5.9843827403e-01                 	8.6329341424e-01                 
1.3190000000e-01	2.3874543327e+04	1.5801628591e-02                 	9.4007543028e-03                 	6.4008742879e-03                 	5.9492312763e-01                 	8.6915029950e-01                 
1.3330000000e-01	2.3623797936e+04	1.5801752369e-02                 	9.3517608541e-03                 	6.4499915151e-03                 	5.9181796016e-01                 	8.7437508211e-01                 
1.3480000000e-01	2.3360921846e+04	1.5801887992e-02                 	9.3101831885e-03                 	6.4917048036e-03                 	5.8918169735e-01                 	8.7884157009e-01                 
1.3620000000e-01	2.3120794896e+04	1.5802016386e-02                 	9.2718802298e-03                 	6.5301361558e-03                 	5.8675298162e-01                 	8.8297965703e-01                 
1.3780000000e-01	2.2852338642e+04	1.5802164484e-02                 	9.2365496597e-03                 	6.5656148244e-03                 	5.8451167680e-01                 	8.8681509924e-01                 
1.3930000000e-01	2.2606261772e+04	1.5802304025e-02                 	9.2041460358e-03                 	6.5981579893e-03                 	5.8245595207e-01                 	8.9034473505e-01                 
1.4090000000e-01	2.2349554754e+04	1.5802453163e-02                 	9.1746429624e-03                 	6.6278102004e-03                 	5.8058346181e-01                 	8.9356845969e-01                 
1.4250000000e-01	2.2098612385e+04	1.5802602303e-02                 	9.1459979075e-03                 	6.6566043958e-03                 	5.7876530282e-01                 	8.9670487529e-01                 
1.4420000000e-01	2.1838087828e+04	1.5802760575e-02                 	9.1202925927e-03                 	6.6824679828e-03                 	5.7713287176e-01                 	8.9952586772e-01                 
