1.000000e-01	0.021506	0.066220	0.185447	0.352928	0.510884	0.633054	0.712002	0.750135	0.757982	0.755240	0.767866	0.796387	0.821208	0.837541	0.846959	0.853049	0.856782	0.859150	0.861013	0.861665	0.862311	
1.023293e-01	0.020549	0.063358	0.178949	0.346210	0.505145	0.628985	0.709679	0.749276	0.757964	0.754807	0.766239	0.794566	0.819799	0.835846	0.846130	0.852661	0.856527	0.859287	0.861332	0.861763	0.862395	
1.047129e-01	0.019635	0.060614	0.172532	0.339473	0.499356	0.624842	0.707289	0.748389	0.758084	0.755026	0.765719	0.793420	0.818847	0.835359	0.846147	0.852757	0.856512	0.858922	0.860830	0.861574	0.862166	
1.071519e-01	0.018760	0.057982	0.166216	0.332709	0.493511	0.620632	0.704831	0.747430	0.758119	0.755176	0.765215	0.792979	0.819082	0.835559	0.845815	0.852385	0.856276	0.859159	0.860531	0.861644	0.862343	
1.096478e-01	0.017924	0.055460	0.160019	0.325913	0.487602	0.616358	0.702306	0.746414	0.758034	0.754867	0.763702	0.791150	0.817556	0.834520	0.845108	0.852206	0.856460	0.859560	0.860594	0.861552	0.862278	
1.122018e-01	0.017125	0.053043	0.153955	0.319083	0.481626	0.612012	0.699714	0.745367	0.758068	0.755153	0.763208	0.789986	0.815939	0.833838	0.844788	0.851645	0.855860	0.858722	0.860294	0.861926	0.862280	
1.148154e-01	0.016362	0.050727	0.148038	0.312225	0.475589	0.607593	0.697052	0.744253	0.758040	0.755362	0.762903	0.789646	0.816178	0.833643	0.844811	0.851308	0.855712	0.858636	0.860559	0.861643	0.862202	
1.174898e-01	0.015632	0.048509	0.142277	0.305350	0.469502	0.603111	0.694322	0.743075	0.757875	0.755167	0.761436	0.787661	0.814812	0.832916	0.844312	0.851846	0.856559	0.859106	0.860044	0.861582	0.862287	
1.202264e-01	0.014934	0.046384	0.136678	0.298473	0.463373	0.598564	0.691521	0.741861	0.757818	0.755462	0.760949	0.786244	0.813673	0.831932	0.843461	0.850615	0.855200	0.858340	0.860841	0.861447	0.862187	
1.230269e-01	0.014267	0.044350	0.131246	0.291613	0.457202	0.593943	0.688651	0.740585	0.757698	0.755712	0.760802	0.785965	0.812927	0.831886	0.843385	0.850521	0.855259	0.858474	0.860449	0.861346	0.862080	
1.258925e-01	0.013630	0.042402	0.125983	0.284786	0.450985	0.589250	0.685709	0.739240	0.757457	0.755580	0.759549	0.784200	0.812417	0.831257	0.843658	0.851539	0.856064	0.858077	0.860423	0.861441	0.862373	
1.288250e-01	0.013021	0.040538	0.120891	0.278004	0.444715	0.584494	0.682696	0.737857	0.757290	0.755871	0.759094	0.782446	0.810571	0.830055	0.841977	0.849751	0.854847	0.858601	0.860287	0.861347	0.862206	
1.318257e-01	0.012439	0.038753	0.115968	0.271273	0.438391	0.579674	0.679613	0.736411	0.757068	0.756178	0.759064	0.781877	0.809934	0.830075	0.842069	0.849693	0.854838	0.858480	0.860304	0.861660	0.862040	
1.348963e-01	0.011883	0.037046	0.111214	0.264592	0.432017	0.574782	0.676456	0.734895	0.756729	0.756097	0.758066	0.780909	0.809396	0.829624	0.842773	0.850696	0.855235	0.858013	0.860261	0.861232	0.862190	
1.380384e-01	0.011352	0.035412	0.106627	0.257955	0.425602	0.569818	0.673230	0.733335	0.756442	0.756365	0.757472	0.778920	0.807539	0.828221	0.840978	0.849017	0.854802	0.858397	0.860117	0.861322	0.862082	
1.412538e-01	0.010844	0.033848	0.102205	0.251352	0.419153	0.564788	0.669931	0.731711	0.756111	0.756686	0.757513	0.778330	0.807041	0.827887	0.840751	0.848950	0.854710	0.858386	0.860441	0.861031	0.862149	
1.445440e-01	0.010359	0.032352	0.097943	0.244770	0.412672	0.559697	0.666561	0.730016	0.755661	0.756664	0.756909	0.777513	0.806375	0.827763	0.841565	0.849806	0.854663	0.858050	0.860240	0.861348	0.861917	
1.479108e-01	0.009895	0.030921	0.093839	0.238198	0.406159	0.554539	0.663121	0.728272	0.755244	0.756850	0.756336	0.775509	0.804571	0.826293	0.839729	0.848531	0.854295	0.857927	0.859854	0.861289	0.862001	
1.513561e-01	0.009452	0.029552	0.089889	0.231624	0.399608	0.549309	0.659607	0.726464	0.754790	0.757156	0.756338	0.774870	0.803798	0.825745	0.839437	0.848371	0.854572	0.858337	0.859733	0.861415	0.861959	
1.548817e-01	0.009029	0.028243	0.086089	0.225041	0.393018	0.544008	0.656024	0.724584	0.754227	0.757199	0.756075	0.774113	0.803208	0.825851	0.840061	0.849184	0.854384	0.857922	0.859942	0.860941	0.861898	
1.584893e-01	0.008625	0.026991	0.082436	0.218443	0.386389	0.538646	0.652372	0.722650	0.753669	0.757325	0.755500	0.772145	0.801040	0.824233	0.838695	0.847720	0.853962	0.857565	0.859804	0.860724	0.861864	
1.621810e-01	0.008239	0.025794	0.078925	0.211832	0.379727	0.533227	0.648646	0.720652	0.753078	0.757569	0.755552	0.771496	0.800369	0.823427	0.838158	0.847636	0.854307	0.857769	0.859676	0.860915	0.861850	
1.659587e-01	0.007869	0.024649	0.075552	0.205214	0.373041	0.527745	0.644853	0.718583	0.752393	0.757662	0.755537	0.770936	0.799903	0.823603	0.838951	0.848299	0.853816	0.857490	0.859375	0.860999	0.861824	
1.698244e-01	0.007517	0.023554	0.072313	0.198599	0.366342	0.522193	0.640991	0.716456	0.751687	0.757710	0.755003	0.769036	0.798104	0.822297	0.837318	0.846894	0.853480	0.857044	0.859016	0.860999	0.861924	
1.737801e-01	0.007180	0.022507	0.069204	0.192004	0.359637	0.516570	0.637056	0.714265	0.750950	0.757900	0.755135	0.768458	0.797030	0.821068	0.836787	0.847096	0.853546	0.857258	0.859476	0.860831	0.861747	
1.778279e-01	0.006858	0.021506	0.066220	0.185447	0.352928	0.510884	0.633054	0.712002	0.750135	0.757982	0.755240	0.767866	0.796387	0.821208	0.837541	0.846959	0.853049	0.856782	0.859150	0.861013	0.861665	
1.819701e-01	0.006551	0.020549	0.063358	0.178949	0.346210	0.505145	0.628985	0.709679	0.749276	0.757964	0.754807	0.766239	0.794566	0.819799	0.835846	0.846130	0.852661	0.856527	0.859287	0.861332	0.861763	
1.862087e-01	0.006257	0.019635	0.060614	0.172532	0.339473	0.499356	0.624842	0.707289	0.748389	0.758084	0.755026	0.765719	0.793420	0.818847	0.835359	0.846147	0.852757	0.856512	0.858922	0.860830	0.861574	
1.905461e-01	0.005976	0.018760	0.057982	0.166216	0.332709	0.493511	0.620632	0.704831	0.747430	0.758119	0.755176	0.765215	0.792979	0.819082	0.835559	0.845815	0.852385	0.856276	0.859159	0.860531	0.861644	
1.949845e-01	0.005708	0.017924	0.055460	0.160019	0.325913	0.487602	0.616358	0.702306	0.746414	0.758034	0.754867	0.763702	0.791150	0.817556	0.834520	0.845108	0.852206	0.856460	0.859560	0.860594	0.861552	
1.995262e-01	0.005452	0.017125	0.053043	0.153955	0.319083	0.481626	0.612012	0.699714	0.745367	0.758068	0.755153	0.763208	0.789986	0.815939	0.833838	0.844788	0.851645	0.855860	0.858722	0.860294	0.861926	
2.041738e-01	0.005198	0.016331	0.050622	0.147654	0.311812	0.475782	0.608624	0.698782	0.746511	0.760573	0.757572	0.764069	0.790209	0.816919	0.834383	0.845754	0.852857	0.857260	0.860089	0.862291	0.862807	
2.089296e-01	0.004955	0.015570	0.048296	0.141496	0.304439	0.469838	0.605245	0.697966	0.747894	0.763512	0.760882	0.766111	0.791092	0.817935	0.836063	0.847818	0.854677	0.858866	0.861797	0.863167	0.864204	
2.137962e-01	0.004722	0.014843	0.046073	0.135534	0.297034	0.463777	0.601745	0.697061	0.749238	0.766425	0.763978	0.767277	0.790626	0.817956	0.836352	0.847669	0.854881	0.859668	0.862862	0.864729	0.865763	
2.187762e-01	0.004501	0.014150	0.043948	0.129772	0.289624	0.457595	0.598111	0.696064	0.750528	0.769333	0.767232	0.769178	0.791252	0.817907	0.837347	0.849246	0.856804	0.861270	0.864099	0.865979	0.867213	
2.238721e-01	0.004289	0.013488	0.041918	0.124209	0.282229	0.451283	0.594345	0.694972	0.751776	0.772257	0.770627	0.771364	0.792410	0.819513	0.837924	0.849358	0.857382	0.862928	0.865996	0.867615	0.868676	
2.290868e-01	0.004091	0.012868	0.040019	0.118993	0.275091	0.444839	0.590021	0.692976	0.751878	0.773925	0.772949	0.772767	0.792148	0.819069	0.838682	0.851425	0.859032	0.863582	0.866725	0.868447	0.869608	
2.344229e-01	0.003904	0.012280	0.038214	0.113999	0.268057	0.438303	0.585473	0.690668	0.751610	0.775153	0.774698	0.773526	0.791996	0.819134	0.839047	0.850940	0.859061	0.863943	0.867042	0.869133	0.870480	
2.398833e-01	0.003724	0.011718	0.036487	0.109184	0.261058	0.431687	0.580816	0.688274	0.751288	0.776404	0.776729	0.774958	0.792277	0.819071	0.839543	0.852297	0.860267	0.865313	0.868059	0.869839	0.871218	
2.454709e-01	0.003553	0.011181	0.034837	0.104544	0.254084	0.425000	0.576053	0.685794	0.750907	0.777609	0.778617	0.775970	0.791773	0.818567	0.839045	0.851392	0.860199	0.865815	0.869103	0.870773	0.871876	
2.511886e-01	0.003390	0.010669	0.033262	0.100084	0.247142	0.418251	0.571163	0.683170	0.750387	0.778709	0.780565	0.777407	0.792203	0.818376	0.839277	0.853035	0.861319	0.866389	0.869547	0.871544	0.872750	
2.570396e-01	0.003235	0.010183	0.031765	0.095823	0.240274	0.411461	0.566077	0.680254	0.749512	0.779414	0.782058	0.778305	0.791732	0.817642	0.839254	0.852631	0.860578	0.866377	0.870004	0.872159	0.873337	
2.630268e-01	0.003087	0.009719	0.030333	0.091723	0.233405	0.404613	0.560889	0.677250	0.748572	0.780089	0.783661	0.779597	0.791908	0.817610	0.839147	0.853343	0.861939	0.867437	0.870573	0.872710	0.873938	
2.691535e-01	0.002945	0.009276	0.028964	0.087780	0.226528	0.397706	0.555599	0.674162	0.747571	0.780732	0.785194	0.780665	0.791654	0.816923	0.839014	0.853117	0.861711	0.867169	0.871006	0.873288	0.874589	
2.754229e-01	0.002810	0.008852	0.027657	0.083993	0.219651	0.390745	0.550206	0.670971	0.746478	0.781305	0.786798	0.782100	0.792038	0.816870	0.838727	0.853418	0.862511	0.868236	0.871834	0.873844	0.875214	
2.818383e-01	0.002683	0.008451	0.026416	0.080387	0.212863	0.383783	0.544631	0.667443	0.744954	0.781386	0.787843	0.782890	0.791457	0.816189	0.838916	0.853427	0.862066	0.868040	0.872050	0.874294	0.875629	
2.884032e-01	0.002561	0.008068	0.025230	0.076923	0.206083	0.376789	0.538972	0.663836	0.743363	0.781431	0.788939	0.783950	0.791565	0.816076	0.838869	0.853795	0.863222	0.868930	0.872441	0.874655	0.875925	
2.951209e-01	0.002444	0.007702	0.024096	0.073596	0.199324	0.369772	0.533222	0.660145	0.741704	0.781425	0.789959	0.784848	0.791452	0.815255	0.837972	0.853145	0.862576	0.868926	0.872750	0.875068	0.876409	
3.019952e-01	0.002333	0.007353	0.023014	0.070408	0.192623	0.362751	0.527365	0.656316	0.739900	0.781284	0.790929	0.785927	0.791470	0.814540	0.837993	0.853283	0.863174	0.869357	0.872994	0.875421	0.876867	
3.090295e-01	0.002227	0.007020	0.021984	0.067364	0.186025	0.355749	0.521392	0.652283	0.737831	0.780838	0.791534	0.786531	0.791273	0.814381	0.837482	0.852912	0.862340	0.868963	0.872928	0.875465	0.877038	
3.162278e-01	0.002126	0.006703	0.020999	0.064443	0.179501	0.348732	0.515355	0.648170	0.735692	0.780356	0.792196	0.787352	0.790622	0.812765	0.836926	0.852808	0.863085	0.869090	0.873097	0.875762	0.877313	
3.235937e-01	0.002030	0.006400	0.020058	0.061641	0.173068	0.341693	0.509253	0.643971	0.733481	0.779817	0.792805	0.788268	0.791212	0.812416	0.836024	0.852266	0.862809	0.869440	0.873476	0.875991	0.877632	
3.311311e-01	0.001938	0.006111	0.019158	0.058954	0.166744	0.334628	0.503081	0.639691	0.731198	0.779230	0.793391	0.789027	0.790801	0.811808	0.835901	0.852308	0.862343	0.869308	0.873680	0.876317	0.877751	
3.388442e-01	0.001850	0.005834	0.018298	0.056378	0.160543	0.327536	0.496831	0.635332	0.728841	0.778596	0.793979	0.790015	0.791039	0.811324	0.835331	0.852479	0.863231	0.869800	0.873979	0.876436	0.878048	
3.467369e-01	0.001766	0.005570	0.017476	0.053909	0.154479	0.320421	0.490506	0.630885	0.726410	0.777901	0.794498	0.790810	0.790940	0.810612	0.835320	0.851870	0.862683	0.869413	0.873954	0.876643	0.878431	
3.548134e-01	0.001686	0.005319	0.016692	0.051548	0.148578	0.313312	0.484104	0.626302	0.723817	0.777050	0.794906	0.791690	0.790916	0.809114	0.833824	0.852099	0.862996	0.869770	0.874143	0.876803	0.878549	
3.630781e-01	0.001610	0.005078	0.015943	0.049290	0.142843	0.306218	0.477643	0.621608	0.721091	0.776059	0.795175	0.792488	0.791448	0.809211	0.833189	0.851137	0.862348	0.869660	0.874177	0.877042	0.878736	
3.715352e-01	0.001537	0.004849	0.015228	0.047126	0.137266	0.299137	0.471134	0.616833	0.718288	0.775016	0.795408	0.793160	0.791184	0.808392	0.832913	0.850953	0.862081	0.869410	0.874293	0.877178	0.878968	
3.801894e-01	0.001467	0.004630	0.014545	0.045054	0.131850	0.292085	0.464576	0.611972	0.715410	0.773918	0.795628	0.793997	0.791518	0.807682	0.832019	0.850757	0.862638	0.869895	0.874541	0.877314	0.879098	
3.890451e-01	0.001401	0.004421	0.013891	0.043070	0.126598	0.285071	0.457966	0.607027	0.712454	0.772756	0.795777	0.794692	0.791695	0.807253	0.831845	0.850349	0.861806	0.869509	0.874441	0.877487	0.879338	
3.981072e-01	0.001337	0.004221	0.013267	0.041171	0.121511	0.278103	0.451298	0.602004	0.709421	0.771543	0.795932	0.795503	0.791741	0.805998	0.830647	0.850136	0.862251	0.869688	0.874481	0.877530	0.879506	
4.073803e-01	0.001277	0.004031	0.012672	0.039358	0.116609	0.271218	0.444579	0.596841	0.706193	0.770101	0.795849	0.796188	0.792186	0.805607	0.830007	0.849544	0.862172	0.869809	0.874677	0.877744	0.879644	
4.168694e-01	0.001219	0.003849	0.012104	0.037624	0.111876	0.264389	0.437816	0.591582	0.702856	0.768555	0.795649	0.796620	0.792092	0.804768	0.829599	0.849230	0.861393	0.869353	0.874594	0.877729	0.879677	
4.265795e-01	0.001164	0.003676	0.011562	0.035965	0.107304	0.257600	0.431014	0.586242	0.699446	0.766952	0.795438	0.797160	0.792299	0.803611	0.827967	0.848438	0.861900	0.869584	0.874565	0.877720	0.879790	
4.365158e-01	0.001112	0.003510	0.011043	0.034376	0.102890	0.250843	0.424180	0.580828	0.695957	0.765281	0.795169	0.797730	0.792846	0.803833	0.827442	0.847886	0.860808	0.869404	0.874526	0.877777	0.879758	
4.466836e-01	0.001062	0.003352	0.010548	0.032856	0.098632	0.244110	0.417316	0.575342	0.692393	0.763549	0.794855	0.798180	0.792875	0.802823	0.826672	0.847549	0.860571	0.868844	0.874449	0.877899	0.879957	
4.570882e-01	0.001014	0.003201	0.010074	0.031402	0.094528	0.237393	0.410422	0.569780	0.688752	0.761755	0.794514	0.798727	0.793261	0.802001	0.825692	0.846572	0.860477	0.869234	0.874724	0.877888	0.879960	
4.677351e-01	0.000968	0.003056	0.009622	0.030011	0.090575	0.230686	0.403495	0.564138	0.685033	0.759894	0.794111	0.799203	0.793677	0.802162	0.825675	0.846168	0.859754	0.868817	0.874390	0.878023	0.880082	
4.786301e-01	0.000924	0.002919	0.009190	0.028680	0.086768	0.223986	0.396537	0.558421	0.681240	0.757970	0.793674	0.799661	0.793876	0.801091	0.824516	0.846161	0.859821	0.868513	0.874227	0.878020	0.880188	
4.897788e-01	0.000882	0.002787	0.008777	0.027407	0.083106	0.217294	0.389552	0.552635	0.677367	0.755980	0.793198	0.800167	0.794450	0.800751	0.823608	0.845244	0.859912	0.868912	0.874575	0.878031	0.880232	
5.011872e-01	0.000843	0.002661	0.008382	0.026189	0.079583	0.210615	0.382545	0.546782	0.673415	0.753923	0.792656	0.800562	0.794859	0.800577	0.823100	0.845188	0.859003	0.868265	0.874187	0.878030	0.880373	
5.128614e-01	0.000804	0.002541	0.008005	0.025024	0.076196	0.203957	0.375523	0.540855	0.669390	0.751799	0.792083	0.801006	0.795290	0.799691	0.821408	0.844329	0.859293	0.868526	0.874370	0.877985	0.880386	
5.248075e-01	0.000768	0.002426	0.007645	0.023910	0.072942	0.197332	0.368493	0.534851	0.665283	0.749607	0.791462	0.801469	0.795980	0.799626	0.821076	0.843342	0.859122	0.868454	0.874395	0.878102	0.880516	
5.370318e-01	0.000733	0.002317	0.007301	0.022845	0.069816	0.190754	0.361458	0.528775	0.661096	0.747344	0.790778	0.801807	0.796392	0.799129	0.820464	0.843416	0.858279	0.867941	0.874260	0.878232	0.880583	
5.495409e-01	0.000700	0.002212	0.006972	0.021827	0.066815	0.184241	0.354415	0.522634	0.656833	0.745012	0.790058	0.802194	0.796970	0.798785	0.819004	0.842199	0.857927	0.868508	0.874324	0.878208	0.880698	
5.623413e-01	0.000669	0.002113	0.006660	0.020858	0.063951	0.177864	0.347409	0.516401	0.652345	0.742375	0.788978	0.802213	0.797431	0.798763	0.818406	0.841524	0.857451	0.867811	0.874120	0.878135	0.880603	
5.754399e-01	0.000639	0.002018	0.006362	0.019932	0.061203	0.171582	0.340392	0.510116	0.647778	0.739666	0.787840	0.802135	0.797515	0.797948	0.817530	0.841223	0.856957	0.867181	0.873636	0.877833	0.880570	
5.888437e-01	0.000610	0.001927	0.006075	0.019041	0.058549	0.165351	0.333308	0.503801	0.643283	0.737125	0.786969	0.802452	0.798157	0.797817	0.816064	0.839979	0.856716	0.867444	0.874015	0.878065	0.880671	
