#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	1.2506994513e+00	5.6653795063e-11                 	4.5950891044e-11                 	1.0702904019e-11                 	8.1108231130e-01                 	4.0397419289e-01                 
2.2000000000e-01	1.1369995012e+00	4.1858355414e-11                 	3.1342104274e-11                 	1.0516251140e-11                 	7.4876578317e-01                 	3.1169802297e-01                 
2.4000000000e-01	1.0422495428e+00	3.1224032643e-11                 	2.2514170187e-11                 	8.7098624560e-12                 	7.2105260856e-01                 	2.4907693030e-01                 
2.6000000000e-01	9.6207650102e-01	2.3676578441e-11                 	1.6400225027e-11                 	7.2763534143e-12                 	6.9267715635e-01                 	2.0514798686e-01                 
2.8000000000e-01	8.9335675094e-01	1.8404531971e-11                 	1.2238365426e-11                 	6.1661665448e-12                 	6.6496477310e-01                 	1.7329312545e-01                 
3.0000000000e-01	8.3379963421e-01	1.4135186014e-11                 	9.3096633765e-12                 	4.8255226373e-12                 	6.5861626210e-01                 	1.4892544285e-01                 
3.2000000000e-01	7.8168715708e-01	1.0678777510e-11                 	7.1310199609e-12                 	3.5477575490e-12                 	6.6777493531e-01                 	1.2953373681e-01                 
3.4000000000e-01	7.3570555960e-01	8.1087256855e-12                 	5.5039558393e-12                 	2.6047698463e-12                 	6.7876951974e-01                 	1.1383048680e-01                 
3.6000000000e-01	6.9483302851e-01	5.9339882610e-12                 	4.2956999590e-12                 	1.6382883020e-12                 	7.2391446866e-01                 	1.0087759045e-01                 
3.8000000000e-01	6.5826286912e-01	4.3110792140e-12                 	3.3986951824e-12                 	9.1238403161e-13                 	7.8836296289e-01                 	9.0126572047e-02                 
4.0000000000e-01	6.2534972566e-01	3.2191074172e-12                 	2.7227429575e-12                 	4.9636445969e-13                 	8.4580680438e-01                 	8.1093100462e-02                 
4.2000000000e-01	5.9557116730e-01	2.4338314370e-12                 	2.2012332975e-12                 	2.3259813948e-13                 	9.0443128643e-01                 	7.3369527942e-02                 
4.5000000000e-01	5.5586642281e-01	1.7735816471e-12                 	1.6363756262e-12                 	1.3720602092e-13                 	9.2263901628e-01                 	6.3788090211e-02                 
5.0000000000e-01	5.0027978053e-01	1.1358897885e-12                 	1.0407454506e-12                 	9.5144337980e-14                 	9.1623805501e-01                 	5.1546722243e-02                 
5.5000000000e-01	4.5479980048e-01	7.7938063132e-13                 	7.0150334964e-13                 	7.7877281675e-14                 	9.0007798687e-01                 	4.2621503717e-02                 
6.0000000000e-01	4.1689981711e-01	5.5372074448e-13                 	4.8781929212e-13                 	6.5901452366e-14                 	8.8098431741e-01                 	3.5806771155e-02                 
6.5000000000e-01	3.8483060041e-01	4.0702801341e-13                 	3.4909549026e-13                 	5.7932523151e-14                 	8.5766944475e-01                 	3.0497182821e-02                 
7.0000000000e-01	3.5734270038e-01	3.0816138177e-13                 	2.5647388579e-13                 	5.1687495976e-14                 	8.3227133887e-01                 	2.6288129359e-02                 
7.5000000000e-01	3.3351985369e-01	2.4029575786e-13                 	1.9337276526e-13                 	4.6922992602e-14                 	8.0472816907e-01                 	2.2908139264e-02                 
8.0000000000e-01	3.1267486283e-01	1.9240334505e-13                 	1.4881248883e-13                 	4.3590856225e-14                 	7.7344023716e-01                 	2.0146077493e-02                 
9.0000000000e-01	2.7793321140e-01	1.3167729251e-13                 	9.2000031461e-14                 	3.9677261053e-14                 	6.9867803100e-01                 	1.5922573741e-02                 
1.0000000000e+00	2.5013989026e-01	9.6307038204e-14                 	5.9336023202e-14                 	3.6971015002e-14                 	6.1611305163e-01                 	1.2878264197e-02                 
1.1000000000e+00	2.2739990024e-01	7.3194700397e-14                 	4.0078527747e-14                 	3.3116172650e-14                 	5.4756051367e-01                 	1.0634699889e-02                 
1.2000000000e+00	2.0844990855e-01	5.6845764613e-14                 	2.8312960270e-14                 	2.8532804343e-14                 	4.9806631088e-01                 	8.9445251980e-03                 
1.3000000000e+00	1.9241530020e-01	4.4024135386e-14                 	1.9936456457e-14                 	2.4087678929e-14                 	4.5285287904e-01                 	7.5870635098e-03                 
1.4000000000e+00	1.7867135019e-01	3.5086745235e-14                 	1.5197177879e-14                 	1.9889567356e-14                 	4.3313159363e-01                 	6.5731748001e-03                 
1.5000000000e+00	1.6675992684e-01	2.8784134531e-14                 	1.1087715342e-14                 	1.7696419189e-14                 	3.8520231796e-01                 	5.6905635573e-03                 
1.6000000000e+00	1.5633743142e-01	2.5078704933e-14                 	8.6622491323e-15                 	1.6416455801e-14                 	3.4540256984e-01                 	5.0126937512e-03                 
1.7000000000e+00	1.4714111192e-01	2.2680755887e-14                 	6.7238988033e-15                 	1.5956857084e-14                 	2.9645832073e-01                 	4.4335839639e-03                 
1.8000000000e+00	1.3896660570e-01	2.0751399566e-14                 	5.2857442324e-15                 	1.5465655334e-14                 	2.5471748137e-01                 	3.9477249312e-03                 
1.9000000000e+00	1.3165257382e-01	1.8871442371e-14                 	4.2007310034e-15                 	1.4670711367e-14                 	2.2259724089e-01                 	3.5359828128e-03                 
2.0000000000e+00	1.2506994513e-01	1.7067428117e-14                 	3.4961223275e-15                 	1.3571305789e-14                 	2.0484177836e-01                 	3.2031995425e-03                 
2.2000000000e+00	1.1369995012e-01	1.3685388562e-14                 	2.3568879446e-15                 	1.1328500617e-14                 	1.7221929315e-01                 	2.6422893745e-03                 
2.4000000000e+00	1.0422495428e-01	1.1350106293e-14                 	1.6453627621e-15                 	9.7047435306e-15                 	1.4496452453e-01                 	2.2165979206e-03                 
2.6000000000e+00	9.6207650102e-02	1.0048395289e-14                 	1.1881647976e-15                 	8.8602304917e-15                 	1.1824423337e-01                 	1.8873544704e-03                 
2.8000000000e+00	8.9335675094e-02	9.7459500590e-15                 	8.7595479325e-16                 	8.8699952657e-15                 	8.9878851005e-02                 	1.6253475641e-03                 
3.0000000000e+00	8.3379963421e-02	8.9476028441e-15                 	6.5657585320e-16                 	8.2910269909e-15                 	7.3380084548e-02                 	1.4131954837e-03                 
3.5000000000e+00	7.1468540075e-02	7.6203156188e-15                 	3.4536764739e-16                 	7.2749479714e-15                 	4.5321961014e-02                 	1.0341993224e-03                 
4.0000000000e+00	6.2534972566e-02	6.7879704396e-15                 	1.9617303743e-16                 	6.5917974022e-15                 	2.8900101905e-02                 	7.8803112090e-04                 
