#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	3.9550308195e+03	9.9977781241e-04                 	5.6371589531e-04                 	4.3606191710e-04                 	5.6384117382e-01                 	9.2353129344e-01                 
2.2000000000e-01	3.5954825632e+03	1.0000363085e-03                 	5.6200799860e-04                 	4.3802830985e-04                 	5.6198759370e-01                 	9.2679994281e-01                 
2.4000000000e-01	3.2958590162e+03	1.0002871917e-03                 	5.6099339305e-04                 	4.3929379866e-04                 	5.6083232665e-01                 	9.2883842550e-01                 
2.6000000000e-01	3.0423313996e+03	1.0005312125e-03                 	5.6019856901e-04                 	4.4033264352e-04                 	5.5990114251e-01                 	9.3048231663e-01                 
2.8000000000e-01	2.8250220139e+03	1.0007691978e-03                 	5.5981668071e-04                 	4.4095251704e-04                 	5.5938640195e-01                 	9.3140828386e-01                 
3.0000000000e-01	2.6366872130e+03	1.0010019089e-03                 	5.5960765426e-04                 	4.4139425461e-04                 	5.5904753957e-01                 	9.3202346408e-01                 
3.2000000000e-01	2.4718942622e+03	1.0012296513e-03                 	5.5927902117e-04                 	4.4195063008e-04                 	5.5859214764e-01                 	9.3283157991e-01                 
3.4000000000e-01	2.3264887173e+03	1.0014526958e-03                 	5.5886858362e-04                 	4.4258411217e-04                 	5.5805789526e-01                 	9.3377221060e-01                 
3.6000000000e-01	2.1972393442e+03	1.0016717812e-03                 	5.5843986723e-04                 	4.4323191393e-04                 	5.5750783614e-01                 	9.3473510625e-01                 
3.8000000000e-01	2.0815951681e+03	1.0018869564e-03                 	5.5809408280e-04                 	4.4379287361e-04                 	5.5704296700e-01                 	9.3555240252e-01                 
4.0000000000e-01	1.9775154097e+03	1.0020982114e-03                 	5.5782012247e-04                 	4.4427808888e-04                 	5.5665214861e-01                 	9.3624297700e-01                 
4.2000000000e-01	1.8833480093e+03	1.0023058874e-03                 	5.5753838108e-04                 	4.4476750628e-04                 	5.5625571805e-01                 	9.3694027495e-01                 
4.5000000000e-01	1.7577914753e+03	1.0026109023e-03                 	5.5727356416e-04                 	4.4533733813e-04                 	5.5582236627e-01                 	9.3770939152e-01                 
