Layer	    Height	  log(P)	      cp	lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
89	301.988369	-1.866887	45.947838	0.180955	0	0	0	0.000000e+00	1209.729288
90	304.289559	-1.969897	45.823793	0.181444	0	0	0	0.000000e+00	1205.204097
91	306.585176	-2.072907	45.683969	0.182000	0	0	0	0.000000e+00	1201.241850
92	308.876503	-2.175918	45.548060	0.182543	0	0	0	0.000000e+00	1197.782924
93	311.164661	-2.278928	45.381865	0.183211	0	0	0	0.000000e+00	1194.767169
94	313.450639	-2.381938	45.204493	0.183930	0	0	0	0.000000e+00	1192.136500
95	315.735306	-2.484949	45.017412	0.184695	0	0	0	0.000000e+00	1189.842355
96	318.019433	-2.587959	44.821882	0.185500	0	0	0	0.000000e+00	1187.846630
97	320.303722	-2.690969	44.618781	0.186345	0	0	0	0.000000e+00	1186.118639
98	322.588777	-2.793979	44.409521	0.187223	0	0	0	0.000000e+00	1184.632508
99	324.875173	-2.896990	44.194292	0.188135	0	0	0	0.000000e+00	1183.358709
100	327.163295	-3.000000	43.981470	0.189045	0	0	0	0.000000e+00	1182.280331
