#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	1.9822193007e+00	3.6813034145e-10                 	3.6813034145e-10                 	5.5542285881e-26                 	1.0000000000e+00                 	5.4809154111e-01                 
2.2000000000e-01	1.8020175461e+00	3.2131706614e-10                 	3.2131706614e-10                 	5.5542285881e-26                 	1.0000000000e+00                 	5.7814078872e-01                 
2.4000000000e-01	1.6518494173e+00	2.3508407488e-10                 	2.3508407488e-10                 	8.3313428821e-26                 	1.0000000000e+00                 	5.9906410349e-01                 
2.6000000000e-01	1.5247840775e+00	1.6376602030e-10                 	1.6376602030e-10                 	0.0000000000e+00                 	1.0000000000e+00                 	5.5702410792e-01                 
2.8000000000e-01	1.4158709291e+00	1.2273918626e-10                 	1.2273918626e-10                 	2.7771142940e-26                 	1.0000000000e+00                 	4.8062174962e-01                 
3.0000000000e-01	1.3214795338e+00	9.6646386713e-11                 	9.6646386713e-11                 	4.1656714410e-26                 	1.0000000000e+00                 	4.0616110013e-01                 
3.2000000000e-01	1.2388870629e+00	7.7463701328e-11                 	7.7401036194e-11                 	6.2665134001e-14                 	9.9919103873e-01                 	3.4467086141e-01                 
3.4000000000e-01	1.1660113534e+00	6.3073566348e-11                 	6.3047344123e-11                 	2.6222224642e-14                 	9.9958425968e-01                 	2.9671929403e-01                 
3.6000000000e-01	1.1012329448e+00	5.2121843135e-11                 	5.2108222613e-11                 	1.3620522411e-14                 	9.9973867919e-01                 	2.5928552310e-01                 
3.8000000000e-01	1.0432733162e+00	4.3163813845e-11                 	4.3154843340e-11                 	8.9705052675e-15                 	9.9979217533e-01                 	2.2908562335e-01                 
4.0000000000e-01	9.9110965035e-01	3.5683481667e-11                 	3.5676290789e-11                 	7.1908775583e-15                 	9.9979848162e-01                 	2.0417278634e-01                 
4.2000000000e-01	9.4391395272e-01	2.9741116059e-11                 	2.9734452509e-11                 	6.6635508202e-15                 	9.9977594819e-01                 	1.8357624832e-01                 
4.5000000000e-01	8.8098635587e-01	2.2737275244e-11                 	2.2731281851e-11                 	5.9933929455e-15                 	9.9973640672e-01                 	1.5838559779e-01                 
5.0000000000e-01	7.9288772028e-01	1.4836956149e-11                 	1.4831579678e-11                 	5.3764711247e-15                 	9.9963762978e-01                 	1.2704240535e-01                 
5.5000000000e-01	7.2080701844e-01	1.0159351461e-11                 	1.0154448575e-11                 	4.9028864187e-15                 	9.9951740163e-01                 	1.0470139876e-01                 
6.0000000000e-01	6.6073976690e-01	7.1135273304e-12                 	7.1087931079e-12                 	4.7342224491e-15                 	9.9933447610e-01                 	8.7832520933e-02                 
6.5000000000e-01	6.0991363099e-01	5.1055545612e-12                 	5.1009525723e-12                 	4.6019889223e-15                 	9.9909863094e-01                 	7.4774138066e-02                 
7.0000000000e-01	5.6634837163e-01	3.7520468887e-12                 	3.7477107718e-12                 	4.3361168945e-15                 	9.9884433297e-01                 	6.4450184827e-02                 
7.5000000000e-01	5.2859181352e-01	2.8480522038e-12                 	2.8437949634e-12                 	4.2572404505e-15                 	9.9850520983e-01                 	5.6230690687e-02                 
8.0000000000e-01	4.9555482518e-01	2.1823726038e-12                 	2.1781748839e-12                 	4.1977199154e-15                 	9.9807653381e-01                 	4.9437041225e-02                 
9.0000000000e-01	4.4049317794e-01	1.3482235338e-12                 	1.3442352008e-12                 	3.9883330131e-15                 	9.9704178653e-01                 	3.9107457989e-02                 
1.0000000000e+00	3.9644386014e-01	8.7717753881e-13                 	8.7334380515e-13                 	3.8337336630e-15                 	9.9562946668e-01                 	3.1707539532e-02                 
1.1000000000e+00	3.6040350922e-01	5.9024941598e-13                 	5.8662044555e-13                 	3.6289704319e-15                 	9.9385180174e-01                 	2.6190199549e-02                 
1.2000000000e+00	3.3036988345e-01	4.1185104874e-13                 	4.0838549730e-13                 	3.4655514392e-15                 	9.9158542524e-01                 	2.1995235040e-02                 
1.3000000000e+00	3.0495681549e-01	2.9496401945e-13                 	2.9162875118e-13                 	3.3352682782e-15                 	9.8869262670e-01                 	1.8718880542e-02                 
1.4000000000e+00	2.8317418582e-01	2.2195390675e-13                 	2.1874341795e-13                 	3.2104887926e-15                 	9.8553533551e-01                 	1.6179474974e-02                 
1.5000000000e+00	2.6429590676e-01	1.6450488613e-13                 	1.6144188547e-13                 	3.0630006607e-15                 	9.8138048825e-01                 	1.4047060461e-02                 
1.6000000000e+00	2.4777741259e-01	1.2747595798e-13                 	1.2449337816e-13                 	2.9825798177e-15                 	9.7660280523e-01                 	1.2351874398e-02                 
1.7000000000e+00	2.3320227067e-01	1.0001869194e-13                 	9.7161583913e-14                 	2.8571080285e-15                 	9.7143425921e-01                 	1.0939311862e-02                 
1.8000000000e+00	2.2024658897e-01	7.9604483635e-14                 	7.6801694999e-14                 	2.8027886358e-15                 	9.6479107071e-01                 	9.7530949628e-03                 
1.9000000000e+00	2.0865466323e-01	6.3421930079e-14                 	6.0658494666e-14                 	2.7634354122e-15                 	9.5642776231e-01                 	8.7314879147e-03                 
2.0000000000e+00	1.9822193007e-01	5.1712869794e-14                 	4.8990231812e-14                 	2.7226379814e-15                 	9.4735086271e-01                 	7.8732223779e-03                 
2.2000000000e+00	1.8020175461e-01	3.6574889422e-14                 	3.3984457927e-14                 	2.5904314947e-15                 	9.2917459121e-01                 	6.5259839475e-03                 
2.4000000000e+00	1.6518494173e-01	2.5760188661e-14                 	2.3336876141e-14                 	2.4233125202e-15                 	9.0592799796e-01                 	5.4634559679e-03                 
2.6000000000e+00	1.5247840775e-01	1.9239897782e-14                 	1.6893316390e-14                 	2.3465813920e-15                 	8.7803566221e-01                 	4.6549351716e-03                 
2.8000000000e+00	1.4158709291e-01	1.4801954281e-14                 	1.2520273560e-14                 	2.2816807206e-15                 	8.4585273827e-01                 	4.0130091492e-03                 
3.0000000000e+00	1.3214795338e-01	1.1630926338e-14                 	9.3664804830e-15                 	2.2644458551e-15                 	8.0530821112e-01                 	3.4892770591e-03                 
3.5000000000e+00	1.1326967433e-01	7.1256691878e-15                 	4.9558755720e-15                 	2.1697936157e-15                 	6.9549616204e-01                 	2.5571872595e-03                 
4.0000000000e+00	9.9110965035e-02	5.2828822910e-15                 	2.8629044009e-15                 	2.4199778901e-15                 	5.4192091423e-01                 	1.9542635948e-03                 
