#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	3.1415926536e+03	6.3158535476e-04                 	6.3158535476e-04                 	2.2322358387e-18                 	1.0000000000e+00                 	7.7691606369e-01                 
2.2000000000e-01	2.8559933214e+03	6.3149913375e-04                 	6.3149913375e-04                 	-3.0693242782e-18                	1.0000000000e+00                 	7.8529900232e-01                 
2.4000000000e-01	2.6179938780e+03	6.3215592457e-04                 	6.3215592457e-04                 	4.6039864174e-18                 	1.0000000000e+00                 	7.8993770106e-01                 
2.6000000000e-01	2.4166097335e+03	6.3432767275e-04                 	6.3432767275e-04                 	7.8128254355e-18                 	1.0000000000e+00                 	7.9482477281e-01                 
2.8000000000e-01	2.2439947526e+03	6.3236140055e-04                 	6.3236140055e-04                 	-4.1854421976e-18                	1.0000000000e+00                 	7.9738595313e-01                 
3.0000000000e-01	2.0943951024e+03	6.3286455149e-04                 	6.3286455149e-04                 	-1.0184576014e-17                	1.0000000000e+00                 	7.9969283500e-01                 
3.2000000000e-01	1.9634954085e+03	6.3213712497e-04                 	4.6421126570e-04                 	1.6792585927e-04                 	7.3435216406e-01                 	8.7866535799e-01                 
3.4000000000e-01	1.8479956786e+03	6.3225502381e-04                 	5.3826814138e-04                 	9.3986882424e-05                 	8.5134656288e-01                 	8.4392086339e-01                 
3.6000000000e-01	1.7453292520e+03	6.3255828115e-04                 	5.7680882926e-04                 	5.5749451891e-05                 	9.1186669505e-01                 	8.2758416304e-01                 
3.8000000000e-01	1.6534698177e+03	6.3327077336e-04                 	5.9368038571e-04                 	3.9590387644e-05                 	9.3748268622e-01                 	8.2127473688e-01                 
4.0000000000e-01	1.5707963268e+03	6.3421467634e-04                 	6.0101724062e-04                 	3.3197435717e-05                 	9.4765583807e-01                 	8.1927770281e-01                 
4.2000000000e-01	1.4959965017e+03	6.3252811925e-04                 	6.0086736807e-04                 	3.1660751180e-05                 	9.4994570167e-01                 	8.1763095644e-01                 
4.5000000000e-01	1.3962634016e+03	6.3175804068e-04                 	6.0217845851e-04                 	2.9579582180e-05                 	9.5317893834e-01                 	8.1918965684e-01                 
5.0000000000e-01	1.2566370614e+03	6.3496433077e-04                 	6.0635092674e-04                 	2.8613404029e-05                 	9.5493698993e-01                 	8.1773504816e-01                 
5.5000000000e-01	1.1423973286e+03	6.3441667827e-04                 	6.0717148132e-04                 	2.7245196948e-05                 	9.5705472778e-01                 	8.1676211838e-01                 
6.0000000000e-01	1.0471975512e+03	6.3472845309e-04                 	6.0749026870e-04                 	2.7238184388e-05                 	9.5708687037e-01                 	8.1752801505e-01                 
6.5000000000e-01	9.6664389341e+02	6.3295543956e-04                 	6.0604472215e-04                 	2.6910717405e-05                 	9.5748402538e-01                 	8.1943958464e-01                 
7.0000000000e-01	8.9759790103e+02	6.3636107528e-04                 	6.1043209702e-04                 	2.5928978254e-05                 	9.5925429876e-01                 	8.2079895227e-01                 
7.5000000000e-01	8.3775804096e+02	6.3499774953e-04                 	6.0843004290e-04                 	2.6567706634e-05                 	9.5816094364e-01                 	8.1842448222e-01                 
8.0000000000e-01	7.8539816340e+02	6.3469656167e-04                 	6.0821439082e-04                 	2.6482170850e-05                 	9.5827585582e-01                 	8.1893695956e-01                 
9.0000000000e-01	6.9813170080e+02	6.3899154776e-04                 	6.1305339109e-04                 	2.5938156670e-05                 	9.5940766860e-01                 	8.1926806038e-01                 
1.0000000000e+00	6.2831853072e+02	6.3801892010e-04                 	6.1279813242e-04                 	2.5220787681e-05                 	9.6047015710e-01                 	8.2234757030e-01                 
1.1000000000e+00	5.7119866429e+02	6.3883013231e-04                 	6.1472129309e-04                 	2.4108839223e-05                 	9.6226095482e-01                 	8.2273801706e-01                 
1.2000000000e+00	5.2359877560e+02	6.4097836657e-04                 	6.1750462954e-04                 	2.3473737033e-05                 	9.6337826944e-01                 	8.2143492871e-01                 
1.3000000000e+00	4.8332194671e+02	6.3848297217e-04                 	6.1582545456e-04                 	2.2657517608e-05                 	9.6451351313e-01                 	8.2195412555e-01                 
1.4000000000e+00	4.4879895051e+02	6.3819045042e-04                 	6.1530770364e-04                 	2.2882746780e-05                 	9.6414432907e-01                 	8.2074452682e-01                 
1.5000000000e+00	4.1887902048e+02	6.3934633990e-04                 	6.1754219408e-04                 	2.1804145822e-05                 	9.6589619044e-01                 	8.2033085557e-01                 
1.6000000000e+00	3.9269908170e+02	6.4006067279e-04                 	6.1914834022e-04                 	2.0912332571e-05                 	9.6732757774e-01                 	8.2239762364e-01                 
1.7000000000e+00	3.6959913572e+02	6.3705277420e-04                 	6.1678949162e-04                 	2.0263282581e-05                 	9.6819214451e-01                 	8.2148190066e-01                 
1.8000000000e+00	3.4906585040e+02	6.4480908911e-04                 	6.2499361986e-04                 	1.9815469254e-05                 	9.6926924637e-01                 	8.2111739295e-01                 
1.9000000000e+00	3.3069396354e+02	6.4546272647e-04                 	6.2538132903e-04                 	2.0081397445e-05                 	9.6888837012e-01                 	8.2321714410e-01                 
2.0000000000e+00	3.1415926536e+02	6.4713938098e-04                 	6.2773887160e-04                 	1.9400509379e-05                 	9.7002112690e-01                 	8.2434534604e-01                 
2.2000000000e+00	2.8559933214e+02	6.4272976021e-04                 	6.2329759414e-04                 	1.9432166071e-05                 	9.6976619526e-01                 	8.2130870852e-01                 
2.4000000000e+00	2.6179938780e+02	6.4995689888e-04                 	6.3243534651e-04                 	1.7521552375e-05                 	9.7304197801e-01                 	8.2327161413e-01                 
2.6000000000e+00	2.4166097335e+02	6.3845393939e-04                 	6.2084758198e-04                 	1.7606357416e-05                 	9.7242344932e-01                 	8.1724947288e-01                 
2.8000000000e+00	2.2439947526e+02	6.4074074931e-04                 	6.2340240289e-04                 	1.7338346426e-05                 	9.7294015334e-01                 	8.1562211492e-01                 
3.0000000000e+00	2.0943951024e+02	6.5031447421e-04                 	6.3343557867e-04                 	1.6878895534e-05                 	9.7404502559e-01                 	8.2175159035e-01                 
3.5000000000e+00	1.7951958021e+02	6.3994468249e-04                 	6.2370420099e-04                 	1.6240481502e-05                 	9.7462205415e-01                 	8.1629600545e-01                 
4.0000000000e+00	1.5707963268e+02	6.4547975958e-04                 	6.2716205039e-04                 	1.8317709190e-05                 	9.7162155913e-01                 	8.2323367069e-01                 
4.5000000000e+00	1.3962634016e+02	6.4273703619e-04                 	6.0409521347e-04                 	3.8641822724e-05                 	9.3987926547e-01                 	8.3154276926e-01                 
5.0000000000e+00	1.2566370614e+02	6.4534272958e-04                 	4.7786819457e-04                 	1.6747453501e-04                 	7.4048745367e-01                 	8.8704913019e-01                 
5.5000000000e+00	1.1423973286e+02	6.6179314226e-04                 	4.4560153220e-04                 	2.1619161006e-04                 	6.7332449333e-01                 	9.1468982750e-01                 
6.0000000000e+00	1.0471975512e+02	6.4525998603e-04                 	4.3440999090e-04                 	2.1084999513e-04                 	6.7323249590e-01                 	9.1180949555e-01                 
6.5000000000e+00	9.6664389341e+01	6.5892947230e-04                 	4.3857988337e-04                 	2.2034958892e-04                 	6.6559457698e-01                 	9.2480105388e-01                 
7.0000000000e+00	8.9759790103e+01	6.6441820411e-04                 	4.2454278758e-04                 	2.3987541653e-04                 	6.3896922895e-01                 	9.3880836630e-01                 
7.5000000000e+00	8.3775804096e+01	6.5148280803e-04                 	3.7192134319e-04                 	2.7956146484e-04                 	5.7088435582e-01                 	9.6046266225e-01                 
8.0000000000e+00	7.8539816340e+01	6.5573531643e-04                 	3.3142432682e-04                 	3.2431098961e-04                 	5.0542393938e-01                 	9.8854376485e-01                 
8.2000000000e+00	7.6624211063e+01	6.4608941456e-04                 	3.3456543701e-04                 	3.1152397755e-04                 	5.1783147885e-01                 	9.8245335106e-01                 
8.4000000000e+00	7.4799825085e+01	6.4931939300e-04                 	3.5338793461e-04                 	2.9593145839e-04                 	5.4424361635e-01                 	9.6195202725e-01                 
8.6000000000e+00	7.3060294270e+01	6.5353071268e-04                 	3.6941468996e-04                 	2.8411602273e-04                 	5.6525987652e-01                 	9.3734426496e-01                 
8.8000000000e+00	7.1399833036e+01	6.5709783457e-04                 	3.8353789602e-04                 	2.7355993855e-04                 	5.8368461414e-01                 	9.1126175769e-01                 
9.0000000000e+00	6.9813170080e+01	6.6047396829e-04                 	3.9677925973e-04                 	2.6369470857e-04                 	6.0074927821e-01                 	8.8443264276e-01                 
9.2000000000e+00	6.8295492469e+01	6.6386173154e-04                 	4.0693235519e-04                 	2.5692937635e-04                 	6.1297757629e-01                 	8.6175212834e-01                 
9.4000000000e+00	6.6842396885e+01	6.6675670823e-04                 	4.1330409427e-04                 	2.5345261396e-04                 	6.1987241998e-01                 	8.4613966556e-01                 
9.6000000000e+00	6.5449846950e+01	6.6904356909e-04                 	4.1578696554e-04                 	2.5325660355e-04                 	6.2146470686e-01                 	8.3770070669e-01                 
9.8000000000e+00	6.4114135788e+01	6.7055174547e-04                 	4.1549830318e-04                 	2.5505344229e-04                 	6.1963645011e-01                 	8.3463326232e-01                 
1.0000000000e+01	6.2831853072e+01	6.7124083390e-04                 	4.1290241511e-04                 	2.5833841880e-04                 	6.1513304056e-01                 	8.3642853226e-01                 
1.0200000000e+01	6.1599855953e+01	6.7149809250e-04                 	4.0995301499e-04                 	2.6154507751e-04                 	6.1050510727e-01                 	8.3965037932e-01                 
1.0400000000e+01	6.0415243338e+01	6.7155965285e-04                 	4.0716980275e-04                 	2.6438985010e-04                 	6.0630474302e-01                 	8.4311386373e-01                 
1.0600000000e+01	5.9275333087e+01	6.7155097009e-04                 	4.0470534267e-04                 	2.6684562742e-04                 	6.0264277873e-01                 	8.4650039889e-01                 
1.0800000000e+01	5.8177641733e+01	6.7145812695e-04                 	4.0222975368e-04                 	2.6922837328e-04                 	5.9903922155e-01                 	8.5017705885e-01                 
1.1000000000e+01	5.7119866429e+01	6.7128117379e-04                 	3.9899922044e-04                 	2.7228195336e-04                 	5.9438464240e-01                 	8.5600844799e-01                 
1.1200000000e+01	5.6099868814e+01	6.7117781765e-04                 	3.9609451794e-04                 	2.7508329971e-04                 	5.9014840408e-01                 	8.6158290815e-01                 
1.1400000000e+01	5.5115660589e+01	6.7114059873e-04                 	3.9300382528e-04                 	2.7813677345e-04                 	5.8557599708e-01                 	8.6805910585e-01                 
1.1600000000e+01	5.4165390579e+01	6.7116362862e-04                 	3.8962949991e-04                 	2.8153412870e-04                 	5.8052832916e-01                 	8.7556700521e-01                 
1.1800000000e+01	5.3247333112e+01	6.7134790384e-04                 	3.8573920444e-04                 	2.8560869940e-04                 	5.7457422930e-01                 	8.8486842739e-01                 
1.2000000000e+01	5.2359877560e+01	6.7170682773e-04                 	3.8147875150e-04                 	2.9022807623e-04                 	5.6792448096e-01                 	8.9549085543e-01                 
1.2500000000e+01	5.0265482457e+01	6.7285438279e-04                 	3.7405239819e-04                 	2.9880198460e-04                 	5.5591879574e-01                 	9.1435539745e-01                 
1.3000000000e+01	4.8332194671e+01	6.7385439358e-04                 	3.7068740034e-04                 	3.0316699324e-04                 	5.5010014607e-01                 	9.2284405654e-01                 
1.3500000000e+01	4.6542113387e+01	6.7480256681e-04                 	3.6868832256e-04                 	3.0611424425e-04                 	5.4636473051e-01                 	9.2781868011e-01                 
1.4000000000e+01	4.4879895051e+01	6.7559823316e-04                 	3.6624048318e-04                 	3.0935774999e-04                 	5.4209804763e-01                 	9.3354685762e-01                 
1.4500000000e+01	4.3332312463e+01	6.7624545192e-04                 	3.6364156164e-04                 	3.1260389028e-04                 	5.3773605516e-01                 	9.3926419933e-01                 
1.5000000000e+01	4.1887902048e+01	6.7625278732e-04                 	3.6021407145e-04                 	3.1603871587e-04                 	5.3266186580e-01                 	9.4604704256e-01                 
