#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0000000000e-01	1.9822098759e+01	2.5499688381e-08                 	2.5499688381e-08                 	2.7770878856e-23                 	1.0000000000e+00                 	7.0633556924e-01                 
2.2000000000e-01	1.8020089781e+01	3.0760213031e-08                 	3.0760213031e-08                 	0.0000000000e+00                 	1.0000000000e+00                 	7.6216046610e-01                 
2.4000000000e-01	1.6518415633e+01	2.8018759485e-08                 	2.8018759485e-08                 	-5.5541757713e-24                	1.0000000000e+00                 	6.6527389456e-01                 
2.6000000000e-01	1.5247768276e+01	2.8415300712e-08                 	2.8415300712e-08                 	-5.5541757713e-24                	1.0000000000e+00                 	7.0735528801e-01                 
2.8000000000e-01	1.4158641971e+01	3.2434376924e-08                 	3.2434376924e-08                 	9.4420988111e-23                 	1.0000000000e+00                 	7.3593948878e-01                 
3.0000000000e-01	1.3214732506e+01	3.1216109965e-08                 	3.1216109965e-08                 	0.0000000000e+00                 	1.0000000000e+00                 	7.3112103112e-01                 
3.2000000000e-01	1.2388811725e+01	2.6402940972e-08                 	2.6305388737e-08                 	9.7552234792e-11                 	9.9630525119e-01                 	6.8434653580e-01                 
3.4000000000e-01	1.1660058094e+01	2.7120056874e-08                 	2.7054849297e-08                 	6.5207577069e-11                 	9.9759559586e-01                 	6.3115857312e-01                 
3.6000000000e-01	1.1012277089e+01	2.7829054120e-08                 	2.7805057317e-08                 	2.3996802903e-11                 	9.9913770684e-01                 	6.9725021292e-01                 
3.8000000000e-01	1.0432683558e+01	3.0184379075e-08                 	3.0169611047e-08                 	1.4768027824e-11                 	9.9951073939e-01                 	7.5381939328e-01                 
4.0000000000e-01	9.9110493797e+00	3.3941573132e-08                 	3.3926156987e-08                 	1.5416144915e-11                 	9.9954580346e-01                 	7.6252145014e-01                 
4.2000000000e-01	9.4390946473e+00	3.8358967206e-08                 	3.8344536082e-08                 	1.4431124578e-11                 	9.9962378746e-01                 	7.3686074968e-01                 
4.5000000000e-01	8.8098216708e+00	4.0079007523e-08                 	4.0064450270e-08                 	1.4557253185e-11                 	9.9963678609e-01                 	6.9839270631e-01                 
5.0000000000e-01	7.9288395037e+00	2.8584223574e-08                 	2.8572299853e-08                 	1.1923721219e-11                 	9.9958285656e-01                 	6.4448483358e-01                 
5.5000000000e-01	7.2080359125e+00	2.3590028829e-08                 	2.3578399298e-08                 	1.1629531212e-11                 	9.9950701496e-01                 	4.8241058730e-01                 
6.0000000000e-01	6.6073662531e+00	2.3125022115e-08                 	2.3113862492e-08                 	1.1159623332e-11                 	9.9951742216e-01                 	4.4048296888e-01                 
6.5000000000e-01	6.0991073106e+00	2.3105699586e-08                 	2.3095241564e-08                 	1.0458022303e-11                 	9.9954738344e-01                 	4.2980347485e-01                 
7.0000000000e-01	5.6634567884e+00	3.3259998168e-08                 	3.3246865722e-08                 	1.3132445861e-11                 	9.9960515795e-01                 	5.1243987848e-01                 
7.5000000000e-01	5.2858930025e+00	3.3981960654e-08                 	3.3972172984e-08                 	9.7876696626e-12                 	9.9971197455e-01                 	5.7964331304e-01                 
8.0000000000e-01	4.9555246898e+00	4.4325842715e-08                 	4.4313480317e-08                 	1.2362397648e-11                 	9.9972110180e-01                 	6.2955601736e-01                 
9.0000000000e-01	4.4049108354e+00	4.9388447131e-08                 	4.9378654236e-08                 	9.7928956830e-12                 	9.9980171687e-01                 	6.9525149290e-01                 
1.0000000000e+00	3.9644197519e+00	5.1346449903e-08                 	5.1335901123e-08                 	1.0548779859e-11                 	9.9979455678e-01                 	6.9353933436e-01                 
1.1000000000e+00	3.6040179562e+00	5.4681103928e-08                 	5.4671720905e-08                 	9.3830235485e-12                 	9.9982840464e-01                 	7.3475349141e-01                 
1.2000000000e+00	3.3036831266e+00	5.1732683000e-08                 	5.1723006492e-08                 	9.6765082782e-12                 	9.9981295174e-01                 	7.1026417969e-01                 
1.3000000000e+00	3.0495536553e+00	4.6186575720e-08                 	4.6178514835e-08                 	8.0608852346e-12                 	9.9982547125e-01                 	7.0711055987e-01                 
1.4000000000e+00	2.8317283942e+00	4.6207068401e-08                 	4.6198813263e-08                 	8.2551383733e-12                 	9.9982134468e-01                 	7.1959207332e-01                 
1.5000000000e+00	2.6429465012e+00	4.1947065823e-08                 	4.1938763299e-08                 	8.3025242297e-12                 	9.9980207139e-01                 	7.1791316492e-01                 
1.6000000000e+00	2.4777623449e+00	3.5747623905e-08                 	3.5740082672e-08                 	7.5412335696e-12                 	9.9978904238e-01                 	6.8538341095e-01                 
1.7000000000e+00	2.3320116187e+00	3.1320887810e-08                 	3.1314337284e-08                 	6.5505258562e-12                 	9.9979085759e-01                 	6.4452377891e-01                 
1.8000000000e+00	2.2024554177e+00	2.8914085790e-08                 	2.8907873323e-08                 	6.2124668570e-12                 	9.9978514047e-01                 	6.1783142463e-01                 
1.9000000000e+00	2.0865367115e+00	2.6813355610e-08                 	2.6807108325e-08                 	6.2472853509e-12                 	9.9976700845e-01                 	6.1091332208e-01                 
2.0000000000e+00	1.9822098759e+00	2.4646075488e-08                 	2.4639676274e-08                 	6.3992143217e-12                 	9.9974035565e-01                 	6.1557905246e-01                 
2.2000000000e+00	1.8020089781e+00	1.9778833717e-08                 	1.9772584107e-08                 	6.2496099160e-12                 	9.9968402536e-01                 	6.2348896429e-01                 
2.4000000000e+00	1.6518415633e+00	1.4170111265e-08                 	1.4164836711e-08                 	5.2745536813e-12                 	9.9962776907e-01                 	5.9329948795e-01                 
2.6000000000e+00	1.5247768276e+00	1.0911940747e-08                 	1.0907327762e-08                 	4.6129847050e-12                 	9.9957725350e-01                 	5.2452663734e-01                 
2.8000000000e+00	1.4158641971e+00	8.7521354502e-09                 	8.7479954876e-09                 	4.1399625256e-12                 	9.9952697687e-01                 	4.4825567712e-01                 
3.0000000000e+00	1.3214732506e+00	7.0717631807e-09                 	7.0679022418e-09                 	3.8609389192e-12                 	9.9945403447e-01                 	3.8028842819e-01                 
3.5000000000e+00	1.1326913577e+00	4.3218881826e-09                 	4.3185236332e-09                 	3.3645493933e-12                 	9.9922150938e-01                 	2.6393182249e-01                 
4.0000000000e+00	9.9110493797e-01	2.6929940061e-09                 	2.6894830062e-09                 	3.5109999553e-12                 	9.9869624665e-01                 	1.9594103823e-01                 
4.5000000000e+00	8.8098216708e-01	1.6914549814e-09                 	1.6837837537e-09                 	7.6712277278e-12                 	9.9546471658e-01                 	1.5215545530e-01                 
5.0000000000e+00	7.9288395037e-01	1.1037423637e-09                 	1.0589909047e-09                 	4.4751459050e-11                 	9.5945479623e-01                 	1.2176789462e-01                 
5.5000000000e+00	7.2080359125e-01	7.3438036699e-10                 	6.6560939430e-10                 	6.8770972689e-11                 	9.0635510455e-01                 	9.9469267656e-02                 
6.0000000000e+00	6.6073662531e-01	4.7606902585e-10                 	4.1267395265e-10                 	6.3395073194e-11                 	8.6683638348e-01                 	8.2440283801e-02                 
6.5000000000e+00	6.0991073106e-01	3.2196356941e-10                 	2.5345245510e-10                 	6.8511114309e-11                 	7.8720848935e-01                 	6.9204112756e-02                 
7.0000000000e+00	5.6634567884e-01	2.3447148946e-10                 	1.5228602980e-10                 	8.2185459664e-11                 	6.4948634116e-01                 	5.8696216557e-02                 
7.5000000000e+00	5.2858930025e-01	1.9937754797e-10                 	7.3351716549e-11                 	1.2602583142e-10                 	3.6790359443e-01                 	4.9700441247e-02                 
8.0000000000e+00	4.9555246898e-01	1.3047066606e-09                 	1.7643214855e-11                 	1.2870634458e-09                 	1.3522744528e-02                 	4.1529312060e-02                 
8.2000000000e+00	4.8346582340e-01	2.7746928986e-09                 	2.2752689373e-11                 	2.7519402092e-09                 	8.2000748209e-03                 	3.8307219238e-02                 
8.4000000000e+00	4.7195473236e-01	4.4950741985e-09                 	5.5660138421e-11                 	4.4394140601e-09                 	1.2382473784e-02                 	3.5489894113e-02                 
8.6000000000e+00	4.6097904091e-01	6.4291720188e-09                 	1.0991907519e-10                 	6.3192529436e-09                 	1.7096925525e-02                 	3.3053860002e-02                 
8.8000000000e+00	4.5050224453e-01	8.5750062549e-09                 	1.8591659028e-10                 	8.3890896646e-09                 	2.1681219203e-02                 	3.0684576363e-02                 
9.0000000000e+00	4.4049108354e-01	1.1010828841e-08                 	2.9198263483e-10                 	1.0718846206e-08                 	2.6517770736e-02                 	2.8282344551e-02                 
9.2000000000e+00	4.3091519042e-01	1.3227254832e-08                 	4.1680811849e-10                 	1.2810446713e-08                 	3.1511309322e-02                 	2.6085251737e-02                 
9.4000000000e+00	4.2174678211e-01	1.4122550226e-08                 	5.0649951919e-10                 	1.3616050707e-08                 	3.5864593227e-02                 	2.4472646727e-02                 
9.6000000000e+00	4.1296039082e-01	1.3426661452e-08                 	5.3043029744e-10                 	1.2896231154e-08                 	3.9505747527e-02                 	2.3941877059e-02                 
9.8000000000e+00	4.0453262774e-01	1.1827489695e-08                 	5.0166167326e-10                 	1.1325828022e-08                 	4.2414889905e-02                 	2.4583341009e-02                 
1.0000000000e+01	3.9644197519e-01	1.0021415829e-08                 	4.4435197676e-10                 	9.5770638525e-09                 	4.4340239376e-02                 	2.6198263526e-02                 
1.0200000000e+01	3.8866860312e-01	8.4787637351e-09                 	3.8872531287e-10                 	8.0900384222e-09                 	4.5846932998e-02                 	2.8004685210e-02                 
1.0400000000e+01	3.8119420691e-01	7.1791714894e-09                 	3.4084741483e-10                 	6.8383240746e-09                 	4.7477263266e-02                 	2.9712978151e-02                 
1.0600000000e+01	3.7400186338e-01	6.1090093841e-09                 	3.0072128830e-10                 	5.8082880958e-09                 	4.9225867795e-02                 	3.1043561927e-02                 
1.0800000000e+01	3.6707590295e-01	5.1155417262e-09                 	2.6542086019e-10                 	4.8501208660e-09                 	5.1885191129e-02                 	3.2202945855e-02                 
1.1000000000e+01	3.6040179562e-01	4.2107945716e-09                 	2.3039988384e-10                 	3.9803946877e-09                 	5.4716486384e-02                 	3.2729136169e-02                 
1.1200000000e+01	3.5396604927e-01	3.4212043301e-09                 	2.0102398714e-10                 	3.2201803430e-09                 	5.8758252284e-02                 	3.2698587146e-02                 
1.1400000000e+01	3.4775611858e-01	2.7244577762e-09                 	1.7410186969e-10                 	2.5503559066e-09                 	6.3903309939e-02                 	3.2031571325e-02                 
1.1600000000e+01	3.4176032344e-01	2.0540603879e-09                 	1.4906478005e-10                 	1.9049956079e-09                 	7.2570787563e-02                 	3.0896460561e-02                 
1.1800000000e+01	3.3596777558e-01	1.5268323751e-09                 	1.2473651595e-10                 	1.4020958591e-09                 	8.1696273922e-02                 	2.9115244622e-02                 
1.2000000000e+01	3.3036831266e-01	1.1871965331e-09                 	1.0183361077e-10                 	1.0853629223e-09                 	8.5776539882e-02                 	2.6997280688e-02                 
1.2500000000e+01	3.1715358015e-01	1.1273907410e-09                 	6.5138698685e-11                 	1.0622520423e-09                 	5.7778280693e-02                 	2.2803956558e-02                 
1.3000000000e+01	3.0495536553e-01	1.2900081069e-09                 	4.7746994396e-11                 	1.2422611125e-09                 	3.7012941346e-02                 	2.0183473273e-02                 
1.3500000000e+01	2.9366072236e-01	1.3514928166e-09                 	3.7119040420e-11                 	1.3143737762e-09                 	2.7465214735e-02                 	1.8244976158e-02                 
1.4000000000e+01	2.8317283942e-01	1.4144408570e-09                 	2.8293821190e-11                 	1.3861470358e-09                 	2.0003537829e-02                 	1.6482329631e-02                 
1.4500000000e+01	2.7340825875e-01	1.4504340814e-09                 	2.1394783874e-11                 	1.4290392975e-09                 	1.4750607524e-02                 	1.4943053420e-02                 
1.5000000000e+01	2.6429465012e-01	1.6037719151e-09                 	1.5471019876e-11                 	1.5883008952e-09                 	9.6466459667e-03                 	1.3440704789e-02                 
1.5500000000e+01	2.5576901625e-01	2.0915245666e-09                 	1.1625492194e-11                 	2.0798990744e-09                 	5.5583818523e-03                 	1.1951336828e-02                 
1.6000000000e+01	2.4777623449e-01	2.9719320695e-09                 	1.2047533696e-11                 	2.9598845358e-09                 	4.0537715579e-03                 	1.0626783785e-02                 
1.6500000000e+01	2.4026786375e-01	3.9840374756e-09                 	1.6640986276e-11                 	3.9673964893e-09                 	4.1769150964e-03                 	9.5800657601e-03                 
1.7000000000e+01	2.3320116187e-01	4.8656400358e-09                 	2.3258674063e-11                 	4.8423813617e-09                 	4.7801879901e-03                 	8.7387550575e-03                 
1.7500000000e+01	2.2653827153e-01	5.3011705604e-09                 	2.8680559291e-11                 	5.2724900012e-09                 	5.4102313751e-03                 	8.1322527105e-03                 
1.8000000000e+01	2.2024554177e-01	5.3168383313e-09                 	3.1704381176e-11                 	5.2851339501e-09                 	5.9630139570e-03                 	7.7263682395e-03                 
1.8500000000e+01	2.1429295956e-01	4.9863631763e-09                 	3.1772344730e-11                 	4.9545908316e-09                 	6.3718472977e-03                 	7.5433900449e-03                 
1.9000000000e+01	2.0865367115e-01	4.5476980509e-09                 	3.0112625877e-11                 	4.5175854250e-09                 	6.6215095066e-03                 	7.4806289474e-03                 
1.9500000000e+01	2.0330357702e-01	4.0907003537e-09                 	2.7642716752e-11                 	4.0630576369e-09                 	6.7574533360e-03                 	7.4975279088e-03                 
2.0000000000e+01	1.9822098759e-01	3.6946364614e-09                 	2.4997002353e-11                 	3.6696394590e-09                 	6.7657542532e-03                 	7.5039753468e-03                 
2.1000000000e+01	1.8878189295e-01	3.0683440286e-09                 	2.0158254742e-11                 	3.0481857739e-09                 	6.5697505084e-03                 	7.4320460680e-03                 
2.2000000000e+01	1.8020089781e-01	2.6482816563e-09                 	1.6404173224e-11                 	2.6318774831e-09                 	6.1942706077e-03                 	7.1838344789e-03                 
2.3000000000e+01	1.7236607617e-01	2.3450012104e-09                 	1.3594767341e-11                 	2.3314064431e-09                 	5.7973391571e-03                 	6.8605907467e-03                 
2.4000000000e+01	1.6518415633e-01	2.1194609389e-09                 	1.1452175455e-11                 	2.1080087635e-09                 	5.4033434844e-03                 	6.5069421122e-03                 
2.5000000000e+01	1.5857679007e-01	1.9213196825e-09                 	9.7583285113e-12                 	1.9115613540e-09                 	5.0789718129e-03                 	6.1897935877e-03                 
2.6000000000e+01	1.5247768276e-01	1.7495582929e-09                 	8.3499637262e-12                 	1.7412083292e-09                 	4.7726124703e-03                 	5.8872747327e-03                 
2.7000000000e+01	1.4683036118e-01	1.5996328069e-09                 	7.2176448044e-12                 	1.5924151621e-09                 	4.5120635019e-03                 	5.6115046734e-03                 
2.8000000000e+01	1.4158641971e-01	1.4624413638e-09                 	6.2603665009e-12                 	1.4561809973e-09                 	4.2807641084e-03                 	5.3580993991e-03                 
