#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2018110000e-01	3.2987063996e+02	2.5568966626e-06                 	1.6096012756e-06                 	9.4729538708e-07                 	6.2951362059e-01                 	8.1713601150e-01                 
1.2087500000e-01	3.2797697099e+02	2.5571601932e-06                 	1.6107543208e-06                 	9.4640587233e-07                 	6.2989965397e-01                 	8.1657814435e-01                 
1.2157280000e-01	3.2609445837e+02	2.5574281860e-06                 	1.6119798746e-06                 	9.4544831138e-07                 	6.3031286018e-01                 	8.1598237838e-01                 
1.2227460000e-01	3.2422282607e+02	2.5577008464e-06                 	1.6132811533e-06                 	9.4441969310e-07                 	6.3075443541e-01                 	8.1534714590e-01                 
1.2298050000e-01	3.2236180832e+02	2.5579783788e-06                 	1.6146612243e-06                 	9.4331715443e-07                 	6.3122551689e-01                 	8.1467098774e-01                 
1.2369050000e-01	3.2051140846e+02	2.5582609504e-06                 	1.6161232428e-06                 	9.4213770753e-07                 	6.3172728435e-01                 	8.1395237360e-01                 
1.2440460000e-01	3.1867162764e+02	2.5585487204e-06                 	1.6176697870e-06                 	9.4087893340e-07                 	6.3226069299e-01                 	8.1319014572e-01                 
1.2512280000e-01	3.1684246491e+02	2.5588418381e-06                 	1.6193034454e-06                 	9.3953839265e-07                 	6.3282670360e-01                 	8.1238312632e-01                 
1.2584510000e-01	3.1502391725e+02	2.5591404396e-06                 	1.6210263865e-06                 	9.3811405307e-07                 	6.3342611505e-01                 	8.1153039260e-01                 
1.2657160000e-01	3.1321573219e+02	2.5594446735e-06                 	1.6228403496e-06                 	9.3660432385e-07                 	6.3405955458e-01                 	8.1063127784e-01                 
1.2730230000e-01	3.1141791129e+02	2.5597546361e-06                 	1.6247464631e-06                 	9.3500817297e-07                 	6.3472742278e-01                 	8.0968546085e-01                 
1.2803720000e-01	3.0963045403e+02	2.5600704042e-06                 	1.6267456469e-06                 	9.3332475731e-07                 	6.3543004295e-01                 	8.0869271443e-01                 
1.2877640000e-01	3.0785311880e+02	2.5603920487e-06                 	1.6288376504e-06                 	9.3155439836e-07                 	6.3616728195e-01                 	8.0765349927e-01                 
1.2951980000e-01	3.0608614566e+02	2.5607195498e-06                 	1.6310218688e-06                 	9.2969768108e-07                 	6.3693889043e-01                 	8.0656841268e-01                 
1.3026760000e-01	3.0432906086e+02	2.5610529242e-06                 	1.6332961663e-06                 	9.2775675786e-07                 	6.3774401181e-01                 	8.0543893630e-01                 
1.3101960000e-01	3.0258233400e+02	2.5613920399e-06                 	1.6356579519e-06                 	9.2573408805e-07                 	6.3858164872e-01                 	8.0426673652e-01                 
1.3177600000e-01	3.0084549818e+02	2.5617368069e-06                 	1.6381030769e-06                 	9.2363372996e-07                 	6.3945018571e-01                 	8.0305430371e-01                 
1.3253680000e-01	2.9911855702e+02	2.5620870139e-06                 	1.6406258657e-06                 	9.2146114816e-07                 	6.4034744208e-01                 	8.0180492998e-01                 
1.3330190000e-01	2.9740173522e+02	2.5624423425e-06                 	1.6432190305e-06                 	9.1922331199e-07                 	6.4127063593e-01                 	8.0052271584e-01                 
1.3407150000e-01	2.9569458362e+02	2.5628024361e-06                 	1.6458727643e-06                 	9.1692967186e-07                 	6.4221601364e-01                 	7.9921303764e-01                 
1.3484550000e-01	2.9399732559e+02	2.5631666712e-06                 	1.6485736436e-06                 	9.1459302756e-07                 	6.4317848003e-01                 	7.9788306475e-01                 
1.3562390000e-01	2.9230995693e+02	2.5635341253e-06                 	1.6513012352e-06                 	9.1223289018e-07                 	6.4415028411e-01                 	7.9654355527e-01                 
1.3640690000e-01	2.9063204551e+02	2.5639019106e-06                 	1.6539937030e-06                 	9.0990820761e-07                 	6.4510802701e-01                 	7.9522635097e-01                 
1.3719440000e-01	2.8896380879e+02	2.5642683512e-06                 	1.6566168209e-06                 	9.0765153028e-07                 	6.4603878925e-01                 	7.9394882774e-01                 
1.3798640000e-01	2.8730524434e+02	2.5646337709e-06                 	1.6591775419e-06                 	9.0545622898e-07                 	6.4694521329e-01                 	7.9270716099e-01                 
1.3878300000e-01	2.8565614209e+02	2.5649980857e-06                 	1.6616740114e-06                 	9.0332407422e-07                 	6.4782660881e-01                 	7.9150202883e-01                 
1.3958420000e-01	2.8401650307e+02	2.5653610051e-06                 	1.6641006029e-06                 	9.0126040221e-07                 	6.4868086776e-01                 	7.9033605609e-01                 
1.4039000000e-01	2.8238632643e+02	2.5657221229e-06                 	1.6664497065e-06                 	8.9927241645e-07                 	6.4950513993e-01                 	7.8921281598e-01                 
1.4120050000e-01	2.8076541066e+02	2.5660810391e-06                 	1.6687132867e-06                 	8.9736775242e-07                 	6.5029640968e-01                 	7.8813609651e-01                 
1.4201570000e-01	2.7915375813e+02	2.5664372639e-06                 	1.6708825218e-06                 	8.9555474205e-07                 	6.5105137981e-01                 	7.8711001111e-01                 
1.4283560000e-01	2.7755136932e+02	2.5667902651e-06                 	1.6729477145e-06                 	8.9384255067e-07                 	6.5176642486e-01                 	7.8613912847e-01                 
1.4366020000e-01	2.7595824291e+02	2.5671395301e-06                 	1.6749000551e-06                 	8.9223947498e-07                 	6.5243826270e-01                 	7.8522749896e-01                 
1.4448950000e-01	2.7437437577e+02	2.5674845457e-06                 	1.6767307041e-06                 	8.9075384155e-07                 	6.5306360148e-01                 	7.8437921243e-01                 
1.4532370000e-01	2.7279938763e+02	2.5678248999e-06                 	1.6784320460e-06                 	8.8939285394e-07                 	6.5363960216e-01                 	7.8359771602e-01                 
1.4616260000e-01	2.7123365600e+02	2.5681600832e-06                 	1.6799970798e-06                 	8.8816300340e-07                 	6.5416369127e-01                 	7.8288612324e-01                 
1.4700640000e-01	2.6967680569e+02	2.5684897892e-06                 	1.6814205352e-06                 	8.8706925400e-07                 	6.5463391845e-01                 	7.8224673235e-01                 
1.4785510000e-01	2.6812883944e+02	2.5688136963e-06                 	1.6826983675e-06                 	8.8611532874e-07                 	6.5504881493e-01                 	7.8168119487e-01                 
