#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2018110000e-01	2.0813422852e+01	1.1274542862e-08                 	6.7455295030e-09                 	4.5290133590e-09                 	5.9829738425e-01                 	8.1540789504e-01                 
1.2087500000e-01	2.0693940460e+01	1.1280693348e-08                 	6.7518051005e-09                 	4.5288882472e-09                 	5.9852749227e-01                 	8.1483776760e-01                 
1.2157280000e-01	2.0575161986e+01	1.1286968190e-08                 	6.7584494170e-09                 	4.5285187727e-09                 	5.9878342026e-01                 	8.1423255854e-01                 
1.2227460000e-01	2.0457070014e+01	1.1293372859e-08                 	6.7654795873e-09                 	4.5278932721e-09                 	5.9906634374e-01                 	8.1359085468e-01                 
1.2298050000e-01	2.0339647774e+01	1.1299912977e-08                 	6.7729121756e-09                 	4.5270008011e-09                 	5.9937737481e-01                 	8.1291135380e-01                 
1.2369050000e-01	2.0222895478e+01	1.1306593193e-08                 	6.7807638947e-09                 	4.5258292987e-09                 	5.9971768495e-01                 	8.1219269154e-01                 
1.2440460000e-01	2.0106813197e+01	1.1313418315e-08                 	6.7890489199e-09                 	4.5243693947e-09                 	6.0008820775e-01                 	8.1143385996e-01                 
1.2512280000e-01	1.9991400872e+01	1.1320392521e-08                 	6.7977812269e-09                 	4.5226112942e-09                 	6.0048988710e-01                 	8.1063382050e-01                 
1.2584510000e-01	1.9876658313e+01	1.1327519467e-08                 	6.8069728096e-09                 	4.5205466576e-09                 	6.0092351457e-01                 	8.0979176985e-01                 
1.2657160000e-01	1.9762569590e+01	1.1334802626e-08                 	6.8166336783e-09                 	4.5181689474e-09                 	6.0138971127e-01                 	8.0890713201e-01                 
1.2730230000e-01	1.9649134800e+01	1.1342243991e-08                 	6.8267709058e-09                 	4.5154730851e-09                 	6.0188891292e-01                 	8.0797966480e-01                 
1.2803720000e-01	1.9536353912e+01	1.1349844574e-08                 	6.8373903862e-09                 	4.5124541881e-09                 	6.0242149938e-01                 	8.0700921110e-01                 
1.2877640000e-01	1.9424211681e+01	1.1357605294e-08                 	6.8484926414e-09                 	4.5091126527e-09                 	6.0298737842e-01                 	8.0599625888e-01                 
1.2951980000e-01	1.9312723252e+01	1.1365524628e-08                 	6.8600759136e-09                 	4.5054487144e-09                 	6.0358638410e-01                 	8.0494143073e-01                 
1.3026760000e-01	1.9201858736e+01	1.1373601787e-08                 	6.8721312639e-09                 	4.5014705236e-09                 	6.0421767812e-01                 	8.0384614743e-01                 
1.3101960000e-01	1.9091647762e+01	1.1381832402e-08                 	6.8846468292e-09                 	4.4971855731e-09                 	6.0488035545e-01                 	8.0271201902e-01                 
1.3177600000e-01	1.8982060869e+01	1.1390211809e-08                 	6.8976029275e-09                 	4.4926088819e-09                 	6.0557284122e-01                 	8.0154135771e-01                 
1.3253680000e-01	1.8873098287e+01	1.1398732183e-08                 	6.9109721616e-09                 	4.4877600214e-09                 	6.0629305529e-01                 	8.0033722392e-01                 
1.3330190000e-01	1.8764774194e+01	1.1407382340e-08                 	6.9247188468e-09                 	4.4826634932e-09                 	6.0703837571e-01                 	7.9910341618e-01                 
1.3407150000e-01	1.8657060248e+01	1.1416148601e-08                 	6.9387946089e-09                 	4.4773539921e-09                 	6.0780521097e-01                 	7.9784486121e-01                 
1.3484550000e-01	1.8549970545e+01	1.1425010000e-08                 	6.9531324374e-09                 	4.4718775623e-09                 	6.0858873975e-01                 	7.9656814393e-01                 
1.3562390000e-01	1.8443504818e+01	1.1433936958e-08                 	6.9676300540e-09                 	4.4663069036e-09                 	6.0938153497e-01                 	7.9528311948e-01                 
1.3640690000e-01	1.8337635802e+01	1.1442839554e-08                 	6.9819744543e-09                 	4.4608650997e-09                 	6.1016100255e-01                 	7.9401877642e-01                 
1.3719440000e-01	1.8232377219e+01	1.1451667417e-08                 	6.9959915067e-09                 	4.4556759108e-09                 	6.1091465999e-01                 	7.9279091638e-01                 
1.3798640000e-01	1.8127728914e+01	1.1460431168e-08                 	7.0097155466e-09                 	4.4507156213e-09                 	6.1164501090e-01                 	7.9159601577e-01                 
1.3878300000e-01	1.8023677634e+01	1.1469128375e-08                 	7.0231359305e-09                 	4.4459924450e-09                 	6.1235132266e-01                 	7.9043461587e-01                 
1.3958420000e-01	1.7920223443e+01	1.1477750934e-08                 	7.0362229782e-09                 	4.4415279557e-09                 	6.1303150929e-01                 	7.8930903290e-01                 
1.4039000000e-01	1.7817366287e+01	1.1486286646e-08                 	7.0489365727e-09                 	4.4373500734e-09                 	6.1368280193e-01                 	7.8822242077e-01                 
1.4120050000e-01	1.7715093453e+01	1.1494723352e-08                 	7.0612347151e-09                 	4.4334886369e-09                 	6.1430227582e-01                 	7.8717812460e-01                 
1.4201570000e-01	1.7613405089e+01	1.1503046312e-08                 	7.0730710765e-09                 	4.4299752352e-09                 	6.1488677737e-01                 	7.8617978960e-01                 
1.4283560000e-01	1.7512301227e+01	1.1511240638e-08                 	7.0843952171e-09                 	4.4268454210e-09                 	6.1543281388e-01                 	7.8523150070e-01                 
1.4366020000e-01	1.7411781781e+01	1.1519292350e-08                 	7.0951607260e-09                 	4.4241316242e-09                 	6.1593720432e-01                 	7.8433686755e-01                 
1.4448950000e-01	1.7311846557e+01	1.1527188876e-08                 	7.1053211318e-09                 	4.4218677441e-09                 	6.1639669552e-01                 	7.8349955011e-01                 
1.4532370000e-01	1.7212471559e+01	1.1534920329e-08                 	7.1148357488e-09                 	4.4200845803e-09                 	6.1680839969e-01                 	7.8272258504e-01                 
1.4616260000e-01	1.7113680607e+01	1.1542475350e-08                 	7.1236663499e-09                 	4.4188089996e-09                 	6.1716972609e-01                 	7.8200872105e-01                 
1.4700640000e-01	1.7015450029e+01	1.1549847320e-08                 	7.1317837577e-09                 	4.4180635627e-09                 	6.1747861767e-01                 	7.8135991437e-01                 
1.4785510000e-01	1.6917779996e+01	1.1557028676e-08                 	7.1391645035e-09                 	4.4178641729e-09                 	6.1773356313e-01                 	7.8077752488e-01                 
1.4870870000e-01	1.6820670567e+01	1.1564014300e-08                 	7.1457936088e-09                 	4.4182206917e-09                 	6.1793365375e-01                 	7.8026228476e-01                 
1.4956720000e-01	1.6724121686e+01	1.1570800058e-08                 	7.1516634863e-09                 	4.4191365721e-09                 	6.1807856416e-01                 	7.7981427973e-01                 
1.5043060000e-01	1.6628133193e+01	1.1577384430e-08                 	7.1567750200e-09                 	4.4206094095e-09                 	6.1816855643e-01                 	7.7943296580e-01                 
1.5129910000e-01	1.6532682964e+01	1.1583769300e-08                 	7.1611344425e-09                 	4.4226348572e-09                 	6.1820416630e-01                 	7.7911745418e-01                 
1.5217260000e-01	1.6437782183e+01	1.1589956113e-08                 	7.1647520746e-09                 	4.4252040382e-09                 	6.1818629897e-01                 	7.7886647242e-01                 
1.5305110000e-01	1.6343430744e+01	1.1595950219e-08                 	7.1676442175e-09                 	4.4283060016e-09                 	6.1811615970e-01                 	7.7867835116e-01                 
1.5393460000e-01	1.6249628434e+01	1.1601756704e-08                 	7.1698271087e-09                 	4.4319295950e-09                 	6.1799495471e-01                 	7.7855135433e-01                 
1.5482330000e-01	1.6156354070e+01	1.1607382963e-08                 	7.1713208438e-09                 	4.4360621188e-09                 	6.1782409239e-01                 	7.7848342861e-01                 
1.5571710000e-01	1.6063618274e+01	1.1612834381e-08                 	7.1721471041e-09                 	4.4406872766e-09                 	6.1760521756e-01                 	7.7847235300e-01                 
1.5661610000e-01	1.5971410686e+01	1.1618117507e-08                 	7.1723310241e-09                 	4.4457864828e-09                 	6.1734020334e-01                 	7.7851564101e-01                 
1.5752020000e-01	1.5879741475e+01	1.1623237087e-08                 	7.1718979945e-09                 	4.4513390929e-09                 	6.1703103366e-01                 	7.7861084860e-01                 
1.5842960000e-01	1.5788590346e+01	1.1628200146e-08                 	7.1708784694e-09                 	4.4573216766e-09                 	6.1668000029e-01                 	7.7875515685e-01                 
1.5934420000e-01	1.5697967376e+01	1.1633013349e-08                 	7.1693064838e-09                 	4.4637068649e-09                 	6.1628971522e-01                 	7.7894554032e-01                 
1.6026410000e-01	1.5607862604e+01	1.1637686508e-08                 	7.1672204210e-09                 	4.4704660867e-09                 	6.1586299100e-01                 	7.7917869732e-01                 
1.6118930000e-01	1.5518276046e+01	1.1642230729e-08                 	7.1646613767e-09                 	4.4775693528e-09                 	6.1540279893e-01                 	7.7945113734e-01                 
