#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2018110000e-01	8.2859597403e+00	1.9399031039e-09                 	1.0958523282e-09                 	8.4405077575e-10                 	5.6490054888e-01                 	7.9684494901e-01                 
1.2087500000e-01	8.2383930188e+00	1.9414541532e-09                 	1.0969944381e-09                 	8.4445971511e-10                 	5.6503751907e-01                 	7.9612487114e-01                 
1.2157280000e-01	8.1911065316e+00	1.9430291271e-09                 	1.0982059783e-09                 	8.4482314885e-10                 	5.6520304454e-01                 	7.9536879488e-01                 
1.2227460000e-01	8.1440933452e+00	1.9446291953e-09                 	1.0994907158e-09                 	8.4513847952e-10                 	5.6539864692e-01                 	7.9457544978e-01                 
1.2298050000e-01	8.0973467838e+00	1.9462558494e-09                 	1.1008523497e-09                 	8.4540349971e-10                 	5.6562571156e-01                 	7.9374375272e-01                 
1.2369050000e-01	8.0508669312e+00	1.9479105851e-09                 	1.1022946153e-09                 	8.4561596980e-10                 	5.6588563342e-01                 	7.9287264790e-01                 
1.2440460000e-01	8.0046538163e+00	1.9495952110e-09                 	1.1038207540e-09                 	8.4577445700e-10                 	5.6617945497e-01                 	7.9196148291e-01                 
1.2512280000e-01	7.9587074150e+00	1.9513115910e-09                 	1.1054339055e-09                 	8.4587768555e-10                 	5.6650814280e-01                 	7.9100959952e-01                 
1.2584510000e-01	7.9130276518e+00	1.9530616460e-09                 	1.1071367438e-09                 	8.4592490217e-10                 	5.6687240061e-01                 	7.9001656974e-01                 
1.2657160000e-01	7.8676081850e+00	1.9548473671e-09                 	1.1089314399e-09                 	8.4591592721e-10                 	5.6727264673e-01                 	7.8898212940e-01                 
1.2730230000e-01	7.8224490535e+00	1.9566703786e-09                 	1.1108194729e-09                 	8.4585090569e-10                 	5.6770904546e-01                 	7.8790630253e-01                 
1.2803720000e-01	7.7775502444e+00	1.9585319118e-09                 	1.1128019487e-09                 	8.4572996303e-10                 	5.6818167836e-01                 	7.8678910191e-01                 
1.2877640000e-01	7.7329056888e+00	1.9604329622e-09                 	1.1148788312e-09                 	8.4555413099e-10                 	5.6869010708e-01                 	7.8563103901e-01                 
1.2951980000e-01	7.6885214164e+00	1.9623735321e-09                 	1.1170495555e-09                 	8.4532397660e-10                 	5.6923390845e-01                 	7.8443268512e-01                 
1.3026760000e-01	7.6443855276e+00	1.9643534824e-09                 	1.1193121329e-09                 	8.4504134956e-10                 	5.6981197268e-01                 	7.8319520328e-01                 
1.3101960000e-01	7.6005098180e+00	1.9663713480e-09                 	1.1216640132e-09                 	8.4470733484e-10                 	5.7042328974e-01                 	7.8191993880e-01                 
1.3177600000e-01	7.5568825594e+00	1.9684253258e-09                 	1.1241011570e-09                 	8.4432416888e-10                 	5.7106619296e-01                 	7.8060872821e-01                 
1.3253680000e-01	7.5135038431e+00	1.9705125942e-09                 	1.1266181108e-09                 	8.4389448343e-10                 	5.7173859944e-01                 	7.7926412525e-01                 
1.3330190000e-01	7.4703793130e+00	1.9726293479e-09                 	1.1292079076e-09                 	8.4342144027e-10                 	5.7243795386e-01                 	7.7788938242e-01                 
1.3407150000e-01	7.4274976871e+00	1.9747711442e-09                 	1.1318612167e-09                 	8.4290992754e-10                 	5.7316070269e-01                 	7.7648874249e-01                 
1.3484550000e-01	7.3848645758e+00	1.9769317620e-09                 	1.1345652483e-09                 	8.4236651371e-10                 	5.7390207903e-01                 	7.7506812867e-01                 
1.3562390000e-01	7.3424798738e+00	1.9791031152e-09                 	1.1373005642e-09                 	8.4180255099e-10                 	5.7465452683e-01                 	7.7363662250e-01                 
1.3640690000e-01	7.3003327262e+00	1.9812637428e-09                 	1.1400073604e-09                 	8.4125638246e-10                 	5.7539404559e-01                 	7.7222158820e-01                 
1.3719440000e-01	7.2584285958e+00	1.9834011540e-09                 	1.1426525097e-09                 	8.4074864436e-10                 	5.7610761563e-01                 	7.7083797919e-01                 
1.3798640000e-01	7.2167674216e+00	1.9855168883e-09                 	1.1452430493e-09                 	8.4027383902e-10                 	5.7679844278e-01                 	7.6948242693e-01                 
1.3878300000e-01	7.1753439265e+00	1.9876101343e-09                 	1.1477775343e-09                 	8.3983259997e-10                 	5.7746613106e-01                 	7.6815558814e-01                 
1.3958420000e-01	7.1341581364e+00	1.9896794886e-09                 	1.1502509532e-09                 	8.3942853537e-10                 	5.7810866515e-01                 	7.6686001842e-01                 
