#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2018110000e-01	2.0813431792e+04	9.9715859202e-03                 	6.2926541067e-03                 	3.6789318135e-03                 	6.3105850534e-01                 	8.1423337622e-01                 
1.2087500000e-01	2.0693949349e+04	9.9716412972e-03                 	6.2967815860e-03                 	3.6748597112e-03                 	6.3146892255e-01                 	8.1365681883e-01                 
1.2157280000e-01	2.0575170824e+04	9.9716971185e-03                 	6.3011880040e-03                 	3.6705091145e-03                 	6.3190728009e-01                 	8.1304148331e-01                 
1.2227460000e-01	2.0457078801e+04	9.9717534024e-03                 	6.3058856805e-03                 	3.6658677219e-03                 	6.3237481174e-01                 	8.1238576022e-01                 
1.2298050000e-01	2.0339656511e+04	9.9718101670e-03                 	6.3108863353e-03                 	3.6609238317e-03                 	6.3287269107e-01                 	8.1168814984e-01                 
1.2369050000e-01	2.0222904164e+04	9.9718674226e-03                 	6.3162021247e-03                 	3.6556652979e-03                 	6.3340213593e-01                 	8.1094708215e-01                 
1.2440460000e-01	2.0106821834e+04	9.9719251787e-03                 	6.3218428961e-03                 	3.6500822827e-03                 	6.3396413258e-01                 	8.1016136469e-01                 
1.2512280000e-01	1.9991409459e+04	9.9719834443e-03                 	6.3278185846e-03                 	3.6441648597e-03                 	6.3455967611e-01                 	8.0932978598e-01                 
1.2584510000e-01	1.9876666851e+04	9.9720422272e-03                 	6.3341374768e-03                 	3.6379047504e-03                 	6.3518959633e-01                 	8.0845139392e-01                 
1.2657160000e-01	1.9762578078e+04	9.9721015415e-03                 	6.3408061468e-03                 	3.6312953947e-03                 	6.3585455086e-01                 	8.0752549654e-01                 
1.2730230000e-01	1.9649143240e+04	9.9721613921e-03                 	6.3478288292e-03                 	3.6243325629e-03                 	6.3655496332e-01                 	8.0655175494e-01                 
1.2803720000e-01	1.9536362303e+04	9.9722217830e-03                 	6.3552090033e-03                 	3.6170127797e-03                 	6.3729118160e-01                 	8.0552992779e-01                 
1.2877640000e-01	1.9424220024e+04	9.9722827226e-03                 	6.3629454949e-03                 	3.6093372277e-03                 	6.3806308665e-01                 	8.0446047279e-01                 
1.2951980000e-01	1.9312731548e+04	9.9723442029e-03                 	6.3710359264e-03                 	3.6013082765e-03                 	6.3887043977e-01                 	8.0334399164e-01                 
1.3026760000e-01	1.9201866984e+04	9.9724062339e-03                 	6.3794717788e-03                 	3.5929344551e-03                 	6.3971238528e-01                 	8.0218198397e-01                 
1.3101960000e-01	1.9091655962e+04	9.9724687945e-03                 	6.3882429999e-03                 	3.5842257947e-03                 	6.4058791574e-01                 	8.0097614380e-01                 
1.3177600000e-01	1.8982069023e+04	9.9725318882e-03                 	6.3973333582e-03                 	3.5751985300e-03                 	6.4149540257e-01                 	7.9972900437e-01                 
1.3253680000e-01	1.8873106394e+04	9.9725954990e-03                 	6.4067207614e-03                 	3.5658747376e-03                 	6.4243263071e-01                 	7.9844391901e-01                 
1.3330190000e-01	1.8764782254e+04	9.9726595991e-03                 	6.4163769366e-03                 	3.5562826624e-03                 	6.4339676622e-01                 	7.9712506904e-01                 
1.3407150000e-01	1.8657068262e+04	9.9727241738e-03                 	6.4262637708e-03                 	3.5464604030e-03                 	6.4438398765e-01                 	7.9577793883e-01                 
1.3484550000e-01	1.8549978513e+04	9.9727891754e-03                 	6.4363293287e-03                 	3.5364598466e-03                 	6.4538908981e-01                 	7.9440985024e-01                 
1.3562390000e-01	1.8443512740e+04	9.9728545412e-03                 	6.4464944793e-03                 	3.5263600619e-03                 	6.4640414163e-01                 	7.9303179227e-01                 
1.3640690000e-01	1.8337643679e+04	9.9729200900e-03                 	6.4565201350e-03                 	3.5163999550e-03                 	6.4740518090e-01                 	7.9167631428e-01                 
1.3719440000e-01	1.8232385050e+04	9.9729857056e-03                 	6.4662740797e-03                 	3.5067116259e-03                 	6.4837895798e-01                 	7.9036118564e-01                 
1.3798640000e-01	1.8127736701e+04	9.9730514094e-03                 	6.4757832175e-03                 	3.4972681919e-03                 	6.4932816965e-01                 	7.8908250204e-01                 
1.3878300000e-01	1.8023685376e+04	9.9731172015e-03                 	6.4850404286e-03                 	3.4880767730e-03                 	6.5025210248e-01                 	7.8784096356e-01                 
1.3958420000e-01	1.7920231140e+04	9.9731830628e-03                 	6.4940240068e-03                 	3.4791590560e-03                 	6.5114858175e-01                 	7.8663926032e-01                 
1.4039000000e-01	1.7817373941e+04	9.9732489666e-03                 	6.5027046592e-03                 	3.4705443075e-03                 	6.5201467254e-01                 	7.8548105553e-01                 
1.4120050000e-01	1.7715101062e+04	9.9733148920e-03                 	6.5110513854e-03                 	3.4622635066e-03                 	6.5284726853e-01                 	7.8437023116e-01                 
1.4201570000e-01	1.7613412654e+04	9.9733808071e-03                 	6.5190302777e-03                 	3.4543505295e-03                 	6.5364297260e-01                 	7.8331100684e-01                 
1.4283560000e-01	1.7512308749e+04	9.9734466769e-03                 	6.5266039981e-03                 	3.4468426788e-03                 	6.5439804408e-01                 	7.8230806707e-01                 
1.4366020000e-01	1.7411789260e+04	9.9735124681e-03                 	6.5337387397e-03                 	3.4397737284e-03                 	6.5510909628e-01                 	7.8136557061e-01                 
1.4448950000e-01	1.7311853993e+04	9.9735781470e-03                 	6.5404005306e-03                 	3.4331776164e-03                 	6.5577272612e-01                 	7.8048771572e-01                 
1.4532370000e-01	1.7212478952e+04	9.9736436970e-03                 	6.5465601089e-03                 	3.4270835882e-03                 	6.5638600172e-01                 	7.7967804434e-01                 
1.4616260000e-01	1.7113687958e+04	9.9737090745e-03                 	6.5521907837e-03                 	3.4215182908e-03                 	6.5694625086e-01                 	7.7893976266e-01                 
