Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
82	180.819996	-1.145815	49.680628	0.167358	0	0	0	0.000000e+00	721.198808
83	182.228148	-1.248825	49.802051	0.166950	0	0	0	0.000000e+00	727.499007
84	183.650370	-1.351835	49.940196	0.166489	0	0	0	0.000000e+00	734.765715
85	185.087771	-1.454846	50.086868	0.166001	0	0	0	0.000000e+00	742.602007
86	186.540400	-1.557856	50.231571	0.165523	0	0	0	0.000000e+00	750.464170
87	188.007228	-1.660866	50.364132	0.165087	0	0	0	0.000000e+00	757.792099
88	189.486369	-1.763876	50.477067	0.164718	0	0	0	0.000000e+00	764.143021
89	190.975439	-1.866887	50.566595	0.164426	0	0	0	0.000000e+00	769.262612
90	192.471928	-1.969897	50.632285	0.164213	0	0	0	0.000000e+00	773.083238
91	193.973447	-2.072907	50.676065	0.164071	0	0	0	0.000000e+00	775.677923
92	195.477925	-2.175918	50.700923	0.163991	0	0	0	0.000000e+00	777.200353
93	196.983639	-2.278928	50.710308	0.163960	0	0	0	0.000000e+00	777.829559
94	198.489144	-2.381938	50.706927	0.163971	0	0	0	0.000000e+00	777.720019
95	199.993260	-2.484949	50.692932	0.164016	0	0	0	0.000000e+00	776.995361
96	201.495275	-2.587959	50.672531	0.164082	0	0	0	0.000000e+00	775.905919
97	202.996256	-2.690969	50.661061	0.164120	0	0	0	0.000000e+00	775.362941
98	204.502014	-2.793979	50.699834	0.163994	0	0	0	0.000000e+00	777.812630
99	206.026932	-2.896990	50.860253	0.163477	0	0	0	0.000000e+00	787.670407
100	207.595512	-3.000000	51.225250	0.162312	0	0	0	0.000000e+00	810.163272
