z

42.942075		5.797419e+17		2.138781e+21		8.820195e+11		1.902988e+07		2.044555e+10		2.124738e-01		4.804296e+15		1.670458e+09		1.176717e+20		3.564058e+10		2.182442e+18		2.128570e+20		8.752272e+16		8.120990e+15		5.781691e+08		4.390650e+10		5.702301e+13		2.769059e+12		1.192161e+17		1.808031e+19		3.969563e+12		3.376738e+15		1.400154e+13		1.664535e+10		1.743919e+05		2.317085e+01		3.808215e+06		1.016948e+13		2.754836e+16		8.054532e+13		3.389350e+16		9.246442e+13		6.650012e+11		4.253928e+12		4.009280e+11		1.785550e+13		5.051816e+10		4.962035e+09		2.852491e+21
128.826224		5.099207e+17		1.676411e+21		8.184187e+11		1.755810e+07		1.786405e+10		1.727139e-01		3.971609e+15		1.291909e+09		8.684488e+19		2.449846e+10		1.644447e+18		1.702091e+20		5.483999e+16		5.721424e+15		4.824733e+08		3.255184e+10		3.765776e+13		1.826475e+12		7.019175e+16		9.485491e+18		2.191886e+12		1.662124e+15		9.279299e+12		9.819874e+09		9.001358e+04		1.063055e+01		2.698528e+06		6.447578e+12		1.557272e+16		4.022722e+13		1.509192e+16		3.636971e+13		2.329263e+11		2.543060e+12		2.138621e+11		8.411393e+12		2.108674e+10		1.830869e+09		2.217362e+21
214.710374		4.487337e+17		1.310789e+21		7.740546e+11		1.653733e+07		1.615348e+10		1.479912e-01		3.336955e+15		1.032825e+09		6.491958e+19		1.736822e+10		1.247298e+18		1.349626e+20		3.399246e+16		3.997237e+15		3.950093e+08		2.362681e+10		2.427791e+13		1.176483e+12		4.022132e+16		4.829075e+18		1.197294e+12		8.068979e+14		6.193665e+12		5.819117e+09		4.675768e+04		4.897193e+00		1.832121e+06		3.900991e+12		8.374780e+15		1.910051e+13		6.369182e+15		1.355004e+13		7.706419e+10		1.472591e+12		1.101370e+11		3.823395e+12		8.480676e+09		6.503688e+08		1.723567e+21
300.594523		3.949910e+17		1.022829e+21		7.444735e+11		1.585674e+07		1.506201e+10		1.329106e-01		2.844729e+15		8.506030e+08		4.910936e+19		1.266205e+10		9.526468e+17		1.062876e+20		2.088581e+16		2.773476e+15		3.178640e+08		1.682670e+10		1.532414e+13		7.421087e+11		2.251142e+16		2.395855e+18		6.482140e+11		3.873351e+14		4.163939e+12		3.466006e+09		2.444439e+04		2.266430e+00		1.197651e+06		2.265534e+12		4.312857e+15		8.679402e+12		2.566330e+15		4.817067e+12		2.427722e+10		8.296817e+11		5.504738e+10		1.685799e+12		3.304599e+09		2.236773e+08		1.339660e+21
386.478673		3.477581e+17		7.969632e+20		7.251809e+11		1.541117e+07		1.437540e+10		1.236974e-01		2.452108e+15		7.165442e+08		3.749047e+19		9.429906e+09		7.317560e+17		8.330445e+19		1.275324e+16		1.915100e+15		2.525154e+08		1.181595e+10		9.521763e+12		4.608940e+11		1.238142e+16		1.166158e+18		3.487453e+11		1.844505e+14		2.815957e+12		2.073520e+09		1.284798e+04		1.053175e+00		7.611031e+05		1.276218e+12		2.150582e+15		3.817204e+12		9.990704e+14		1.653871e+12		7.374638e+09		4.581545e+11		2.691562e+10		7.268831e+11		1.258171e+09		7.512692e+07		1.041203e+21
472.362822		3.062329e+17		6.203530e+20		7.126962e+11		1.512096e+07		1.394444e+10		1.180179e-01		2.130059e+15		6.131909e+08		2.880233e+19		7.127714e+09		5.643925e+17		6.508555e+19		7.755325e+15		1.318245e+15		1.988804e+08		8.218952e+09		5.853799e+12		2.832497e+11		6.729403e+15		5.602454e+17		1.868550e+11		8.736648e+13		1.912553e+12		1.244468e+09		6.779787e+03		4.908892e-01		4.745346e+05		7.041832e+11		1.049085e+15		1.641884e+12		3.799099e+14		5.545072e+11		2.185161e+09		2.495951e+11		1.296634e+10		3.087210e+11		4.715717e+08		2.483195e+07		8.091940e+20
558.246972		2.697135e+17		4.825554e+20		7.047385e+11		1.493418e+07		1.367773e+10		1.145370e-01		1.860153e+15		5.304460e+08		2.222330e+19		5.442609e+09		4.365462e+17		5.074508e+19		4.703166e+15		9.055497e+14		1.557474e+08		5.680990e+09		3.573254e+12		1.728560e+11		3.628306e+15		2.667812e+17		9.984423e+10		4.123365e+13		1.302902e+12		7.485801e+08		3.587838e+03		2.293087e-01		2.921133e+05		3.831774e+11		5.042343e+14		6.957139e+11		1.421909e+14		1.829572e+11		6.366767e+08		1.347501e+11		6.184252e+09		1.297965e+11		1.748947e+08		8.119950e+06		6.288544e+20
644.131121		2.375874e+17		3.752039e+20		6.996754e+11		1.481391e+07		1.351287e+10		1.123935e-01		1.630045e+15		4.620817e+08		1.719413e+19		4.183165e+09		3.382736e+17		3.951227e+19		2.847270e+15		6.212762e+14		1.215451e+08		3.911446e+09		2.171445e+12		1.050240e+11		1.946348e+15		1.263182e+17		5.326122e+10		1.941611e+13		8.893421e+11		4.509428e+08		1.902307e+03		1.072742e-01		1.783903e+05		2.066767e+11		2.400825e+14		2.919998e+11		5.268134e+13		5.975122e+10		1.835141e+08		7.233464e+10		2.930835e+09		5.422028e+10		6.443071e+07		2.637105e+06		4.886871e+20
730.015271		2.093156e+17		2.916503e+20		6.965312e+11		1.473797e+07		1.341411e+10		1.111078e-01		1.431685e+15		4.044070e+08		1.332702e+19		3.229171e+09		2.624370e+17		3.073949e+19		1.721767e+15		4.259026e+14		9.464499e+07		2.686377e+09		1.315755e+12		6.362914e+10		1.040609e+15		5.958625e+16		2.838108e+10		9.128797e+12		6.078592e+11		2.719061e+08		1.009944e+03		5.023464e-02		1.083821e+05		1.108392e+11		1.136073e+14		1.217944e+11		1.938846e+13		1.938314e+10		5.252071e+07		3.868595e+10		1.383181e+09		2.255418e+10		2.363184e+07		8.526204e+05		3.797505e+20
815.899420		1.844289e+17		2.266627e+20		6.945719e+11		1.468974e+07		1.335496e+10		1.103340e-01		1.259229e+15		3.549354e+08		1.034056e+19		2.499291e+09		2.037431e+17		2.390211e+19		1.040450e+15		2.918349e+14		7.360906e+07		1.842402e+09		7.959177e+11		3.848632e+10		5.552492e+14		2.804363e+16		1.511372e+10		4.288035e+12		4.158029e+11		1.640419e+08		5.366277e+02		2.353846e-02		6.565305e+04		5.924132e+10		5.356093e+13		5.061238e+10		7.106919e+12		6.262445e+09		1.496638e+07		2.064476e+10		6.511365e+08		9.358199e+09		8.644747e+06		2.749260e+05		2.950907e+20
