#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2398400000e-04	3.1975268073e+05	3.2313966209e-06                 	3.2234794835e-06                 	7.9171374084e-09                 	9.9754993325e-01                 	9.9999999979e-01                 
1.5498000000e-04	2.5580214459e+05	3.8324628732e-06                 	3.8235098990e-06                 	8.9529741553e-09                 	9.9766391105e-01                 	9.9999999959e-01                 
2.0664000000e-04	1.9185160844e+05	3.7490445763e-06                 	3.7250002326e-06                 	2.4044343691e-08                 	9.9358654100e-01                 	9.9999999871e-01                 
2.4796800000e-04	1.5987634037e+05	2.9841029103e-06                 	2.9423065546e-06                 	4.1796355699e-08                 	9.8599366143e-01                 	9.9999999666e-01                 
3.0996000000e-04	1.2790107229e+05	2.0230424812e-06                 	1.9413904747e-06                 	8.1652006516e-08                 	9.5963900547e-01                 	9.9999998786e-01                 
4.1328000000e-04	9.5925804220e+04	2.6983620121e-06                 	2.5121150011e-06                 	1.8624701096e-07                 	9.3097775238e-01                 	9.9999997142e-01                 
4.9593600000e-04	7.9938170184e+04	2.8071501934e-06                 	2.5048298783e-06                 	3.0232031505e-07                 	8.9230347711e-01                 	9.9999994284e-01                 
6.1992000000e-04	6.3950536147e+04	2.3302579587e-06                 	1.8168198539e-06                 	5.1343810478e-07                 	7.7966469211e-01                 	9.9999981989e-01                 
6.5254740000e-04	6.0753006399e+04	2.4805883231e-06                 	1.9086600272e-06                 	5.7192829593e-07                 	7.6943844708e-01                 	9.9999979310e-01                 
6.8880000000e-04	5.7555482532e+04	2.6277088072e-06                 	1.9913444122e-06                 	6.3636439496e-07                 	7.5782537501e-01                 	9.9999975997e-01                 
7.2931770000e-04	5.4357951779e+04	2.6660965139e-06                 	1.9594153082e-06                 	7.0668120573e-07                 	7.3493787564e-01                 	9.9999970195e-01                 
7.7490000000e-04	5.1160428918e+04	2.5599301103e-06                 	1.7782139530e-06                 	7.8171615726e-07                 	6.9463378937e-01                 	9.9999959484e-01                 
8.2656000000e-04	4.7962902110e+04	2.4362527485e-06                 	1.5760608433e-06                 	8.6019190511e-07                 	6.4692008838e-01                 	9.9999943020e-01                 
8.8560000000e-04	4.4765375303e+04	2.4613687838e-06                 	1.5223678148e-06                 	9.3900096899e-07                 	6.1850455926e-01                 	9.9999925659e-01                 
9.5372310000e-04	4.1567847490e+04	2.5514791451e-06                 	1.5366881356e-06                 	1.0147910095e-06                 	6.0227344540e-01                 	9.9999906251e-01                 
1.0332000000e-03	3.8370321688e+04	2.5151098648e-06                 	1.4317720153e-06                 	1.0833378495e-06                 	5.6926818002e-01                 	9.9999870016e-01                 
1.1271270000e-03	3.5172803391e+04	2.4916877501e-06                 	1.3515598669e-06                 	1.1401278832e-06                 	5.4242746382e-01                 	9.9999819421e-01                 
1.2398400000e-03	3.1975268073e+04	2.5128929361e-06                 	1.3300385950e-06                 	1.1828543411e-06                 	5.2928581869e-01                 	9.9999755014e-01                 
1.3050950000e-03	3.0376498545e+04	2.5030022615e-06                 	1.3041197884e-06                 	1.1988824731e-06                 	5.2102221739e-01                 	9.9999708858e-01                 
1.3776000000e-03	2.8777741266e+04	2.5015204990e-06                 	1.2898620120e-06                 	1.2116584870e-06                 	5.1563119812e-01                 	9.9999654585e-01                 
