#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2398400000e-04	1.6025609138e+04	3.3632492246e-11                 	3.2632394965e-11                 	1.0000972815e-12                 	9.7026395564e-01                 	9.9999996046e-01                 
1.5498000000e-04	1.2820487310e+04	5.1633889151e-11                 	5.0502440805e-11                 	1.1314483455e-12                 	9.7808709814e-01                 	9.9999993955e-01                 
2.0664000000e-04	9.6153654826e+03	9.2045859144e-11                 	8.8987326127e-11                 	3.0585330176e-12                 	9.6677163920e-01                 	9.9999989551e-01                 
2.4796800000e-04	8.0128045688e+03	1.3389444121e-10                 	1.2853634710e-10                 	5.3580941114e-12                 	9.5998269933e-01                 	9.9999985217e-01                 
3.0996000000e-04	6.4102436550e+03	2.1264743694e-10                 	2.0199203922e-10                 	1.0655397719e-11                 	9.4989171808e-01                 	9.9999977386e-01                 
4.1328000000e-04	4.8076827413e+03	3.8649857962e-10                 	3.6096348478e-10                 	2.5535094839e-11                 	9.3393224145e-01                 	9.9999960801e-01                 
4.9593600000e-04	4.0064022844e+03	5.6281800219e-10                 	5.1880364964e-10                 	4.4014352544e-11                 	9.2179647351e-01                 	9.9999944326e-01                 
6.1992000000e-04	3.2051218275e+03	8.9336026916e-10                 	8.0839846921e-10                 	8.4961799948e-11                 	9.0489637509e-01                 	9.9999914077e-01                 
6.5254740000e-04	3.0448655888e+03	9.9505021223e-10                 	8.9643067772e-10                 	9.8619534518e-11                 	9.0088989148e-01                 	9.9999904960e-01                 
6.8880000000e-04	2.8846096448e+03	1.1093864663e-09                 	9.9412732427e-10                 	1.1525914204e-10                 	8.9610550918e-01                 	9.9999894259e-01                 
7.2931770000e-04	2.7243533556e+03	1.2450994002e-09                 	1.1093078991e-09                 	1.3579150108e-10                 	8.9093922858e-01                 	9.9999881548e-01                 
7.7490000000e-04	2.5640974620e+03	1.4066870649e-09                 	1.2454121226e-09                 	1.6127494228e-10                 	8.8535122964e-01                 	9.9999866272e-01                 
8.2656000000e-04	2.4038413706e+03	1.6008436300e-09                 	1.4074231568e-09                 	1.9342047323e-10                 	8.7917591100e-01                 	9.9999847655e-01                 
8.8560000000e-04	2.2435852793e+03	1.8349581209e-09                 	1.6007426673e-09                 	2.3421545358e-10                 	8.7235923757e-01                 	9.9999824602e-01                 
9.5372310000e-04	2.0833291375e+03	2.1160566729e-09                 	1.8292050127e-09                 	2.8685166019e-10                 	8.6444046425e-01                 	9.9999795531e-01                 
1.0332000000e-03	1.9230730965e+03	2.4624686181e-09                 	2.1065980701e-09                 	3.5587054801e-10                 	8.5548219969e-01                 	9.9999757952e-01                 
1.1271270000e-03	1.7628174317e+03	2.8856851652e-09                 	2.4385687674e-09                 	4.4711639787e-10                 	8.4505711044e-01                 	9.9999708030e-01                 
1.2398400000e-03	1.6025609138e+03	3.4022849372e-09                 	2.8325789357e-09                 	5.6970600146e-10                 	8.3255194319e-01                 	9.9999639303e-01                 
1.3050950000e-03	1.5224325611e+03	3.7013401484e-09                 	3.0547974765e-09                 	6.4654267194e-10                 	8.2532200608e-01                 	9.9999594586e-01                 
1.3776000000e-03	1.4423048224e+03	4.0301430318e-09                 	3.2939435497e-09                 	7.3619948205e-10                 	8.1732671117e-01                 	9.9999540179e-01                 
1.4586350000e-03	1.3621770514e+03	4.3890763066e-09                 	3.5478800625e-09                 	8.4119624412e-10                 	8.0834321726e-01                 	9.9999472887e-01                 
1.5498000000e-03	1.2820487310e+03	4.7712478250e-09                 	3.8075590781e-09                 	9.6368874696e-10                 	7.9802165339e-01                 	9.9999388299e-01                 
1.6531200000e-03	1.2019206853e+03	5.1754622447e-09                 	4.0682121503e-09                 	1.1072500943e-09                 	7.8605773900e-01                 	9.9999279388e-01                 
1.7712000000e-03	1.1217926396e+03	5.5906223212e-09                 	4.3171295833e-09                 	1.2734927379e-09                 	7.7220912723e-01                 	9.9999135680e-01                 
1.9074460000e-03	1.0416646780e+03	5.9994824012e-09                 	4.5349323912e-09                 	1.4645500100e-09                 	7.5588727293e-01                 	9.9998940264e-01                 
2.0664000000e-03	9.6153654826e+02	6.3682254195e-09                 	4.6869704943e-09                 	1.6812549252e-09                 	7.3599318265e-01                 	9.9998666101e-01                 
2.2542550000e-03	8.8140832484e+02	6.6671474387e-09                 	4.7469082521e-09                 	1.9202391867e-09                 	7.1198489244e-01                 	9.9998265395e-01                 
2.4796800000e-03	8.0128045688e+02	6.8453669085e-09                 	4.6717495406e-09                 	2.1736173678e-09                 	6.8246882937e-01                 	9.9997658695e-01                 
2.7552000000e-03	7.2115241119e+02	6.8764284200e-09                 	4.4498167680e-09                 	2.4266116520e-09                 	6.4711162484e-01                 	9.9996700075e-01                 
3.0996000000e-03	6.4102436550e+02	6.7257857319e-09                 	4.0675462702e-09                 	2.6582394617e-09                 	6.0476893442e-01                 	9.9995193117e-01                 
3.2627370000e-03	6.0897311776e+02	6.6284036363e-09                 	3.8889888456e-09                 	2.7394147906e-09                 	5.8671575526e-01                 	9.9994367620e-01                 
3.4440000000e-03	5.7692192895e+02	6.5108974480e-09                 	3.6987515065e-09                 	2.8121459415e-09                 	5.6808627936e-01                 	9.9993398111e-01                 
3.6465880000e-03	5.4487074584e+02	6.3700462489e-09                 	3.4937787624e-09                 	2.8762674865e-09                 	5.4846992093e-01                 	9.9992298411e-01                 
3.7570910000e-03	5.2884508875e+02	6.3245352707e-09                 	3.4255562767e-09                 	2.8989789940e-09                 	5.4162972141e-01                 	9.9991664181e-01                 
3.8745000000e-03	5.1281949240e+02	6.3253648655e-09                 	3.3978394655e-09                 	2.9275254000e-09                 	5.3717683291e-01                 	9.9990508608e-01                 
3.9360000000e-03	5.0480668784e+02	6.2555988594e-09                 	3.2723178690e-09                 	2.9832809904e-09                 	5.2310225488e-01                 	9.9988834867e-01                 
3.9994840000e-03	4.9679386724e+02	6.0869921687e-09                 	3.0550611217e-09                 	3.0319310469e-09                 	5.0189995931e-01                 	9.9987827036e-01                 
4.0124270000e-03	4.9519134512e+02	6.0408487710e-09                 	3.0009347123e-09                 	3.0399140586e-09                 	4.9677368630e-01                 	9.9987812138e-01                 
4.0254550000e-03	4.9358870570e+02	5.9724682155e-09                 	2.9265138074e-09                 	3.0459544081e-09                 	4.9000073367e-01                 	9.9988112326e-01                 
4.0385670000e-03	4.9198617314e+02	5.8878905918e-09                 	2.8464404686e-09                 	3.0414501232e-09                 	4.8343976916e-01                 	9.9988953955e-01                 
4.0517650000e-03	4.9038360401e+02	5.8287271066e-09                 	2.7987405318e-09                 	3.0299865748e-09                 	4.8016324672e-01                 	9.9989686542e-01                 
