#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.2398400000e-04	1.2729584390e+07	3.9080111433e-03                 	3.4713269793e-03                 	4.3668416400e-04                 	8.8825923264e-01                 	9.9999999963e-01                 
1.5498000000e-04	1.0183667512e+07	4.0066869609e-03                 	3.5212166331e-03                 	4.8547032781e-04                 	8.7883497449e-01                 	9.9999999915e-01                 
2.0664000000e-04	7.6377506341e+06	3.9458957140e-03                 	2.9145819958e-03                 	1.0313137182e-03                 	7.3863634699e-01                 	9.9999999708e-01                 
2.4796800000e-04	6.3647921951e+06	3.9519400266e-03                 	2.5476692891e-03                 	1.4042707375e-03                 	6.4466294325e-01                 	9.9999999364e-01                 
3.0996000000e-04	5.0918337561e+06	3.9653227555e-03                 	2.2037195088e-03                 	1.7616032467e-03                 	5.5574782803e-01                 	9.9999998437e-01                 
4.1328000000e-04	3.8188753170e+06	3.9641247263e-03                 	2.0239571527e-03                 	1.9401675736e-03                 	5.1056848421e-01                 	9.9999995751e-01                 
4.9593600000e-04	3.1823960975e+06	3.9644040888e-03                 	1.9964795302e-03                 	1.9679245586e-03                 	5.0360142041e-01                 	9.9999992503e-01                 
6.1992000000e-04	2.5459168780e+06	3.9644890791e-03                 	1.9864380112e-03                 	1.9780510679e-03                 	5.0105775841e-01                 	9.9999985168e-01                 
6.5254740000e-04	2.4186209171e+06	3.9644119164e-03                 	1.9854461213e-03                 	1.9789657951e-03                 	5.0081731243e-01                 	9.9999982571e-01                 
6.8880000000e-04	2.2913251902e+06	3.9643590000e-03                 	1.9847101772e-03                 	1.9796488228e-03                 	5.0063835723e-01                 	9.9999979395e-01                 
7.2931770000e-04	2.1640291892e+06	3.9643951994e-03                 	1.9842529902e-03                 	1.9801422092e-03                 	5.0051846257e-01                 	9.9999975310e-01                 
7.7490000000e-04	2.0367335024e+06	3.9645101529e-03                 	1.9840327832e-03                 	1.9804773697e-03                 	5.0044840515e-01                 	9.9999969952e-01                 
8.2656000000e-04	1.9094376585e+06	3.9645389370e-03                 	1.9838556861e-03                 	1.9806832509e-03                 	5.0040010140e-01                 	9.9999962759e-01                 
8.8560000000e-04	1.7821418146e+06	3.9644434288e-03                 	1.9836644520e-03                 	1.9807789768e-03                 	5.0036391934e-01                 	9.9999952871e-01                 
9.5372310000e-04	1.6548459307e+06	3.9645144109e-03                 	1.9837322694e-03                 	1.9807821415e-03                 	5.0037206673e-01                 	9.9999939049e-01                 
1.0332000000e-03	1.5275501268e+06	3.9645161688e-03                 	1.9838149494e-03                 	1.9807012194e-03                 	5.0039269988e-01                 	9.9999918912e-01                 
1.1271270000e-03	1.4002546217e+06	3.9645488134e-03                 	1.9840066132e-03                 	1.9805422003e-03                 	5.0043692399e-01                 	9.9999888922e-01                 
1.2398400000e-03	1.2729584390e+06	3.9645571004e-03                 	1.9842516311e-03                 	1.9803054694e-03                 	5.0049768002e-01                 	9.9999842880e-01                 
1.3050950000e-03	1.2093102732e+06	3.9645710362e-03                 	1.9844155837e-03                 	1.9801554526e-03                 	5.0053727517e-01                 	9.9999810603e-01                 
1.3776000000e-03	1.1456625951e+06	3.9645833634e-03                 	1.9846020584e-03                 	1.9799813050e-03                 	5.0058275397e-01                 	9.9999769395e-01                 
1.4586350000e-03	1.0820148913e+06	3.9645972173e-03                 	1.9848172788e-03                 	1.9797799384e-03                 	5.0063529031e-01                 	9.9999716193e-01                 
1.5498000000e-03	1.0183667512e+06	3.9646129755e-03                 	1.9850637086e-03                 	1.9795492669e-03                 	5.0069545776e-01                 	9.9999647206e-01                 
1.6531200000e-03	9.5471882926e+05	3.9646302915e-03                 	1.9853474382e-03                 	1.9792828533e-03                 	5.0076483613e-01                 	9.9999556011e-01                 
1.7712000000e-03	8.9107090731e+05	3.9646496520e-03                 	1.9856760696e-03                 	1.9789735824e-03                 	5.0084528115e-01                 	9.9999433645e-01                 
1.9074460000e-03	8.2742305210e+05	3.9646714740e-03                 	1.9860579973e-03                 	1.9786134767e-03                 	5.0093885719e-01                 	9.9999266714e-01                 
2.0664000000e-03	7.6377506341e+05	3.9646961810e-03                 	1.9864963368e-03                 	1.9781998443e-03                 	5.0104629612e-01                 	9.9999037328e-01                 
2.2542550000e-03	7.0012700029e+05	3.9647245719e-03                 	1.9870059988e-03                 	1.9777185732e-03                 	5.0117125735e-01                 	9.9998713769e-01                 
2.4796800000e-03	6.3647921951e+05	3.9647574280e-03                 	1.9875829561e-03                 	1.9771744719e-03                 	5.0131262560e-01                 	9.9998255654e-01                 
