Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
0	0.000000	7.301030	3098.692446	 -0.000001	0	1.226646e-04
1	39.126749	7.198020	3075.790944	 -0.000000	0	9.760667e-01
2	77.846483	7.095009	3033.199524	  0.000000	0	9.760667e-01
3	115.891290	6.991999	2968.699065	  0.000000	0	9.760667e-01
4	153.057822	6.888989	2896.541388	  0.000001	0	9.760667e-01
5	189.196107	6.785978	2809.931473	  0.000001	0	9.760667e-01
6	224.174365	6.682968	2717.716219	  0.000001	0	9.760667e-01
7	257.892889	6.579958	2615.504577	  0.000002	0	9.760667e-01
8	290.262138	6.476948	2508.706889	  0.000002	0	9.760667e-01
9	321.259271	6.373937	2402.042358	  0.000002	0	9.760667e-01
10	350.960383	6.270927	2306.253303	  0.000002	0	9.760667e-01
11	379.558756	6.167917	2229.157262	  0.000001	0	9.760667e-01
12	407.299499	6.064906	2171.351724	  0.000000	0	9.760667e-01
13	434.404564	5.961896	2128.782924	  0.000000	0	9.760667e-01
14	461.025641	5.858886	2094.683598	  0.000002	0	9.760667e-01
15	487.221513	5.755875	2061.260107	  0.000004	0	9.760667e-01
16	512.973401	5.652865	2024.263055	  0.000006	0	9.760667e-01
17	538.255467	5.549855	1986.746263	  0.000006	0	9.760667e-01
18	563.099120	5.446845	1954.708155	  0.000003	0	9.760667e-01
19	587.582056	5.343834	1929.401436	 -0.000004	0	9.760667e-01
20	611.772611	5.240824	1908.089788	 -0.000013	0	9.760667e-01
21	635.706732	5.137814	1888.451823	 -0.000020	0	9.760667e-01
22	659.390056	5.034803	1868.035597	 -0.000026	0	9.760667e-01
23	682.814539	4.931793	1847.171609	 -0.000030	0	9.760667e-01
24	705.973881	4.828783	1825.795550	 -0.000031	0	9.760667e-01
25	728.858165	4.725772	1803.417966	 -0.000026	0	9.760667e-01
26	751.456858	4.622762	1780.388520	 -0.000018	0	9.760667e-01
27	773.762054	4.519752	1756.812689	 -0.000009	0	9.760667e-01
28	795.765369	4.416742	1732.458289	 -0.000001	0	9.760667e-01
29	817.453821	4.313731	1706.873648	  0.000006	0	9.760667e-01
30	838.810809	4.210721	1679.912074	  0.000012	0	9.760667e-01
31	859.825293	4.107711	1652.570577	  0.000017	0	9.760667e-01
32	880.525689	4.004700	1630.075014	  0.000019	0	9.760667e-01
33	901.004713	3.901690	1617.381317	  0.000021	0	9.760667e-01
34	921.304613	3.798680	1601.522304	  0.000023	0	9.760667e-01
35	941.408214	3.695669	1586.106895	  0.000025	0	9.760667e-01
36	961.318802	3.592659	1570.790359	  0.000026	0	9.760667e-01
37	981.037742	3.489649	1555.581213	  0.000025	0	9.760667e-01
38	1000.566685	3.386639	1540.552229	 -0.000035	0	9.760667e-01
39	1019.910680	3.283628	1526.137639	 -0.000077	0	9.760667e-01
40	1039.084414	3.180618	1513.427470	 -0.000008	0	9.760667e-01
41	1058.121117	3.077608	1504.257277	  0.000048	0	9.760667e-01
42	1077.061462	2.974597	1497.996198	  0.000057	0	9.760667e-01
43	1095.911631	2.871587	1489.817520	  0.000067	0	9.760667e-01
44	1114.651597	2.768577	1480.396952	  0.000079	0	9.760667e-01
45	1133.273312	2.665566	1470.977855	  0.000066	0	9.760667e-01
46	1151.779693	2.562556	1462.015859	  0.000027	0	9.760667e-01
47	1170.179005	2.459546	1453.901058	 -0.000027	0	9.760667e-01
48	1188.483285	2.356536	1446.883148	 -0.001117	0	9.760667e-01
49	1206.710321	2.253525	1441.588597	 -0.000291	0	9.760667e-01
50	1224.887797	2.150515	1438.956908	  0.000929	0	9.760667e-01
51	1243.053568	2.047505	1439.682285	  0.000626	0	9.760667e-01
52	1261.224636	1.944494	1439.733260	  0.000291	0	9.760667e-01
53	1279.370186	1.841484	1435.589988	  0.000117	0	9.760667e-01
54	1297.460316	1.738474	1430.934529	  0.000130	0	9.760667e-01
55	1315.491598	1.635463	1426.223679	  0.000056	0	9.760667e-01
56	1333.466434	1.532453	1421.967933	 -0.000110	0	9.760667e-01
