#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	6.6031710313e+04	1.5791712765e-02                 	9.0077316310e-03                 	6.7839811345e-03                 	5.7040878116e-01                 	9.5428510802e-01                 
4.8420000000e-02	6.5036188864e+04	1.5791839748e-02                 	9.0530163053e-03                 	6.7388234427e-03                 	5.7327179415e-01                 	9.4986644449e-01                 
4.8800000000e-02	6.4529759525e+04	1.5791878997e-02                 	8.9940339950e-03                 	6.7978450023e-03                 	5.6953539199e-01                 	9.5315337970e-01                 
4.9190000000e-02	6.4018139151e+04	1.5791941596e-02                 	8.9913435601e-03                 	6.8005980362e-03                 	5.6936276678e-01                 	9.5240848744e-01                 
4.9590000000e-02	6.3501759726e+04	1.5791990460e-02                 	8.9913904225e-03                 	6.8006000373e-03                 	5.6936397254e-01                 	9.5240874286e-01                 
4.9790000000e-02	6.3246681358e+04	1.5792021513e-02                 	9.0480564741e-03                 	6.7439650385e-03                 	5.7295112389e-01                 	9.4922256629e-01                 
5.0190000000e-02	6.2742623328e+04	1.5792070216e-02                 	9.0481033175e-03                 	6.7439668985e-03                 	5.7295232314e-01                 	9.4922283735e-01                 
5.1010000000e-02	6.1734018130e+04	1.5792216712e-02                 	9.0988957288e-03                 	6.6933209836e-03                 	5.7616330212e-01                 	9.4358734412e-01                 
5.1440000000e-02	6.1217967823e+04	1.5792281908e-02                 	9.1003500076e-03                 	6.6919319000e-03                 	5.7625301149e-01                 	9.4263492063e-01                 
5.1660000000e-02	6.0957264127e+04	1.5792317360e-02                 	9.0544334511e-03                 	6.7378839088e-03                 	5.7334419292e-01                 	9.4453756808e-01                 
5.1870000000e-02	6.0710473584e+04	1.5792342889e-02                 	9.0544577092e-03                 	6.7378851801e-03                 	5.7334480214e-01                 	9.4453772002e-01                 
5.2090000000e-02	6.0454065364e+04	1.5792379387e-02                 	9.0146237233e-03                 	6.7777556640e-03                 	5.7082112215e-01                 	9.4610587463e-01                 
5.2980000000e-02	5.9438510095e+04	1.5792467429e-02                 	8.9179346001e-03                 	6.8745328290e-03                 	5.6469545624e-01                 	9.5251760613e-01                 
5.3200000000e-02	5.9192711745e+04	1.5792478677e-02                 	8.9087141561e-03                 	6.8837645207e-03                 	5.6411120372e-01                 	9.5380197417e-01                 
5.3430000000e-02	5.8937905012e+04	1.5792490393e-02                 	8.9005942585e-03                 	6.8918961343e-03                 	5.6359662327e-01                 	9.5502795626e-01                 
5.3660000000e-02	5.8685282609e+04	1.5792526323e-02                 	8.9962893573e-03                 	6.7962369660e-03                 	5.6965485909e-01                 	9.4960220595e-01                 
5.3910000000e-02	5.8413137912e+04	1.5792561086e-02                 	9.0469003691e-03                 	6.7456607172e-03                 	5.7285834259e-01                 	9.4666857083e-01                 
5.4370000000e-02	5.7918930749e+04	1.5792652671e-02                 	9.1543256950e-03                 	6.6383269761e-03                 	5.7965725490e-01                 	9.3853233261e-01                 
5.4850000000e-02	5.7412074108e+04	1.5792750444e-02                 	9.2152284118e-03                 	6.5775220326e-03                 	5.8351003799e-01                 	9.3219182570e-01                 
5.5100000000e-02	5.7151583753e+04	1.5792788804e-02                 	9.1741876807e-03                 	6.6186011236e-03                 	5.8090991999e-01                 	9.3396067044e-01                 
5.5340000000e-02	5.6903727228e+04	1.5792829167e-02                 	9.1820494845e-03                 	6.6107796820e-03                 	5.8140624379e-01                 	9.3266254767e-01                 
5.5590000000e-02	5.6647819119e+04	1.5792868367e-02                 	9.1479245418e-03                 	6.6449438256e-03                 	5.7924401882e-01                 	9.3404565309e-01                 
5.5840000000e-02	5.6394202450e+04	1.5792908201e-02                 	9.1180619465e-03                 	6.6748462542e-03                 	5.7735167143e-01                 	9.3517791312e-01                 
5.6360000000e-02	5.5873886885e+04	1.5792980942e-02                 	9.0921491170e-03                 	6.7008318249e-03                 	5.7570823079e-01                 	9.3607915649e-01                 
5.6610000000e-02	5.5627137693e+04	1.5793021828e-02                 	9.0698033937e-03                 	6.7232184348e-03                 	5.7429182915e-01                 	9.3676718673e-01                 
5.6870000000e-02	5.5372819849e+04	1.5793052812e-02                 	9.0351842938e-03                 	6.7578685181e-03                 	5.7209865638e-01                 	9.3894363274e-01                 
5.7660000000e-02	5.4614156518e+04	1.5793147916e-02                 	8.9701833748e-03                 	6.8229645415e-03                 	5.6797944415e-01                 	9.4297294132e-01                 
5.8750000000e-02	5.3600889614e+04	1.5793265513e-02                 	8.9227379227e-03                 	6.8705275906e-03                 	5.6497105777e-01                 	9.4654859083e-01                 
5.9310000000e-02	5.3094794551e+04	1.5793318137e-02                 	8.9059444719e-03                 	6.8873736651e-03                 	5.6390584896e-01                 	9.4824374181e-01                 
5.9600000000e-02	5.2836447396e+04	1.5793352135e-02                 	8.9059758461e-03                 	6.8873762884e-03                 	5.6390662161e-01                 	9.4824392536e-01                 
6.0180000000e-02	5.2327222745e+04	1.5793419954e-02                 	8.9060384196e-03                 	6.8873815339e-03                 	5.6390816212e-01                 	9.4824429140e-01                 
6.0480000000e-02	5.2067663109e+04	1.5793467512e-02                 	8.9539692923e-03                 	6.8394982200e-03                 	5.6694131832e-01                 	9.4467640207e-01                 
6.1370000000e-02	5.1312567457e+04	1.5793597012e-02                 	8.9874112096e-03                 	6.8061858020e-03                 	5.6905410484e-01                 	9.4124785512e-01                 
6.1680000000e-02	5.1054673554e+04	1.5793634370e-02                 	8.9575786489e-03                 	6.8360557213e-03                 	5.6716386102e-01                 	9.4308445285e-01                 
6.1990000000e-02	5.0799359007e+04	1.5793682920e-02                 	8.9752430395e-03                 	6.8184398810e-03                 	5.6828056411e-01                 	9.4131581771e-01                 
6.2300000000e-02	5.0546585310e+04	1.5793720736e-02                 	8.9472647704e-03                 	6.8464559658e-03                 	5.6650772290e-01                 	9.4303582775e-01                 
6.2610000000e-02	5.0296314723e+04	1.5793761588e-02                 	8.8952405786e-03                 	6.8985210092e-03                 	5.6321228665e-01                 	9.4617996356e-01                 
6.3250000000e-02	4.9787387586e+04	1.5793812717e-02                 	8.8326863335e-03                 	6.9611263838e-03                 	5.5924978291e-01                 	9.5120723886e-01                 
6.3580000000e-02	4.9528975540e+04	1.5793836805e-02                 	8.8135990544e-03                 	6.9802377508e-03                 	5.5804040292e-01                 	9.5297751173e-01                 
6.3900000000e-02	4.9280943111e+04	1.5793855698e-02                 	8.8203286963e-03                 	6.9735270017e-03                 	5.5846582779e-01                 	9.5326810846e-01                 
6.4230000000e-02	4.9027748168e+04	1.5793875523e-02                 	8.8297344496e-03                 	6.9641410737e-03                 	5.5906065845e-01                 	9.5340660150e-01                 
6.4570000000e-02	4.8769587499e+04	1.5793910887e-02                 	8.8899524200e-03                 	6.9039584673e-03                 	5.6287214000e-01                 	9.4991438515e-01                 
