#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	6.6032074735e+00	1.3221331875e-10                 	6.8852592062e-11                 	6.3360726685e-11                 	5.2076895667e-01                 	9.1695831424e-01                 
4.8420000000e-02	6.5036547792e+00	1.3605637604e-10                 	7.0764607945e-11                 	6.5291768099e-11                 	5.2011239754e-01                 	9.1133828624e-01                 
4.8800000000e-02	6.4530115658e+00	1.3397096801e-10                 	6.7999666237e-11                 	6.5971301771e-11                 	5.0757016426e-01                 	9.1291731146e-01                 
4.9190000000e-02	6.4018492460e+00	1.3509538865e-10                 	6.7933164717e-11                 	6.7162223933e-11                 	5.0285332013e-01                 	9.1111069188e-01                 
4.9590000000e-02	6.3502110186e+00	1.3466407144e-10                 	6.7569210059e-11                 	6.7094861377e-11                 	5.0176122954e-01                 	9.1049631197e-01                 
4.9790000000e-02	6.3247030410e+00	1.3596405413e-10                 	6.9646202201e-11                 	6.6317851934e-11                 	5.1223981694e-01                 	9.0807522943e-01                 
5.0190000000e-02	6.2742969598e+00	1.3553510290e-10                 	6.9284197860e-11                 	6.6250905044e-11                 	5.1119006350e-01                 	9.0746287080e-01                 
5.1010000000e-02	6.1734358834e+00	1.4023853171e-10                 	7.1509840360e-11                 	6.8728691347e-11                 	5.0991578056e-01                 	9.0035677431e-01                 
5.1440000000e-02	6.1218305679e+00	1.4117659045e-10                 	7.1529294171e-11                 	6.9647296274e-11                 	5.0666540356e-01                 	8.9843731423e-01                 
5.1660000000e-02	6.0957600544e+00	1.4133037767e-10                 	7.0086639309e-11                 	7.1243738359e-11                 	4.9590640360e-01                 	8.9891404689e-01                 
5.1870000000e-02	6.0710808639e+00	1.4114970351e-10                 	6.9923199613e-11                 	7.1226503895e-11                 	4.9538325533e-01                 	8.9859457875e-01                 
5.2090000000e-02	6.0454399004e+00	1.4150554226e-10                 	6.8751647207e-11                 	7.2753895054e-11                 	4.8585833536e-01                 	8.9892078512e-01                 
5.2980000000e-02	5.9438838130e+00	1.3744816079e-10                 	6.4194207248e-11                 	7.3253953538e-11                 	4.6704304285e-01                 	9.0258905688e-01                 
