#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
4.7690000000e-02	1.3175058308e+01	6.1910384184e-10                 	3.4879997381e-10                 	2.7030386802e-10                 	5.6339494321e-01                 	9.4178151032e-01                 
4.8420000000e-02	1.2976425665e+01	6.2331267198e-10                 	3.5005383164e-10                 	2.7325884034e-10                 	5.6160230231e-01                 	9.3663232589e-01                 
4.8800000000e-02	1.2875379728e+01	6.2079847006e-10                 	3.4449786142e-10                 	2.7630060864e-10                 	5.5492704643e-01                 	9.3949700578e-01                 
4.9190000000e-02	1.2773298043e+01	6.2218804185e-10                 	3.4326191791e-10                 	2.7892612395e-10                 	5.5170124595e-01                 	9.3830687861e-01                 
4.9590000000e-02	1.2670266802e+01	6.2179839268e-10                 	3.4291362878e-10                 	2.7888476390e-10                 	5.5148683692e-01                 	9.3815720676e-01                 
4.9790000000e-02	1.2619371977e+01	6.2374127186e-10                 	3.4791562495e-10                 	2.7582564691e-10                 	5.5778836618e-01                 	9.3519308516e-01                 
5.0190000000e-02	1.2518799177e+01	6.2338585906e-10                 	3.4760449202e-10                 	2.7578136704e-10                 	5.5760727801e-01                 	9.3504773432e-01                 
5.1010000000e-02	1.2317555983e+01	6.3013854015e-10                 	3.5035367061e-10                 	2.7978486954e-10                 	5.5599467146e-01                 	9.2868841611e-01                 
5.1440000000e-02	1.2214590411e+01	6.3182429300e-10                 	3.5006134197e-10                 	2.8176295104e-10                 	5.5404856357e-01                 	9.2740069188e-01                 
5.1660000000e-02	1.2162573185e+01	6.3232996609e-10                 	3.4597792139e-10                 	2.8635204470e-10                 	5.4714775504e-01                 	9.2880175986e-01                 
5.1870000000e-02	1.2113331998e+01	6.3215632453e-10                 	3.4578669043e-10                 	2.8636963410e-10                 	5.4699554052e-01                 	9.2871183668e-01                 
5.2090000000e-02	1.2062171832e+01	6.3292531064e-10                 	3.4223525931e-10                 	2.9069005132e-10                 	5.4071981885e-01                 	9.2982570582e-01                 
5.2980000000e-02	1.1859541916e+01	6.2656958335e-10                 	3.3191079482e-10                 	2.9465878854e-10                 	5.2972695074e-01                 	9.3541289971e-01                 
5.3200000000e-02	1.1810498698e+01	6.2349066370e-10                 	3.3044850561e-10                 	2.9304215809e-10                 	5.2999752016e-01                 	9.3669716660e-01                 
5.3430000000e-02	1.1759658071e+01	6.2037946953e-10                 	3.2914841030e-10                 	2.9123105923e-10                 	5.3055980487e-01                 	9.3795199465e-01                 
5.3660000000e-02	1.1709253275e+01	6.2417694193e-10                 	3.3862242623e-10                 	2.8555451570e-10                 	5.4251030995e-01                 	9.3301203868e-01                 
5.3910000000e-02	1.1654953269e+01	6.2587055238e-10                 	3.4319029903e-10                 	2.8268025335e-10                 	5.4834070356e-01                 	9.3028135218e-01                 
5.4370000000e-02	1.1556345976e+01	6.3311255425e-10                 	3.5216071313e-10                 	2.8095184113e-10                 	5.5623713471e-01                 	9.2223457085e-01                 
5.4850000000e-02	1.1455214781e+01	6.4034541973e-10                 	3.5712472566e-10                 	2.8322069407e-10                 	5.5770637949e-01                 	9.1568675845e-01                 
5.5100000000e-02	1.1403240122e+01	6.4119212482e-10                 	3.5385956175e-10                 	2.8733256307e-10                 	5.5187758560e-01                 	9.1698437355e-01                 
5.5340000000e-02	1.1353786244e+01	6.4323518843e-10                 	3.5459722895e-10                 	2.8863795948e-10                 	5.5127150275e-01                 	9.1554695718e-01                 
5.5590000000e-02	1.1302725863e+01	6.4437508444e-10                 	3.5198417816e-10                 	2.9239090629e-10                 	5.4624113603e-01                 	9.1652512916e-01                 
5.5840000000e-02	1.1252122685e+01	6.4570731136e-10                 	3.4976278792e-10                 	2.9594452344e-10                 	5.4167388501e-01                 	9.1729315383e-01                 
5.6360000000e-02	1.1148306081e+01	6.4706318351e-10                 	3.4767485379e-10                 	2.9938832973e-10                 	5.3731206263e-01                 	9.1773744402e-01                 
5.6610000000e-02	1.1099073145e+01	6.4877561886e-10                 	3.4619695891e-10                 	3.0257865994e-10                 	5.3361585863e-01                 	9.1813507152e-01                 
5.6870000000e-02	1.1048330064e+01	6.4810740368e-10                 	3.4313591631e-10                 	3.0497148738e-10                 	5.2944298176e-01                 	9.1997730800e-01                 
5.7660000000e-02	1.0896956828e+01	6.4676534187e-10                 	3.3700094118e-10                 	3.0976440069e-10                 	5.2105596785e-01                 	9.2324291592e-01                 
5.8750000000e-02	1.0694783502e+01	6.4273102272e-10                 	3.3099725695e-10                 	3.1173376578e-10                 	5.1498565534e-01                 	9.2602446378e-01                 
5.9310000000e-02	1.0593804261e+01	6.3918355832e-10                 	3.2799325136e-10                 	3.1119030696e-10                 	5.1314406807e-01                 	9.2736659069e-01                 
5.9600000000e-02	1.0542257227e+01	6.3894074438e-10                 	3.2766659293e-10                 	3.1127415145e-10                 	5.1282782607e-01                 	9.2721619173e-01                 
6.0180000000e-02	1.0440653551e+01	6.3845070044e-10                 	3.2701062229e-10                 	3.1144007815e-10                 	5.1219400662e-01                 	9.2691415275e-01                 
6.0480000000e-02	1.0388864595e+01	6.4180978417e-10                 	3.3181448030e-10                 	3.0999530388e-10                 	5.1699816438e-01                 	9.2342636089e-01                 
6.1370000000e-02	1.0238203205e+01	6.4708660748e-10                 	3.3543755942e-10                 	3.1164904806e-10                 	5.1838124224e-01                 	9.1968155762e-01                 
6.1680000000e-02	1.0186746607e+01	6.4660126832e-10                 	3.3263616908e-10                 	3.1396509924e-10                 	5.1443785433e-01                 	9.2118790113e-01                 
6.1990000000e-02	1.0135804657e+01	6.4933728049e-10                 	3.3470465348e-10                 	3.1463262701e-10                 	5.1545577858e-01                 	9.1934983006e-01                 
6.2300000000e-02	1.0085369674e+01	6.4902504105e-10                 	3.3213377412e-10                 	3.1689126692e-10                 	5.1174261872e-01                 	9.2075679706e-01                 
6.2610000000e-02	1.0035434127e+01	6.4892593293e-10                 	3.2772335881e-10                 	3.2120257412e-10                 	5.0502429042e-01                 	9.2348572080e-01                 
6.3250000000e-02	9.9338898137e+00	6.4206197406e-10                 	3.1949212862e-10                 	3.2256984544e-10                 	4.9760325564e-01                 	9.2785564392e-01                 
6.3580000000e-02	9.8823298320e+00	6.3821220697e-10                 	3.1610759265e-10                 	3.2210461432e-10                 	4.9530170247e-01                 	9.2935043394e-01                 
6.3900000000e-02	9.8328408563e+00	6.3417159517e-10                 	3.1485639052e-10                 	3.1931520465e-10                 	4.9648453655e-01                 	9.2949354708e-01                 
6.4230000000e-02	9.7823218234e+00	6.3026466476e-10                 	3.1396911358e-10                 	3.1629555118e-10                 	4.9815439630e-01                 	9.2951810815e-01                 
6.4570000000e-02	9.7308119981e+00	6.3099531432e-10                 	3.1932556538e-10                 	3.1166974894e-10                 	5.0606646062e-01                 	9.2618779508e-01                 
6.4900000000e-02	9.6813332930e+00	6.3487003040e-10                 	3.2452217410e-10                 	3.1034785630e-10                 	5.1116316499e-01                 	9.2269614576e-01                 
6.5590000000e-02	9.5794866705e+00	6.4448551381e-10                 	3.3371958864e-10                 	3.1076592516e-10                 	5.1780774198e-01                 	9.1568234634e-01                 
6.5940000000e-02	9.5286401383e+00	6.4723211288e-10                 	3.3563350722e-10                 	3.1159860566e-10                 	5.1856745137e-01                 	9.1384553017e-01                 
6.6290000000e-02	9.4783305283e+00	6.4965200929e-10                 	3.3507548511e-10                 	3.1457652419e-10                 	5.1577687795e-01                 	9.1371043383e-01                 
6.6660000000e-02	9.4257205328e+00	6.4922319297e-10                 	3.3234172148e-10                 	3.1688147148e-10                 	5.1190672959e-01                 	9.1514116381e-01                 
6.7020000000e-02	9.3750899839e+00	6.4889450287e-10                 	3.2973907349e-10                 	3.1915542938e-10                 	5.0815513467e-01                 	9.1649424711e-01                 
6.7370000000e-02	9.3263846032e+00	6.4867699468e-10                 	3.2727881115e-10                 	3.2139818353e-10                 	5.0453278571e-01                 	9.1777120733e-01                 
6.7740000000e-02	9.2754433233e+00	6.4513373110e-10                 	3.2414570149e-10                 	3.2098802961e-10                 	5.0244730025e-01                 	9.1926206012e-01                 
6.8110000000e-02	9.2250555090e+00	6.4141789893e-10                 	3.2092589501e-10                 	3.2049200392e-10                 	5.0033822808e-01                 	9.2073876212e-01                 
6.8880000000e-02	9.1219298885e+00	6.4090235225e-10                 	3.2236612502e-10                 	3.1853622722e-10                 	5.0298789495e-01                 	9.1882080888e-01                 
7.0850000000e-02	8.8682926001e+00	6.4101458200e-10                 	3.3104478557e-10                 	3.0996979643e-10                 	5.1643877513e-01                 	9.1095730944e-01                 
7.1660000000e-02	8.7680509450e+00	6.4416851297e-10                 	3.3542319970e-10                 	3.0874531326e-10                 	5.2070722637e-01                 	9.0698975441e-01                 
7.2500000000e-02	8.6664624927e+00	6.5069348871e-10                 	3.4468925501e-10                 	3.0600423370e-10                 	5.2972599387e-01                 	8.9930325258e-01                 
7.2930000000e-02	8.6153644689e+00	6.5320735807e-10                 	3.4627774905e-10                 	3.0692960902e-10                 	5.3011918003e-01                 	8.9743735265e-01                 
7.3350000000e-02	8.5660331386e+00	6.5570316753e-10                 	3.4790351724e-10                 	3.0779965029e-10                 	5.3058080923e-01                 	8.9556202883e-01                 
7.3790000000e-02	8.5149550172e+00	6.5545636839e-10                 	3.4750519249e-10                 	3.0795117590e-10                 	5.3017288297e-01                 	8.9531413268e-01                 
7.4230000000e-02	8.4644824292e+00	6.5520707959e-10                 	3.4710535918e-10                 	3.0810172041e-10                 	5.2976435999e-01                 	8.9506537065e-01                 
7.5140000000e-02	8.3619713963e+00	6.5578214435e-10                 	3.5203631753e-10                 	3.0374582683e-10                 	5.3681900393e-01                 	8.9037780466e-01                 
7.5590000000e-02	8.3121911724e+00	6.5873424465e-10                 	3.5642723641e-10                 	3.0230700824e-10                 	5.4107895453e-01                 	8.8632485865e-01                 
7.6010000000e-02	8.2662614224e+00	6.6218943502e-10                 	3.6375232354e-10                 	2.9843711148e-10                 	5.4931761865e-01                 	8.7992678411e-01                 
7.6520000000e-02	8.2111674166e+00	6.7055105923e-10                 	3.7705131358e-10                 	2.9349974566e-10                 	5.6230067552e-01                 	8.6766106684e-01                 
7.7000000000e-02	8.1599809184e+00	6.7476516593e-10                 	3.7984346609e-10                 	2.9492169983e-10                 	5.6292690446e-01                 	8.6425042256e-01                 
7.7970000000e-02	8.0584651881e+00	6.8306974943e-10                 	3.8578765296e-10                 	2.9728209648e-10                 	5.6478515302e-01                 	8.5725676974e-01                 
7.8960000000e-02	7.9574282006e+00	6.9119948582e-10                 	3.9209037334e-10                 	2.9910911248e-10                 	5.6726080008e-01                 	8.5007810545e-01                 
7.9990000000e-02	7.8549635044e+00	6.9904579409e-10                 	3.9634868543e-10                 	3.0269710866e-10                 	5.6698529449e-01                 	8.4496563783e-01                 
8.0500000000e-02	7.8051991394e+00	7.0293544872e-10                 	3.9758409391e-10                 	3.0535135481e-10                 	5.6560541175e-01                 	8.4337627098e-01                 
8.1030000000e-02	7.7541469915e+00	7.0493305284e-10                 	3.9919025218e-10                 	3.0574280066e-10                 	5.6628108240e-01                 	8.4134741490e-01                 
8.1560000000e-02	7.7037583462e+00	7.0885820458e-10                 	4.0065260973e-10                 	3.0820559485e-10                 	5.6520839730e-01                 	8.3961764931e-01                 
8.3200000000e-02	7.5519054173e+00	7.1866595170e-10                 	4.0952242752e-10                 	3.0914352419e-10                 	5.6983696883e-01                 	8.2996399236e-01                 
8.3760000000e-02	7.5014151232e+00	7.2616402138e-10                 	4.1894646865e-10                 	3.0721755274e-10                 	5.7693090859e-01                 	8.2073096563e-01                 
8.4330000000e-02	7.4507118548e+00	7.3362917467e-10                 	4.2274354549e-10                 	3.1088562918e-10                 	5.7623600599e-01                 	8.1731740295e-01                 
8.4600000000e-02	7.4269329872e+00	7.3732415467e-10                 	4.2478104367e-10                 	3.1254311101e-10                 	5.7611166130e-01                 	8.1553081040e-01                 
8.4910000000e-02	7.3998178155e+00	7.3937013236e-10                 	4.2327250664e-10                 	3.1609762572e-10                 	5.7247715064e-01                 	8.1712093182e-01                 
8.5200000000e-02	7.3746306422e+00	7.4133230194e-10                 	4.2353708279e-10                 	3.1779521914e-10                 	5.7131880222e-01                 	8.1690371605e-01                 
8.5510000000e-02	7.3478953423e+00	7.4342827935e-10                 	4.2234670983e-10                 	3.2108156952e-10                 	5.6810686593e-01                 	8.1821220337e-01                 
8.5700000000e-02	7.3316047925e+00	7.4534959200e-10                 	4.2279840764e-10                 	3.2255118435e-10                 	5.6724845922e-01                 	8.1791321020e-01                 
8.6090000000e-02	7.2983915753e+00	7.4736948569e-10                 	4.2323642759e-10                 	3.2413305810e-10                 	5.6630145556e-01                 	8.1746560062e-01                 
8.6690000000e-02	7.2478778489e+00	7.5130405003e-10                 	4.2430063476e-10                 	3.2700341527e-10                 	5.6475222613e-01                 	8.1655176693e-01                 
8.7000000000e-02	7.2220520772e+00	7.5326696069e-10                 	4.2489100667e-10                 	3.2837595402e-10                 	5.6406430767e-01                 	8.1603523544e-01                 
8.7300000000e-02	7.1972340288e+00	7.5537770960e-10                 	4.2432163437e-10                 	3.3105607523e-10                 	5.6173438662e-01                 	8.1678163510e-01                 
8.7920000000e-02	7.1464801037e+00	7.5943049695e-10                 	4.2466571718e-10                 	3.3476477977e-10                 	5.5918970714e-01                 	8.1669241101e-01                 
8.8560000000e-02	7.0948343577e+00	7.6214545371e-10                 	4.2244923526e-10                 	3.3969621845e-10                 	5.5428951678e-01                 	8.1903827123e-01                 
8.9190000000e-02	7.0447194833e+00	7.6492236882e-10                 	4.2077488046e-10                 	3.4414748837e-10                 	5.5008834570e-01                 	8.2087468188e-01                 
8.9830000000e-02	6.9945288959e+00	7.6637250860e-10                 	4.1776539714e-10                 	3.4860711147e-10                 	5.4512054184e-01                 	8.2388556746e-01                 
9.0490000000e-02	6.9435134348e+00	7.6665984458e-10                 	4.1349823367e-10                 	3.5316161090e-10                 	5.3935032152e-01                 	8.2805063495e-01                 
9.1840000000e-02	6.8414474164e+00	7.6470522312e-10                 	4.0382362908e-10                 	3.6088159404e-10                 	5.2807750865e-01                 	8.3724247323e-01                 
9.3220000000e-02	6.7401687483e+00	7.6271225706e-10                 	3.9597259381e-10                 	3.6673966325e-10                 	5.1916380017e-01                 	8.4455747856e-01                 
9.4640000000e-02	6.6390377295e+00	7.5575673015e-10                 	3.8387210484e-10                 	3.7188462531e-10                 	5.0793077921e-01                 	8.5534990863e-01                 
9.5370000000e-02	6.5882198880e+00	7.5067307872e-10                 	3.7827860214e-10                 	3.7239447657e-10                 	5.0391923311e-01                 	8.5929119355e-01                 
