#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.8830000000e-02	4.3484574288e+03	2.5073778628e-05                 	1.3077511605e-05                 	1.1996267023e-05                 	5.2156126124e-01                 	9.9523261547e-01                 
2.9520000000e-02	4.2468166556e+03	2.5074389497e-05                 	1.3182479408e-05                 	1.1891910089e-05                 	5.2573481041e-01                 	9.9426205068e-01                 
3.0240000000e-02	4.1457019733e+03	2.5076963549e-05                 	1.3422605719e-05                 	1.1654357830e-05                 	5.3525641941e-01                 	9.9140703071e-01                 
3.0990000000e-02	4.0453703670e+03	2.5082315002e-05                 	1.3876793411e-05                 	1.1205521591e-05                 	5.5325010509e-01                 	9.8395662755e-01                 
3.1790000000e-02	3.9435680300e+03	2.5086089147e-05                 	1.4149874305e-05                 	1.0936214842e-05                 	5.6405261984e-01                 	9.7791612663e-01                 
3.2630000000e-02	3.8420480439e+03	2.5090404487e-05                 	1.4335479288e-05                 	1.0754925199e-05                 	5.7135305632e-01                 	9.7127708925e-01                 
3.3510000000e-02	3.7411527208e+03	2.5094571983e-05                 	1.4375619988e-05                 	1.0718951995e-05                 	5.7285774781e-01                 	9.6627343568e-01                 
3.3970000000e-02	3.6904924249e+03	2.5097966704e-05                 	1.4543003947e-05                 	1.0554962757e-05                 	5.7944948761e-01                 	9.5800072131e-01                 
3.4440000000e-02	3.6401285619e+03	2.5098189470e-05                 	1.4246116792e-05                 	1.0852072678e-05                 	5.6761531779e-01                 	9.6541964032e-01                 
3.4930000000e-02	3.5890646342e+03	2.5101095053e-05                 	1.4579515506e-05                 	1.0521579547e-05                 	5.8083185116e-01                 	9.5369563657e-01                 
3.5420000000e-02	3.5394135424e+03	2.5101241431e-05                 	1.3991308461e-05                 	1.1109932970e-05                 	5.5739507944e-01                 	9.6904939530e-01                 
3.5940000000e-02	3.4882033298e+03	2.5102213759e-05                 	1.4235580551e-05                 	1.0866633209e-05                 	5.6710458636e-01                 	9.6281179283e-01                 
3.6460000000e-02	3.4384538583e+03	2.5102370581e-05                 	1.3787818440e-05                 	1.1314552141e-05                 	5.4926360024e-01                 	9.7442164804e-01                 
3.7010000000e-02	3.3873555167e+03	2.5102091473e-05                 	1.4345924835e-05                 	1.0756166638e-05                 	5.7150316940e-01                 	9.6285174682e-01                 
3.7460000000e-02	3.3466638461e+03	2.5104349530e-05                 	1.4953309554e-05                 	1.0151039977e-05                 	5.9564616623e-01                 	9.4572437898e-01                 
3.7920000000e-02	3.3060661306e+03	2.5106979897e-05                 	1.4997973943e-05                 	1.0109005954e-05                 	5.9736272562e-01                 	9.3976277958e-01                 
3.8390000000e-02	3.2655907182e+03	2.5108452480e-05                 	1.4890245880e-05                 	1.0218206600e-05                 	5.9303718108e-01                 	9.4065092939e-01                 
3.8870000000e-02	3.2252644115e+03	2.5109607263e-05                 	1.4853641202e-05                 	1.0255966061e-05                 	5.9155211176e-01                 	9.4056672966e-01                 
3.9360000000e-02	3.1851124917e+03	2.5110637020e-05                 	1.4777534829e-05                 	1.0333102191e-05                 	5.8849701094e-01                 	9.4198225829e-01                 
3.9870000000e-02	3.1443698940e+03	2.5111437459e-05                 	1.4740984646e-05                 	1.0370452814e-05                 	5.8702273295e-01                 	9.4293161807e-01                 
4.0390000000e-02	3.1038877859e+03	2.5112347072e-05                 	1.4789052413e-05                 	1.0323294659e-05                 	5.8891557889e-01                 	9.4125433232e-01                 
4.0920000000e-02	3.0636859158e+03	2.5113699924e-05                 	1.4982674896e-05                 	1.0131025028e-05                 	5.9659368954e-01                 	9.3428116478e-01                 
4.1470000000e-02	3.0230534766e+03	2.5115651245e-05                 	1.5204341261e-05                 	9.9113099838e-06                 	6.0537316404e-01                 	9.2451318403e-01                 
4.2030000000e-02	2.9827748673e+03	2.5117789596e-05                 	1.5221031895e-05                 	9.8967577011e-06                 	6.0598612138e-01                 	9.2001992259e-01                 
4.2610000000e-02	2.9421738482e+03	2.5119931050e-05                 	1.5264930215e-05                 	9.8550008349e-06                 	6.0768201094e-01                 	9.1455827428e-01                 
4.2900000000e-02	2.9222850273e+03	2.5121188642e-05                 	1.5225340275e-05                 	9.8958483669e-06                 	6.0607563169e-01                 	9.1330545421e-01                 
4.3200000000e-02	2.9019913813e+03	2.5122369218e-05                 	1.5076347812e-05                 	1.0046021406e-05                 	6.0011648109e-01                 	9.1645906621e-01                 
4.3500000000e-02	2.8819776477e+03	2.5122669763e-05                 	1.4740065316e-05                 	1.0382604447e-05                 	5.8672368243e-01                 	9.2928431450e-01                 
4.3810000000e-02	2.8615847449e+03	2.5122436332e-05                 	1.4576446523e-05                 	1.0545989808e-05                 	5.8021627882e-01                 	9.3689132060e-01                 
4.4120000000e-02	2.8414784151e+03	2.5122148948e-05                 	1.4477974271e-05                 	1.0644174677e-05                 	5.7630317778e-01                 	9.4196643744e-01                 
4.4440000000e-02	2.8210177244e+03	2.5121925560e-05                 	1.4479029163e-05                 	1.0642896397e-05                 	5.7635029321e-01                 	9.4333511649e-01                 
4.5090000000e-02	2.7803510240e+03	2.5123365631e-05                 	1.4685367691e-05                 	1.0437997940e-05                 	5.8453026983e-01                 	9.3537558378e-01                 
4.5750000000e-02	2.7402410420e+03	2.5125005304e-05                 	1.4805697104e-05                 	1.0319308199e-05                 	5.8928135241e-01                 	9.2973639350e-01                 
4.6440000000e-02	2.6995268663e+03	2.5127130637e-05                 	1.4977919734e-05                 	1.0149210904e-05                 	5.9608555986e-01                 	9.2088517296e-01                 
4.7140000000e-02	2.6594405531e+03	2.5129604125e-05                 	1.5077914431e-05                 	1.0051689693e-05                 	6.0000604691e-01                 	9.1338078994e-01                 
4.7500000000e-02	2.6392847931e+03	2.5131146725e-05                 	1.5074774591e-05                 	1.0056372134e-05                 	5.9984427913e-01                 	9.1081731751e-01                 
4.7870000000e-02	2.6188850569e+03	2.5132302946e-05                 	1.4915336079e-05                 	1.0216966867e-05                 	5.9347271562e-01                 	9.1574719963e-01                 
4.8240000000e-02	2.5987982519e+03	2.5132894432e-05                 	1.4761255026e-05                 	1.0371639406e-05                 	5.8732809570e-01                 	9.2201075199e-01                 
4.8620000000e-02	2.5784867888e+03	2.5133321898e-05                 	1.4643095938e-05                 	1.0490225960e-05                 	5.8261681434e-01                 	9.2719450673e-01                 
4.9010000000e-02	2.5579683263e+03	2.5133887256e-05                 	1.4575528545e-05                 	1.0558358710e-05                 	5.7991541051e-01                 	9.3003712295e-01                 
4.9400000000e-02	2.5377738395e+03	2.5134098487e-05                 	1.4468979278e-05                 	1.0665119208e-05                 	5.7567130511e-01                 	9.3509694429e-01                 
5.0200000000e-02	2.4973312286e+03	2.5134159923e-05                 	1.4407330658e-05                 	1.0726829264e-05                 	5.7321711577e-01                 	9.3959066523e-01                 
5.1020000000e-02	2.4571937999e+03	2.5135900722e-05                 	1.4642502314e-05                 	1.0493398408e-05                 	5.8253342405e-01                 	9.2952311220e-01                 
5.1880000000e-02	2.4164615974e+03	2.5138507584e-05                 	1.4762229643e-05                 	1.0376277941e-05                 	5.8723572168e-01                 	9.2211181643e-01                 
5.2760000000e-02	2.3761567034e+03	2.5140704108e-05                 	1.4750684839e-05                 	1.0390019269e-05                 	5.8672520768e-01                 	9.2086856647e-01                 
5.3670000000e-02	2.3358678531e+03	2.5142958514e-05                 	1.4741147245e-05                 	1.0401811269e-05                 	5.8629326525e-01                 	9.1959428905e-01                 
5.4140000000e-02	2.3155897243e+03	2.5143886495e-05                 	1.4683819307e-05                 	1.0460067188e-05                 	5.8399163190e-01                 	9.2167701455e-01                 
5.4620000000e-02	2.2952403455e+03	2.5144729594e-05                 	1.4640112077e-05                 	1.0504617517e-05                 	5.8223382447e-01                 	9.2338213470e-01                 
5.5100000000e-02	2.2752455113e+03	2.5145497796e-05                 	1.4605578445e-05                 	1.0539919350e-05                 	5.8084268460e-01                 	9.2483172410e-01                 
5.5600000000e-02	2.2547846704e+03	2.5146206847e-05                 	1.4582984074e-05                 	1.0563222772e-05                 	5.7992778646e-01                 	9.2591910921e-01                 
5.6610000000e-02	2.2145562210e+03	2.5147469119e-05                 	1.4855459913e-05                 	1.0292009206e-05                 	5.9073379680e-01                 	9.1473073148e-01                 
5.7140000000e-02	2.1940151850e+03	2.5150544643e-05                 	1.5181343430e-05                 	9.9692012130e-06                 	6.0361887369e-01                 	8.9574822078e-01                 
5.7670000000e-02	2.1738517023e+03	2.5153711784e-05                 	1.5281750202e-05                 	9.8719615820e-06                 	6.0753459899e-01                 	8.8614814902e-01                 
5.8210000000e-02	2.1536854093e+03	2.5156218100e-05                 	1.5050029290e-05                 	1.0106188810e-05                 	5.9826279252e-01                 	8.9375762089e-01                 
