#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.8830000000e-02	1.3751029876e+05	2.5022111544e-02                 	1.3026297569e-02                 	1.1995813974e-02                 	5.2059145954e-01                 	9.9522156141e-01                 
2.9520000000e-02	1.3429613527e+05	2.5022230245e-02                 	1.3127022761e-02                 	1.1895207483e-02                 	5.2461441818e-01                 	9.9424370709e-01                 
3.0240000000e-02	1.3109860824e+05	2.5022414209e-02                 	1.3360207749e-02                 	1.1662206459e-02                 	5.3392960559e-01                 	9.9136927572e-01                 
3.0990000000e-02	1.2792584425e+05	2.5022691183e-02                 	1.3806753693e-02                 	1.1215937490e-02                 	5.5176933577e-01                 	9.8387282378e-01                 
3.1790000000e-02	1.2470657167e+05	2.5022925790e-02                 	1.4076666476e-02                 	1.0946259315e-02                 	5.6255078217e-01                 	9.7779560161e-01                 
3.2630000000e-02	1.2149622781e+05	2.5023182650e-02                 	1.4261043819e-02                 	1.0762138831e-02                 	5.6991326877e-01                 	9.7111690222e-01                 
3.3510000000e-02	1.1830563752e+05	2.5023439456e-02                 	1.4300944017e-02                 	1.0722495439e-02                 	5.7150193290e-01                 	9.6608632575e-01                 
3.3970000000e-02	1.1670361829e+05	2.5023611572e-02                 	1.4467212082e-02                 	1.0556399491e-02                 	5.7814244918e-01                 	9.5776858349e-01                 
3.4440000000e-02	1.1511097309e+05	2.5023684725e-02                 	1.4171922137e-02                 	1.0851762589e-02                 	5.6634034084e-01                 	9.6523252257e-01                 
3.4930000000e-02	1.1349618990e+05	2.5023844570e-02                 	1.4502583961e-02                 	1.0521260609e-02                 	5.7955059307e-01                 	9.5343926473e-01                 
3.5420000000e-02	1.1192608451e+05	2.5023917912e-02                 	1.3918462481e-02                 	1.1105455431e-02                 	5.5620636743e-01                 	9.6888960858e-01                 
