#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.8830000000e-02	1.7311559435e+01	2.5477954757e-10                 	1.2035232998e-10                 	1.3442721759e-10                 	4.7237830167e-01                 	9.8638317793e-01                 
2.9520000000e-02	1.6906919326e+01	2.5472565907e-10                 	1.3456883753e-10                 	1.2015682154e-10                 	5.2828928983e-01                 	9.8595094281e-01                 
3.0240000000e-02	1.6504373628e+01	2.7874428023e-10                 	1.7642143843e-10                 	1.0232284180e-10                 	6.3291500827e-01                 	9.8504412464e-01                 
3.0990000000e-02	1.6104945418e+01	3.5420479895e-10                 	2.6334675284e-10                 	9.0858046115e-11                 	7.4348725262e-01                 	9.8234365057e-01                 
3.1790000000e-02	1.5699662111e+01	3.9712463746e-10                 	3.0397713475e-10                 	9.3147502715e-11                 	7.6544516777e-01                 	9.7917064171e-01                 
3.2630000000e-02	1.5295502866e+01	4.1891001191e-10                 	3.0658408530e-10                 	1.1232592660e-10                 	7.3186144181e-01                 	9.7324062798e-01                 
3.3510000000e-02	1.4893830454e+01	4.0814058210e-10                 	2.7240067013e-10                 	1.3573991197e-10                 	6.6741873285e-01                 	9.6471159864e-01                 
3.3970000000e-02	1.4692147733e+01	3.9927136429e-10                 	2.5299507271e-10                 	1.4627629158e-10                 	6.3364191709e-01                 	9.5333493834e-01                 
3.4440000000e-02	1.4491645137e+01	3.9212649416e-10                 	2.3707939230e-10                 	1.5504710187e-10                 	6.0459927045e-01                 	9.5854062572e-01                 
3.4930000000e-02	1.4288355525e+01	3.9387590147e-10                 	2.4037563116e-10                 	1.5350027031e-10                 	6.1028265568e-01                 	9.4611895587e-01                 
3.5420000000e-02	1.4090690528e+01	3.8224169946e-10                 	2.1143282506e-10                 	1.7080887441e-10                 	5.5313908805e-01                 	9.5791607382e-01                 
3.5940000000e-02	1.3886818545e+01	3.8804996927e-10                 	2.2496092853e-10                 	1.6308904074e-10                 	5.7972154707e-01                 	9.5306397911e-01                 
3.6460000000e-02	1.3688761890e+01	3.7314085340e-10                 	1.9699174202e-10                 	1.7614911138e-10                 	5.2792863667e-01                 	9.6164983761e-01                 
3.7010000000e-02	1.3485335274e+01	3.9241954981e-10                 	2.4166148176e-10                 	1.5075806804e-10                 	6.1582426738e-01                 	9.5605183683e-01                 
3.7460000000e-02	1.3323338454e+01	4.0213762606e-10                 	2.6617851956e-10                 	1.3595910651e-10                 	6.6190901399e-01                 	9.4248951187e-01                 
3.7920000000e-02	1.3161715678e+01	3.9470135497e-10                 	2.4931318528e-10                 	1.4538816969e-10                 	6.3165018853e-01                 	9.3225100291e-01                 
3.8390000000e-02	1.3000579800e+01	3.9364198980e-10                 	2.4137549354e-10                 	1.5226649626e-10                 	6.1318533031e-01                 	9.3113107901e-01                 
3.8870000000e-02	1.2840037523e+01	3.9355998798e-10                 	2.3844091788e-10                 	1.5511907010e-10                 	6.0585660424e-01                 	9.3016031542e-01                 
3.9360000000e-02	1.2680189495e+01	3.9337657003e-10                 	2.3489451142e-10                 	1.5848205861e-10                 	5.9712379769e-01                 	9.3070133922e-01                 
3.9870000000e-02	1.2517989930e+01	3.9308626072e-10                 	2.3346867924e-10                 	1.5961758148e-10                 	5.9393752103e-01                 	9.3127284220e-01                 
4.0390000000e-02	1.2356827396e+01	3.9331137969e-10                 	2.3469162455e-10                 	1.5861975514e-10                 	5.9670692654e-01                 	9.2955796372e-01                 
4.0920000000e-02	1.2196780511e+01	3.9442760817e-10                 	2.3933762497e-10                 	1.5508998320e-10                 	6.0679734382e-01                 	9.2280963271e-01                 
4.1470000000e-02	1.2035019496e+01	3.9618962482e-10                 	2.4293805115e-10                 	1.5325157368e-10                 	6.1318630253e-01                 	9.1272759534e-01                 
4.2030000000e-02	1.1874667107e+01	3.9934534598e-10                 	2.4168416978e-10                 	1.5766117620e-10                 	6.0520091749e-01                 	9.0714679609e-01                 
4.2610000000e-02	1.1713031178e+01	4.0315863632e-10                 	2.4216424612e-10                 	1.6099439020e-10                 	6.0066739070e-01                 	9.0102582872e-01                 
4.2900000000e-02	1.1633852180e+01	4.0583781078e-10                 	2.4104344631e-10                 	1.6479436448e-10                 	5.9394033750e-01                 	8.9917299494e-01                 
4.3200000000e-02	1.1553061539e+01	4.0805075452e-10                 	2.3708786034e-10                 	1.7096289417e-10                 	5.8102541833e-01                 	9.0128621538e-01                 
4.3500000000e-02	1.1473385253e+01	4.0636904507e-10                 	2.2720590750e-10                 	1.7916313756e-10                 	5.5911224111e-01                 	9.1249855304e-01                 
4.3810000000e-02	1.1392199464e+01	4.0292382210e-10                 	2.2155742170e-10                 	1.8136640040e-10                 	5.4987421828e-01                 	9.1943134305e-01                 
4.4120000000e-02	1.1312154545e+01	3.9950139313e-10                 	2.1774150319e-10                 	1.8175988994e-10                 	5.4503315116e-01                 	9.2415724454e-01                 
4.4440000000e-02	1.1230698886e+01	3.9696675656e-10                 	2.1739211378e-10                 	1.7957464278e-10                 	5.4763304530e-01                 	9.2562340733e-01                 
4.5090000000e-02	1.1068801475e+01	3.9937847889e-10                 	2.2400987070e-10                 	1.7536860820e-10                 	5.6089619880e-01                 	9.1805731814e-01                 
4.5750000000e-02	1.0909120404e+01	4.0166969281e-10                 	2.2743823264e-10                 	1.7423146017e-10                 	5.6623199786e-01                 	9.1234116541e-01                 
4.6440000000e-02	1.0747033990e+01	4.0559973609e-10                 	2.3238979627e-10                 	1.7320993982e-10                 	5.7295351942e-01                 	9.0351787023e-01                 
4.7140000000e-02	1.0587447147e+01	4.1063605555e-10                 	2.3543429885e-10                 	1.7520175669e-10                 	5.7334054250e-01                 	8.9571500959e-01                 
