z

94.208626		1.476610e+21
282.625877		1.142273e+21
471.043129		8.847063e+20
659.460381		6.864493e+20
847.877632		5.334195e+20
1036.294884		4.154066e+20
1224.712136		3.242695e+20
1413.129387		2.536508e+20
1601.546639		1.989930e+20
1789.963890		1.565149e+20
1978.381142		1.236176e+20
2166.798394		9.801833e+19
2355.215645		7.807958e+19
2543.632897		6.246056e+19
2732.050148		5.004178e+19
2920.467400		4.009543e+19
3108.884652		3.206391e+19
3297.301903		2.549303e+19
3485.719155		2.010161e+19
3674.136407		1.571350e+19
3862.553658		1.208166e+19
4050.970910		9.090885e+18
4239.388161		6.675453e+18
4427.805413		4.741204e+18
4616.222665		3.217232e+18
4804.639916		2.053026e+18
4993.057168		1.228141e+18
5181.474419		6.992375e+17
5369.891671		3.860257e+17
5558.308923		2.101287e+17
5746.726174		1.138568e+17
5935.143426		6.159256e+16
6123.560678		3.331433e+16
6311.977929		1.802616e+16
6500.395181		9.761327e+15
6688.812432		5.291800e+15
6877.229684		2.873117e+15
7065.646936		1.563204e+15
7254.064187		8.527927e+14
7442.481439		4.669925e+14
7630.898690		2.569720e+14
7819.315942		1.422944e+14
8007.733194		7.945235e+13
8196.150445		4.480408e+13
8384.567697		2.559670e+13
8572.984949		1.485745e+13
8761.402200		8.774608e+12
8949.819452		5.283525e+12
9138.236703		3.251175e+12
9326.653955		2.046714e+12
9515.071207		1.316641e+12
9703.488458		8.638638e+11
9891.905710		5.768504e+11
10080.322961		3.911244e+11
10268.740213		2.686944e+11
10457.157465		1.864845e+11
10645.574716		1.303897e+11
10833.991968		9.168407e+10
11022.409220		6.474523e+10
11210.826471		4.587048e+10
