Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
79	234.207447	-0.836784	1264.077863	 -0.001542	0	1.237703e+00
80	236.181673	-0.939794	1251.403138	 -0.002048	0	1.237703e+00
81	238.136811	-1.042804	1239.744428	 -0.002739	0	1.237703e+00
82	240.074470	-1.145815	1229.143619	 -0.003708	0	1.237703e+00
83	241.996339	-1.248825	1219.614845	 -0.005093	0	1.237703e+00
84	243.904060	-1.351835	1211.147773	 -0.007175	0	1.237703e+00
85	245.799302	-1.454846	1203.710097	 -0.010455	0	1.237703e+00
86	247.683637	-1.557856	1197.248717	 -0.015992	0	1.237703e+00
87	249.558543	-1.660866	1191.692939	 -0.026629	0	1.237703e+00
88	251.425383	-1.763876	1186.954245	 -0.054255	0	1.237703e+00
89	253.285356	-1.866887	1182.944525	 -0.158538	0	1.237703e+00
90	255.139532	-1.969897	1179.577224	 -0.107475	0	1.237703e+00
91	256.988860	-2.072907	1176.770314	  0.133224	0	1.237703e+00
92	258.834161	-2.175918	1174.446907	  0.217845	0	1.237703e+00
93	260.676150	-2.278928	1172.535872	  0.237552	0	1.237703e+00
94	262.515420	-2.381938	1170.972535	  0.215038	0	1.237703e+00
95	264.352455	-2.484949	1169.699233	  0.153293	0	1.237703e+00
96	266.187688	-2.587959	1168.665989	  0.065084	0	1.237703e+00
97	268.021457	-2.690969	1167.830541	  0.002567	0	1.237703e+00
98	269.854032	-2.793979	1167.157623	 -0.011180	0	1.237703e+00
99	271.685664	-2.896990	1166.611875	  0.330887	0	1.237703e+00
100	273.516535	-3.000000	1166.180638	 -0.914836	0	1.237703e+00
