#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0700000000e-02	3.0353552209e+05	6.2844853180e-02                 	3.3941286965e-02                 	2.8903566216e-02                 	5.4008061515e-01                 	9.8533462328e-01                 
2.0722167206e-02	3.0321081983e+05	6.2844863195e-02                 	3.3946003711e-02                 	2.8898859484e-02                 	5.4015558290e-01                 	9.8528524462e-01                 
2.0744358151e-02	3.0288646491e+05	6.2844873218e-02                 	3.3950713623e-02                 	2.8894159594e-02                 	5.4023044180e-01                 	9.8523579708e-01                 
2.0766572860e-02	3.0256245696e+05	6.2844883248e-02                 	3.3955416682e-02                 	2.8889466567e-02                 	5.4030519155e-01                 	9.8518628089e-01                 
2.0788811358e-02	3.0223879562e+05	6.2844893286e-02                 	3.3960112866e-02                 	2.8884780420e-02                 	5.4037983184e-01                 	9.8513669625e-01                 
2.0811073671e-02	3.0191548050e+05	6.2844903332e-02                 	3.3964802159e-02                 	2.8880101173e-02                 	5.4045436238e-01                 	9.8508704338e-01                 
2.0833359824e-02	3.0159251125e+05	6.2844913386e-02                 	3.3969484543e-02                 	2.8875428843e-02                 	5.4052878289e-01                 	9.8503732249e-01                 
2.0855669842e-02	3.0126988751e+05	6.2844923448e-02                 	3.3974160000e-02                 	2.8870763447e-02                 	5.4060309308e-01                 	9.8498753378e-01                 
2.0878003752e-02	3.0094760887e+05	6.2844933517e-02                 	3.3978828515e-02                 	2.8866105002e-02                 	5.4067729271e-01                 	9.8493767745e-01                 
2.0900361579e-02	3.0062567499e+05	6.2844943594e-02                 	3.3983490070e-02                 	2.8861453525e-02                 	5.4075138151e-01                 	9.8488775370e-01                 
2.0922743349e-02	3.0030408548e+05	6.2844953679e-02                 	3.3988144650e-02                 	2.8856809029e-02                 	5.4082535924e-01                 	9.8483776273e-01                 
2.0945149087e-02	2.9998283999e+05	6.2844963771e-02                 	3.3992792240e-02                 	2.8852171531e-02                 	5.4089922565e-01                 	9.8478770474e-01                 
2.0967578818e-02	2.9966193816e+05	6.2844973872e-02                 	3.3997432828e-02                 	2.8847541044e-02                 	5.4097298054e-01                 	9.8473757991e-01                 
2.0990032569e-02	2.9934137961e+05	6.2844983981e-02                 	3.4002066398e-02                 	2.8842917583e-02                 	5.4104662367e-01                 	9.8468738844e-01                 
2.1012510366e-02	2.9902116395e+05	6.2844994097e-02                 	3.4006692937e-02                 	2.8838301160e-02                 	5.4112015484e-01                 	9.8463713051e-01                 
2.1035012233e-02	2.9870129086e+05	6.2845004221e-02                 	3.4011312433e-02                 	2.8833691788e-02                 	5.4119357385e-01                 	9.8458680631e-01                 
2.1057538197e-02	2.9838175994e+05	6.2845014353e-02                 	3.4015924874e-02                 	2.8829089479e-02                 	5.4126688050e-01                 	9.8453641603e-01                 
2.1080088284e-02	2.9806257083e+05	6.2845024492e-02                 	3.4020530248e-02                 	2.8824494244e-02                 	5.4134007462e-01                 	9.8448595983e-01                 
2.1102662519e-02	2.9774372317e+05	6.2845034640e-02                 	3.4025128545e-02                 	2.8819906095e-02                 	5.4141315602e-01                 	9.8443543789e-01                 
