#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0700000000e-02	6.0563289287e+02	2.5187534066e-07                 	1.3690264846e-07                 	1.1497269220e-07                 	5.4353335304e-01                 	9.8540620212e-01                 
2.0722167206e-02	6.0498502680e+02	2.5187805509e-07                 	1.3692373680e-07                 	1.1495431829e-07                 	5.4361121993e-01                 	9.8535757352e-01                 
2.0744358151e-02	6.0433785375e+02	2.5188077241e-07                 	1.3694479354e-07                 	1.1493597887e-07                 	5.4368895344e-01                 	9.8530887761e-01                 
2.0766572860e-02	6.0369137300e+02	2.5188349260e-07                 	1.3696581862e-07                 	1.1491767399e-07                 	5.4376655334e-01                 	9.8526011461e-01                 
2.0788811358e-02	6.0304558382e+02	2.5188621567e-07                 	1.3698681197e-07                 	1.1489940370e-07                 	5.4384401944e-01                 	9.8521128472e-01                 
2.0811073671e-02	6.0240048546e+02	2.5188894161e-07                 	1.3700777356e-07                 	1.1488116804e-07                 	5.4392135157e-01                 	9.8516238815e-01                 
2.0833359824e-02	6.0175607719e+02	2.5189167041e-07                 	1.3702870334e-07                 	1.1486296707e-07                 	5.4399854953e-01                 	9.8511342510e-01                 
2.0855669842e-02	6.0111235829e+02	2.5189440206e-07                 	1.3704960125e-07                 	1.1484480081e-07                 	5.4407561316e-01                 	9.8506439577e-01                 
2.0878003752e-02	6.0046932797e+02	2.5189713658e-07                 	1.3707046727e-07                 	1.1482666931e-07                 	5.4415254230e-01                 	9.8501530035e-01                 
2.0900361579e-02	5.9982698553e+02	2.5189987395e-07                 	1.3709130134e-07                 	1.1480857261e-07                 	5.4422933680e-01                 	9.8496613905e-01                 
2.0922743349e-02	5.9918533021e+02	2.5190261416e-07                 	1.3711210343e-07                 	1.1479051073e-07                 	5.4430599653e-01                 	9.8491691205e-01                 
2.0945149087e-02	5.9854436129e+02	2.5190535723e-07                 	1.3713287351e-07                 	1.1477248372e-07                 	5.4438252135e-01                 	9.8486761954e-01                 
2.0967578818e-02	5.9790407806e+02	2.5190810313e-07                 	1.3715361154e-07                 	1.1475449159e-07                 	5.4445891114e-01                 	9.8481826172e-01                 
2.0990032569e-02	5.9726447976e+02	2.5191085187e-07                 	1.3717431749e-07                 	1.1473653438e-07                 	5.4453516579e-01                 	9.8476883876e-01                 
2.1012510366e-02	5.9662556563e+02	2.5191360344e-07                 	1.3719499133e-07                 	1.1471861211e-07                 	5.4461128520e-01                 	9.8471935086e-01                 
2.1035012233e-02	5.9598733500e+02	2.5191635785e-07                 	1.3721563304e-07                 	1.1470072481e-07                 	5.4468726927e-01                 	9.8466979817e-01                 
2.1057538197e-02	5.9534978710e+02	2.5191911508e-07                 	1.3723624259e-07                 	1.1468287249e-07                 	5.4476311791e-01                 	9.8462018090e-01                 
2.1080088284e-02	5.9471292119e+02	2.5192187514e-07                 	1.3725681997e-07                 	1.1466505517e-07                 	5.4483883106e-01                 	9.8457049920e-01                 
2.1102662519e-02	5.9407673658e+02	2.5192463801e-07                 	1.3727736515e-07                 	1.1464727287e-07                 	5.4491440864e-01                 	9.8452075326e-01                 
2.1125260929e-02	5.9344123249e+02	2.5192740371e-07                 	1.3729787811e-07                 	1.1462952560e-07                 	5.4498985060e-01                 	9.8447094324e-01                 
2.1147883538e-02	5.9280640826e+02	2.5193017222e-07                 	1.3731835885e-07                 	1.1461181337e-07                 	5.4506515689e-01                 	9.8442106930e-01                 
2.1170530374e-02	5.9217226309e+02	2.5193294354e-07                 	1.3733880734e-07                 	1.1459413620e-07                 	5.4514032746e-01                 	9.8437113162e-01                 
2.1193201462e-02	5.9153879629e+02	2.5193571768e-07                 	1.3735922359e-07                 	1.1457649409e-07                 	5.4521536229e-01                 	9.8432113035e-01                 
