#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0700000000e-02	1.9151796561e+04	2.5043190138e-04                 	1.3536471926e-04                 	1.1506718212e-04                 	5.4052506294e-01                 	9.8536277478e-01                 
2.0722167206e-02	1.9131309234e+04	2.5043215749e-04                 	1.3538370394e-04                 	1.1504845355e-04                 	5.4060031784e-01                 	9.8531350938e-01                 
2.0744358151e-02	1.9110843822e+04	2.5043241382e-04                 	1.3540266134e-04                 	1.1502975248e-04                 	5.4067546319e-01                 	9.8526417532e-01                 
2.0766572860e-02	1.9090400303e+04	2.5043267037e-04                 	1.3542159139e-04                 	1.1501107898e-04                 	5.4075049870e-01                 	9.8521477283e-01                 
2.0788811358e-02	1.9069978653e+04	2.5043292714e-04                 	1.3544049402e-04                 	1.1499243312e-04                 	5.4082542405e-01                 	9.8516530212e-01                 
2.0811073671e-02	1.9049578848e+04	2.5043318414e-04                 	1.3545936915e-04                 	1.1497381499e-04                 	5.4090023897e-01                 	9.8511576339e-01                 
2.0833359824e-02	1.9029200866e+04	2.5043344135e-04                 	1.3547821671e-04                 	1.1495522465e-04                 	5.4097494317e-01                 	9.8506615686e-01                 
2.0855669842e-02	1.9008844684e+04	2.5043369879e-04                 	1.3549703663e-04                 	1.1493666216e-04                 	5.4104953639e-01                 	9.8501648272e-01                 
2.0878003752e-02	1.8988510277e+04	2.5043395645e-04                 	1.3551582885e-04                 	1.1491812760e-04                 	5.4112401837e-01                 	9.8496674119e-01                 
2.0900361579e-02	1.8968197623e+04	2.5043421433e-04                 	1.3553459331e-04                 	1.1489962102e-04                 	5.4119838885e-01                 	9.8491693246e-01                 
2.0922743349e-02	1.8947906697e+04	2.5043447243e-04                 	1.3555332994e-04                 	1.1488114249e-04                 	5.4127264759e-01                 	9.8486705672e-01                 
2.0945149087e-02	1.8927637477e+04	2.5043473075e-04                 	1.3557203869e-04                 	1.1486269206e-04                 	5.4134679437e-01                 	9.8481711418e-01                 
2.0967578818e-02	1.8907389940e+04	2.5043498930e-04                 	1.3559071950e-04                 	1.1484426979e-04                 	5.4142082895e-01                 	9.8476710503e-01                 
2.0990032569e-02	1.8887164063e+04	2.5043524806e-04                 	1.3560937232e-04                 	1.1482587574e-04                 	5.4149475113e-01                 	9.8471702945e-01                 
2.1012510366e-02	1.8866959821e+04	2.5043550705e-04                 	1.3562799710e-04                 	1.1480750995e-04                 	5.4156856070e-01                 	9.8466688763e-01                 
2.1035012233e-02	1.8846777193e+04	2.5043576625e-04                 	1.3564659378e-04                 	1.1478917247e-04                 	5.4164225746e-01                 	9.8461667976e-01                 
2.1057538197e-02	1.8826616155e+04	2.5043602568e-04                 	1.3566516232e-04                 	1.1477086335e-04                 	5.4171584123e-01                 	9.8456640602e-01                 
2.1080088284e-02	1.8806476684e+04	2.5043628532e-04                 	1.3568370268e-04                 	1.1475258264e-04                 	5.4178931182e-01                 	9.8451606658e-01                 
