#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
2.0700000000e-02	3.0353552209e+02	6.3338124347e-08                 	3.4501038452e-08                 	2.8837085895e-08                 	5.4471203257e-01                 	9.8526406908e-01                 
2.0722167206e-02	3.0321081983e+02	6.3339224100e-08                 	3.4506649726e-08                 	2.8832574374e-08                 	5.4479116560e-01                 	9.8521546149e-01                 
2.0744358151e-02	3.0288646491e+02	6.3340325027e-08                 	3.4512251918e-08                 	2.8828073109e-08                 	5.4487014242e-01                 	9.8516678719e-01                 
2.0766572860e-02	3.0256245696e+02	6.3341427127e-08                 	3.4517845022e-08                 	2.8823582106e-08                 	5.4494896290e-01                 	9.8511804637e-01                 
2.0788811358e-02	3.0223879562e+02	6.3342530399e-08                 	3.4523429028e-08                 	2.8819101371e-08                 	5.4502762694e-01                 	9.8506923925e-01                 
2.0811073671e-02	3.0191548050e+02	6.3343634839e-08                 	3.4529003930e-08                 	2.8814630909e-08                 	5.4510613446e-01                 	9.8502036602e-01                 
2.0833359824e-02	3.0159251125e+02	6.3344740448e-08                 	3.4534569722e-08                 	2.8810170726e-08                 	5.4518448537e-01                 	9.8497142688e-01                 
2.0855669842e-02	3.0126988751e+02	6.3345847223e-08                 	3.4540126398e-08                 	2.8805720825e-08                 	5.4526267959e-01                 	9.8492242202e-01                 
2.0878003752e-02	3.0094760887e+02	6.3346955163e-08                 	3.4545673952e-08                 	2.8801281211e-08                 	5.4534071706e-01                 	9.8487335164e-01                 
2.0900361579e-02	3.0062567499e+02	6.3348064267e-08                 	3.4551212382e-08                 	2.8796851886e-08                 	5.4541859773e-01                 	9.8482421592e-01                 
2.0922743349e-02	3.0030408548e+02	6.3349174534e-08                 	3.4556741681e-08                 	2.8792432852e-08                 	5.4549632155e-01                 	9.8477501506e-01                 
2.0945149087e-02	2.9998283999e+02	6.3350285961e-08                 	3.4562261849e-08                 	2.8788024112e-08                 	5.4557388849e-01                 	9.8472574924e-01                 
2.0967578818e-02	2.9966193816e+02	6.3351398548e-08                 	3.4567772881e-08                 	2.8783625667e-08                 	5.4565129852e-01                 	9.8467641864e-01                 
2.0990032569e-02	2.9934137961e+02	6.3352512294e-08                 	3.4573274776e-08                 	2.8779237518e-08                 	5.4572855162e-01                 	9.8462702344e-01                 
2.1012510366e-02	2.9902116395e+02	6.3353627196e-08                 	3.4578767532e-08                 	2.8774859664e-08                 	5.4580564780e-01                 	9.8457756382e-01                 
2.1035012233e-02	2.9870129086e+02	6.3354743256e-08                 	3.4584251150e-08                 	2.8770492106e-08                 	5.4588258704e-01                 	9.8452803995e-01                 
2.1057538197e-02	2.9838175994e+02	6.3355860470e-08                 	3.4589725628e-08                 	2.8766134842e-08                 	5.4595936936e-01                 	9.8447845200e-01                 
2.1080088284e-02	2.9806257083e+02	6.3356978839e-08                 	3.4595190967e-08                 	2.8761787871e-08                 	5.4603599479e-01                 	9.8442880015e-01                 
2.1102662519e-02	2.9774372317e+02	6.3358098360e-08                 	3.4600647169e-08                 	2.8757451192e-08                 	5.4611246335e-01                 	9.8437908457e-01                 
2.1125260929e-02	2.9742521658e+02	6.3359219034e-08                 	3.4606094234e-08                 	2.8753124800e-08                 	5.4618877508e-01                 	9.8432930540e-01                 
2.1147883538e-02	2.9710705073e+02	6.3360340858e-08                 	3.4611532165e-08                 	2.8748808693e-08                 	5.4626493002e-01                 	9.8427946283e-01                 
2.1170530374e-02	2.9678922522e+02	6.3361463834e-08                 	3.4616960965e-08                 	2.8744502869e-08                 	5.4634092823e-01                 	9.8422955700e-01                 
2.1193201462e-02	2.9647173970e+02	6.3362587958e-08                 	3.4622380637e-08                 	2.8740207321e-08                 	5.4641676979e-01                 	9.8417958808e-01                 
2.1215896828e-02	2.9615459380e+02	6.3363713231e-08                 	3.4627791186e-08                 	2.8735922045e-08                 	5.4649245475e-01                 	9.8412955621e-01                 
2.1238616498e-02	2.9583778716e+02	6.3364839652e-08                 	3.4633192615e-08                 	2.8731647037e-08                 	5.4656798321e-01                 	9.8407946155e-01                 
2.1261360497e-02	2.9552131944e+02	6.3365967220e-08                 	3.4638584930e-08                 	2.8727382290e-08                 	5.4664335525e-01                 	9.8402930426e-01                 
2.1284128853e-02	2.9520519024e+02	6.3367095934e-08                 	3.4643968136e-08                 	2.8723127799e-08                 	5.4671857097e-01                 	9.8397908446e-01                 
2.1306921591e-02	2.9488939922e+02	6.3368225795e-08                 	3.4649342239e-08                 	2.8718883555e-08                 	5.4679363048e-01                 	9.8392880232e-01                 
2.1329738738e-02	2.9457394600e+02	6.3369356800e-08                 	3.4654707247e-08                 	2.8714649552e-08                 	5.4686853390e-01                 	9.8387845796e-01                 
2.1352580319e-02	2.9425883024e+02	6.3370488949e-08                 	3.4660063167e-08                 	2.8710425782e-08                 	5.4694328136e-01                 	9.8382805153e-01                 
2.1375446360e-02	2.9394405157e+02	6.3371622243e-08                 	3.4665410006e-08                 	2.8706212237e-08                 	5.4701787297e-01                 	9.8377758317e-01                 
2.1398336888e-02	2.9362960963e+02	6.3372756680e-08                 	3.4670747772e-08                 	2.8702008907e-08                 	5.4709230888e-01                 	9.8372705300e-01                 
2.1421251929e-02	2.9331550406e+02	6.3373892259e-08                 	3.4676076475e-08                 	2.8697815784e-08                 	5.4716658925e-01                 	9.8367646116e-01                 
2.1444191509e-02	2.9300173450e+02	6.3375028982e-08                 	3.4681396125e-08                 	2.8693632857e-08                 	5.4724071424e-01                 	9.8362580778e-01                 
2.1467155655e-02	2.9268830059e+02	6.3376166846e-08                 	3.4686706730e-08                 	2.8689460116e-08                 	5.4731468399e-01                 	9.8357509298e-01                 
2.1490144393e-02	2.9237520197e+02	6.3377305851e-08                 	3.4692008301e-08                 	2.8685297550e-08                 	5.4738849869e-01                 	9.8352431688e-01                 
2.1513157749e-02	2.9206243828e+02	6.3378445998e-08                 	3.4697300850e-08                 	2.8681145148e-08                 	5.4746215852e-01                 	9.8347347960e-01                 
2.1536195749e-02	2.9175000917e+02	6.3379587286e-08                 	3.4702584387e-08                 	2.8677002898e-08                 	5.4753566367e-01                 	9.8342258127e-01                 
2.1559258421e-02	2.9143791426e+02	6.3380729713e-08                 	3.4707858926e-08                 	2.8672870788e-08                 	5.4760901432e-01                 	9.8337162200e-01                 
2.1582345789e-02	2.9112615323e+02	6.3381873282e-08                 	3.4713124477e-08                 	2.8668748805e-08                 	5.4768221070e-01                 	9.8332060189e-01                 
