#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9569450000e-01	5.0886562440e-01	3.1108741958e-13                 	2.4472334251e-13                 	6.6364077065e-14                 	7.8667064983e-01                 	5.6847585347e-02                 
1.9573490000e-01	5.0876059371e-01	3.1002243280e-13                 	2.4430293624e-13                 	6.5719496558e-14                 	7.8801696392e-01                 	5.6812770133e-02                 
1.9577530000e-01	5.0865560637e-01	3.0903812754e-13                 	2.4388304327e-13                 	6.5155084266e-14                 	7.8916813668e-01                 	5.6778012424e-02                 
1.9581570000e-01	5.0855066235e-01	3.0805452083e-13                 	2.4346378143e-13                 	6.4590739397e-14                 	7.9032692257e-01                 	5.6743282852e-02                 
1.9585610000e-01	5.0844576163e-01	3.0707661512e-13                 	2.4305050799e-13                 	6.4026107126e-14                 	7.9149793904e-01                 	5.6708864416e-02                 
1.9589660000e-01	5.0834064467e-01	3.0609885073e-13                 	2.4263734648e-13                 	6.3461504252e-14                 	7.9267643737e-01                 	5.6674416342e-02                 
1.9593700000e-01	5.0823583057e-01	3.0520728191e-13                 	2.4223053551e-13                 	6.2976746398e-14                 	7.9365909619e-01                 	5.6640365042e-02                 
1.9597750000e-01	5.0813080039e-01	3.0423089333e-13                 	2.4181860417e-13                 	6.2412289161e-14                 	7.9485223056e-01                 	5.6605972082e-02                 
1.9601800000e-01	5.0802581362e-01	3.0326018824e-13                 	2.4141262575e-13                 	6.1847562489e-14                 	7.9605775870e-01                 	5.6571888951e-02                 
1.9605850000e-01	5.0792087022e-01	3.0237010893e-13                 	2.4100713106e-13                 	6.1362977872e-14                 	7.9706003980e-01                 	5.6537862185e-02                 
1.9609910000e-01	5.0781571121e-01	3.0149013440e-13                 	2.4061238804e-13                 	6.0877746353e-14                 	7.9807715276e-01                 	5.6504369009e-02                 
1.9613960000e-01	5.0771085458e-01	3.0052644990e-13                 	2.4021353028e-13                 	6.0312919617e-14                 	7.9930911360e-01                 	5.6470648524e-02                 
1.9618020000e-01	5.0760578251e-01	2.9972275091e-13                 	2.3981452046e-13                 	5.9908230452e-14                 	8.0012117775e-01                 	5.6436955986e-02                 
1.9622080000e-01	5.0750075391e-01	2.9876484767e-13                 	2.3942165418e-13                 	5.9343193489e-14                 	8.0137156713e-01                 	5.6403513095e-02                 
1.9626140000e-01	5.0739576877e-01	2.9788752924e-13                 	2.3902924571e-13                 	5.8858283530e-14                 	8.0241440896e-01                 	5.6370125585e-02                 
1.9630200000e-01	5.0729082706e-01	2.9701086955e-13                 	2.3863741612e-13                 	5.8373453438e-14                 	8.0346357854e-01                 	5.6336764328e-02                 
