#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9569450000e-01	1.0153160426e+04	6.2965230090e-03                 	3.5500557710e-03                 	2.7464672380e-03                 	5.6381208580e-01                 	9.2292716580e-01                 
1.9573490000e-01	1.0151064798e+04	6.2965248409e-03                 	3.5498837556e-03                 	2.7466410853e-03                 	5.6378460266e-01                 	9.2297457118e-01                 
1.9577530000e-01	1.0148970034e+04	6.2965266729e-03                 	3.5497117986e-03                 	2.7468148743e-03                 	5.6375712881e-01                 	9.2302196094e-01                 
1.9581570000e-01	1.0146876134e+04	6.2965285048e-03                 	3.5495398287e-03                 	2.7469886761e-03                 	5.6372965294e-01                 	9.2306935261e-01                 
1.9585610000e-01	1.0144783099e+04	6.2965303366e-03                 	3.5493721678e-03                 	2.7471581688e-03                 	5.6370286143e-01                 	9.2311556497e-01                 
1.9589660000e-01	1.0142685749e+04	6.2965321730e-03                 	3.5492044982e-03                 	2.7473276747e-03                 	5.6367606815e-01                 	9.2316177914e-01                 
1.9593700000e-01	1.0140594441e+04	6.2965340048e-03                 	3.5490412039e-03                 	2.7474928009e-03                 	5.6364997015e-01                 	9.2320679695e-01                 
1.9597750000e-01	1.0138498823e+04	6.2965358410e-03                 	3.5488735099e-03                 	2.7476623311e-03                 	5.6362317305e-01                 	9.2325301466e-01                 
1.9601800000e-01	1.0136404070e+04	6.2965376772e-03                 	3.5487101275e-03                 	2.7478275497e-03                 	5.6359706070e-01                 	9.2329805262e-01                 
1.9605850000e-01	1.0134310183e+04	6.2965395134e-03                 	3.5485468000e-03                 	2.7479927133e-03                 	5.6357095711e-01                 	9.2334307587e-01                 
1.9609910000e-01	1.0132211994e+04	6.2965413540e-03                 	3.5483921124e-03                 	2.7481492417e-03                 	5.6354622528e-01                 	9.2338573779e-01                 
1.9613960000e-01	1.0130119838e+04	6.2965431900e-03                 	3.5482330204e-03                 	2.7483101696e-03                 	5.6352079440e-01                 	9.2342959893e-01                 
1.9618020000e-01	1.0128023384e+04	6.2965450306e-03                 	3.5480740510e-03                 	2.7484709796e-03                 	5.6349538259e-01                 	9.2347342975e-01                 
1.9622080000e-01	1.0125927797e+04	6.2965468710e-03                 	3.5479192658e-03                 	2.7486276052e-03                 	5.6347063534e-01                 	9.2351611228e-01                 
1.9626140000e-01	1.0123833077e+04	6.2965487114e-03                 	3.5477645347e-03                 	2.7487841767e-03                 	5.6344589668e-01                 	9.2355878044e-01                 
