#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9569450000e-01	8.0649406133e+01	4.1511400129e-07                 	2.4467461419e-07                 	1.7043938710e-07                 	5.8941547004e-01                 	9.0512809470e-01                 
1.9573490000e-01	8.0632759965e+01	4.1531949145e-07                 	2.4515889427e-07                 	1.7016059718e-07                 	5.9028988360e-01                 	9.0487844736e-01                 
1.9577530000e-01	8.0616120667e+01	4.1555995654e-07                 	2.4562733817e-07                 	1.6993261836e-07                 	5.9107556998e-01                 	9.0465908270e-01                 
1.9581570000e-01	8.0599488236e+01	4.1582685519e-07                 	2.4612150081e-07                 	1.6970535438e-07                 	5.9188457345e-01                 	9.0441472501e-01                 
1.9585610000e-01	8.0582862666e+01	4.1610897765e-07                 	2.4663928046e-07                 	1.6946969719e-07                 	5.9272761153e-01                 	9.0413942781e-01                 
1.9589660000e-01	8.0566202826e+01	4.1640455623e-07                 	2.4718545639e-07                 	1.6921909984e-07                 	5.9361852001e-01                 	9.0383488380e-01                 
1.9593700000e-01	8.0549590983e+01	4.1670107448e-07                 	2.4770865734e-07                 	1.6899241714e-07                 	5.9445168853e-01                 	9.0355639783e-01                 
1.9597750000e-01	8.0532944897e+01	4.1700111521e-07                 	2.4830963746e-07                 	1.6869147775e-07                 	5.9546516401e-01                 	9.0320334611e-01                 
1.9601800000e-01	8.0516305689e+01	4.1728842111e-07                 	2.4893172866e-07                 	1.6835669245e-07                 	5.9654597651e-01                 	9.0283338017e-01                 
1.9605850000e-01	8.0499673355e+01	4.1756180636e-07                 	2.4952561861e-07                 	1.6803618775e-07                 	5.9757768745e-01                 	9.0251615657e-01                 
1.9609910000e-01	8.0483006850e+01	4.1780872743e-07                 	2.5012559971e-07                 	1.6768312772e-07                 	5.9866054319e-01                 	9.0220100583e-01                 
1.9613960000e-01	8.0466388269e+01	4.1804356920e-07                 	2.5079686397e-07                 	1.6724670523e-07                 	5.9992996531e-01                 	9.0184169119e-01                 
1.9618020000e-01	8.0449735542e+01	4.1825710022e-07                 	2.5136733968e-07                 	1.6688976054e-07                 	6.0098762112e-01                 	9.0162798732e-01                 
1.9622080000e-01	8.0433089706e+01	4.1845531283e-07                 	2.5204693701e-07                 	1.6640837582e-07                 	6.0232700908e-01                 	9.0131683597e-01                 
1.9626140000e-01	8.0416450757e+01	4.1864112381e-07                 	2.5266903431e-07                 	1.6597208949e-07                 	6.0354566225e-01                 	9.0110015272e-01                 
1.9630200000e-01	8.0399818690e+01	4.1882190296e-07                 	2.5328515222e-07                 	1.6553675074e-07                 	6.0475622318e-01                 	9.0091612835e-01                 
1.9634260000e-01	8.0383193502e+01	4.1899719472e-07                 	2.5382556225e-07                 	1.6517163248e-07                 	6.0579298726e-01                 	9.0082136667e-01                 
1.9638330000e-01	8.0366534265e+01	4.1918005288e-07                 	2.5441456661e-07                 	1.6476548626e-07                 	6.0693385782e-01                 	9.0068481947e-01                 
1.9642390000e-01	8.0349922838e+01	4.1936844843e-07                 	2.5492510582e-07                 	1.6444334261e-07                 	6.0787860120e-01                 	9.0062568747e-01                 
1.9646460000e-01	8.0333277387e+01	4.1956580130e-07                 	2.5548114569e-07                 	1.6408465561e-07                 	6.0891794541e-01                 	9.0049790513e-01                 
1.9650530000e-01	8.0316638831e+01	4.1976962916e-07                 	2.5595657262e-07                 	1.6381305654e-07                 	6.0975486276e-01                 	9.0042334605e-01                 
1.9654600000e-01	8.0300007166e+01	4.1998492176e-07                 	2.5648527965e-07                 	1.6349964211e-07                 	6.1070116179e-01                 	9.0025749050e-01                 
1.9658680000e-01	8.0283341549e+01	4.2020173015e-07                 	2.5693433697e-07                 	1.6326739319e-07                 	6.1145473359e-01                 	9.0011884693e-01                 
1.9662750000e-01	8.0266723670e+01	4.2041225351e-07                 	2.5736986162e-07                 	1.6304239189e-07                 	6.1218449147e-01                 	8.9992443059e-01                 
1.9666830000e-01	8.0250071865e+01	4.2062537293e-07                 	2.5780152131e-07                 	1.6282385162e-07                 	6.1290054738e-01                 	8.9967806010e-01                 
1.9670910000e-01	8.0233426967e+01	4.2082200947e-07                 	2.5822544757e-07                 	1.6259656191e-07                 	6.1362153536e-01                 	8.9936488057e-01                 
1.9674990000e-01	8.0216788972e+01	4.2100440532e-07                 	2.5864703838e-07                 	1.6235736694e-07                 	6.1435708299e-01                 	8.9898880968e-01                 
1.9679070000e-01	8.0200157876e+01	4.2115372211e-07                 	2.5899001758e-07                 	1.6216370453e-07                 	6.1495364752e-01                 	8.9862297846e-01                 
1.9683150000e-01	8.0183533675e+01	4.2128557235e-07                 	2.5948001360e-07                 	1.6180555875e-07                 	6.1592428184e-01                 	8.9805853711e-01                 
1.9687240000e-01	8.0166875644e+01	4.2136572846e-07                 	2.5981342837e-07                 	1.6155230009e-07                 	6.1659838668e-01                 	8.9759606515e-01                 
1.9691330000e-01	8.0150224533e+01	4.2140217081e-07                 	2.6013858582e-07                 	1.6126358499e-07                 	6.1731667239e-01                 	8.9710631328e-01                 
1.9695410000e-01	8.0133621024e+01	4.2139755454e-07                 	2.6053167405e-07                 	1.6086588049e-07                 	6.1825625527e-01                 	8.9652111900e-01                 
1.9699500000e-01	8.0116983723e+01	4.2133832975e-07                 	2.6083404910e-07                 	1.6050428065e-07                 	6.1906081332e-01                 	8.9601634522e-01                 
1.9703600000e-01	8.0100312676e+01	4.2123748646e-07                 	2.6120186657e-07                 	1.6003561989e-07                 	6.2008219820e-01                 	8.9544239492e-01                 
1.9707690000e-01	8.0083689202e+01	4.2108611110e-07                 	2.6155047941e-07                 	1.5953563169e-07                 	6.2113299991e-01                 	8.9488944058e-01                 
