#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.9569450000e-01	3.2107112398e+02	6.4153118924e-06                 	3.6147968278e-06                 	2.8005150646e-06                 	5.6346392637e-01                 	9.2377619033e-01                 
1.9573490000e-01	3.2100485438e+02	6.4153896611e-06                 	3.6147047653e-06                 	2.8006848957e-06                 	5.6344274569e-01                 	9.2382244121e-01                 
1.9577530000e-01	3.2093861213e+02	6.4154845899e-06                 	3.6146292753e-06                 	2.8008553145e-06                 	5.6342264169e-01                 	9.2386910077e-01                 
1.9581570000e-01	3.2087239722e+02	6.4155872380e-06                 	3.6145627818e-06                 	2.8010244562e-06                 	5.6340326267e-01                 	9.2391580945e-01                 
1.9585610000e-01	3.2080620962e+02	6.4156859073e-06                 	3.6144980318e-06                 	2.8011878755e-06                 	5.6338450542e-01                 	9.2396116283e-01                 
1.9589660000e-01	3.2073988559e+02	6.4157716505e-06                 	3.6144218645e-06                 	2.8013497860e-06                 	5.6336510422e-01                 	9.2400610979e-01                 
1.9593700000e-01	3.2067375264e+02	6.4158323785e-06                 	3.6143238198e-06                 	2.8015085587e-06                 	5.6334449010e-01                 	9.2404947954e-01                 
1.9597750000e-01	3.2060748337e+02	6.4158651397e-06                 	3.6141981750e-06                 	2.8016669647e-06                 	5.6332203005e-01                 	9.2409295944e-01                 
1.9601800000e-01	3.2054124148e+02	6.4158637430e-06                 	3.6140447302e-06                 	2.8018190128e-06                 	5.6329823621e-01                 	9.2413436558e-01                 
1.9605850000e-01	3.2047502695e+02	6.4158263749e-06                 	3.6138534088e-06                 	2.8019729661e-06                 	5.6327169683e-01                 	9.2417520479e-01                 
1.9609910000e-01	3.2040867639e+02	6.4157626926e-06                 	3.6136461245e-06                 	2.8021165681e-06                 	5.6324497922e-01                 	9.2421305643e-01                 
1.9613960000e-01	3.2034251661e+02	6.4156758607e-06                 	3.6134177458e-06                 	2.8022581149e-06                 	5.6321700539e-01                 	9.2425102475e-01                 
1.9618020000e-01	3.2027622090e+02	6.4155775396e-06                 	3.6131709840e-06                 	2.8024065556e-06                 	5.6318717398e-01                 	9.2428938082e-01                 
1.9622080000e-01	3.2020995262e+02	6.4154816535e-06                 	3.6129429120e-06                 	2.8025387415e-06                 	5.6316004115e-01                 	9.2432551278e-01                 
1.9626140000e-01	3.2014371176e+02	6.4154008091e-06                 	3.6127271819e-06                 	2.8026736272e-06                 	5.6313351097e-01                 	9.2436218290e-01                 
1.9630200000e-01	3.2007749830e+02	6.4153467413e-06                 	3.6125405494e-06                 	2.8028061919e-06                 	5.6310916543e-01                 	9.2439921050e-01                 
1.9634260000e-01	3.2001131223e+02	6.4153324191e-06                 	3.6123943329e-06                 	2.8029380862e-06                 	5.6308763084e-01                 	9.2443628896e-01                 
1.9638330000e-01	3.1994499060e+02	6.4153579332e-06                 	3.6122969623e-06                 	2.8030609709e-06                 	5.6307021368e-01                 	9.2447342153e-01                 
1.9642390000e-01	3.1987885930e+02	6.4154306817e-06                 	3.6122425562e-06                 	2.8031881256e-06                 	5.6305534817e-01                 	9.2451195067e-01                 
1.9646460000e-01	3.1981259256e+02	6.4155413140e-06                 	3.6122401816e-06                 	2.8033011324e-06                 	5.6304526848e-01                 	9.2454920838e-01                 
1.9650530000e-01	3.1974635326e+02	6.4156878564e-06                 	3.6122684932e-06                 	2.8034193632e-06                 	5.6303682069e-01                 	9.2458765977e-01                 
1.9654600000e-01	3.1968014140e+02	6.4158571660e-06                 	3.6123311263e-06                 	2.8035260397e-06                 	5.6303172481e-01                 	9.2462552599e-01                 
1.9658680000e-01	3.1961379437e+02	6.4160362958e-06                 	3.6123984054e-06                 	2.8036378905e-06                 	5.6302649156e-01                 	9.2466406635e-01                 
1.9662750000e-01	3.1954763739e+02	6.4162028295e-06                 	3.6124650749e-06                 	2.8037377546e-06                 	5.6302226892e-01                 	9.2469976790e-01                 
1.9666830000e-01	3.1948134535e+02	6.4163533521e-06                 	3.6125097015e-06                 	2.8038436506e-06                 	5.6301601599e-01                 	9.2473725604e-01                 
1.9670910000e-01	3.1941508081e+02	6.4164640967e-06                 	3.6125258617e-06                 	2.8039382351e-06                 	5.6300881720e-01                 	9.2477140907e-01                 
1.9674990000e-01	3.1934884374e+02	6.4165293940e-06                 	3.6124953188e-06                 	2.8040340752e-06                 	5.6299832775e-01                 	9.2480551424e-01                 
1.9679070000e-01	3.1928263415e+02	6.4165366863e-06                 	3.6124027056e-06                 	2.8041339807e-06                 	5.6298325439e-01                 	9.2483797286e-01                 
1.9683150000e-01	3.1921645200e+02	6.4164955406e-06                 	3.6122918936e-06                 	2.8042036470e-06                 	5.6296959466e-01                 	9.2486668807e-01                 
1.9687240000e-01	3.1915013517e+02	6.4163944988e-06                 	3.6120986145e-06                 	2.8042958844e-06                 	5.6294833729e-01                 	9.2489612329e-01                 
1.9691330000e-01	3.1908384589e+02	6.4162535018e-06                 	3.6118717590e-06                 	2.8043817428e-06                 	5.6292535168e-01                 	9.2492342778e-01                 
1.9695410000e-01	3.1901774612e+02	6.4160782454e-06                 	3.6116238146e-06                 	2.8044544308e-06                 	5.6290208387e-01                 	9.2494974085e-01                 
1.9699500000e-01	3.1895151182e+02	6.4158947361e-06                 	3.6113642330e-06                 	2.8045305031e-06                 	5.6287772502e-01                 	9.2497473968e-01                 
1.9703600000e-01	3.1888514318e+02	6.4157107396e-06                 	3.6111258720e-06                 	2.8045848676e-06                 	5.6285671511e-01                 	9.2499786051e-01                 
1.9707690000e-01	3.1881896393e+02	6.4155404445e-06                 	3.6109034940e-06                 	2.8046369506e-06                 	5.6283699327e-01                 	9.2502179100e-01                 
1.9711790000e-01	3.1875265043e+02	6.4154110925e-06                 	3.6107081978e-06                 	2.8047028947e-06                 	5.6281789986e-01                 	9.2504766178e-01                 
1.9715880000e-01	3.1868652615e+02	6.4153368498e-06                 	3.6105750365e-06                 	2.8047618133e-06                 	5.6280365646e-01                 	9.2507322512e-01                 
1.9719980000e-01	3.1862026773e+02	6.4153243012e-06                 	3.6105106753e-06                 	2.8048136259e-06                 	5.6279472492e-01                 	9.2509872716e-01                 
1.9724080000e-01	3.1855403685e+02	6.4153786769e-06                 	3.6105131009e-06                 	2.8048655760e-06                 	5.6279033284e-01                 	9.2512656662e-01                 
1.9728190000e-01	3.1848767207e+02	6.4154981708e-06                 	3.6105908748e-06                 	2.8049072960e-06                 	5.6279197324e-01                 	9.2515424015e-01                 
1.9732290000e-01	3.1842149630e+02	6.4156786180e-06                 	3.6107355591e-06                 	2.8049430589e-06                 	5.6279869584e-01                 	9.2518271929e-01                 
1.9736400000e-01	3.1835518672e+02	6.4159108918e-06                 	3.6109365802e-06                 	2.8049743116e-06                 	5.6280965260e-01                 	9.2521180763e-01                 
1.9740500000e-01	3.1828906599e+02	6.4161800362e-06                 	3.6111777988e-06                 	2.8050022374e-06                 	5.6282363937e-01                 	9.2524123894e-01                 
1.9744610000e-01	3.1822281155e+02	6.4164678197e-06                 	3.6114416523e-06                 	2.8050261674e-06                 	5.6283951759e-01                 	9.2527061232e-01                 
1.9748720000e-01	3.1815658469e+02	6.4167470369e-06                 	3.6117077276e-06                 	2.8050393093e-06                 	5.6285649206e-01                 	9.2529811717e-01                 
1.9752840000e-01	3.1809022435e+02	6.4169988691e-06                 	3.6119233172e-06                 	2.8050755519e-06                 	5.6286799965e-01                 	9.2532715336e-01                 
1.9756950000e-01	3.1802405266e+02	6.4172113329e-06                 	3.6121369666e-06                 	2.8050743663e-06                 	5.6288265716e-01                 	9.2535235389e-01                 
1.9761070000e-01	3.1795774759e+02	6.4173667408e-06                 	3.6122943437e-06                 	2.8050723971e-06                 	5.6289354958e-01                 	9.2537723777e-01                 
1.9765180000e-01	3.1789163100e+02	6.4174463094e-06                 	3.6123881979e-06                 	2.8050581115e-06                 	5.6290119524e-01                 	9.2539796310e-01                 
1.9769300000e-01	3.1782538113e+02	6.4174413049e-06                 	3.6123651344e-06                 	2.8050761705e-06                 	5.6289804033e-01                 	9.2541959243e-01                 
1.9773420000e-01	3.1775915887e+02	6.4173624091e-06                 	3.6123125907e-06                 	2.8050498184e-06                 	5.6289677291e-01                 	9.2543579577e-01                 
1.9777550000e-01	3.1769280357e+02	6.4172000628e-06                 	3.6121475120e-06                 	2.8050525508e-06                 	5.6288528902e-01                 	9.2545260702e-01                 
1.9781670000e-01	3.1762663654e+02	6.4169720274e-06                 	3.6119239397e-06                 	2.8050480877e-06                 	5.6287045109e-01                 	9.2546746336e-01                 
1.9785800000e-01	3.1756033656e+02	6.4166941456e-06                 	3.6116536989e-06                 	2.8050404468e-06                 	5.6285271152e-01                 	9.2548118348e-01                 
1.9789930000e-01	3.1749406426e+02	6.4163941117e-06                 	3.6114112018e-06                 	2.8049829099e-06                 	5.6284123745e-01                 	9.2548972155e-01                 
1.9794060000e-01	3.1742781962e+02	6.4160768597e-06                 	3.6111047126e-06                 	2.8049721471e-06                 	5.6282129900e-01                 	9.2550284536e-01                 
1.9798190000e-01	3.1736160261e+02	6.4157773247e-06                 	3.6108757400e-06                 	2.8049015847e-06                 	5.6281188658e-01                 	9.2551058661e-01                 
1.9802320000e-01	3.1729541322e+02	6.4155168290e-06                 	3.6106490576e-06                 	2.8048677714e-06                 	5.6279940554e-01                 	9.2552204179e-01                 
1.9806460000e-01	3.1722909128e+02	6.4153179467e-06                 	3.6104986725e-06                 	2.8048192742e-06                 	5.6279341141e-01                 	9.2553248706e-01                 
1.9810590000e-01	3.1716295714e+02	6.4151896841e-06                 	3.6104203705e-06                 	2.8047693136e-06                 	5.6279245795e-01                 	9.2554488622e-01                 
1.9814730000e-01	3.1709669055e+02	6.4151511149e-06                 	3.6104370070e-06                 	2.8047141080e-06                 	5.6279843487e-01                 	9.2555793924e-01                 
1.9818870000e-01	3.1703045164e+02	6.4152081385e-06                 	3.6105455371e-06                 	2.8046626015e-06                 	5.6281034989e-01                 	9.2557432745e-01                 
1.9823010000e-01	3.1696424040e+02	6.4153577531e-06                 	3.6107568829e-06                 	2.8046008702e-06                 	5.6283016815e-01                 	9.2559132985e-01                 
1.9827160000e-01	3.1689789698e+02	6.4155948800e-06                 	3.6110675094e-06                 	2.8045273706e-06                 	5.6285778279e-01                 	9.2560941492e-01                 
1.9831300000e-01	3.1683174110e+02	6.4158996193e-06                 	3.6114633102e-06                 	2.8044363091e-06                 	5.6289273906e-01                 	9.2562666781e-01                 
1.9835450000e-01	3.1676545312e+02	6.4162732936e-06                 	3.6119327581e-06                 	2.8043405355e-06                 	5.6293312220e-01                 	9.2564556069e-01                 
1.9839600000e-01	3.1669919289e+02	6.4166888677e-06                 	3.6123764855e-06                 	2.8043123821e-06                 	5.6296581618e-01                 	9.2567053283e-01                 
1.9843750000e-01	3.1663296036e+02	6.4171092852e-06                 	3.6128981500e-06                 	2.8042111352e-06                 	5.6301022617e-01                 	9.2568858184e-01                 
1.9847900000e-01	3.1656675553e+02	6.4175355639e-06                 	3.6135020310e-06                 	2.8040335328e-06                 	5.6306692734e-01                 	9.2570129631e-01                 
1.9852050000e-01	3.1650057839e+02	6.4178981238e-06                 	3.6139132624e-06                 	2.8039848614e-06                 	5.6309919426e-01                 	9.2572185878e-01                 
1.9856210000e-01	3.1643426954e+02	6.4182221173e-06                 	3.6143690741e-06                 	2.8038530432e-06                 	5.6314178725e-01                 	9.2573687595e-01                 
1.9860370000e-01	3.1636798847e+02	6.4184582222e-06                 	3.6147539369e-06                 	2.8037042852e-06                 	5.6318103379e-01                 	9.2574832500e-01                 
1.9864530000e-01	3.1630173516e+02	6.4185869122e-06                 	3.6149542220e-06                 	2.8036326903e-06                 	5.6320094616e-01                 	9.2576318646e-01                 
1.9868690000e-01	3.1623550960e+02	6.4186249301e-06                 	3.6151426764e-06                 	2.8034822538e-06                 	5.6322697084e-01                 	9.2577045872e-01                 
1.9872850000e-01	3.1616931176e+02	6.4185567564e-06                 	3.6152332811e-06                 	2.8033234753e-06                 	5.6324706913e-01                 	9.2577362265e-01                 
1.9877010000e-01	3.1610314163e+02	6.4183730026e-06                 	3.6151276099e-06                 	2.8032453927e-06                 	5.6324673067e-01                 	9.2578042425e-01                 
1.9881180000e-01	3.1603684023e+02	6.4181003895e-06                 	3.6150452020e-06                 	2.8030551875e-06                 	5.6325781502e-01                 	9.2577616417e-01                 
1.9885350000e-01	3.1597056663e+02	6.4177363547e-06                 	3.6147908333e-06                 	2.8029455214e-06                 	5.6325012956e-01                 	9.2577677725e-01                 
1.9889520000e-01	3.1590432083e+02	6.4173150821e-06                 	3.6145857842e-06                 	2.8027292979e-06                 	5.6325515235e-01                 	9.2576831225e-01                 
1.9893690000e-01	3.1583810279e+02	6.4168541774e-06                 	3.6143410141e-06                 	2.8025131633e-06                 	5.6325746451e-01                 	9.2575976577e-01                 
1.9897860000e-01	3.1577191252e+02	6.4163969883e-06                 	3.6139931148e-06                 	2.8024038734e-06                 	5.6324337809e-01                 	9.2575934217e-01                 
1.9902040000e-01	3.1570559135e+02	6.4159466271e-06                 	3.6136502855e-06                 	2.8022963416e-06                 	5.6322948048e-01                 	9.2575974467e-01                 
1.9906220000e-01	3.1563929803e+02	6.4155429397e-06                 	3.6134898742e-06                 	2.8020530655e-06                 	5.6323991720e-01                 	9.2574878770e-01                 
1.9910390000e-01	3.1557319104e+02	6.4152126870e-06                 	3.6133114629e-06                 	2.8019012241e-06                 	5.6324110192e-01                 	9.2574595232e-01                 
1.9914570000e-01	3.1550695331e+02	6.4149709929e-06                 	3.6132356896e-06                 	2.8017353033e-06                 	5.6325051097e-01                 	9.2574359078e-01                 
1.9918760000e-01	3.1544058502e+02	6.4148232468e-06                 	3.6133796005e-06                 	2.8014436463e-06                 	5.6328591786e-01                 	9.2573353128e-01                 
1.9922940000e-01	3.1537440293e+02	6.4148089229e-06                 	3.6135282749e-06                 	2.8012806480e-06                 	5.6331035239e-01                 	9.2573634470e-01                 
1.9927130000e-01	3.1530809039e+02	6.4149196955e-06                 	3.6137906767e-06                 	2.8011290189e-06                 	5.6334153009e-01                 	9.2574410947e-01                 
