Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
81	309.884211	-1.042804	617.903423	 -0.035519	0	8.873333e-01
82	311.906841	-1.145815	610.106411	 -0.015757	0	8.873333e-01
83	313.904781	-1.248825	602.914156	 -0.011833	0	8.873333e-01
84	315.880411	-1.351835	596.558707	 -0.017865	0	8.873333e-01
85	317.836686	-1.454846	591.165845	 -0.014512	0	8.873333e-01
86	319.776587	-1.557856	586.609540	 -0.013892	0	8.873333e-01
87	321.702747	-1.660866	582.832347	 -0.004919	0	8.873333e-01
88	323.617675	-1.763876	579.790329	  0.007786	0	8.873333e-01
89	325.523723	-1.866887	577.438914	  0.012157	0	8.873333e-01
90	327.423073	-1.969897	575.724150	  0.008673	0	8.873333e-01
91	329.317691	-2.072907	574.566006	  0.019391	0	8.873333e-01
92	331.209243	-2.175918	573.861541	  0.008479	0	8.873333e-01
93	333.099095	-2.278928	573.535245	  0.016211	0	8.873333e-01
94	334.988621	-2.381938	573.665539	  0.018668	0	8.873333e-01
95	336.879979	-2.484949	574.642275	  0.004556	0	8.873333e-01
96	338.777267	-2.587959	577.265522	 -0.050358	0	8.873333e-01
97	340.688116	-2.690969	582.875336	 -0.027512	0	8.873333e-01
98	342.630349	-2.793979	596.324103	  0.047005	0	8.873333e-01
99	344.648539	-2.896990	628.982420	 -0.960661	0	8.873333e-01
100	346.839693	-3.000000	701.333028	  0.915472	0	8.873333e-01
