Layer	    Height	  log(P)	      cp	   lapse	nClouds	isconv	Conv_Region	  Pot_Temp	Temp_center
1	  6.479575	7.198020	58.999167	0.140925	0	0	0	0.000000e+00	1959.534007
2	 12.920776	7.095009	58.962797	0.141012	0	0	0	0.000000e+00	1947.918605
3	 19.294896	6.991999	58.900941	0.141160	0	0	0	0.000000e+00	1927.630773
4	 25.590698	6.888989	58.831659	0.141326	0	0	0	0.000000e+00	1903.989083
5	 31.798893	6.785978	58.754829	0.141511	0	0	0	0.000000e+00	1877.563876
6	 37.914695	6.682968	58.673268	0.141708	0	0	0	0.000000e+00	1849.712849
7	 43.939231	6.579958	58.590860	0.141907	0	0	0	0.000000e+00	1822.208472
8	 49.877213	6.476948	58.510437	0.142102	0	0	0	0.000000e+00	1796.122619
9	 55.734890	6.373937	58.433684	0.142289	0	0	0	0.000000e+00	1771.922031
10	 61.519300	6.270927	58.360664	0.142467	0	0	0	0.000000e+00	1749.835153
11	 67.237371	6.167917	58.291422	0.142636	0	0	0	0.000000e+00	1729.824297
12	 72.894919	6.064906	58.225759	0.142797	0	0	0	0.000000e+00	1711.563740
13	 78.496204	5.961896	58.162157	0.142953	0	0	0	0.000000e+00	1694.577119
14	 84.043074	5.858886	58.099281	0.143108	0	0	0	0.000000e+00	1678.147583
15	 89.534839	5.755875	58.034779	0.143267	0	0	0	0.000000e+00	1661.515461
16	 94.968889	5.652865	57.967104	0.143434	0	0	0	0.000000e+00	1644.104444
17	100.341242	5.549855	57.895973	0.143611	0	0	0	0.000000e+00	1625.513310
18	105.647023	5.446845	57.820351	0.143798	0	0	0	0.000000e+00	1605.475513
19	110.880544	5.343834	57.738525	0.144002	0	0	0	0.000000e+00	1583.744072
20	116.034719	5.240824	57.649523	0.144224	0	0	0	0.000000e+00	1559.909006
21	121.100871	5.137814	57.550853	0.144472	0	0	0	0.000000e+00	1533.486229
22	126.070410	5.034803	57.440934	0.144748	0	0	0	0.000000e+00	1504.507894
23	130.938535	4.931793	57.321923	0.145049	0	0	0	0.000000e+00	1474.099904
24	135.702391	4.828783	57.193802	0.145374	0	0	0	0.000000e+00	1442.839064
25	140.359892	4.725772	57.054382	0.145729	0	0	0	0.000000e+00	1410.940545
26	144.911792	4.622762	56.905559	0.146110	0	0	0	0.000000e+00	1379.256559
27	149.361023	4.519752	56.748866	0.146513	0	0	0	0.000000e+00	1348.431600
28	153.712241	4.416742	56.586397	0.146934	0	0	0	0.000000e+00	1318.980896
29	157.970902	4.313731	56.419585	0.147369	0	0	0	0.000000e+00	1291.145375
30	162.141855	4.210721	56.249087	0.147815	0	0	0	0.000000e+00	1264.746152
31	166.229094	4.107711	56.073250	0.148279	0	0	0	0.000000e+00	1239.526281
32	170.238500	4.004700	55.897651	0.148745	0	0	0	0.000000e+00	1216.060459
33	174.177876	3.901690	55.765084	0.149098	0	0	0	0.000000e+00	1194.935190
34	178.050399	3.798680	55.604213	0.149530	0	0	0	0.000000e+00	1174.756706
35	181.855807	3.695669	55.436022	0.149983	0	0	0	0.000000e+00	1154.484234
36	185.595281	3.592659	55.264511	0.150449	0	0	0	0.000000e+00	1134.562181
37	189.271106	3.489649	55.092444	0.150919	0	0	0	0.000000e+00	1115.322783
38	192.886515	3.386639	54.922948	0.151384	0	0	0	0.000000e+00	1097.052658
39	196.444789	3.283628	54.756766	0.151844	0	0	0	0.000000e+00	1079.765683
40	199.949142	3.180618	54.594283	0.152296	0	0	0	0.000000e+00	1063.444226
41	203.403891	3.077608	54.439956	0.152727	0	0	0	0.000000e+00	1048.429124
42	206.814861	2.974597	54.299841	0.153121	0	0	0	0.000000e+00	1035.169703
43	210.184030	2.871587	54.162701	0.153509	0	0	0	0.000000e+00	1022.509982
44	213.508420	2.768577	54.011902	0.153938	0	0	0	0.000000e+00	1008.945404
45	216.785092	2.665566	53.846967	0.154409	0	0	0	0.000000e+00	994.488355
46	220.011664	2.562556	53.668812	0.154922	0	0	0	0.000000e+00	979.307419
47	223.186217	2.459546	53.478122	0.155474	0	0	0	0.000000e+00	963.541122
48	226.307893	2.356536	53.278151	0.156058	0	0	0	0.000000e+00	947.512864
49	229.377209	2.253525	53.073766	0.156659	0	0	0	0.000000e+00	931.639830
50	232.397126	2.150515	52.874782	0.157248	0	0	0	0.000000e+00	916.658732
51	235.374680	2.047505	52.699403	0.157772	0	0	0	0.000000e+00	903.811204
52	238.317421	1.944494	52.552008	0.158214	0	0	0	0.000000e+00	893.251884
53	241.225191	1.841484	52.400767	0.158671	0	0	0	0.000000e+00	882.644334
54	244.094785	1.738474	52.232068	0.159183	0	0	0	0.000000e+00	871.063810
55	246.925937	1.635463	52.058410	0.159714	0	0	0	0.000000e+00	859.399554
56	249.718937	1.532453	51.882246	0.160257	0	0	0	0.000000e+00	847.825209
57	252.474816	1.429443	51.707059	0.160800	0	0	0	0.000000e+00	836.563480
58	255.195691	1.326433	51.538307	0.161326	0	0	0	0.000000e+00	825.938387
59	257.884942	1.223422	51.382952	0.161814	0	0	0	0.000000e+00	816.342890
60	260.547006	1.120412	51.247111	0.162243	0	0	0	0.000000e+00	808.093596
61	263.185757	1.017402	51.128928	0.162618	0	0	0	0.000000e+00	801.019806
62	265.801594	0.914391	51.011195	0.162993	0	0	0	0.000000e+00	794.064913
63	268.391980	0.811381	50.878630	0.163418	0	0	0	0.000000e+00	786.339769
64	270.955133	0.708371	50.734736	0.163881	0	0	0	0.000000e+00	778.076930
65	273.490449	0.605360	50.585313	0.164365	0	0	0	0.000000e+00	769.626719
66	275.997182	0.502350	50.429462	0.164873	0	0	0	0.000000e+00	760.952249
67	278.474401	0.399340	50.265857	0.165410	0	0	0	0.000000e+00	751.992951
68	280.921135	0.296330	50.094024	0.165977	0	0	0	0.000000e+00	742.738850
69	283.336581	0.193319	49.914673	0.166574	0	0	0	0.000000e+00	733.245772
70	285.720255	0.090309	49.729220	0.167195	0	0	0	0.000000e+00	723.601160
71	288.071904	-0.012701	49.538918	0.167837	0	0	0	0.000000e+00	713.878468
72	290.391438	-0.115712	49.344736	0.168498	0	0	0	0.000000e+00	704.133236
73	292.679018	-0.218722	49.147973	0.169172	0	0	0	0.000000e+00	694.433386
74	294.935014	-0.321732	48.950035	0.169856	0	0	0	0.000000e+00	684.844554
75	297.159903	-0.424743	48.751673	0.170547	0	0	0	0.000000e+00	675.401330
76	299.354194	-0.527753	48.553239	0.171244	0	0	0	0.000000e+00	666.114610
77	301.518391	-0.630763	48.354747	0.171947	0	0	0	0.000000e+00	656.979105
78	303.652949	-0.733773	48.156017	0.172657	0	0	0	0.000000e+00	647.982279
79	305.758338	-0.836784	47.957200	0.173373	0	0	0	0.000000e+00	639.126591
80	307.835133	-0.939794	47.759244	0.174091	0	0	0	0.000000e+00	630.448928
81	309.884211	-1.042804	47.564283	0.174805	0	0	0	0.000000e+00	622.032678
82	311.906841	-1.145815	47.375504	0.175501	0	0	0	0.000000e+00	614.004917
83	313.904781	-1.248825	47.196760	0.176166	0	0	0	0.000000e+00	606.510283
84	315.880411	-1.351835	47.033108	0.176779	0	0	0	0.000000e+00	599.736431
85	317.836686	-1.454846	46.889551	0.177320	0	0	0	0.000000e+00	593.862276
86	319.776587	-1.557856	46.766783	0.177786	0	0	0	0.000000e+00	588.887693
87	321.702747	-1.660866	46.663081	0.178181	0	0	0	0.000000e+00	584.720944
88	323.617675	-1.763876	46.577627	0.178508	0	0	0	0.000000e+00	581.311338
89	325.523723	-1.866887	46.509662	0.178769	0	0	0	0.000000e+00	578.614622
90	327.423073	-1.969897	46.458211	0.178967	0	0	0	0.000000e+00	576.581532
91	329.317691	-2.072907	46.421729	0.179107	0	0	0	0.000000e+00	575.145078
92	331.209243	-2.175918	46.398034	0.179199	0	0	0	0.000000e+00	574.213774
93	333.099095	-2.278928	46.384899	0.179250	0	0	0	0.000000e+00	573.698393
94	334.988621	-2.381938	46.382382	0.179259	0	0	0	0.000000e+00	573.600392
95	336.879979	-2.484949	46.396482	0.179205	0	0	0	0.000000e+00	574.153907
96	338.777267	-2.587959	46.442225	0.179028	0	0	0	0.000000e+00	575.953898
97	340.688116	-2.690969	46.546304	0.178628	0	0	0	0.000000e+00	580.070429
98	342.630349	-2.793979	46.784228	0.177720	0	0	0	0.000000e+00	589.599719
99	344.648539	-2.896990	47.342929	0.175622	0	0	0	0.000000e+00	612.653261
100	346.839693	-3.000000	48.531368	0.171322	0	0	0	0.000000e+00	665.157724
