#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
3.5000000000e-01	1.7951958021e-01	1.4525269936e-15                 	1.4525269934e-15                 	2.0887495610e-25                 	9.9999999986e-01                 	7.1988308664e-03                 
3.6000000000e-01	1.7453292520e-01	1.2897879323e-15                 	1.2897879321e-15                 	2.0327256733e-25                 	9.9999999984e-01                 	6.7960966551e-03                 
3.7000000000e-01	1.6981581911e-01	1.1488358077e-15                 	1.1488358075e-15                 	1.9794948052e-25                 	9.9999999983e-01                 	6.4257233650e-03                 
3.8000000000e-01	1.6534698177e-01	1.0271367571e-15                 	1.0271367569e-15                 	1.9283144224e-25                 	9.9999999981e-01                 	6.0855665977e-03                 
3.9000000000e-01	1.6110731557e-01	9.2164965770e-16                 	9.2164965751e-16                 	1.8802472346e-25                 	9.9999999980e-01                 	5.7725005628e-03                 
4.0000000000e-01	1.5707963268e-01	8.2901268390e-16                 	8.2901268371e-16                 	1.8341624097e-25                 	9.9999999978e-01                 	5.4824206113e-03                 
4.2000000000e-01	1.4959965017e-01	6.7656890565e-16                 	6.7656890547e-16                 	1.7488084090e-25                 	9.9999999974e-01                 	4.9649083289e-03                 
4.4000000000e-01	1.4279966607e-01	5.5791426641e-16                 	5.5791426625e-16                 	1.6702913459e-25                 	9.9999999970e-01                 	4.5179300615e-03                 
4.6000000000e-01	1.3659098494e-01	4.6400318044e-16                 	4.6400318028e-16                 	1.5991681211e-25                 	9.9999999966e-01                 	4.1283395207e-03                 
4.8000000000e-01	1.3089969390e-01	3.8933469968e-16                 	3.8933469952e-16                 	1.5334350838e-25                 	9.9999999961e-01                 	3.7877037736e-03                 
5.0000000000e-01	1.2566370614e-01	3.2910847474e-16                 	3.2910847459e-16                 	1.4731543956e-25                 	9.9999999955e-01                 	3.4875601225e-03                 
5.2000000000e-01	1.2083048668e-01	2.8017118481e-16                 	2.8017118467e-16                 	1.4171534992e-25                 	9.9999999949e-01                 	3.2219354505e-03                 
5.4000000000e-01	1.1635528347e-01	2.4003445364e-16                 	2.4003445351e-16                 	1.3652084420e-25                 	9.9999999943e-01                 	2.9856275328e-03                 
5.6000000000e-01	1.1219973763e-01	2.0682775364e-16                 	2.0682775350e-16                 	1.3170939944e-25                 	9.9999999936e-01                 	2.7743651530e-03                 
6.0000000000e-01	1.0471975512e-01	1.5608417807e-16                 	1.5608417795e-16                 	1.2301359233e-25                 	9.9999999921e-01                 	2.4142838213e-03                 
6.2000000000e-01	1.0134169850e-01	1.3655275243e-16                 	1.3655275232e-16                 	1.1908043730e-25                 	9.9999999913e-01                 	2.2599546744e-03                 
6.4000000000e-01	9.8174770425e-02	1.1999107610e-16                 	1.1999107598e-16                 	1.1539179922e-25                 	9.9999999904e-01                 	2.1199925229e-03                 
6.6000000000e-01	9.5199777382e-02	1.0587482325e-16                 	1.0587482313e-16                 	1.1192445261e-25                 	9.9999999894e-01                 	1.9926764314e-03                 
6.8000000000e-01	9.2399783929e-02	9.3804589240e-17                 	9.3804589132e-17                 	1.0864785945e-25                 	9.9999999884e-01                 	1.8766286416e-03                 
7.0000000000e-01	8.9759790103e-02	8.3381253963e-17                 	8.3381253857e-17                 	1.0557784756e-25                 	9.9999999873e-01                 	1.7703047187e-03                 
1.0417000000e+00	6.0316648816e-02	1.6650737454e-17                 	1.6650737383e-17                 	7.1217861673e-26                 	9.9999999572e-01                 	7.9613069031e-04                 
1.0638000000e+00	5.9063595668e-02	1.5275416092e-17                 	1.5275416023e-17                 	6.9782953126e-26                 	9.9999999543e-01                 	7.6302728121e-04                 
1.0870000000e+00	5.7802992706e-02	1.4012023251e-17                 	1.4012023182e-17                 	6.8286460305e-26                 	9.9999999513e-01                 	7.3081498882e-04                 
1.1111000000e+00	5.6549233257e-02	1.2806610223e-17                 	1.2806610156e-17                 	6.6849284559e-26                 	9.9999999478e-01                 	6.9911775830e-04                 
1.1364000000e+00	5.5290261415e-02	1.1703306268e-17                 	1.1703306203e-17                 	6.5356587700e-26                 	9.9999999442e-01                 	6.6834451411e-04                 
1.1628000000e+00	5.4034961362e-02	1.0675799334e-17                 	1.0675799271e-17                 	6.3865287884e-26                 	9.9999999402e-01                 	6.3834997379e-04                 
1.1905000000e+00	5.2777701026e-02	9.6945988102e-18                 	9.6945987477e-18                 	6.2422030348e-26                 	9.9999999356e-01                 	6.0869510532e-04                 
1.2195000000e+00	5.1522634745e-02	8.8045645085e-18                 	8.8045644476e-18                 	6.0930936761e-26                 	9.9999999308e-01                 	5.8009720557e-04                 
1.2500000000e+00	5.0265482457e-02	7.9583103093e-18                 	7.9583102498e-18                 	5.9488065075e-26                 	9.9999999253e-01                 	5.5186623238e-04                 
1.2821000000e+00	4.9006983131e-02	7.1905411347e-18                 	7.1905410767e-18                 	5.7991948790e-26                 	9.9999999193e-01                 	5.2458462390e-04                 
1.3158000000e+00	4.7751826320e-02	6.4671711227e-18                 	6.4671710662e-18                 	5.6544956495e-26                 	9.9999999126e-01                 	4.9781593739e-04                 
1.3514000000e+00	4.6493897493e-02	5.8120201247e-18                 	5.8120200696e-18                 	5.5053344007e-26                 	9.9999999053e-01                 	4.7193909909e-04                 
1.3889000000e+00	4.5238572303e-02	5.1975946920e-18                 	5.1975946384e-18                 	5.3604544871e-26                 	9.9999998969e-01                 	4.4658155787e-04                 
1.4286000000e+00	4.3981417522e-02	4.6330372255e-18                 	4.6330371733e-18                 	5.2150496183e-26                 	9.9999998874e-01                 	4.2190074976e-04                 
1.4706000000e+00	4.2725318286e-02	4.1259121656e-18                 	4.1259121149e-18                 	5.0658719376e-26                 	9.9999998772e-01                 	3.9815049996e-04                 
1.5152000000e+00	4.1467696061e-02	3.6529123780e-18                 	3.6529123288e-18                 	4.9202265780e-26                 	9.9999998653e-01                 	3.7487377857e-04                 
1.5625000000e+00	4.0212385966e-02	3.2229857603e-18                 	3.2229857126e-18                 	4.7747090145e-26                 	9.9999998519e-01                 	3.5234930139e-04                 
1.6129000000e+00	3.8955826816e-02	2.8385693588e-18                 	2.8385693125e-18                 	4.6251781150e-26                 	9.9999998371e-01                 	3.3067621981e-04                 
1.6667000000e+00	3.7698357876e-02	2.4838062554e-18                 	2.4838062106e-18                 	4.4790816772e-26                 	9.9999998197e-01                 	3.0952177947e-04                 
1.7241000000e+00	3.6443276534e-02	2.1642843747e-18                 	2.1642843313e-18                 	4.3328870139e-26                 	9.9999997998e-01                 	2.8911411785e-04                 
1.7857000000e+00	3.5186119209e-02	1.8764857231e-18                 	1.8764856813e-18                 	4.1866948454e-26                 	9.9999997769e-01                 	2.6937992146e-04                 
1.8519000000e+00	3.3928318522e-02	1.6185373153e-18                 	1.6185372749e-18                 	4.0400873230e-26                 	9.9999997504e-01                 	2.5034277650e-04                 
1.9231000000e+00	3.2672171531e-02	1.3886647726e-18                 	1.3886647337e-18                 	3.8933805440e-26                 	9.9999997196e-01                 	2.3203536790e-04                 
2.0000000000e+00	3.1415926536e-02	1.1817111354e-18                 	1.1817110979e-18                 	3.7494477251e-26                 	9.9999996827e-01                 	2.1432350439e-04                 
