#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
3.5000000000e-01	4.5093523352e-01	3.7884394783e-13                 	3.7884394782e-13                 	3.7707962102e-24                 	9.9999999999e-01                 	4.4832872637e-02                 
3.6000000000e-01	4.3840925481e-01	3.3571464463e-13                 	3.3571464463e-13                 	3.6415726815e-24                 	9.9999999999e-01                 	4.2344282997e-02                 
3.7000000000e-01	4.2656035603e-01	2.9845826329e-13                 	2.9845826329e-13                 	3.5237653879e-24                 	9.9999999999e-01                 	4.0054787839e-02                 
3.8000000000e-01	4.1533508350e-01	2.6637782915e-13                 	2.6637782915e-13                 	3.4125946406e-24                 	9.9999999999e-01                 	3.7951190960e-02                 
3.9000000000e-01	4.0468546598e-01	2.3864050159e-13                 	2.3864050159e-13                 	3.3087481646e-24                 	9.9999999999e-01                 	3.6014233757e-02                 
4.0000000000e-01	3.9456832933e-01	2.1433240667e-13                 	2.1433240666e-13                 	3.2114350762e-24                 	9.9999999999e-01                 	3.4218599050e-02                 
4.2000000000e-01	3.7577936126e-01	1.7445193629e-13                 	1.7445193629e-13                 	3.0330392095e-24                 	9.9999999998e-01                 	3.1012718826e-02                 
4.4000000000e-01	3.5869848121e-01	1.4352407820e-13                 	1.4352407820e-13                 	2.8749140374e-24                 	9.9999999998e-01                 	2.8240942593e-02                 
4.6000000000e-01	3.4310289507e-01	1.1912154232e-13                 	1.1912154232e-13                 	2.7326753130e-24                 	9.9999999998e-01                 	2.5822603504e-02                 
4.8000000000e-01	3.2880694111e-01	9.9774558117e-14                 	9.9774558114e-14                 	2.6056181181e-24                 	9.9999999997e-01                 	2.3706106862e-02                 
5.0000000000e-01	3.1565466346e-01	8.4207675831e-14                 	8.4207675829e-14                 	2.4888424120e-24                 	9.9999999997e-01                 	2.1839500486e-02                 
5.2000000000e-01	3.0351409948e-01	7.1586437853e-14                 	7.1586437851e-14                 	2.3834829410e-24                 	9.9999999997e-01                 	2.0186154156e-02                 
5.4000000000e-01	2.9227283654e-01	6.1254993220e-14                 	6.1254993218e-14                 	2.2868403845e-24                 	9.9999999996e-01                 	1.8714110610e-02                 
5.6000000000e-01	2.8183452095e-01	5.2722104385e-14                 	5.2722104383e-14                 	2.1971180608e-24                 	9.9999999996e-01                 	1.7397106170e-02                 
6.0000000000e-01	2.6304555289e-01	3.9711775176e-14                 	3.9711775174e-14                 	2.0384427087e-24                 	9.9999999995e-01                 	1.5150136822e-02                 
