Layer	  Height	  log(P)	Temp_bound.	     Rflux	 isequil	dt
0	0.000000	7.301030	2909.675502	 -0.000001	0	1.226646e-04
1	10.877648	7.198020	2891.271842	 -0.000000	0	9.760667e-01
2	21.660641	7.095009	2858.233783	  0.000001	0	9.760667e-01
3	32.288199	6.991999	2807.683041	  0.000001	0	9.760667e-01
4	42.692618	6.888989	2739.367205	  0.000001	0	9.760667e-01
5	52.811379	6.785978	2656.101829	  0.000002	0	9.760667e-01
6	62.593991	6.682968	2561.186173	  0.000002	0	9.760667e-01
7	72.002596	6.579958	2457.755401	  0.000002	0	9.760667e-01
8	81.012223	6.476948	2349.358225	  0.000002	0	9.760667e-01
9	89.611639	6.373937	2239.657287	  0.000001	0	9.760667e-01
10	97.804310	6.270927	2132.843501	  0.000000	0	9.760667e-01
11	105.611192	6.167917	2034.099332	 -0.000000	0	9.760667e-01
12	113.073287	6.064906	1949.008542	 -0.000001	0	9.760667e-01
13	120.264909	5.961896	1889.798889	 -0.000000	0	9.760667e-01
14	127.294043	5.858886	1862.249680	  0.000001	0	9.760667e-01
15	134.273046	5.755875	1862.943336	  0.000003	0	9.760667e-01
16	141.291670	5.652865	1883.256508	  0.000002	0	9.760667e-01
17	148.405543	5.549855	1913.633297	 -0.000002	0	9.760667e-01
18	155.637704	5.446845	1946.194357	 -0.000010	0	9.760667e-01
19	162.987049	5.343834	1975.928135	 -0.000019	0	9.760667e-01
20	170.438320	5.240824	2000.301749	 -0.000027	0	9.760667e-01
21	177.969309	5.137814	2018.152268	 -0.000033	0	9.760667e-01
22	185.555889	5.034803	2029.631885	 -0.000035	0	9.760667e-01
23	193.176391	4.931793	2035.909459	 -0.000032	0	9.760667e-01
24	200.813020	4.828783	2037.893804	 -0.000024	0	9.760667e-01
25	208.450828	4.725772	2036.247490	 -0.000014	0	9.760667e-01
26	216.077390	4.622762	2031.615816	 -0.000001	0	9.760667e-01
27	223.682416	4.519752	2024.517447	  0.000014	0	9.760667e-01
28	231.257267	4.416742	2015.297649	  0.000029	0	9.760667e-01
29	238.794041	4.313731	2004.037313	  0.000040	0	9.760667e-01
30	246.284913	4.210721	1990.673581	  0.000053	0	9.760667e-01
31	253.722031	4.107711	1975.282600	  0.000060	0	9.760667e-01
32	261.100303	4.004700	1959.223210	  0.000064	0	9.760667e-01
33	268.420064	3.901690	1944.031211	  0.000074	0	9.760667e-01
34	275.678367	3.798680	1926.446339	  0.000077	0	9.760667e-01
35	282.868254	3.695669	1907.568870	  0.000082	0	9.760667e-01
36	289.985071	3.592659	1887.546613	  0.000075	0	9.760667e-01
37	297.024909	3.489649	1866.624662	  0.000065	0	9.760667e-01
38	303.985356	3.386639	1845.310864	  0.000004	0	9.760667e-01
39	310.865901	3.283628	1824.129944	 -0.000029	0	9.760667e-01
40	317.668114	3.180618	1803.659206	  0.000056	0	9.760667e-01
41	324.396807	3.077608	1784.983357	  0.000112	0	9.760667e-01
42	331.058128	2.974597	1767.807752	  0.000112	0	9.760667e-01
43	337.652951	2.871587	1749.591307	  0.000109	0	9.760667e-01
44	344.178495	2.768577	1730.927785	  0.000031	0	9.760667e-01
45	350.634392	2.665566	1712.517742	 -0.000064	0	9.760667e-01
46	357.021890	2.562556	1694.526187	 -0.000205	0	9.760667e-01
47	363.342600	2.459546	1676.975028	 -0.000349	0	9.760667e-01
48	369.598430	2.356536	1659.977712	 -0.001694	0	9.760667e-01
49	375.791491	2.253525	1643.547764	  0.000035	0	9.760667e-01
50	381.924364	2.150515	1627.923374	  0.001506	0	9.760667e-01
51	388.001520	2.047505	1613.855533	  0.000663	0	9.760667e-01
52	394.026117	1.944494	1599.912637	  0.000334	0	9.760667e-01
53	399.994464	1.841484	1583.909085	  0.000375	0	9.760667e-01
54	405.901438	1.738474	1567.228179	  0.000304	0	9.760667e-01
55	411.744731	1.635463	1549.994972	  0.000535	0	9.760667e-01
56	417.522863	1.532453	1532.529343	  0.000469	0	9.760667e-01
57	423.235491	1.429443	1515.130895	 -0.001722	0	9.760667e-01
58	428.883566	1.326433	1498.148045	 -0.004404	0	9.760667e-01
59	434.468986	1.223422	1481.765396	  0.004620	0	9.760667e-01
60	439.994326	1.120412	1466.146516	  0.006503	0	9.760667e-01
61	445.462355	1.017402	1451.231805	  0.002326	0	9.760667e-01
62	450.875285	0.914391	1436.787652	  0.000796	0	9.760667e-01
63	456.235277	0.811381	1423.014522	 -0.000309	0	9.760667e-01
64	461.545583	0.708371	1410.308094	 -0.001982	0	9.760667e-01
65	466.810623	0.605360	1398.878413	 -0.002149	0	9.760667e-01
66	472.035574	0.502350	1388.917932	 -0.002585	0	9.760667e-01
67	477.226131	0.399340	1380.533358	 -0.014472	0	9.760667e-01
68	482.388406	0.296330	1373.808433	  0.020623	0	9.760667e-01
69	487.528584	0.193319	1368.725354	  0.005406	0	9.760667e-01
70	492.652840	0.090309	1365.271784	 -0.009078	0	9.760667e-01
71	497.767153	-0.012701	1363.352175	 -0.006888	0	9.760667e-01
72	502.876888	-0.115712	1362.769061	 -0.002889	0	9.760667e-01
73	507.986678	-0.218722	1363.296163	 -0.000517	0	9.760667e-01
74	513.100021	-0.321732	1364.557555	 -0.001141	0	9.760667e-01
75	518.218832	-0.424743	1366.097059	 -0.003341	0	9.760667e-01
76	523.343149	-0.527753	1367.360540	 -0.006379	0	9.760667e-01
77	528.470828	-0.630763	1367.751522	 -0.008618	0	9.760667e-01
78	533.597554	-0.733773	1366.707653	 -0.015311	0	9.760667e-01
79	538.717171	-0.836784	1363.834073	 -0.032039	0	9.760667e-01
80	543.822449	-0.939794	1358.960437	 -0.038670	0	9.760667e-01
81	548.905896	-1.042804	1352.132713	 -0.040214	0	9.760667e-01
82	553.960656	-1.145815	1343.655592	 -0.040447	0	9.760667e-01
83	558.981379	-1.248825	1333.998902	 -0.030062	0	9.760667e-01
84	563.964561	-1.351835	1323.677651	 -0.009079	0	9.760667e-01
85	568.908461	-1.454846	1313.094881	  0.015720	0	9.760667e-01
86	573.812400	-1.557856	1302.442934	  0.042755	0	9.760667e-01
87	578.676116	-1.660866	1291.692499	  0.064900	0	9.760667e-01
88	583.499116	-1.763876	1280.786102	  0.055941	0	9.760667e-01
89	588.280810	-1.866887	1269.738105	 -0.001106	0	9.760667e-01
90	593.020849	-1.969897	1258.627987	  0.022882	0	9.760667e-01
91	597.719353	-2.072907	1247.662011	  0.024707	0	9.760667e-01
92	602.377428	-2.175918	1237.111792	  0.021572	0	9.760667e-01
93	606.997155	-2.278928	1227.257730	  0.014412	0	9.760667e-01
94	611.581546	-2.381938	1218.296671	  0.000286	0	9.760667e-01
