#wavelengths (mu)	size parameter  	extinction cross section (cm^2)  	scattering cross section (cm^2)  	absorption cross section (cm^2)  	single scattering albedo         	asymmetry parameter              
1.5498020000e-02	3.2203541325e+03	3.9769158743e-06                 	2.1783183754e-06                 	1.7985974989e-06                 	5.4774062219e-01                 	9.8477749468e-01                 
1.6531220000e-02	3.0190822428e+03	3.9776382952e-06                 	2.2152822116e-06                 	1.7623560836e-06                 	5.5693405161e-01                 	9.8049494923e-01                 
1.7712030000e-02	2.8178087296e+03	3.9786544203e-06                 	2.2675736729e-06                 	1.7110807474e-06                 	5.6993481549e-01                 	9.7299996393e-01                 
1.9074490000e-02	2.6165372051e+03	3.9799495622e-06                 	2.3279421379e-06                 	1.6520074243e-06                 	5.8491749744e-01                 	9.6176117032e-01                 
2.0664030000e-02	2.4152652098e+03	3.9815029714e-06                 	2.3907592000e-06                 	1.5907437714e-06                 	6.0046651156e-01                 	9.4621080481e-01                 
2.2542580000e-02	2.2139929304e+03	3.9835222198e-06                 	2.4151501925e-06                 	1.5683720273e-06                 	6.0628510631e-01                 	9.2946076430e-01                 
2.4796840000e-02	2.0127206835e+03	3.9855913211e-06                 	2.3591882549e-06                 	1.6264030662e-06                 	5.9192929350e-01                 	9.2926128427e-01                 
2.7552040000e-02	1.8114489073e+03	3.9879152988e-06                 	2.2996610889e-06                 	1.6882542099e-06                 	5.7665745549e-01                 	9.3480129983e-01                 
3.0996050000e-02	1.6101765468e+03	3.9886321430e-06                 	2.1671100068e-06                 	1.8215221362e-06                 	5.4332160226e-01                 	9.7142202358e-01                 
3.2627420000e-02	1.5296677688e+03	3.9898569120e-06                 	2.1693352292e-06                 	1.8205216829e-06                 	5.4371253832e-01                 	9.6974467583e-01                 
3.4440050000e-02	1.4491591259e+03	3.9899393400e-06                 	2.1500928742e-06                 	1.8398464658e-06                 	5.3887858712e-01                 	9.7585193333e-01                 
3.6465940000e-02	1.3686501089e+03	3.9897833974e-06                 	2.1411730221e-06                 	1.8486103753e-06                 	5.3666397618e-01                 	9.7956011098e-01                 
3.8745060000e-02	1.2881413205e+03	3.9899711730e-06                 	2.1873015461e-06                 	1.8026696269e-06                 	5.4819983685e-01                 	9.7306097190e-01                 
4.1328060000e-02	1.2076326049e+03	3.9919761490e-06                 	2.3032792680e-06                 	1.6886968809e-06                 	5.7697721180e-01                 	9.4904594898e-01                 
4.4280070000e-02	1.1271236191e+03	3.9943804664e-06                 	2.3915250507e-06                 	1.6028554157e-06                 	5.9872239784e-01                 	9.2451359224e-01                 
4.7686230000e-02	1.0466147723e+03	3.9971043920e-06                 	2.4772268416e-06                 	1.5198775504e-06                 	6.1975535254e-01                 	8.9529316235e-01                 
5.1660080000e-02	9.6610599041e+02	4.0000999191e-06                 	2.5792294877e-06                 	1.4208704314e-06                 	6.4479126518e-01                 	8.5841681535e-01                 
5.6356450000e-02	8.8559717216e+02	4.0039521040e-06                 	2.6819374463e-06                 	1.3220146577e-06                 	6.6982255947e-01                 	8.1602140461e-01                 
6.1992090000e-02	8.0508840327e+02	4.0082071946e-06                 	2.6667738308e-06                 	1.3414333637e-06                 	6.6532833793e-01                 	8.1032810467e-01                 
6.5254840000e-02	7.6483388440e+02	4.0103219598e-06                 	2.6350932425e-06                 	1.3752287172e-06                 	6.5707772816e-01                 	8.1672063198e-01                 
6.8880100000e-02	7.2457956294e+02	4.0123615174e-06                 	2.6077507839e-06                 	1.4046107335e-06                 	6.4992916829e-01                 	8.2335799212e-01                 
7.2931870000e-02	6.8432514830e+02	4.0145531871e-06                 	2.5969725117e-06                 	1.4175806753e-06                 	6.4688955177e-01                 	8.2550211233e-01                 
7.7490120000e-02	6.4407066027e+02	4.0171201889e-06                 	2.6189660280e-06                 	1.3981541609e-06                 	6.5195112539e-01                 	8.1764753862e-01                 
8.2656120000e-02	6.0381630245e+02	4.0206954774e-06                 	2.6689147474e-06                 	1.3517807300e-06                 	6.6379430185e-01                 	7.9954856570e-01                 
8.8560130000e-02	5.6356187319e+02	4.0248561771e-06                 	2.6374456999e-06                 	1.3874104771e-06                 	6.5528942747e-01                 	8.0440938786e-01                 
9.5372450000e-02	5.2330744102e+02	4.0275051724e-06                 	2.5387811398e-06                 	1.4887240326e-06                 	6.3036073975e-01                 	8.3456364470e-01                 
1.0332020000e-01	4.8305280819e+02	4.0285564522e-06                 	2.4468155474e-06                 	1.5817409048e-06                 	6.0736781932e-01                 	8.6969325812e-01                 
1.1271290000e-01	4.4279858608e+02	4.0318456817e-06                 	2.5886960436e-06                 	1.4431496380e-06                 	6.4206228314e-01                 	8.3019356309e-01                 
1.2398420000e-01	4.0254413670e+02	4.0423242758e-06                 	2.8093286433e-06                 	1.2329956325e-06                 	6.9497854492e-01                 	7.5716659004e-01                 
1.3050970000e-01	3.8241688360e+02	4.0471479567e-06                 	2.7873459274e-06                 	1.2598020293e-06                 	6.8871856360e-01                 	7.5983219825e-01                 
1.3776020000e-01	3.6228978147e+02	4.0499182264e-06                 	2.7438226764e-06                 	1.3060955500e-06                 	6.7750076002e-01                 	7.7246023469e-01                 
1.4586370000e-01	3.4216266798e+02	4.0534650413e-06                 	2.7612047736e-06                 	1.2922602677e-06                 	6.8119614834e-01                 	7.6849719825e-01                 
1.5498020000e-01	3.2203541325e+02	4.0593425868e-06                 	2.8521452758e-06                 	1.2071973110e-06                 	7.0261260656e-01                 	7.4314736680e-01                 
1.6531220000e-01	3.0190822428e+02	4.0692941014e-06                 	2.9763715525e-06                 	1.0929225488e-06                 	7.3142207921e-01                 	7.0797479906e-01                 
1.7712030000e-01	2.8178087296e+02	4.0768224770e-06                 	2.9142061925e-06                 	1.1626162845e-06                 	7.1482293107e-01                 	7.2026929213e-01                 
1.9074490000e-01	2.6165372051e+02	4.0828425385e-06                 	2.9087440473e-06                 	1.1740984912e-06                 	7.1243111138e-01                 	7.2264274375e-01                 
2.0664030000e-01	2.4152652098e+02	4.0937065261e-06                 	2.9588546587e-06                 	1.1348518674e-06                 	7.2278133272e-01                 	7.0892845710e-01                 
2.2542580000e-01	2.2139929304e+02	4.1053539548e-06                 	2.9744814347e-06                 	1.1308725201e-06                 	7.2453714527e-01                 	7.0235339925e-01                 
